2021-07-03 07:39:04,422 INFO     Search BICs for /tmp/Cli-35b/
2021-07-03 07:39:05,750 DEBUG    [line range] org/apache/commons/cli/DefaultParser.java parse 74:77
2021-07-03 07:39:05,772 DEBUG                  - depth 0, hash a2cf820, HEAD~192
2021-07-03 07:39:05,777 DEBUG                  - depth 1, hash f436985, HEAD~209
2021-07-03 07:39:05,781 DEBUG    [line range] org/apache/commons/cli/DefaultParser.java parse 99:133
2021-07-03 07:39:05,803 DEBUG                  - depth 0, hash ea85e69, HEAD~113
2021-07-03 07:39:05,808 DEBUG                  - depth 1, hash 5b098de, HEAD~146
2021-07-03 07:39:05,812 DEBUG                  - depth 2, hash a1b5d44, HEAD~158
2021-07-03 07:39:05,816 DEBUG                  - depth 3, hash a2cf820, HEAD~192
2021-07-03 07:39:05,821 DEBUG                  - depth 4, hash f436985, HEAD~209
2021-07-03 07:39:06,240 DEBUG    [line range] org/apache/commons/cli/Option.java <init> 72:72
2021-07-03 07:39:06,272 DEBUG                  - depth 0, hash 9b2b803, HEAD~723
2021-07-03 07:39:06,277 DEBUG                  - depth 1, hash 04490af, HEAD~771
2021-07-03 07:39:06,282 DEBUG                  - depth 2, hash 16b91ad, HEAD~779
2021-07-03 07:39:06,286 DEBUG                  - depth 3, hash aae50c5, HEAD~806
2021-07-03 07:39:06,290 DEBUG    [line range] org/apache/commons/cli/Option.java <init> 88:99
2021-07-03 07:39:06,312 DEBUG                  - depth 0, hash df52eee, HEAD~73
2021-07-03 07:39:06,318 DEBUG    [single line]   org/apache/commons/cli/Option.java <init> 42
2021-07-03 07:39:06,349 DEBUG                  - depth 0, hash 147df44, HEAD~324
2021-07-03 07:39:06,355 DEBUG                  - depth 1, hash 1b0a32d, HEAD~431
2021-07-03 07:39:06,359 DEBUG                  - depth 2, hash 1545ae4, HEAD~480
2021-07-03 07:39:06,363 DEBUG                  - depth 3, hash 8576b53, HEAD~568
2021-07-03 07:39:06,367 DEBUG                  - depth 4, hash f9df518, HEAD~775
2021-07-03 07:39:06,371 DEBUG                  - depth 5, hash aae50c5, HEAD~806
2021-07-03 07:39:06,375 DEBUG    [line range] org/apache/commons/cli/Option.java builder 750:753
2021-07-03 07:39:06,397 DEBUG                  - depth 0, hash faa6455, HEAD~61
2021-07-03 07:39:06,402 DEBUG    [line range] org/apache/commons/cli/Option.java builder 764:767
2021-07-03 07:39:06,424 DEBUG                  - depth 0, hash faa6455, HEAD~61
2021-07-03 07:39:06,429 DEBUG    [line range] org/apache/commons/cli/Option.java getKey 177:181
2021-07-03 07:39:06,459 DEBUG                  - depth 0, hash ce5ebdf, HEAD~47
2021-07-03 07:39:06,464 DEBUG                  - depth 1, hash 147df44, HEAD~324
2021-07-03 07:39:06,469 DEBUG                  - depth 2, hash 9b2b803, HEAD~723
2021-07-03 07:39:06,473 DEBUG                  - depth 3, hash 347bbeb, HEAD~732
2021-07-03 07:39:06,477 DEBUG    [line range] org/apache/commons/cli/Option.java getLongOpt 239:242
2021-07-03 07:39:06,508 DEBUG                  - depth 0, hash 147df44, HEAD~324
2021-07-03 07:39:06,514 DEBUG                  - depth 1, hash 9b2b803, HEAD~723
2021-07-03 07:39:06,518 DEBUG                  - depth 2, hash aae50c5, HEAD~806
2021-07-03 07:39:06,522 DEBUG    [line range] org/apache/commons/cli/Option.java hasLongOpt 278:281
2021-07-03 07:39:06,554 DEBUG                  - depth 0, hash 147df44, HEAD~324
2021-07-03 07:39:06,560 DEBUG                  - depth 1, hash 9b2b803, HEAD~723
2021-07-03 07:39:06,564 DEBUG                  - depth 2, hash aae50c5, HEAD~806
2021-07-03 07:39:06,568 DEBUG    [line range] org/apache/commons/cli/Option.java isRequired 319:322
2021-07-03 07:39:06,600 DEBUG                  - depth 0, hash 147df44, HEAD~324
2021-07-03 07:39:06,606 DEBUG                  - depth 1, hash 9b2b803, HEAD~723
2021-07-03 07:39:06,610 DEBUG                  - depth 2, hash 5470bca, HEAD~727
2021-07-03 07:39:06,614 DEBUG                  - depth 3, hash 347bbeb, HEAD~732
2021-07-03 07:39:06,618 DEBUG                  - depth 4, hash 43a3545, HEAD~750
2021-07-03 07:39:06,622 DEBUG                  - depth 5, hash 62670f5, HEAD~756
2021-07-03 07:39:06,626 DEBUG                  - depth 6, hash 04490af, HEAD~771
2021-07-03 07:39:06,630 DEBUG                  - depth 7, hash 1060ee7, HEAD~777
2021-07-03 07:39:06,635 DEBUG                  - depth 8, hash 16b91ad, HEAD~779
2021-07-03 07:39:06,639 DEBUG                  - depth 9, hash 7f90b98, HEAD~782
2021-07-03 07:39:06,643 DEBUG                  - depth 10, hash aae50c5, HEAD~806
2021-07-03 07:39:06,647 DEBUG    [line range] org/apache/commons/cli/Option.java <init> 804:804
2021-07-03 07:39:06,669 DEBUG                  - depth 0, hash df52eee, HEAD~73
2021-07-03 07:39:06,674 DEBUG    [single line]   org/apache/commons/cli/Option.java <init> 783
2021-07-03 07:39:06,697 DEBUG                  - depth 0, hash faa6455, HEAD~61
2021-07-03 07:39:06,702 DEBUG                  - depth 1, hash df52eee, HEAD~73
2021-07-03 07:39:06,706 DEBUG    [line range] org/apache/commons/cli/Option.java build 997:1004
2021-07-03 07:39:06,728 DEBUG                  - depth 0, hash faa6455, HEAD~61
2021-07-03 07:39:06,733 DEBUG                  - depth 1, hash df52eee, HEAD~73
2021-07-03 07:39:06,738 DEBUG    [line range] org/apache/commons/cli/Option.java longOpt 855:859
2021-07-03 07:39:06,760 DEBUG                  - depth 0, hash df52eee, HEAD~73
2021-07-03 07:39:07,046 DEBUG    [line range] org/apache/commons/cli/OptionValidator.java isValidChar 95:98
2021-07-03 07:39:07,072 DEBUG                  - depth 0, hash 9b2b803, HEAD~723
2021-07-03 07:39:07,077 DEBUG                  - depth 1, hash 347bbeb, HEAD~732
2021-07-03 07:39:07,082 DEBUG    [line range] org/apache/commons/cli/OptionValidator.java isValidOpt 84:87
2021-07-03 07:39:07,107 DEBUG                  - depth 0, hash d36b987, HEAD~183
2021-07-03 07:39:07,112 DEBUG                  - depth 1, hash 147df44, HEAD~324
2021-07-03 07:39:07,116 DEBUG                  - depth 2, hash 9b2b803, HEAD~723
2021-07-03 07:39:07,120 DEBUG                  - depth 3, hash 347bbeb, HEAD~732
2021-07-03 07:39:07,125 DEBUG    [line range] org/apache/commons/cli/OptionValidator.java validateOption 45:76
2021-07-03 07:39:07,151 DEBUG                  - depth 0, hash b1ffe27, HEAD~46
2021-07-03 07:39:07,156 DEBUG                  - depth 1, hash 29fefd2, HEAD~119
2021-07-03 07:39:07,160 DEBUG                  - depth 2, hash a1b5d44, HEAD~158
2021-07-03 07:39:07,164 DEBUG                  - depth 3, hash d36b987, HEAD~183
2021-07-03 07:39:07,169 DEBUG                  - depth 4, hash 8f8639f, HEAD~349
2021-07-03 07:39:07,173 DEBUG                  - depth 5, hash 9b2b803, HEAD~723
2021-07-03 07:39:07,177 DEBUG                  - depth 6, hash 347bbeb, HEAD~732
2021-07-03 07:39:07,519 DEBUG    [single line]   org/apache/commons/cli/Options.java <init> 44
2021-07-03 07:39:07,550 DEBUG                  - depth 0, hash 147df44, HEAD~324
2021-07-03 07:39:07,556 DEBUG                  - depth 1, hash 3fc3de9, HEAD~430
2021-07-03 07:39:07,560 DEBUG                  - depth 2, hash 4cca25d, HEAD~803
2021-07-03 07:39:07,564 DEBUG                  - depth 3, hash aae50c5, HEAD~806
2021-07-03 07:39:07,568 DEBUG    [line range] org/apache/commons/cli/Options.java <init> 50:50
2021-07-03 07:39:07,598 DEBUG                  - depth 0, hash 78e9b51, HEAD~31
2021-07-03 07:39:07,603 DEBUG                  - depth 1, hash a955324, HEAD~155
2021-07-03 07:39:07,607 DEBUG                  - depth 2, hash a1b5d44, HEAD~158
2021-07-03 07:39:07,611 DEBUG                  - depth 3, hash 9b2b803, HEAD~723
2021-07-03 07:39:07,616 DEBUG                  - depth 4, hash aae50c5, HEAD~806
2021-07-03 07:39:07,620 DEBUG    [line range] org/apache/commons/cli/Options.java addOption 140:144
2021-07-03 07:39:07,651 DEBUG                  - depth 0, hash b2fa954, HEAD~78
2021-07-03 07:39:07,657 DEBUG                  - depth 1, hash 147df44, HEAD~324
2021-07-03 07:39:07,661 DEBUG                  - depth 2, hash 9b2b803, HEAD~723
2021-07-03 07:39:07,665 DEBUG                  - depth 3, hash fbc0bd0, HEAD~781
2021-07-03 07:39:07,669 DEBUG                  - depth 4, hash 4cca25d, HEAD~803
2021-07-03 07:39:07,673 DEBUG                  - depth 5, hash aae50c5, HEAD~806
2021-07-03 07:39:07,677 DEBUG    [line range] org/apache/commons/cli/Options.java addOption 152:175
2021-07-03 07:39:07,707 DEBUG                  - depth 0, hash 147df44, HEAD~324
2021-07-03 07:39:07,713 DEBUG                  - depth 1, hash 500e99f, HEAD~719
2021-07-03 07:39:07,717 DEBUG                  - depth 2, hash 9b2b803, HEAD~723
2021-07-03 07:39:07,721 DEBUG                  - depth 3, hash 5470bca, HEAD~727
2021-07-03 07:39:07,725 DEBUG                  - depth 4, hash 347bbeb, HEAD~732
2021-07-03 07:39:07,729 DEBUG                  - depth 5, hash d30f12f, HEAD~765
2021-07-03 07:39:07,734 DEBUG                  - depth 6, hash 5e98762, HEAD~792
2021-07-03 07:39:07,738 DEBUG                  - depth 7, hash 929f397, HEAD~793
2021-07-03 07:39:07,742 DEBUG                  - depth 8, hash aae50c5, HEAD~806
2021-07-03 07:39:07,746 DEBUG    [line range] org/apache/commons/cli/Options.java getMatchingOptions 233:248
2021-07-03 07:39:07,773 DEBUG                  - depth 0, hash 39e1da9, HEAD~157
2021-07-03 07:39:07,778 DEBUG                  - depth 1, hash a1b5d44, HEAD~158
2021-07-03 07:39:07,783 DEBUG                  - depth 2, hash e366a69, HEAD~230
2021-07-03 07:39:07,787 DEBUG    [line range] org/apache/commons/cli/Options.java getOptionGroups 95:98
2021-07-03 07:39:07,816 DEBUG                  - depth 0, hash a1b5d44, HEAD~158
2021-07-03 07:39:07,821 DEBUG                  - depth 1, hash 05e7cd0, HEAD~371
2021-07-03 07:39:07,825 DEBUG                  - depth 2, hash 8f95e4a, HEAD~697
2021-07-03 07:39:07,829 DEBUG    [line range] org/apache/commons/cli/Options.java getRequiredOptions 202:205
2021-07-03 07:39:07,859 DEBUG                  - depth 0, hash 9ed70ef, HEAD~70
2021-07-03 07:39:07,864 DEBUG                  - depth 1, hash 9b2b803, HEAD~723
2021-07-03 07:39:07,869 DEBUG                  - depth 2, hash d30f12f, HEAD~765
2021-07-03 07:39:07,873 DEBUG                  - depth 3, hash f9df518, HEAD~775
2021-07-03 07:39:07,877 DEBUG                  - depth 4, hash 66d0ae6, HEAD~795
2021-07-03 07:39:08,158 DEBUG    [line range] org/apache/commons/cli/ParseException.java <init> 38:41
2021-07-03 07:39:08,181 DEBUG                  - depth 0, hash 9b2b803, HEAD~723
2021-07-03 07:39:08,187 DEBUG                  - depth 1, hash 745d1a5, HEAD~769
2021-07-03 07:39:08,191 DEBUG                  - depth 2, hash aae50c5, HEAD~806
2021-07-03 07:39:08,475 DEBUG    [line range] org/apache/commons/cli/UnrecognizedOptionException.java <init> 42:45
2021-07-03 07:39:08,499 DEBUG                  - depth 0, hash 9b2b803, HEAD~723
2021-07-03 07:39:08,505 DEBUG                  - depth 1, hash 745d1a5, HEAD~769
2021-07-03 07:39:08,509 DEBUG                  - depth 2, hash aae50c5, HEAD~806
2021-07-03 07:39:08,514 DEBUG    [line range] org/apache/commons/cli/UnrecognizedOptionException.java <init> 55:59
2021-07-03 07:39:08,537 DEBUG                  - depth 0, hash 0a8de54, HEAD~337
2021-07-03 07:39:08,817 DEBUG    [line range] org/apache/commons/cli/Util.java stripLeadingHyphens 35:51
2021-07-03 07:39:08,842 DEBUG                  - depth 0, hash 147df44, HEAD~324
2021-07-03 07:39:08,848 DEBUG                  - depth 1, hash 3880640, HEAD~506
2021-07-03 07:39:08,852 DEBUG                  - depth 2, hash 9b2b803, HEAD~723
2021-07-03 07:39:08,856 DEBUG                  - depth 3, hash 347bbeb, HEAD~732
2021-07-03 07:39:08,860 INFO     The number of BIC candidates: 50
