2021-07-04 09:46:37,447 INFO     Search BICs for /tmp/Mockito-32b/
2021-07-04 09:46:40,240 DEBUG                  - depth 2, hash f868114, HEAD~266
2021-07-04 09:46:40,244 DEBUG                  - depth 3, hash f4c9bdd, HEAD~424
2021-07-04 09:46:40,248 DEBUG                  - depth 4, hash cbca8d0, HEAD~434
2021-07-04 09:46:40,252 DEBUG                  - depth 5, hash ba4db5f, HEAD~456
2021-07-04 09:46:40,256 DEBUG                  - depth 6, hash c69a4d3, HEAD~464
2021-07-04 09:46:40,260 DEBUG                  - depth 7, hash 9a93c49, HEAD~465
2021-07-04 09:46:40,264 DEBUG                  - depth 8, hash 7a9beaf, HEAD~551
2021-07-04 09:46:40,269 DEBUG                  - depth 9, hash b10d431, HEAD~552
2021-07-04 09:46:40,273 DEBUG                  - depth 10, hash 51aca50, HEAD~588
2021-07-04 09:46:40,277 DEBUG                  - depth 11, hash 42117fb, HEAD~615
2021-07-04 09:46:40,281 DEBUG                  - depth 12, hash d5d05a2, HEAD~625
2021-07-04 09:46:40,285 DEBUG                  - depth 13, hash 6680565, HEAD~626
2021-07-04 09:46:40,289 DEBUG                  - depth 14, hash d9a7fe6, HEAD~627
2021-07-04 09:46:40,293 DEBUG                  - depth 15, hash 1cdf03f, HEAD~628
2021-07-04 09:46:40,297 DEBUG                  - depth 16, hash c0700cf, HEAD~637
2021-07-04 09:46:40,301 DEBUG                  - depth 17, hash 115824f, HEAD~638
2021-07-04 09:46:40,306 DEBUG                  - depth 18, hash 2ddf002, HEAD~641
2021-07-04 09:46:40,310 DEBUG                  - depth 19, hash c81d6bd, HEAD~645
2021-07-04 09:46:40,314 DEBUG                  - depth 20, hash 454dd73, HEAD~658
2021-07-04 09:46:40,318 DEBUG                  - depth 21, hash 863efe6, HEAD~659
2021-07-04 09:46:40,322 DEBUG                  - depth 22, hash 8928424, HEAD~692
2021-07-04 09:46:40,326 DEBUG                  - depth 23, hash 2903175, HEAD~696
2021-07-04 09:46:40,330 DEBUG                  - depth 24, hash 10f43cc, HEAD~697
2021-07-04 09:46:40,334 DEBUG                  - depth 25, hash 197397b, HEAD~706
2021-07-04 09:46:40,339 DEBUG                  - depth 26, hash f79e36a, HEAD~708
2021-07-04 09:46:40,343 DEBUG                  - depth 27, hash 9aa4ac8, HEAD~711
2021-07-04 09:46:40,347 DEBUG                  - depth 28, hash ae4edc5, HEAD~713
2021-07-04 09:46:40,351 DEBUG                  - depth 29, hash 296a8a3, HEAD~714
2021-07-04 09:46:40,355 DEBUG                  - depth 30, hash ee8cd08, HEAD~717
2021-07-04 09:46:40,359 DEBUG                  - depth 31, hash 36f0f5a, HEAD~720
2021-07-04 09:46:40,363 DEBUG                  - depth 32, hash 4a53794, HEAD~745
2021-07-04 09:46:40,367 DEBUG                  - depth 33, hash e03ee92, HEAD~759
2021-07-04 09:46:40,371 DEBUG                  - depth 34, hash 2faec95, HEAD~760
2021-07-04 09:46:40,376 DEBUG                  - depth 35, hash 4aa8e25, HEAD~763
2021-07-04 09:46:40,380 DEBUG                  - depth 36, hash ffdd141, HEAD~766
2021-07-04 09:46:40,384 DEBUG                  - depth 37, hash eb59f08, HEAD~770
2021-07-04 09:46:40,388 DEBUG                  - depth 38, hash 4701604, HEAD~773
2021-07-04 09:46:40,392 DEBUG                  - depth 39, hash 2b4ae9f, HEAD~781
2021-07-04 09:46:40,396 DEBUG                  - depth 40, hash 762e769, HEAD~792
2021-07-04 09:46:40,400 DEBUG                  - depth 41, hash c0b713b, HEAD~801
2021-07-04 09:46:40,404 DEBUG                  - depth 42, hash 9d1a555, HEAD~803
2021-07-04 09:46:40,409 DEBUG                  - depth 43, hash 64627c8, HEAD~815
2021-07-04 09:46:40,413 DEBUG                  - depth 44, hash 0713970, HEAD~816
2021-07-04 09:46:40,417 DEBUG                  - depth 45, hash e21b36c, HEAD~817
2021-07-04 09:46:40,421 DEBUG                  - depth 46, hash 82ab746, HEAD~818
2021-07-04 09:46:40,425 DEBUG                  - depth 47, hash 7731314, HEAD~819
2021-07-04 09:46:40,429 DEBUG                  - depth 48, hash 97194a6, HEAD~833
2021-07-04 09:46:40,433 DEBUG                  - depth 49, hash 2e5f458, HEAD~836
2021-07-04 09:46:40,438 DEBUG                  - depth 50, hash 9fdf230, HEAD~839
2021-07-04 09:46:40,442 DEBUG                  - depth 51, hash 5cf74b9, HEAD~840
2021-07-04 09:46:40,446 DEBUG                  - depth 52, hash 5a5cd16, HEAD~842
2021-07-04 09:46:40,450 DEBUG                  - depth 53, hash 1bd90b7, HEAD~844
2021-07-04 09:46:40,454 DEBUG                  - depth 54, hash c178b84, HEAD~853
2021-07-04 09:46:40,458 DEBUG                  - depth 55, hash bc5d497, HEAD~862
2021-07-04 09:46:40,462 DEBUG                  - depth 56, hash f07e940, HEAD~866
2021-07-04 09:46:40,467 DEBUG                  - depth 57, hash 8074e4b, HEAD~867
2021-07-04 09:46:40,471 DEBUG                  - depth 58, hash eadad3e, HEAD~868
2021-07-04 09:46:40,475 DEBUG                  - depth 59, hash cc1103a, HEAD~879
2021-07-04 09:46:40,479 DEBUG                  - depth 60, hash 09cb4d4, HEAD~880
2021-07-04 09:46:40,483 DEBUG                  - depth 61, hash 7454526, HEAD~882
2021-07-04 09:46:40,487 DEBUG                  - depth 62, hash 8a6aaec, HEAD~883
2021-07-04 09:46:40,491 DEBUG                  - depth 63, hash f360421, HEAD~884
2021-07-04 09:46:40,496 DEBUG                  - depth 64, hash fc445b8, HEAD~885
2021-07-04 09:46:40,500 DEBUG                  - depth 65, hash af098cc, HEAD~886
2021-07-04 09:46:40,504 DEBUG                  - depth 66, hash 3fbc682, HEAD~887
2021-07-04 09:46:40,508 DEBUG                  - depth 67, hash e837d72, HEAD~888
2021-07-04 09:46:40,512 DEBUG                  - depth 68, hash c304868, HEAD~889
2021-07-04 09:46:40,516 DEBUG                  - depth 69, hash b0c3487, HEAD~890
2021-07-04 09:46:40,520 DEBUG                  - depth 70, hash a763056, HEAD~891
2021-07-04 09:46:40,525 DEBUG                  - depth 71, hash e15f06c, HEAD~894
2021-07-04 09:46:40,529 DEBUG                  - depth 72, hash 87581fc, HEAD~898
2021-07-04 09:46:40,533 DEBUG                  - depth 73, hash 235b99a, HEAD~903
2021-07-04 09:46:40,537 DEBUG                  - depth 74, hash 183167d, HEAD~906
2021-07-04 09:46:40,541 DEBUG                  - depth 75, hash 6519fea, HEAD~908
2021-07-04 09:46:40,545 DEBUG                  - depth 76, hash 4802629, HEAD~909
2021-07-04 09:46:40,550 DEBUG                  - depth 77, hash 14065be, HEAD~912
2021-07-04 09:46:40,554 DEBUG                  - depth 78, hash 00c22cc, HEAD~918
2021-07-04 09:46:40,558 DEBUG                  - depth 79, hash 7fd7df5, HEAD~919
2021-07-04 09:46:40,562 DEBUG                  - depth 80, hash 614e41b, HEAD~935
2021-07-04 09:46:40,566 DEBUG                  - depth 81, hash b44914b, HEAD~940
2021-07-04 09:46:40,570 DEBUG                  - depth 82, hash 4965621, HEAD~941
2021-07-04 09:46:40,574 DEBUG                  - depth 83, hash be44f9c, HEAD~964
2021-07-04 09:46:40,579 DEBUG                  - depth 84, hash bd87a97, HEAD~965
2021-07-04 09:46:40,583 DEBUG                  - depth 85, hash 360bbed, HEAD~975
2021-07-04 09:46:40,587 DEBUG                  - depth 86, hash ee48168, HEAD~986
2021-07-04 09:46:40,591 DEBUG                  - depth 87, hash 17fa583, HEAD~990
2021-07-04 09:46:40,595 DEBUG                  - depth 88, hash 78346c8, HEAD~994
2021-07-04 09:46:40,599 DEBUG                  - depth 89, hash 2aed41e, HEAD~997
2021-07-04 09:46:40,604 DEBUG                  - depth 90, hash cdade2b, HEAD~1090
2021-07-04 09:46:40,608 DEBUG                  - depth 91, hash 52fadca, HEAD~1092
2021-07-04 09:46:40,612 DEBUG                  - depth 92, hash 05c8ca8, HEAD~1093
2021-07-04 09:46:40,616 DEBUG                  - depth 93, hash 456626f, HEAD~1094
2021-07-04 09:46:40,620 DEBUG                  - depth 94, hash 5b494bf, HEAD~1095
2021-07-04 09:46:40,624 DEBUG                  - depth 95, hash 83e1a6d, HEAD~1098
2021-07-04 09:46:40,628 DEBUG                  - depth 96, hash f1522c1, HEAD~1099
2021-07-04 09:46:40,633 DEBUG                  - depth 97, hash 85cc060, HEAD~1100
2021-07-04 09:46:40,637 DEBUG                  - depth 98, hash 56d884c, HEAD~1101
2021-07-04 09:46:40,641 DEBUG                  - depth 99, hash feb23b0, HEAD~1103
2021-07-04 09:46:40,645 DEBUG                  - depth 100, hash c4a34b9, HEAD~1106
2021-07-04 09:46:40,649 DEBUG                  - depth 101, hash 8c21089, HEAD~1109
2021-07-04 09:46:40,654 DEBUG                  - depth 102, hash c4a54e3, HEAD~1113
2021-07-04 09:46:40,658 DEBUG                  - depth 103, hash b2e5e09, HEAD~1114
2021-07-04 09:46:40,662 DEBUG                  - depth 104, hash bda14b0, HEAD~1116
2021-07-04 09:46:40,666 DEBUG                  - depth 105, hash 773b904, HEAD~1125
2021-07-04 09:46:40,670 DEBUG                  - depth 106, hash beb51da, HEAD~1126
2021-07-04 09:46:40,674 DEBUG                  - depth 107, hash f647a16, HEAD~1129
2021-07-04 09:46:40,679 DEBUG                  - depth 108, hash 3641d50, HEAD~1136
2021-07-04 09:46:40,683 DEBUG                  - depth 109, hash 70eb8ea, HEAD~1153
2021-07-04 09:46:40,687 DEBUG                  - depth 110, hash d2ab5b5, HEAD~1157
2021-07-04 09:46:40,691 DEBUG                  - depth 111, hash d964299, HEAD~1158
2021-07-04 09:46:40,695 DEBUG                  - depth 112, hash d0a486a, HEAD~1162
2021-07-04 09:46:40,699 DEBUG                  - depth 113, hash e11c0d6, HEAD~1163
2021-07-04 09:46:40,704 DEBUG                  - depth 114, hash 6127c09, HEAD~1170
2021-07-04 09:46:40,708 DEBUG                  - depth 115, hash 9f6cfd4, HEAD~1177
2021-07-04 09:46:40,712 DEBUG                  - depth 116, hash a373e9f, HEAD~1179
2021-07-04 09:46:40,716 DEBUG                  - depth 117, hash 1a39571, HEAD~1186
2021-07-04 09:46:40,720 DEBUG                  - depth 118, hash efd2043, HEAD~1189
2021-07-04 09:46:40,724 DEBUG                  - depth 119, hash e056054, HEAD~1190
2021-07-04 09:46:40,729 DEBUG                  - depth 120, hash 7f74ce9, HEAD~1198
2021-07-04 09:46:40,733 DEBUG                  - depth 121, hash 389a09b, HEAD~1200
2021-07-04 09:46:40,737 DEBUG                  - depth 122, hash 3133e1a, HEAD~1201
2021-07-04 09:46:40,741 DEBUG                  - depth 123, hash 16afe74, HEAD~1220
2021-07-04 09:46:40,745 DEBUG                  - depth 124, hash bbbff77, HEAD~1221
2021-07-04 09:46:40,749 DEBUG                  - depth 125, hash 189f293, HEAD~1222
2021-07-04 09:46:40,753 DEBUG                  - depth 126, hash 9e39304, HEAD~1223
2021-07-04 09:46:40,757 DEBUG                  - depth 127, hash 61a791e, HEAD~1224
2021-07-04 09:46:40,761 DEBUG                  - depth 128, hash efac6af, HEAD~1226
2021-07-04 09:46:40,766 DEBUG                  - depth 129, hash fe3257b, HEAD~1228
2021-07-04 09:46:40,770 DEBUG                  - depth 130, hash 98d682f, HEAD~1229
2021-07-04 09:46:40,774 DEBUG                  - depth 131, hash 9137775, HEAD~1237
2021-07-04 09:46:40,778 DEBUG                  - depth 132, hash d721a5a, HEAD~1246
2021-07-04 09:46:40,782 DEBUG                  - depth 133, hash 7862120, HEAD~1247
2021-07-04 09:46:40,786 DEBUG                  - depth 134, hash 470659b, HEAD~1254
2021-07-04 09:46:40,791 DEBUG                  - depth 135, hash dee0b32, HEAD~1255
2021-07-04 09:46:40,795 DEBUG                  - depth 136, hash a87f0cd, HEAD~1256
2021-07-04 09:46:40,799 DEBUG                  - depth 137, hash bcc618a, HEAD~1263
2021-07-04 09:46:40,803 DEBUG                  - depth 138, hash f6d3fda, HEAD~1264
2021-07-04 09:46:40,807 DEBUG                  - depth 139, hash b317fc2, HEAD~1265
2021-07-04 09:46:40,812 DEBUG                  - depth 140, hash d3e1b35, HEAD~1279
2021-07-04 09:46:40,816 DEBUG                  - depth 141, hash 85909dd, HEAD~1283
2021-07-04 09:46:40,820 DEBUG                  - depth 142, hash 5906934, HEAD~1284
2021-07-04 09:46:40,824 DEBUG                  - depth 143, hash 9952454, HEAD~1285
2021-07-04 09:46:40,828 DEBUG                  - depth 144, hash 110e46a, HEAD~1290
2021-07-04 09:46:40,832 DEBUG                  - depth 145, hash a925c01, HEAD~1291
2021-07-04 09:46:40,837 DEBUG                  - depth 146, hash 909a64e, HEAD~1317
2021-07-04 09:46:40,841 DEBUG                  - depth 147, hash be441d5, HEAD~1337
2021-07-04 09:46:40,845 DEBUG                  - depth 148, hash f6a5035, HEAD~1339
2021-07-04 09:46:40,849 DEBUG                  - depth 149, hash f41ad83, HEAD~1351
2021-07-04 09:46:40,853 DEBUG                  - depth 150, hash 70dc019, HEAD~1357
2021-07-04 09:46:40,858 DEBUG                  - depth 151, hash 5a1c7a3, HEAD~1361
2021-07-04 09:46:40,862 DEBUG                  - depth 152, hash 8ba3b5f, HEAD~1366
2021-07-04 09:46:40,866 DEBUG                  - depth 153, hash 7158018, HEAD~1380
2021-07-04 09:46:40,870 DEBUG                  - depth 154, hash ce722d1, HEAD~1381
2021-07-04 09:46:40,874 DEBUG                  - depth 155, hash 5f9f61a, HEAD~1382
2021-07-04 09:46:40,879 DEBUG                  - depth 156, hash 665472c, HEAD~1384
2021-07-04 09:46:40,883 DEBUG                  - depth 157, hash cc9f3d4, HEAD~1386
2021-07-04 09:46:40,887 DEBUG                  - depth 158, hash ccb377a, HEAD~1387
2021-07-04 09:46:40,891 DEBUG                  - depth 159, hash 80279d6, HEAD~1388
2021-07-04 09:46:40,895 DEBUG                  - depth 160, hash 8e871ae, HEAD~1406
2021-07-04 09:46:40,900 DEBUG                  - depth 161, hash 01b9ebd, HEAD~1410
2021-07-04 09:46:40,904 DEBUG                  - depth 162, hash f28e6c5, HEAD~1411
2021-07-04 09:46:40,908 DEBUG                  - depth 163, hash 1e11bf4, HEAD~1412
2021-07-04 09:46:40,912 DEBUG                  - depth 164, hash 0acfb6f, HEAD~1415
2021-07-04 09:46:40,916 DEBUG                  - depth 165, hash 809316f, HEAD~1416
2021-07-04 09:46:40,921 DEBUG                  - depth 166, hash 7cd8b31, HEAD~1417
2021-07-04 09:46:40,925 DEBUG                  - depth 167, hash 5f41dde, HEAD~1418
2021-07-04 09:46:40,929 DEBUG                  - depth 168, hash da791d6, HEAD~1420
2021-07-04 09:46:40,933 DEBUG                  - depth 169, hash 9f0ba11, HEAD~1422
2021-07-04 09:46:40,938 DEBUG                  - depth 170, hash 55db3c7, HEAD~1424
2021-07-04 09:46:40,942 DEBUG                  - depth 171, hash 11dff22, HEAD~1430
2021-07-04 09:46:40,946 DEBUG                  - depth 172, hash 7cf6470, HEAD~1446
2021-07-04 09:46:40,950 DEBUG    [line range] org/mockito/Mockito.java times 1514:1516
2021-07-04 09:46:41,089 DEBUG                  - depth 0, hash 51aca50, HEAD~588
2021-07-04 09:46:41,094 DEBUG                  - depth 1, hash 42117fb, HEAD~615
2021-07-04 09:46:41,099 DEBUG                  - depth 2, hash d5d05a2, HEAD~625
2021-07-04 09:46:41,103 DEBUG                  - depth 3, hash 6680565, HEAD~626
2021-07-04 09:46:41,107 DEBUG                  - depth 4, hash d9a7fe6, HEAD~627
2021-07-04 09:46:41,111 DEBUG                  - depth 5, hash 1cdf03f, HEAD~628
2021-07-04 09:46:41,115 DEBUG                  - depth 6, hash c0700cf, HEAD~637
2021-07-04 09:46:41,120 DEBUG                  - depth 7, hash 115824f, HEAD~638
2021-07-04 09:46:41,124 DEBUG                  - depth 8, hash 2ddf002, HEAD~641
2021-07-04 09:46:41,128 DEBUG                  - depth 9, hash c81d6bd, HEAD~645
2021-07-04 09:46:41,132 DEBUG                  - depth 10, hash 454dd73, HEAD~658
2021-07-04 09:46:41,136 DEBUG                  - depth 11, hash 863efe6, HEAD~659
2021-07-04 09:46:41,141 DEBUG                  - depth 12, hash 8928424, HEAD~692
2021-07-04 09:46:41,145 DEBUG                  - depth 13, hash 2903175, HEAD~696
2021-07-04 09:46:41,149 DEBUG                  - depth 14, hash 10f43cc, HEAD~697
2021-07-04 09:46:41,153 DEBUG                  - depth 15, hash 197397b, HEAD~706
2021-07-04 09:46:41,158 DEBUG                  - depth 16, hash f79e36a, HEAD~708
2021-07-04 09:46:41,162 DEBUG                  - depth 17, hash 9aa4ac8, HEAD~711
2021-07-04 09:46:41,166 DEBUG                  - depth 18, hash ae4edc5, HEAD~713
2021-07-04 09:46:41,170 DEBUG                  - depth 19, hash 296a8a3, HEAD~714
2021-07-04 09:46:41,174 DEBUG                  - depth 20, hash ee8cd08, HEAD~717
2021-07-04 09:46:41,179 DEBUG                  - depth 21, hash 36f0f5a, HEAD~720
2021-07-04 09:46:41,183 DEBUG                  - depth 22, hash 4a53794, HEAD~745
2021-07-04 09:46:41,187 DEBUG                  - depth 23, hash e03ee92, HEAD~759
2021-07-04 09:46:41,191 DEBUG                  - depth 24, hash 2faec95, HEAD~760
2021-07-04 09:46:41,195 DEBUG                  - depth 25, hash 4aa8e25, HEAD~763
2021-07-04 09:46:41,200 DEBUG                  - depth 26, hash ffdd141, HEAD~766
2021-07-04 09:46:41,204 DEBUG                  - depth 27, hash eb59f08, HEAD~770
2021-07-04 09:46:41,208 DEBUG                  - depth 28, hash 4701604, HEAD~773
2021-07-04 09:46:41,212 DEBUG                  - depth 29, hash 2b4ae9f, HEAD~781
2021-07-04 09:46:41,216 DEBUG                  - depth 30, hash 762e769, HEAD~792
2021-07-04 09:46:41,221 DEBUG                  - depth 31, hash c0b713b, HEAD~801
2021-07-04 09:46:41,225 DEBUG                  - depth 32, hash 9d1a555, HEAD~803
2021-07-04 09:46:41,229 DEBUG                  - depth 33, hash 64627c8, HEAD~815
2021-07-04 09:46:41,233 DEBUG                  - depth 34, hash 0713970, HEAD~816
2021-07-04 09:46:41,238 DEBUG                  - depth 35, hash e21b36c, HEAD~817
2021-07-04 09:46:41,242 DEBUG                  - depth 36, hash 82ab746, HEAD~818
2021-07-04 09:46:41,246 DEBUG                  - depth 37, hash 7731314, HEAD~819
2021-07-04 09:46:41,250 DEBUG                  - depth 38, hash 97194a6, HEAD~833
2021-07-04 09:46:41,254 DEBUG                  - depth 39, hash 2e5f458, HEAD~836
2021-07-04 09:46:41,259 DEBUG                  - depth 40, hash 9fdf230, HEAD~839
2021-07-04 09:46:41,263 DEBUG                  - depth 41, hash 5cf74b9, HEAD~840
2021-07-04 09:46:41,267 DEBUG                  - depth 42, hash 5a5cd16, HEAD~842
2021-07-04 09:46:41,271 DEBUG                  - depth 43, hash 1bd90b7, HEAD~844
2021-07-04 09:46:41,275 DEBUG                  - depth 44, hash c178b84, HEAD~853
2021-07-04 09:46:41,280 DEBUG                  - depth 45, hash bc5d497, HEAD~862
2021-07-04 09:46:41,284 DEBUG                  - depth 46, hash f07e940, HEAD~866
2021-07-04 09:46:41,288 DEBUG                  - depth 47, hash 8074e4b, HEAD~867
2021-07-04 09:46:41,292 DEBUG                  - depth 48, hash eadad3e, HEAD~868
2021-07-04 09:46:41,297 DEBUG                  - depth 49, hash cc1103a, HEAD~879
2021-07-04 09:46:41,301 DEBUG                  - depth 50, hash 09cb4d4, HEAD~880
2021-07-04 09:46:41,305 DEBUG                  - depth 51, hash 7454526, HEAD~882
2021-07-04 09:46:41,309 DEBUG                  - depth 52, hash 8a6aaec, HEAD~883
2021-07-04 09:46:41,313 DEBUG                  - depth 53, hash f360421, HEAD~884
2021-07-04 09:46:41,318 DEBUG                  - depth 54, hash fc445b8, HEAD~885
2021-07-04 09:46:41,322 DEBUG                  - depth 55, hash af098cc, HEAD~886
2021-07-04 09:46:41,326 DEBUG                  - depth 56, hash 3fbc682, HEAD~887
2021-07-04 09:46:41,330 DEBUG                  - depth 57, hash e837d72, HEAD~888
2021-07-04 09:46:41,335 DEBUG                  - depth 58, hash c304868, HEAD~889
