2021-07-04 10:27:28,243 INFO     Search BICs for /tmp/Time-19b/
2021-07-04 10:27:30,885 DEBUG                  - depth 1, hash de0a353, HEAD~1079
2021-07-04 10:27:30,889 DEBUG    [line range] org/joda/time/DateTimeFieldType.java millisOfDay 172:174
2021-07-04 10:27:30,949 DEBUG                  - depth 0, hash 1a5b0ef, HEAD~1074
2021-07-04 10:27:30,954 DEBUG                  - depth 1, hash de0a353, HEAD~1079
2021-07-04 10:27:30,958 DEBUG    [line range] org/joda/time/DateTimeFieldType.java millisOfSecond 163:165
2021-07-04 10:27:31,017 DEBUG                  - depth 0, hash 1a5b0ef, HEAD~1074
2021-07-04 10:27:31,023 DEBUG                  - depth 1, hash de0a353, HEAD~1079
2021-07-04 10:27:31,027 DEBUG    [line range] org/joda/time/DateTimeFieldType.java minuteOfDay 208:210
2021-07-04 10:27:31,086 DEBUG                  - depth 0, hash 1a5b0ef, HEAD~1074
2021-07-04 10:27:31,091 DEBUG                  - depth 1, hash de0a353, HEAD~1079
2021-07-04 10:27:31,095 DEBUG    [line range] org/joda/time/DateTimeFieldType.java minuteOfHour 199:201
2021-07-04 10:27:31,155 DEBUG                  - depth 0, hash 1a5b0ef, HEAD~1074
2021-07-04 10:27:31,160 DEBUG                  - depth 1, hash de0a353, HEAD~1079
2021-07-04 10:27:31,165 DEBUG    [line range] org/joda/time/DateTimeFieldType.java monthOfYear 317:319
2021-07-04 10:27:31,223 DEBUG                  - depth 0, hash 1a5b0ef, HEAD~1074
2021-07-04 10:27:31,229 DEBUG                  - depth 1, hash de0a353, HEAD~1079
2021-07-04 10:27:31,233 DEBUG    [line range] org/joda/time/DateTimeFieldType.java secondOfDay 190:192
2021-07-04 10:27:31,291 DEBUG                  - depth 0, hash 1a5b0ef, HEAD~1074
2021-07-04 10:27:31,296 DEBUG                  - depth 1, hash de0a353, HEAD~1079
2021-07-04 10:27:31,300 DEBUG    [line range] org/joda/time/DateTimeFieldType.java secondOfMinute 181:183
2021-07-04 10:27:31,358 DEBUG                  - depth 0, hash 1a5b0ef, HEAD~1074
2021-07-04 10:27:31,363 DEBUG                  - depth 1, hash de0a353, HEAD~1079
2021-07-04 10:27:31,367 DEBUG    [line range] org/joda/time/DateTimeFieldType.java weekOfWeekyear 290:292
2021-07-04 10:27:31,425 DEBUG                  - depth 0, hash 1a5b0ef, HEAD~1074
2021-07-04 10:27:31,431 DEBUG                  - depth 1, hash de0a353, HEAD~1079
2021-07-04 10:27:31,435 DEBUG    [line range] org/joda/time/DateTimeFieldType.java weekyear 299:301
2021-07-04 10:27:31,492 DEBUG                  - depth 0, hash 1a5b0ef, HEAD~1074
2021-07-04 10:27:31,498 DEBUG                  - depth 1, hash de0a353, HEAD~1079
2021-07-04 10:27:31,502 DEBUG    [line range] org/joda/time/DateTimeFieldType.java weekyearOfCentury 308:310
2021-07-04 10:27:31,560 DEBUG                  - depth 0, hash 1a5b0ef, HEAD~1074
2021-07-04 10:27:31,565 DEBUG                  - depth 1, hash 4f78ec4, HEAD~1078
2021-07-04 10:27:31,569 DEBUG    [line range] org/joda/time/DateTimeFieldType.java year 326:328
2021-07-04 10:27:31,627 DEBUG                  - depth 0, hash 1a5b0ef, HEAD~1074
2021-07-04 10:27:31,632 DEBUG                  - depth 1, hash de0a353, HEAD~1079
2021-07-04 10:27:31,636 DEBUG    [line range] org/joda/time/DateTimeFieldType.java yearOfCentury 344:346
2021-07-04 10:27:31,696 DEBUG                  - depth 0, hash 1a5b0ef, HEAD~1074
2021-07-04 10:27:31,702 DEBUG                  - depth 1, hash de0a353, HEAD~1079
2021-07-04 10:27:31,706 DEBUG    [line range] org/joda/time/DateTimeFieldType.java yearOfEra 335:337
2021-07-04 10:27:31,764 DEBUG                  - depth 0, hash 1a5b0ef, HEAD~1074
2021-07-04 10:27:31,769 DEBUG                  - depth 1, hash de0a353, HEAD~1079
2021-07-04 10:27:31,773 DEBUG    [line range] org/joda/time/DateTimeFieldType.java <init> 442:448
2021-07-04 10:27:31,830 DEBUG                  - depth 0, hash 1a5b0ef, HEAD~1074
2021-07-04 10:27:31,836 DEBUG    [line range] org/joda/time/DateTimeFieldType.java getDurationType 451:453
2021-07-04 10:27:31,893 DEBUG                  - depth 0, hash 1a5b0ef, HEAD~1074
2021-07-04 10:27:31,899 DEBUG    [line range] org/joda/time/DateTimeFieldType.java getField 479:533
2021-07-04 10:27:31,956 DEBUG                  - depth 0, hash 6892714, HEAD~984
2021-07-04 10:27:31,962 DEBUG                  - depth 1, hash b9e9ad7, HEAD~1034
2021-07-04 10:27:31,966 DEBUG                  - depth 2, hash c5a0687, HEAD~1073
2021-07-04 10:27:31,970 DEBUG                  - depth 3, hash 1a5b0ef, HEAD~1074
2021-07-04 10:27:31,974 DEBUG    [line range] org/joda/time/DateTimeFieldType.java getRangeDurationType 456:458
2021-07-04 10:27:32,032 DEBUG                  - depth 0, hash 1a5b0ef, HEAD~1074
2021-07-04 10:27:32,391 DEBUG    [line range] org/joda/time/DateTimeUtils.java <clinit> 35:35
2021-07-04 10:27:32,450 DEBUG                  - depth 0, hash 5d784a8, HEAD~1368
2021-07-04 10:27:32,456 DEBUG    [line range] org/joda/time/DateTimeUtils.java getChronology 251:256
2021-07-04 10:27:32,515 DEBUG                  - depth 0, hash 7eadd1a, HEAD~1146
2021-07-04 10:27:32,520 DEBUG                  - depth 1, hash 44f74ae, HEAD~1159
2021-07-04 10:27:32,524 DEBUG    [line range] org/joda/time/DateTimeUtils.java getInstantChronology 163:172
2021-07-04 10:27:32,583 DEBUG                  - depth 0, hash 7eadd1a, HEAD~1146
2021-07-04 10:27:32,588 DEBUG                  - depth 1, hash 44f74ae, HEAD~1159
2021-07-04 10:27:32,593 DEBUG    [line range] org/joda/time/DateTimeUtils.java getInstantMillis 145:150
2021-07-04 10:27:32,651 DEBUG                  - depth 0, hash 44f74ae, HEAD~1159
2021-07-04 10:27:32,657 DEBUG    [single line]   org/joda/time/DateTimeUtils.java <init> 393
2021-07-04 10:27:32,717 DEBUG                  - depth 0, hash 7673aa4, HEAD~137
2021-07-04 10:27:32,722 DEBUG                  - depth 1, hash 5d784a8, HEAD~1368
2021-07-04 10:27:33,147 DEBUG    [line range] org/joda/time/DateTimeZone.java <clinit> 95:95
2021-07-04 10:27:33,213 DEBUG                  - depth 0, hash 7fe68f2, HEAD~1536
2021-07-04 10:27:33,219 DEBUG    [line range] org/joda/time/DateTimeZone.java <init> 689:694
2021-07-04 10:27:33,284 DEBUG                  - depth 0, hash 6682ab2, HEAD~1263
2021-07-04 10:27:33,289 DEBUG                  - depth 1, hash 7fe68f2, HEAD~1536
2021-07-04 10:27:33,293 DEBUG    [line range] org/joda/time/DateTimeZone.java forID 202:224
2021-07-04 10:27:33,361 DEBUG                  - depth 0, hash 218a7fe, HEAD~67
2021-07-04 10:27:33,367 DEBUG                  - depth 1, hash 51ed402, HEAD~222
2021-07-04 10:27:33,371 DEBUG                  - depth 2, hash 0531e3d, HEAD~724
2021-07-04 10:27:33,375 DEBUG                  - depth 3, hash 8a58750, HEAD~888
2021-07-04 10:27:33,379 DEBUG                  - depth 4, hash b997856, HEAD~945
2021-07-04 10:27:33,383 DEBUG                  - depth 5, hash efd2748, HEAD~954
2021-07-04 10:27:33,387 DEBUG                  - depth 6, hash 6cad802, HEAD~1002
2021-07-04 10:27:33,391 DEBUG                  - depth 7, hash 7f03615, HEAD~1188
2021-07-04 10:27:33,395 DEBUG                  - depth 8, hash 6682ab2, HEAD~1263
2021-07-04 10:27:33,399 DEBUG                  - depth 9, hash a26563f, HEAD~1364
2021-07-04 10:27:33,403 DEBUG                  - depth 10, hash 0e07ac6, HEAD~1530
2021-07-04 10:27:33,407 DEBUG                  - depth 11, hash 7fe68f2, HEAD~1536
2021-07-04 10:27:33,411 DEBUG    [line range] org/joda/time/DateTimeZone.java getDefaultNameProvider 528:549
2021-07-04 10:27:33,476 DEBUG                  - depth 0, hash 6682ab2, HEAD~1263
2021-07-04 10:27:33,482 DEBUG    [line range] org/joda/time/DateTimeZone.java getDefaultProvider 442:474
2021-07-04 10:27:33,545 DEBUG                  - depth 0, hash 6892714, HEAD~984
2021-07-04 10:27:33,551 DEBUG                  - depth 1, hash 6682ab2, HEAD~1263
2021-07-04 10:27:33,555 DEBUG    [line range] org/joda/time/DateTimeZone.java getID 704:707
2021-07-04 10:27:33,619 DEBUG                  - depth 0, hash 218a7fe, HEAD~67
2021-07-04 10:27:33,625 DEBUG                  - depth 1, hash 7fe68f2, HEAD~1536
2021-07-04 10:27:33,629 DEBUG    [line range] org/joda/time/DateTimeZone.java getOffsetFromLocal 880:911
2021-07-04 10:27:33,694 DEBUG                  - depth 0, hash 552be4b, HEAD~65
2021-07-04 10:27:33,700 DEBUG                  - depth 1, hash 0c7b06d, HEAD~287
2021-07-04 10:27:33,704 DEBUG                  - depth 2, hash c41eff1, HEAD~353
2021-07-04 10:27:33,708 DEBUG                  - depth 3, hash 0e07ac6, HEAD~1530
2021-07-04 10:27:33,712 DEBUG                  - depth 4, hash 7fe68f2, HEAD~1536
2021-07-04 10:27:33,716 DEBUG    [line range] org/joda/time/DateTimeZone.java hashCode 1226:1228
2021-07-04 10:27:33,782 DEBUG                  - depth 0, hash 7fe68f2, HEAD~1536
2021-07-04 10:27:33,788 DEBUG    [line range] org/joda/time/DateTimeZone.java setNameProvider0 513:518
2021-07-04 10:27:33,852 DEBUG                  - depth 0, hash 0e07ac6, HEAD~1530
2021-07-04 10:27:33,858 DEBUG                  - depth 1, hash 7fe68f2, HEAD~1536
2021-07-04 10:27:33,862 DEBUG    [line range] org/joda/time/DateTimeZone.java setProvider0 414:431
2021-07-04 10:27:33,929 DEBUG                  - depth 0, hash 3f1e047, HEAD~204
2021-07-04 10:27:33,934 DEBUG                  - depth 1, hash a26563f, HEAD~1364
2021-07-04 10:27:33,938 DEBUG                  - depth 2, hash 0e07ac6, HEAD~1530
2021-07-04 10:27:33,942 DEBUG                  - depth 3, hash 7fe68f2, HEAD~1536
2021-07-04 10:27:34,247 DEBUG    [single line]   org/joda/time/DurationField.java <init> 30
2021-07-04 10:27:34,306 DEBUG                  - depth 0, hash 3f1e047, HEAD~204
2021-07-04 10:27:34,311 DEBUG                  - depth 1, hash ab921d9, HEAD~1281
2021-07-04 10:27:34,316 DEBUG                  - depth 2, hash 0e07ac6, HEAD~1530
2021-07-04 10:27:34,660 DEBUG    [line range] org/joda/time/DurationFieldType.java <clinit> 60:60
2021-07-04 10:27:34,717 DEBUG                  - depth 0, hash 1a5b0ef, HEAD~1074
2021-07-04 10:27:34,723 DEBUG                  - depth 1, hash de0a353, HEAD~1079
2021-07-04 10:27:34,727 DEBUG    [line range] org/joda/time/DurationFieldType.java <init> 93:96
2021-07-04 10:27:34,786 DEBUG                  - depth 0, hash 1a5b0ef, HEAD~1074
2021-07-04 10:27:34,792 DEBUG                  - depth 1, hash de0a353, HEAD~1079
2021-07-04 10:27:34,796 DEBUG    [line range] org/joda/time/DurationFieldType.java centuries 195:197
2021-07-04 10:27:34,855 DEBUG                  - depth 0, hash 1a5b0ef, HEAD~1074
2021-07-04 10:27:34,861 DEBUG                  - depth 1, hash de0a353, HEAD~1079
2021-07-04 10:27:34,865 DEBUG    [line range] org/joda/time/DurationFieldType.java days 150:152
2021-07-04 10:27:34,922 DEBUG                  - depth 0, hash 1a5b0ef, HEAD~1074
2021-07-04 10:27:34,928 DEBUG                  - depth 1, hash de0a353, HEAD~1079
2021-07-04 10:27:34,932 DEBUG    [line range] org/joda/time/DurationFieldType.java eras 204:206
2021-07-04 10:27:34,991 DEBUG                  - depth 0, hash 1a5b0ef, HEAD~1074
2021-07-04 10:27:34,997 DEBUG                  - depth 1, hash de0a353, HEAD~1079
2021-07-04 10:27:35,001 DEBUG    [line range] org/joda/time/DurationFieldType.java halfdays 140:142
2021-07-04 10:27:35,061 DEBUG                  - depth 0, hash 1a5b0ef, HEAD~1074
2021-07-04 10:27:35,066 DEBUG                  - depth 1, hash de0a353, HEAD~1079
2021-07-04 10:27:35,070 DEBUG    [line range] org/joda/time/DurationFieldType.java hours 131:133
2021-07-04 10:27:35,127 DEBUG                  - depth 0, hash 1a5b0ef, HEAD~1074
2021-07-04 10:27:35,133 DEBUG                  - depth 1, hash de0a353, HEAD~1079
2021-07-04 10:27:35,137 DEBUG    [line range] org/joda/time/DurationFieldType.java millis 104:106
2021-07-04 10:27:35,194 DEBUG                  - depth 0, hash 1a5b0ef, HEAD~1074
2021-07-04 10:27:35,200 DEBUG                  - depth 1, hash de0a353, HEAD~1079
2021-07-04 10:27:35,204 DEBUG    [line range] org/joda/time/DurationFieldType.java minutes 122:124
2021-07-04 10:27:35,264 DEBUG                  - depth 0, hash 1a5b0ef, HEAD~1074
2021-07-04 10:27:35,269 DEBUG                  - depth 1, hash de0a353, HEAD~1079
2021-07-04 10:27:35,273 DEBUG    [line range] org/joda/time/DurationFieldType.java months 177:179
2021-07-04 10:27:35,332 DEBUG                  - depth 0, hash 1a5b0ef, HEAD~1074
2021-07-04 10:27:35,337 DEBUG                  - depth 1, hash de0a353, HEAD~1079
2021-07-04 10:27:35,341 DEBUG    [line range] org/joda/time/DurationFieldType.java seconds 113:115
2021-07-04 10:27:35,401 DEBUG                  - depth 0, hash 1a5b0ef, HEAD~1074
2021-07-04 10:27:35,406 DEBUG                  - depth 1, hash de0a353, HEAD~1079
2021-07-04 10:27:35,410 DEBUG    [line range] org/joda/time/DurationFieldType.java weeks 159:161
2021-07-04 10:27:35,470 DEBUG                  - depth 0, hash 1a5b0ef, HEAD~1074
2021-07-04 10:27:35,475 DEBUG                  - depth 1, hash de0a353, HEAD~1079
2021-07-04 10:27:35,480 DEBUG    [line range] org/joda/time/DurationFieldType.java weekyears 168:170
2021-07-04 10:27:35,539 DEBUG                  - depth 0, hash 1a5b0ef, HEAD~1074
2021-07-04 10:27:35,544 DEBUG                  - depth 1, hash de0a353, HEAD~1079
2021-07-04 10:27:35,548 DEBUG    [line range] org/joda/time/DurationFieldType.java years 186:188
2021-07-04 10:27:35,608 DEBUG                  - depth 0, hash 1a5b0ef, HEAD~1074
2021-07-04 10:27:35,613 DEBUG                  - depth 1, hash de0a353, HEAD~1079
2021-07-04 10:27:35,617 DEBUG    [line range] org/joda/time/DurationFieldType.java <init> 258:261
2021-07-04 10:27:35,677 DEBUG                  - depth 0, hash 1a5b0ef, HEAD~1074
2021-07-04 10:27:36,003 DEBUG    [line range] org/joda/time/base/AbstractDateTime.java <init> 50:52
2021-07-04 10:27:36,062 DEBUG                  - depth 0, hash 99af0da, HEAD~1142
2021-07-04 10:27:36,400 DEBUG    [line range] org/joda/time/base/AbstractInstant.java <init> 60:62
2021-07-04 10:27:36,462 DEBUG                  - depth 0, hash 0e07ac6, HEAD~1530
2021-07-04 10:27:36,468 DEBUG                  - depth 1, hash 7fe68f2, HEAD~1536
2021-07-04 10:27:36,472 DEBUG    [line range] org/joda/time/base/AbstractInstant.java toString 422:425
2021-07-04 10:27:36,534 DEBUG                  - depth 0, hash bf31353, HEAD~69
2021-07-04 10:27:36,540 DEBUG                  - depth 1, hash 5082337, HEAD~882
2021-07-04 10:27:36,544 DEBUG                  - depth 2, hash 6cad802, HEAD~1002
2021-07-04 10:27:36,548 DEBUG                  - depth 3, hash 99af0da, HEAD~1142
2021-07-04 10:27:36,552 DEBUG                  - depth 4, hash 7fe68f2, HEAD~1536
2021-07-04 10:27:36,883 DEBUG    [line range] org/joda/time/base/BaseDateTime.java <init> 243:257
2021-07-04 10:27:36,942 DEBUG                  - depth 0, hash 99af0da, HEAD~1142
2021-07-04 10:27:36,948 DEBUG    [line range] org/joda/time/base/BaseDateTime.java <init> 214:225
2021-07-04 10:27:37,008 DEBUG                  - depth 0, hash 99af0da, HEAD~1142
2021-07-04 10:27:37,013 DEBUG    [line range] org/joda/time/base/BaseDateTime.java checkChronology 269:271
2021-07-04 10:27:37,074 DEBUG                  - depth 0, hash 99af0da, HEAD~1142
2021-07-04 10:27:37,080 DEBUG    [line range] org/joda/time/base/BaseDateTime.java checkInstant 283:285
2021-07-04 10:27:37,141 DEBUG                  - depth 0, hash 99af0da, HEAD~1142
2021-07-04 10:27:37,146 DEBUG    [line range] org/joda/time/base/BaseDateTime.java getChronology 303:305
2021-07-04 10:27:37,205 DEBUG                  - depth 0, hash 99af0da, HEAD~1142
2021-07-04 10:27:37,211 DEBUG    [line range] org/joda/time/base/BaseDateTime.java getMillis 294:296
2021-07-04 10:27:37,270 DEBUG                  - depth 0, hash 99af0da, HEAD~1142
2021-07-04 10:27:37,659 DEBUG    [line range] org/joda/time/chrono/AssembledChronology.java <init> 99:103
2021-07-04 10:27:37,720 DEBUG                  - depth 0, hash 14dcaf0, HEAD~1415
2021-07-04 10:27:37,726 DEBUG    [line range] org/joda/time/chrono/AssembledChronology.java centuries 279:281
2021-07-04 10:27:37,785 DEBUG                  - depth 0, hash 14dcaf0, HEAD~1415
2021-07-04 10:27:37,791 DEBUG    [line range] org/joda/time/chrono/AssembledChronology.java centuryOfEra 283:285
2021-07-04 10:27:37,851 DEBUG                  - depth 0, hash 14dcaf0, HEAD~1415
2021-07-04 10:27:37,857 DEBUG    [line range] org/joda/time/chrono/AssembledChronology.java clockhourOfDay 199:201
2021-07-04 10:27:37,917 DEBUG                  - depth 0, hash 14dcaf0, HEAD~1415
2021-07-04 10:27:37,922 DEBUG    [line range] org/joda/time/chrono/AssembledChronology.java clockhourOfHalfday 211:213
2021-07-04 10:27:37,982 DEBUG                  - depth 0, hash 14dcaf0, HEAD~1415
2021-07-04 10:27:37,987 DEBUG    [line range] org/joda/time/chrono/AssembledChronology.java dayOfMonth 227:229
2021-07-04 10:27:38,047 DEBUG                  - depth 0, hash 14dcaf0, HEAD~1415
2021-07-04 10:27:38,053 DEBUG    [line range] org/joda/time/chrono/AssembledChronology.java dayOfWeek 223:225
2021-07-04 10:27:38,114 DEBUG                  - depth 0, hash 14dcaf0, HEAD~1415
2021-07-04 10:27:38,120 DEBUG    [line range] org/joda/time/chrono/AssembledChronology.java dayOfYear 231:233
2021-07-04 10:27:38,179 DEBUG                  - depth 0, hash 14dcaf0, HEAD~1415
2021-07-04 10:27:38,185 DEBUG    [line range] org/joda/time/chrono/AssembledChronology.java days 219:221
2021-07-04 10:27:38,245 DEBUG                  - depth 0, hash 14dcaf0, HEAD~1415
2021-07-04 10:27:38,250 DEBUG    [line range] org/joda/time/chrono/AssembledChronology.java era 291:293
2021-07-04 10:27:38,312 DEBUG                  - depth 0, hash 14dcaf0, HEAD~1415
2021-07-04 10:27:38,318 DEBUG    [line range] org/joda/time/chrono/AssembledChronology.java eras 287:289
2021-07-04 10:27:38,378 DEBUG                  - depth 0, hash 14dcaf0, HEAD~1415
2021-07-04 10:27:38,383 DEBUG    [line range] org/joda/time/chrono/AssembledChronology.java getBase 307:309
2021-07-04 10:27:38,443 DEBUG                  - depth 0, hash 14dcaf0, HEAD~1415
2021-07-04 10:27:38,448 DEBUG    [line range] org/joda/time/chrono/AssembledChronology.java getDateTimeMillis 125:138
2021-07-04 10:27:38,508 DEBUG                  - depth 0, hash 194de43, HEAD~1236
2021-07-04 10:27:38,514 DEBUG                  - depth 1, hash 14dcaf0, HEAD~1415
2021-07-04 10:27:38,518 DEBUG    [line range] org/joda/time/chrono/AssembledChronology.java getParam 314:316
2021-07-04 10:27:38,577 DEBUG                  - depth 0, hash 14dcaf0, HEAD~1415
2021-07-04 10:27:38,583 DEBUG    [line range] org/joda/time/chrono/AssembledChronology.java getZone 105:111
2021-07-04 10:27:38,643 DEBUG                  - depth 0, hash a26563f, HEAD~1364
2021-07-04 10:27:38,649 DEBUG                  - depth 1, hash 14dcaf0, HEAD~1415
2021-07-04 10:27:38,653 DEBUG    [line range] org/joda/time/chrono/AssembledChronology.java halfdayOfDay 215:217
2021-07-04 10:27:38,713 DEBUG                  - depth 0, hash 14dcaf0, HEAD~1415
2021-07-04 10:27:38,718 DEBUG    [line range] org/joda/time/chrono/AssembledChronology.java halfdays 203:205
2021-07-04 10:27:38,777 DEBUG                  - depth 0, hash c5a0687, HEAD~1073
2021-07-04 10:27:38,783 DEBUG    [line range] org/joda/time/chrono/AssembledChronology.java hourOfDay 195:197
2021-07-04 10:27:38,843 DEBUG                  - depth 0, hash 14dcaf0, HEAD~1415
2021-07-04 10:27:38,848 DEBUG    [line range] org/joda/time/chrono/AssembledChronology.java hourOfHalfday 207:209
2021-07-04 10:27:38,908 DEBUG                  - depth 0, hash 14dcaf0, HEAD~1415
2021-07-04 10:27:38,914 DEBUG    [line range] org/joda/time/chrono/AssembledChronology.java hours 191:193
2021-07-04 10:27:38,973 DEBUG                  - depth 0, hash 14dcaf0, HEAD~1415
2021-07-04 10:27:38,979 DEBUG    [line range] org/joda/time/chrono/AssembledChronology.java millis 155:157
2021-07-04 10:27:39,039 DEBUG                  - depth 0, hash 14dcaf0, HEAD~1415
2021-07-04 10:27:39,045 DEBUG    [line range] org/joda/time/chrono/AssembledChronology.java millisOfDay 163:165
2021-07-04 10:27:39,104 DEBUG                  - depth 0, hash 14dcaf0, HEAD~1415
2021-07-04 10:27:39,110 DEBUG    [line range] org/joda/time/chrono/AssembledChronology.java millisOfSecond 159:161
2021-07-04 10:27:39,170 DEBUG                  - depth 0, hash 14dcaf0, HEAD~1415
2021-07-04 10:27:39,175 DEBUG    [line range] org/joda/time/chrono/AssembledChronology.java minuteOfDay 187:189
2021-07-04 10:27:39,235 DEBUG                  - depth 0, hash 14dcaf0, HEAD~1415
2021-07-04 10:27:39,241 DEBUG    [line range] org/joda/time/chrono/AssembledChronology.java minuteOfHour 183:185
2021-07-04 10:27:39,301 DEBUG                  - depth 0, hash 14dcaf0, HEAD~1415
2021-07-04 10:27:39,306 DEBUG    [line range] org/joda/time/chrono/AssembledChronology.java minutes 179:181
2021-07-04 10:27:39,366 DEBUG                  - depth 0, hash 14dcaf0, HEAD~1415
2021-07-04 10:27:39,372 DEBUG    [line range] org/joda/time/chrono/AssembledChronology.java monthOfYear 259:261
2021-07-04 10:27:39,431 DEBUG                  - depth 0, hash 14dcaf0, HEAD~1415
2021-07-04 10:27:39,437 DEBUG    [line range] org/joda/time/chrono/AssembledChronology.java months 255:257
2021-07-04 10:27:39,497 DEBUG                  - depth 0, hash 14dcaf0, HEAD~1415
2021-07-04 10:27:39,502 DEBUG    [line range] org/joda/time/chrono/AssembledChronology.java secondOfDay 175:177
2021-07-04 10:27:39,562 DEBUG                  - depth 0, hash 14dcaf0, HEAD~1415
2021-07-04 10:27:39,568 DEBUG    [line range] org/joda/time/chrono/AssembledChronology.java secondOfMinute 171:173
2021-07-04 10:27:39,630 DEBUG                  - depth 0, hash 14dcaf0, HEAD~1415
2021-07-04 10:27:39,635 DEBUG    [line range] org/joda/time/chrono/AssembledChronology.java seconds 167:169
