2021-07-03 20:25:04,303 INFO     Search BICs for /tmp/Compress-2b/
2021-07-03 20:25:05,329 DEBUG                  - depth 5, hash b7bc8c7, HEAD~198
2021-07-03 20:25:05,333 DEBUG                  - depth 6, hash 70c8320, HEAD~208
2021-07-03 20:25:05,337 DEBUG                  - depth 7, hash 6a70323, HEAD~218
2021-07-03 20:25:05,341 DEBUG                  - depth 8, hash ca16539, HEAD~228
2021-07-03 20:25:05,639 DEBUG    [line range] org/apache/commons/compress/archivers/ar/ArArchiveEntry.java <init> 44:46
2021-07-03 20:25:05,653 DEBUG                  - depth 0, hash fd648e2, HEAD~29
2021-07-03 20:25:05,658 DEBUG                  - depth 1, hash ca16539, HEAD~228
2021-07-03 20:25:05,662 DEBUG    [line range] org/apache/commons/compress/archivers/ar/ArArchiveEntry.java <init> 48:55
2021-07-03 20:25:05,676 DEBUG                  - depth 0, hash ca16539, HEAD~228
2021-07-03 20:25:05,681 DEBUG    [line range] org/apache/commons/compress/archivers/ar/ArArchiveEntry.java getGroupId 69:71
2021-07-03 20:25:05,695 DEBUG                  - depth 0, hash ca16539, HEAD~228
2021-07-03 20:25:05,700 DEBUG    [line range] org/apache/commons/compress/archivers/ar/ArArchiveEntry.java getLastModified 77:79
2021-07-03 20:25:05,714 DEBUG                  - depth 0, hash ca16539, HEAD~228
2021-07-03 20:25:05,719 DEBUG    [line range] org/apache/commons/compress/archivers/ar/ArArchiveEntry.java getLength 81:83
2021-07-03 20:25:05,733 DEBUG                  - depth 0, hash ca16539, HEAD~228
2021-07-03 20:25:05,738 DEBUG    [line range] org/apache/commons/compress/archivers/ar/ArArchiveEntry.java getMode 73:75
2021-07-03 20:25:05,752 DEBUG                  - depth 0, hash ca16539, HEAD~228
2021-07-03 20:25:05,757 DEBUG    [line range] org/apache/commons/compress/archivers/ar/ArArchiveEntry.java getName 61:63
2021-07-03 20:25:05,771 DEBUG                  - depth 0, hash ca16539, HEAD~228
2021-07-03 20:25:05,776 DEBUG    [line range] org/apache/commons/compress/archivers/ar/ArArchiveEntry.java getUserId 65:67
2021-07-03 20:25:05,790 DEBUG                  - depth 0, hash ca16539, HEAD~228
2021-07-03 20:25:06,130 DEBUG    [line range] org/apache/commons/compress/archivers/ar/ArArchiveInputStream.java <init> 36:36
2021-07-03 20:25:06,146 DEBUG                  - depth 0, hash bd9e3bb, HEAD~196
2021-07-03 20:25:06,151 DEBUG                  - depth 1, hash 72b8402, HEAD~212
2021-07-03 20:25:06,155 DEBUG                  - depth 2, hash ca16539, HEAD~228
2021-07-03 20:25:06,159 DEBUG    [line range] org/apache/commons/compress/archivers/ar/ArArchiveInputStream.java close 105:110
2021-07-03 20:25:06,175 DEBUG                  - depth 0, hash 159637d, HEAD~18
2021-07-03 20:25:06,181 DEBUG    [line range] org/apache/commons/compress/archivers/ar/ArArchiveInputStream.java getNextArEntry 44:98
2021-07-03 20:25:06,196 DEBUG                  - depth 0, hash 6140bf0, HEAD~26
2021-07-03 20:25:06,201 DEBUG                  - depth 1, hash a7049ab, HEAD~180
2021-07-03 20:25:06,205 DEBUG                  - depth 2, hash 3f9bcc6, HEAD~189
2021-07-03 20:25:06,209 DEBUG                  - depth 3, hash bd9e3bb, HEAD~196
2021-07-03 20:25:06,213 DEBUG                  - depth 4, hash 72b8402, HEAD~212
2021-07-03 20:25:06,217 DEBUG                  - depth 5, hash ca16539, HEAD~228
2021-07-03 20:25:06,222 DEBUG    [line range] org/apache/commons/compress/archivers/ar/ArArchiveInputStream.java getNextEntry 101:103
2021-07-03 20:25:06,238 DEBUG                  - depth 0, hash a7049ab, HEAD~180
2021-07-03 20:25:06,243 DEBUG    [line range] org/apache/commons/compress/archivers/ar/ArArchiveInputStream.java matches 128:160
2021-07-03 20:25:06,258 DEBUG                  - depth 0, hash 3f9bcc6, HEAD~189
2021-07-03 20:25:06,263 DEBUG                  - depth 1, hash dff9001, HEAD~195
2021-07-03 20:25:06,267 DEBUG                  - depth 2, hash bd9e3bb, HEAD~196
2021-07-03 20:25:06,271 DEBUG                  - depth 3, hash 72b8402, HEAD~212
2021-07-03 20:25:06,276 DEBUG                  - depth 4, hash ca16539, HEAD~228
2021-07-03 20:25:06,280 DEBUG    [line range] org/apache/commons/compress/archivers/ar/ArArchiveInputStream.java read 118:120
2021-07-03 20:25:06,295 DEBUG                  - depth 0, hash d9aacbf, HEAD~1
2021-07-03 20:25:06,300 DEBUG                  - depth 1, hash bd9e3bb, HEAD~196
2021-07-03 20:25:06,304 DEBUG                  - depth 2, hash 72b8402, HEAD~212
2021-07-03 20:25:06,308 DEBUG                  - depth 3, hash ca16539, HEAD~228
2021-07-03 20:25:06,313 DEBUG    [line range] org/apache/commons/compress/archivers/ar/ArArchiveInputStream.java read 122:126
2021-07-03 20:25:06,328 DEBUG                  - depth 0, hash d9aacbf, HEAD~1
2021-07-03 20:25:06,333 DEBUG                  - depth 1, hash bd9e3bb, HEAD~196
2021-07-03 20:25:06,337 DEBUG                  - depth 2, hash 72b8402, HEAD~212
2021-07-03 20:25:06,341 DEBUG                  - depth 3, hash ca16539, HEAD~228
2021-07-03 20:25:06,682 DEBUG    [line range] org/apache/commons/compress/archivers/ar/ArArchiveOutputStream.java <init> 35:35
2021-07-03 20:25:06,697 DEBUG                  - depth 0, hash 3f9bcc6, HEAD~189
2021-07-03 20:25:06,703 DEBUG                  - depth 1, hash f77e1f1, HEAD~192
2021-07-03 20:25:06,707 DEBUG                  - depth 2, hash 890a7e0, HEAD~211
2021-07-03 20:25:06,711 DEBUG                  - depth 3, hash ca16539, HEAD~228
2021-07-03 20:25:06,715 DEBUG    [line range] org/apache/commons/compress/archivers/ar/ArArchiveOutputStream.java close 163:167
2021-07-03 20:25:06,730 DEBUG                  - depth 0, hash 3f9bcc6, HEAD~189
2021-07-03 20:25:06,736 DEBUG                  - depth 1, hash f77e1f1, HEAD~192
2021-07-03 20:25:06,740 DEBUG                  - depth 2, hash 890a7e0, HEAD~211
2021-07-03 20:25:06,744 DEBUG                  - depth 3, hash ca16539, HEAD~228
2021-07-03 20:25:06,748 DEBUG    [line range] org/apache/commons/compress/archivers/ar/ArArchiveOutputStream.java closeArchiveEntry 50:56
2021-07-03 20:25:06,763 DEBUG                  - depth 0, hash 29f1d08, HEAD~2
2021-07-03 20:25:06,768 DEBUG                  - depth 1, hash 6140bf0, HEAD~26
2021-07-03 20:25:06,773 DEBUG                  - depth 2, hash 3f9bcc6, HEAD~189
2021-07-03 20:25:06,777 DEBUG                  - depth 3, hash f77e1f1, HEAD~192
2021-07-03 20:25:06,781 DEBUG                  - depth 4, hash 890a7e0, HEAD~211
2021-07-03 20:25:06,785 DEBUG                  - depth 5, hash ca16539, HEAD~228
2021-07-03 20:25:06,789 DEBUG    [line range] org/apache/commons/compress/archivers/ar/ArArchiveOutputStream.java fill 78:88
2021-07-03 20:25:06,804 DEBUG                  - depth 0, hash 3f9bcc6, HEAD~189
2021-07-03 20:25:06,809 DEBUG                  - depth 1, hash f77e1f1, HEAD~192
2021-07-03 20:25:06,813 DEBUG                  - depth 2, hash 890a7e0, HEAD~211
2021-07-03 20:25:06,817 DEBUG                  - depth 3, hash ca16539, HEAD~228
2021-07-03 20:25:06,821 DEBUG    [line range] org/apache/commons/compress/archivers/ar/ArArchiveOutputStream.java putArchiveEntry 58:76
2021-07-03 20:25:06,836 DEBUG                  - depth 0, hash 29f1d08, HEAD~2
2021-07-03 20:25:06,841 DEBUG                  - depth 1, hash 3f9bcc6, HEAD~189
2021-07-03 20:25:06,845 DEBUG                  - depth 2, hash f77e1f1, HEAD~192
2021-07-03 20:25:06,849 DEBUG                  - depth 3, hash 890a7e0, HEAD~211
2021-07-03 20:25:06,854 DEBUG                  - depth 4, hash ca16539, HEAD~228
2021-07-03 20:25:06,858 DEBUG    [line range] org/apache/commons/compress/archivers/ar/ArArchiveOutputStream.java write 148:151
2021-07-03 20:25:06,873 DEBUG                  - depth 0, hash 3f9bcc6, HEAD~189
2021-07-03 20:25:06,878 DEBUG                  - depth 1, hash f77e1f1, HEAD~192
2021-07-03 20:25:06,882 DEBUG                  - depth 2, hash 890a7e0, HEAD~211
2021-07-03 20:25:06,886 DEBUG                  - depth 3, hash ca16539, HEAD~228
2021-07-03 20:25:06,891 DEBUG    [line range] org/apache/commons/compress/archivers/ar/ArArchiveOutputStream.java write 90:94
2021-07-03 20:25:06,905 DEBUG                  - depth 0, hash 3f9bcc6, HEAD~189
2021-07-03 20:25:06,910 DEBUG                  - depth 1, hash f77e1f1, HEAD~192
2021-07-03 20:25:06,915 DEBUG                  - depth 2, hash 890a7e0, HEAD~211
2021-07-03 20:25:06,919 DEBUG                  - depth 3, hash ca16539, HEAD~228
2021-07-03 20:25:06,923 DEBUG    [line range] org/apache/commons/compress/archivers/ar/ArArchiveOutputStream.java write 158:161
2021-07-03 20:25:06,939 DEBUG                  - depth 0, hash 90a05f7, HEAD~185
2021-07-03 20:25:06,944 DEBUG    [line range] org/apache/commons/compress/archivers/ar/ArArchiveOutputStream.java write 153:156
2021-07-03 20:25:06,959 DEBUG                  - depth 0, hash 3f9bcc6, HEAD~189
2021-07-03 20:25:06,964 DEBUG                  - depth 1, hash f77e1f1, HEAD~192
2021-07-03 20:25:06,969 DEBUG                  - depth 2, hash 890a7e0, HEAD~211
2021-07-03 20:25:06,973 DEBUG                  - depth 3, hash ca16539, HEAD~228
2021-07-03 20:25:06,977 DEBUG    [line range] org/apache/commons/compress/archivers/ar/ArArchiveOutputStream.java writeArchiveHeader 44:48
2021-07-03 20:25:06,992 DEBUG                  - depth 0, hash 6140bf0, HEAD~26
2021-07-03 20:25:06,997 DEBUG                  - depth 1, hash 3f9bcc6, HEAD~189
2021-07-03 20:25:07,002 DEBUG                  - depth 2, hash f77e1f1, HEAD~192
2021-07-03 20:25:07,006 DEBUG                  - depth 3, hash 890a7e0, HEAD~211
2021-07-03 20:25:07,010 DEBUG                  - depth 4, hash ca16539, HEAD~228
2021-07-03 20:25:07,014 DEBUG    [line range] org/apache/commons/compress/archivers/ar/ArArchiveOutputStream.java writeEntryHeader 96:146
2021-07-03 20:25:07,029 DEBUG                  - depth 0, hash 6140bf0, HEAD~26
2021-07-03 20:25:07,035 DEBUG                  - depth 1, hash 3f9bcc6, HEAD~189
2021-07-03 20:25:07,039 DEBUG                  - depth 2, hash f77e1f1, HEAD~192
2021-07-03 20:25:07,043 DEBUG                  - depth 3, hash 890a7e0, HEAD~211
2021-07-03 20:25:07,047 DEBUG                  - depth 4, hash ca16539, HEAD~228
2021-07-03 20:25:07,327 DEBUG    [line range] org/apache/commons/compress/archivers/jar/JarArchiveInputStream.java matches 48:50
2021-07-03 20:25:07,342 DEBUG                  - depth 0, hash eadbe11, HEAD~153
2021-07-03 20:25:07,347 DEBUG                  - depth 1, hash 3f9bcc6, HEAD~189
2021-07-03 20:25:07,352 DEBUG                  - depth 2, hash dff9001, HEAD~195
2021-07-03 20:25:07,356 DEBUG                  - depth 3, hash bd9e3bb, HEAD~196
2021-07-03 20:25:07,360 DEBUG                  - depth 4, hash 01d3951, HEAD~209
2021-07-03 20:25:07,364 DEBUG                  - depth 5, hash d6612b6, HEAD~216
2021-07-03 20:25:07,368 DEBUG                  - depth 6, hash 6a70323, HEAD~218
2021-07-03 20:25:07,372 DEBUG                  - depth 7, hash ca16539, HEAD~228
2021-07-03 20:25:07,736 DEBUG    [line range] org/apache/commons/compress/archivers/tar/TarArchiveInputStream.java matches 404:438
2021-07-03 20:25:07,761 DEBUG                  - depth 0, hash d12bdbd, HEAD~14
2021-07-03 20:25:07,767 DEBUG                  - depth 1, hash 0a986c6, HEAD~178
2021-07-03 20:25:07,771 DEBUG                  - depth 2, hash a7049ab, HEAD~180
2021-07-03 20:25:07,775 DEBUG                  - depth 3, hash 55c78f6, HEAD~182
2021-07-03 20:25:07,779 DEBUG                  - depth 4, hash 0ba4e2a, HEAD~183
2021-07-03 20:25:07,783 DEBUG                  - depth 5, hash 3f9bcc6, HEAD~189
2021-07-03 20:25:07,787 DEBUG                  - depth 6, hash 5e5804c, HEAD~200
2021-07-03 20:25:07,792 DEBUG                  - depth 7, hash 46ad24d, HEAD~214
2021-07-03 20:25:07,796 DEBUG                  - depth 8, hash 726f6f2, HEAD~215
2021-07-03 20:25:07,800 DEBUG                  - depth 9, hash a8a9e64, HEAD~226
2021-07-03 20:25:07,804 DEBUG                  - depth 10, hash ca16539, HEAD~228
2021-07-03 20:25:08,161 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipArchiveInputStream.java checksig 282:289
2021-07-03 20:25:08,176 DEBUG                  - depth 0, hash fa526cb, HEAD~11
2021-07-03 20:25:08,182 DEBUG                  - depth 1, hash eadbe11, HEAD~153
2021-07-03 20:25:08,186 DEBUG                  - depth 2, hash 3f9bcc6, HEAD~189
2021-07-03 20:25:08,190 DEBUG                  - depth 3, hash fa8fea7, HEAD~197
2021-07-03 20:25:08,194 DEBUG                  - depth 4, hash ca16539, HEAD~228
2021-07-03 20:25:08,198 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipArchiveInputStream.java matches 273:280
2021-07-03 20:25:08,213 DEBUG                  - depth 0, hash fa526cb, HEAD~11
2021-07-03 20:25:08,219 DEBUG                  - depth 1, hash eadbe11, HEAD~153
2021-07-03 20:25:08,223 DEBUG                  - depth 2, hash dff9001, HEAD~195
2021-07-03 20:25:08,227 DEBUG                  - depth 3, hash fa8fea7, HEAD~197
2021-07-03 20:25:08,231 DEBUG                  - depth 4, hash ca16539, HEAD~228
2021-07-03 20:25:08,647 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipArchiveOutputStream.java <clinit> 164:164
2021-07-03 20:25:08,667 DEBUG                  - depth 0, hash ab9ebfc, HEAD~207
2021-07-03 20:25:08,673 DEBUG                  - depth 1, hash 8822084, HEAD~299
2021-07-03 20:25:08,987 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipLong.java <clinit> 46:46
2021-07-03 20:25:09,003 DEBUG                  - depth 0, hash 008ca94, HEAD~57
2021-07-03 20:25:09,009 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipLong.java <init> 55:57
2021-07-03 20:25:09,025 DEBUG                  - depth 0, hash ab9ebfc, HEAD~207
2021-07-03 20:25:09,031 DEBUG                  - depth 1, hash 8822084, HEAD~299
2021-07-03 20:25:09,035 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipLong.java getBytes 80:82
2021-07-03 20:25:09,052 DEBUG                  - depth 0, hash ab9ebfc, HEAD~207
2021-07-03 20:25:09,057 DEBUG                  - depth 1, hash 8822084, HEAD~299
2021-07-03 20:25:09,061 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipLong.java getBytes 97:104
2021-07-03 20:25:09,078 DEBUG                  - depth 0, hash ab9ebfc, HEAD~207
2021-07-03 20:25:09,388 DEBUG    [line range] org/apache/commons/compress/utils/IOUtils.java copy 42:44
2021-07-03 20:25:09,403 DEBUG                  - depth 0, hash 3503121, HEAD~28
2021-07-03 20:25:09,408 DEBUG                  - depth 1, hash ad3908e, HEAD~113
2021-07-03 20:25:09,412 DEBUG                  - depth 2, hash ca16539, HEAD~228
2021-07-03 20:25:09,416 DEBUG    [line range] org/apache/commons/compress/utils/IOUtils.java copy 58:67
2021-07-03 20:25:09,430 DEBUG                  - depth 0, hash 3503121, HEAD~28
2021-07-03 20:25:09,435 DEBUG                  - depth 1, hash ca16539, HEAD~228
2021-07-03 20:25:09,440 INFO     The number of BIC candidates: 40
