2021-07-03 07:35:26,132 INFO     Search BICs for /tmp/Cli-24b/
2021-07-03 07:35:26,812 DEBUG                  - depth 6, hash 821b85f, HEAD~380
2021-07-03 07:35:26,816 DEBUG                  - depth 7, hash c712732, HEAD~407
2021-07-03 07:35:26,820 DEBUG                  - depth 8, hash 4dcbfa6, HEAD~409
2021-07-03 07:35:26,824 DEBUG                  - depth 9, hash 4cca25d, HEAD~422
2021-07-03 07:35:26,829 DEBUG                  - depth 10, hash aae50c5, HEAD~425
2021-07-03 07:35:26,833 DEBUG    [line range] org/apache/commons/cli/HelpFormatter.java printHelp 466:495
2021-07-03 07:35:26,852 DEBUG                  - depth 0, hash 147df44, HEAD~47
2021-07-03 07:35:26,857 DEBUG                  - depth 1, hash 9b2b803, HEAD~342
2021-07-03 07:35:26,862 DEBUG                  - depth 2, hash 6bcbf15, HEAD~348
2021-07-03 07:35:26,866 DEBUG                  - depth 3, hash 4c34483, HEAD~353
2021-07-03 07:35:26,870 DEBUG                  - depth 4, hash a021283, HEAD~373
2021-07-03 07:35:26,874 DEBUG                  - depth 5, hash 62670f5, HEAD~375
2021-07-03 07:35:26,878 DEBUG                  - depth 6, hash 821b85f, HEAD~380
2021-07-03 07:35:26,882 DEBUG                  - depth 7, hash c712732, HEAD~407
2021-07-03 07:35:26,886 DEBUG                  - depth 8, hash 4dcbfa6, HEAD~409
2021-07-03 07:35:26,890 DEBUG                  - depth 9, hash 4cca25d, HEAD~422
2021-07-03 07:35:26,894 DEBUG                  - depth 10, hash aae50c5, HEAD~425
2021-07-03 07:35:26,898 DEBUG    [line range] org/apache/commons/cli/HelpFormatter.java printOptions 661:668
2021-07-03 07:35:26,918 DEBUG                  - depth 0, hash 9b2b803, HEAD~342
2021-07-03 07:35:26,923 DEBUG                  - depth 1, hash 6bcbf15, HEAD~348
2021-07-03 07:35:26,927 DEBUG                  - depth 2, hash 4c34483, HEAD~353
2021-07-03 07:35:26,931 DEBUG                  - depth 3, hash a021283, HEAD~373
2021-07-03 07:35:26,935 DEBUG                  - depth 4, hash 62670f5, HEAD~375
2021-07-03 07:35:26,939 DEBUG                  - depth 5, hash 821b85f, HEAD~380
2021-07-03 07:35:26,943 DEBUG                  - depth 6, hash c712732, HEAD~407
2021-07-03 07:35:26,948 DEBUG                  - depth 7, hash 4dcbfa6, HEAD~409
2021-07-03 07:35:26,952 DEBUG                  - depth 8, hash 4cca25d, HEAD~422
2021-07-03 07:35:26,956 DEBUG                  - depth 9, hash aae50c5, HEAD~425
2021-07-03 07:35:26,960 DEBUG    [line range] org/apache/commons/cli/HelpFormatter.java printUsage 642:647
2021-07-03 07:35:26,980 DEBUG                  - depth 0, hash 147df44, HEAD~47
2021-07-03 07:35:26,985 DEBUG                  - depth 1, hash 9b2b803, HEAD~342
2021-07-03 07:35:26,989 DEBUG                  - depth 2, hash 6bcbf15, HEAD~348
2021-07-03 07:35:26,994 DEBUG                  - depth 3, hash 4c34483, HEAD~353
2021-07-03 07:35:26,998 DEBUG                  - depth 4, hash a021283, HEAD~373
2021-07-03 07:35:27,002 DEBUG                  - depth 5, hash 62670f5, HEAD~375
2021-07-03 07:35:27,006 DEBUG                  - depth 6, hash 821b85f, HEAD~380
2021-07-03 07:35:27,010 DEBUG                  - depth 7, hash c712732, HEAD~407
2021-07-03 07:35:27,014 DEBUG                  - depth 8, hash 4dcbfa6, HEAD~409
2021-07-03 07:35:27,018 DEBUG                  - depth 9, hash 4cca25d, HEAD~422
2021-07-03 07:35:27,022 DEBUG                  - depth 10, hash aae50c5, HEAD~425
2021-07-03 07:35:27,026 DEBUG    [line range] org/apache/commons/cli/HelpFormatter.java printWrapped 690:696
2021-07-03 07:35:27,046 DEBUG                  - depth 0, hash 147df44, HEAD~47
2021-07-03 07:35:27,051 DEBUG                  - depth 1, hash 9b2b803, HEAD~342
2021-07-03 07:35:27,055 DEBUG                  - depth 2, hash 6bcbf15, HEAD~348
2021-07-03 07:35:27,059 DEBUG                  - depth 3, hash 4c34483, HEAD~353
2021-07-03 07:35:27,063 DEBUG                  - depth 4, hash a021283, HEAD~373
2021-07-03 07:35:27,068 DEBUG                  - depth 5, hash 62670f5, HEAD~375
2021-07-03 07:35:27,072 DEBUG                  - depth 6, hash 821b85f, HEAD~380
2021-07-03 07:35:27,076 DEBUG                  - depth 7, hash c712732, HEAD~407
2021-07-03 07:35:27,080 DEBUG                  - depth 8, hash 4dcbfa6, HEAD~409
2021-07-03 07:35:27,084 DEBUG                  - depth 9, hash 4cca25d, HEAD~422
2021-07-03 07:35:27,088 DEBUG                  - depth 10, hash aae50c5, HEAD~425
2021-07-03 07:35:27,092 DEBUG    [line range] org/apache/commons/cli/HelpFormatter.java printWrapped 677:680
2021-07-03 07:35:27,111 DEBUG                  - depth 0, hash 9b2b803, HEAD~342
2021-07-03 07:35:27,117 DEBUG                  - depth 1, hash 6bcbf15, HEAD~348
2021-07-03 07:35:27,121 DEBUG                  - depth 2, hash 4c34483, HEAD~353
2021-07-03 07:35:27,125 DEBUG                  - depth 3, hash a021283, HEAD~373
2021-07-03 07:35:27,129 DEBUG                  - depth 4, hash 62670f5, HEAD~375
2021-07-03 07:35:27,133 DEBUG                  - depth 5, hash 821b85f, HEAD~380
2021-07-03 07:35:27,137 DEBUG                  - depth 6, hash c712732, HEAD~407
2021-07-03 07:35:27,141 DEBUG                  - depth 7, hash 4dcbfa6, HEAD~409
2021-07-03 07:35:27,145 DEBUG                  - depth 8, hash 4cca25d, HEAD~422
2021-07-03 07:35:27,150 DEBUG                  - depth 9, hash aae50c5, HEAD~425
2021-07-03 07:35:27,154 DEBUG    [line range] org/apache/commons/cli/HelpFormatter.java renderOptions 714:796
2021-07-03 07:35:27,173 DEBUG                  - depth 0, hash 147df44, HEAD~47
2021-07-03 07:35:27,179 DEBUG                  - depth 1, hash df8f8e1, HEAD~104
2021-07-03 07:35:27,183 DEBUG                  - depth 2, hash 8f95e4a, HEAD~316
2021-07-03 07:35:27,187 DEBUG                  - depth 3, hash 9b2b803, HEAD~342
2021-07-03 07:35:27,191 DEBUG                  - depth 4, hash 6bcbf15, HEAD~348
2021-07-03 07:35:27,195 DEBUG                  - depth 5, hash 4c34483, HEAD~353
2021-07-03 07:35:27,199 DEBUG                  - depth 6, hash a021283, HEAD~373
2021-07-03 07:35:27,204 DEBUG                  - depth 7, hash 62670f5, HEAD~375
2021-07-03 07:35:27,208 DEBUG                  - depth 8, hash 821b85f, HEAD~380
2021-07-03 07:35:27,212 DEBUG                  - depth 9, hash c712732, HEAD~407
2021-07-03 07:35:27,216 DEBUG                  - depth 10, hash 4dcbfa6, HEAD~409
2021-07-03 07:35:27,220 DEBUG                  - depth 11, hash 4cca25d, HEAD~422
2021-07-03 07:35:27,224 DEBUG                  - depth 12, hash aae50c5, HEAD~425
2021-07-03 07:35:27,229 DEBUG    [line range] org/apache/commons/cli/HelpFormatter.java renderWrappedText 809:852
2021-07-03 07:35:27,249 DEBUG                  - depth 0, hash ac6e754, HEAD~0
2021-07-03 07:35:27,255 DEBUG                  - depth 1, hash 84234a6, HEAD~2
2021-07-03 07:35:27,259 DEBUG                  - depth 2, hash a3e7162, HEAD~6
2021-07-03 07:35:27,263 DEBUG                  - depth 3, hash d1121d3, HEAD~7
2021-07-03 07:35:27,267 DEBUG                  - depth 4, hash 2ddaae1, HEAD~8
2021-07-03 07:35:27,271 DEBUG                  - depth 5, hash 880a9f6, HEAD~26
2021-07-03 07:35:27,275 DEBUG                  - depth 6, hash 4f40737, HEAD~107
2021-07-03 07:35:27,279 DEBUG                  - depth 7, hash a8a8ec0, HEAD~259
2021-07-03 07:35:27,283 DEBUG                  - depth 8, hash 9b2b803, HEAD~342
2021-07-03 07:35:27,287 DEBUG                  - depth 9, hash 6bcbf15, HEAD~348
2021-07-03 07:35:27,292 DEBUG                  - depth 10, hash 4c34483, HEAD~353
2021-07-03 07:35:27,296 DEBUG                  - depth 11, hash a021283, HEAD~373
2021-07-03 07:35:27,300 DEBUG                  - depth 12, hash 62670f5, HEAD~375
2021-07-03 07:35:27,304 DEBUG                  - depth 13, hash 821b85f, HEAD~380
2021-07-03 07:35:27,308 DEBUG                  - depth 14, hash c712732, HEAD~407
2021-07-03 07:35:27,312 DEBUG                  - depth 15, hash 4dcbfa6, HEAD~409
2021-07-03 07:35:27,316 DEBUG                  - depth 16, hash 4cca25d, HEAD~422
2021-07-03 07:35:27,321 DEBUG                  - depth 17, hash aae50c5, HEAD~425
2021-07-03 07:35:27,325 DEBUG    [line range] org/apache/commons/cli/HelpFormatter.java rtrim 939:954
2021-07-03 07:35:27,344 DEBUG                  - depth 0, hash 9cb37e0, HEAD~269
2021-07-03 07:35:27,350 DEBUG                  - depth 1, hash 9b2b803, HEAD~342
2021-07-03 07:35:27,354 DEBUG                  - depth 2, hash 821b85f, HEAD~380
2021-07-03 07:35:27,358 DEBUG                  - depth 3, hash aae50c5, HEAD~425
2021-07-03 07:35:27,362 DEBUG    [single line]   org/apache/commons/cli/HelpFormatter.java <init> 963
2021-07-03 07:35:27,381 DEBUG                  - depth 0, hash 147df44, HEAD~47
2021-07-03 07:35:27,387 DEBUG                  - depth 1, hash 8f95e4a, HEAD~316
2021-07-03 07:35:27,391 DEBUG                  - depth 2, hash 9b2b803, HEAD~342
2021-07-03 07:35:27,395 DEBUG                  - depth 3, hash 821b85f, HEAD~380
2021-07-03 07:35:27,399 DEBUG                  - depth 4, hash aae50c5, HEAD~425
2021-07-03 07:35:27,771 DEBUG    [line range] org/apache/commons/cli/Option.java <init> 56:56
2021-07-03 07:35:27,801 DEBUG                  - depth 0, hash beb276c, HEAD~347
2021-07-03 07:35:27,810 DEBUG                  - depth 1, hash 62670f5, HEAD~375
2021-07-03 07:35:27,817 DEBUG    [line range] org/apache/commons/cli/Option.java getDescription 264:267
2021-07-03 07:35:27,848 DEBUG                  - depth 0, hash 147df44, HEAD~47
2021-07-03 07:35:27,857 DEBUG                  - depth 1, hash 9b2b803, HEAD~342
2021-07-03 07:35:27,864 DEBUG                  - depth 2, hash aae50c5, HEAD~425
2021-07-03 07:35:27,871 DEBUG    [line range] org/apache/commons/cli/Option.java getKey 154:163
2021-07-03 07:35:27,896 DEBUG                  - depth 0, hash 147df44, HEAD~47
2021-07-03 07:35:27,903 DEBUG                  - depth 1, hash 9b2b803, HEAD~342
2021-07-03 07:35:27,909 DEBUG                  - depth 2, hash 347bbeb, HEAD~351
2021-07-03 07:35:27,915 DEBUG    [line range] org/apache/commons/cli/Option.java getLongOpt 205:208
2021-07-03 07:35:27,939 DEBUG                  - depth 0, hash 147df44, HEAD~47
2021-07-03 07:35:27,946 DEBUG                  - depth 1, hash 9b2b803, HEAD~342
2021-07-03 07:35:27,951 DEBUG                  - depth 2, hash aae50c5, HEAD~425
2021-07-03 07:35:27,956 DEBUG    [line range] org/apache/commons/cli/Option.java getOpt 175:178
2021-07-03 07:35:27,980 DEBUG                  - depth 0, hash 147df44, HEAD~47
2021-07-03 07:35:27,987 DEBUG                  - depth 1, hash 9b2b803, HEAD~342
2021-07-03 07:35:27,992 DEBUG                  - depth 2, hash 4cca25d, HEAD~422
2021-07-03 07:35:27,997 DEBUG                  - depth 3, hash aae50c5, HEAD~425
2021-07-03 07:35:28,002 DEBUG    [line range] org/apache/commons/cli/Option.java hasArg 254:257
2021-07-03 07:35:28,024 DEBUG                  - depth 0, hash 147df44, HEAD~47
2021-07-03 07:35:28,030 DEBUG                  - depth 1, hash 9b2b803, HEAD~342
2021-07-03 07:35:28,034 DEBUG                  - depth 2, hash 16b91ad, HEAD~398
2021-07-03 07:35:28,039 DEBUG                  - depth 3, hash aae50c5, HEAD~425
2021-07-03 07:35:28,044 DEBUG    [line range] org/apache/commons/cli/Option.java hasLongOpt 244:247
2021-07-03 07:35:28,063 DEBUG                  - depth 0, hash 147df44, HEAD~47
2021-07-03 07:35:28,068 DEBUG                  - depth 1, hash 9b2b803, HEAD~342
2021-07-03 07:35:28,072 DEBUG                  - depth 2, hash aae50c5, HEAD~425
2021-07-03 07:35:28,077 DEBUG    [line range] org/apache/commons/cli/Option.java isRequired 285:288
2021-07-03 07:35:28,096 DEBUG                  - depth 0, hash 147df44, HEAD~47
2021-07-03 07:35:28,101 DEBUG                  - depth 1, hash 9b2b803, HEAD~342
2021-07-03 07:35:28,106 DEBUG                  - depth 2, hash 5470bca, HEAD~346
2021-07-03 07:35:28,110 DEBUG                  - depth 3, hash 347bbeb, HEAD~351
2021-07-03 07:35:28,114 DEBUG                  - depth 4, hash 43a3545, HEAD~369
2021-07-03 07:35:28,118 DEBUG                  - depth 5, hash 62670f5, HEAD~375
2021-07-03 07:35:28,122 DEBUG                  - depth 6, hash 04490af, HEAD~390
2021-07-03 07:35:28,127 DEBUG                  - depth 7, hash 1060ee7, HEAD~396
2021-07-03 07:35:28,131 DEBUG                  - depth 8, hash 16b91ad, HEAD~398
2021-07-03 07:35:28,135 DEBUG                  - depth 9, hash 7f90b98, HEAD~401
2021-07-03 07:35:28,139 DEBUG                  - depth 10, hash aae50c5, HEAD~425
2021-07-03 07:35:28,436 DEBUG    [line range] org/apache/commons/cli/OptionValidator.java isValidChar 97:100
2021-07-03 07:35:28,451 DEBUG                  - depth 0, hash 9b2b803, HEAD~342
2021-07-03 07:35:28,457 DEBUG                  - depth 1, hash 347bbeb, HEAD~351
2021-07-03 07:35:28,461 DEBUG    [line range] org/apache/commons/cli/OptionValidator.java isValidOpt 86:89
2021-07-03 07:35:28,476 DEBUG                  - depth 0, hash 147df44, HEAD~47
2021-07-03 07:35:28,482 DEBUG                  - depth 1, hash 9b2b803, HEAD~342
2021-07-03 07:35:28,486 DEBUG                  - depth 2, hash 347bbeb, HEAD~351
2021-07-03 07:35:28,490 DEBUG    [line range] org/apache/commons/cli/OptionValidator.java validateOption 45:77
2021-07-03 07:35:28,505 DEBUG                  - depth 0, hash 8f8639f, HEAD~63
2021-07-03 07:35:28,511 DEBUG                  - depth 1, hash 9b2b803, HEAD~342
2021-07-03 07:35:28,515 DEBUG                  - depth 2, hash 347bbeb, HEAD~351
2021-07-03 07:35:28,839 DEBUG    [single line]   org/apache/commons/cli/Options.java <init> 46
2021-07-03 07:35:28,856 DEBUG                  - depth 0, hash 147df44, HEAD~47
2021-07-03 07:35:28,862 DEBUG                  - depth 1, hash 3fc3de9, HEAD~109
2021-07-03 07:35:28,866 DEBUG                  - depth 2, hash 4cca25d, HEAD~422
2021-07-03 07:35:28,870 DEBUG                  - depth 3, hash aae50c5, HEAD~425
2021-07-03 07:35:28,874 DEBUG    [line range] org/apache/commons/cli/Options.java <init> 51:51
2021-07-03 07:35:28,892 DEBUG                  - depth 0, hash 9b2b803, HEAD~342
2021-07-03 07:35:28,897 DEBUG                  - depth 1, hash aae50c5, HEAD~425
2021-07-03 07:35:28,902 DEBUG    [line range] org/apache/commons/cli/Options.java addOption 129:134
2021-07-03 07:35:28,919 DEBUG                  - depth 0, hash 147df44, HEAD~47
2021-07-03 07:35:28,925 DEBUG                  - depth 1, hash 9b2b803, HEAD~342
2021-07-03 07:35:28,929 DEBUG                  - depth 2, hash fbc0bd0, HEAD~400
2021-07-03 07:35:28,933 DEBUG                  - depth 3, hash 4cca25d, HEAD~422
2021-07-03 07:35:28,937 DEBUG                  - depth 4, hash aae50c5, HEAD~425
2021-07-03 07:35:28,942 DEBUG    [line range] org/apache/commons/cli/Options.java addOption 142:165
2021-07-03 07:35:28,959 DEBUG                  - depth 0, hash 147df44, HEAD~47
2021-07-03 07:35:28,964 DEBUG                  - depth 1, hash 500e99f, HEAD~338
2021-07-03 07:35:28,969 DEBUG                  - depth 2, hash 9b2b803, HEAD~342
2021-07-03 07:35:28,973 DEBUG                  - depth 3, hash 5470bca, HEAD~346
2021-07-03 07:35:28,977 DEBUG                  - depth 4, hash 347bbeb, HEAD~351
2021-07-03 07:35:28,981 DEBUG                  - depth 5, hash d30f12f, HEAD~384
2021-07-03 07:35:28,985 DEBUG                  - depth 6, hash 5e98762, HEAD~411
2021-07-03 07:35:28,990 DEBUG                  - depth 7, hash 929f397, HEAD~412
2021-07-03 07:35:28,994 DEBUG                  - depth 8, hash aae50c5, HEAD~425
2021-07-03 07:35:28,998 DEBUG    [line range] org/apache/commons/cli/Options.java helpOptions 182:185
2021-07-03 07:35:29,016 DEBUG                  - depth 0, hash 05e7cd0, HEAD~80
2021-07-03 07:35:29,021 DEBUG                  - depth 1, hash 9b2b803, HEAD~342
2021-07-03 07:35:29,025 DEBUG                  - depth 2, hash 3b8e3de, HEAD~352
2021-07-03 07:35:29,030 DEBUG                  - depth 3, hash 62670f5, HEAD~375
2021-07-03 07:35:29,034 DEBUG                  - depth 4, hash 5c427dd, HEAD~382
2021-07-03 07:35:29,038 DEBUG                  - depth 5, hash 5e98762, HEAD~411
2021-07-03 07:35:29,042 DEBUG                  - depth 6, hash 66d0ae6, HEAD~414
2021-07-03 07:35:29,046 DEBUG                  - depth 7, hash aae50c5, HEAD~425
2021-07-03 07:35:29,051 INFO     The number of BIC candidates: 42
