2021-07-03 07:30:10,321 INFO     Search BICs for /tmp/Cli-2b/
2021-07-03 07:30:11,146 DEBUG                  - depth 0, hash 9b2b803, HEAD~179
2021-07-03 07:30:11,151 DEBUG                  - depth 1, hash 5470bca, HEAD~183
2021-07-03 07:30:11,155 DEBUG                  - depth 2, hash f9df518, HEAD~231
2021-07-03 07:30:11,159 DEBUG                  - depth 3, hash 16b91ad, HEAD~235
2021-07-03 07:30:11,163 DEBUG                  - depth 4, hash aae50c5, HEAD~262
2021-07-03 07:30:11,167 DEBUG    [line range] org/apache/commons/cli/Option.java addValue 403:413
2021-07-03 07:30:11,182 DEBUG                  - depth 0, hash 9b2b803, HEAD~179
2021-07-03 07:30:11,187 DEBUG                  - depth 1, hash 7e6dedb, HEAD~182
2021-07-03 07:30:11,191 DEBUG                  - depth 2, hash 5470bca, HEAD~183
2021-07-03 07:30:11,195 DEBUG                  - depth 3, hash f9df518, HEAD~231
2021-07-03 07:30:11,199 DEBUG                  - depth 4, hash 1060ee7, HEAD~233
2021-07-03 07:30:11,204 DEBUG                  - depth 5, hash 16b91ad, HEAD~235
2021-07-03 07:30:11,208 DEBUG                  - depth 6, hash aae50c5, HEAD~262
2021-07-03 07:30:11,212 DEBUG    [line range] org/apache/commons/cli/Option.java getKey 159:168
2021-07-03 07:30:11,224 DEBUG                  - depth 0, hash 9b2b803, HEAD~179
2021-07-03 07:30:11,230 DEBUG                  - depth 1, hash 347bbeb, HEAD~188
2021-07-03 07:30:11,234 DEBUG    [line range] org/apache/commons/cli/Option.java getValues 540:544
2021-07-03 07:30:11,248 DEBUG                  - depth 0, hash 9b2b803, HEAD~179
2021-07-03 07:30:11,253 DEBUG                  - depth 1, hash aae50c5, HEAD~262
2021-07-03 07:30:11,257 DEBUG    [line range] org/apache/commons/cli/Option.java hasArg 259:262
2021-07-03 07:30:11,271 DEBUG                  - depth 0, hash 9b2b803, HEAD~179
2021-07-03 07:30:11,277 DEBUG                  - depth 1, hash 16b91ad, HEAD~235
2021-07-03 07:30:11,281 DEBUG                  - depth 2, hash aae50c5, HEAD~262
2021-07-03 07:30:11,285 DEBUG    [line range] org/apache/commons/cli/Option.java hasLongOpt 249:252
2021-07-03 07:30:11,299 DEBUG                  - depth 0, hash 9b2b803, HEAD~179
2021-07-03 07:30:11,304 DEBUG                  - depth 1, hash aae50c5, HEAD~262
2021-07-03 07:30:11,309 DEBUG    [line range] org/apache/commons/cli/Option.java hasNoValues 595:598
2021-07-03 07:30:11,323 DEBUG                  - depth 0, hash 9b2b803, HEAD~179
2021-07-03 07:30:11,328 DEBUG                  - depth 1, hash aae50c5, HEAD~262
2021-07-03 07:30:11,332 DEBUG    [line range] org/apache/commons/cli/Option.java hasValueSeparator 383:386
2021-07-03 07:30:11,347 DEBUG                  - depth 0, hash 9b2b803, HEAD~179
2021-07-03 07:30:11,352 DEBUG                  - depth 1, hash 5470bca, HEAD~183
2021-07-03 07:30:11,356 DEBUG                  - depth 2, hash 347bbeb, HEAD~188
2021-07-03 07:30:11,360 DEBUG                  - depth 3, hash 43a3545, HEAD~206
2021-07-03 07:30:11,364 DEBUG                  - depth 4, hash 62670f5, HEAD~212
2021-07-03 07:30:11,369 DEBUG                  - depth 5, hash 04490af, HEAD~227
2021-07-03 07:30:11,373 DEBUG                  - depth 6, hash 1060ee7, HEAD~233
2021-07-03 07:30:11,377 DEBUG                  - depth 7, hash 16b91ad, HEAD~235
2021-07-03 07:30:11,381 DEBUG                  - depth 8, hash 7f90b98, HEAD~238
2021-07-03 07:30:11,385 DEBUG                  - depth 9, hash aae50c5, HEAD~262
2021-07-03 07:30:11,389 DEBUG    [line range] org/apache/commons/cli/Option.java hashCode 626:632
2021-07-03 07:30:11,400 DEBUG                  - depth 0, hash b0e1b80, HEAD~0
2021-07-03 07:30:11,405 DEBUG    [line range] org/apache/commons/cli/Option.java isRequired 289:292
2021-07-03 07:30:11,420 DEBUG                  - depth 0, hash 9b2b803, HEAD~179
2021-07-03 07:30:11,425 DEBUG                  - depth 1, hash 5470bca, HEAD~183
2021-07-03 07:30:11,429 DEBUG                  - depth 2, hash 347bbeb, HEAD~188
2021-07-03 07:30:11,434 DEBUG                  - depth 3, hash 43a3545, HEAD~206
2021-07-03 07:30:11,438 DEBUG                  - depth 4, hash 62670f5, HEAD~212
2021-07-03 07:30:11,442 DEBUG                  - depth 5, hash 04490af, HEAD~227
2021-07-03 07:30:11,446 DEBUG                  - depth 6, hash 1060ee7, HEAD~233
2021-07-03 07:30:11,450 DEBUG                  - depth 7, hash 16b91ad, HEAD~235
2021-07-03 07:30:11,454 DEBUG                  - depth 8, hash 7f90b98, HEAD~238
2021-07-03 07:30:11,458 DEBUG                  - depth 9, hash aae50c5, HEAD~262
2021-07-03 07:30:11,462 DEBUG    [line range] org/apache/commons/cli/Option.java processValue 426:463
2021-07-03 07:30:11,476 DEBUG                  - depth 0, hash 9b2b803, HEAD~179
2021-07-03 07:30:11,482 DEBUG                  - depth 1, hash 5470bca, HEAD~183
2021-07-03 07:30:11,486 DEBUG                  - depth 2, hash f9df518, HEAD~231
2021-07-03 07:30:11,490 DEBUG                  - depth 3, hash 16b91ad, HEAD~235
2021-07-03 07:30:11,494 DEBUG                  - depth 4, hash aae50c5, HEAD~262
2021-07-03 07:30:11,498 DEBUG    [line range] org/apache/commons/cli/Option.java setArgName 309:312
2021-07-03 07:30:11,512 DEBUG                  - depth 0, hash 9b2b803, HEAD~179
2021-07-03 07:30:11,518 DEBUG                  - depth 1, hash 5470bca, HEAD~183
2021-07-03 07:30:11,522 DEBUG                  - depth 2, hash 347bbeb, HEAD~188
2021-07-03 07:30:11,526 DEBUG                  - depth 3, hash 43a3545, HEAD~206
2021-07-03 07:30:11,530 DEBUG                  - depth 4, hash 62670f5, HEAD~212
2021-07-03 07:30:11,534 DEBUG                  - depth 5, hash 04490af, HEAD~227
2021-07-03 07:30:11,538 DEBUG                  - depth 6, hash 1060ee7, HEAD~233
2021-07-03 07:30:11,542 DEBUG                  - depth 7, hash 16b91ad, HEAD~235
2021-07-03 07:30:11,546 DEBUG                  - depth 8, hash 7f90b98, HEAD~238
2021-07-03 07:30:11,550 DEBUG                  - depth 9, hash aae50c5, HEAD~262
2021-07-03 07:30:11,555 DEBUG    [line range] org/apache/commons/cli/Option.java setArgs 352:355
2021-07-03 07:30:11,569 DEBUG                  - depth 0, hash 9b2b803, HEAD~179
2021-07-03 07:30:11,575 DEBUG                  - depth 1, hash 5470bca, HEAD~183
2021-07-03 07:30:11,579 DEBUG                  - depth 2, hash 347bbeb, HEAD~188
2021-07-03 07:30:11,583 DEBUG                  - depth 3, hash 43a3545, HEAD~206
2021-07-03 07:30:11,587 DEBUG                  - depth 4, hash 62670f5, HEAD~212
2021-07-03 07:30:11,591 DEBUG                  - depth 5, hash 04490af, HEAD~227
2021-07-03 07:30:11,595 DEBUG                  - depth 6, hash 1060ee7, HEAD~233
2021-07-03 07:30:11,599 DEBUG                  - depth 7, hash 16b91ad, HEAD~235
2021-07-03 07:30:11,603 DEBUG                  - depth 8, hash 7f90b98, HEAD~238
2021-07-03 07:30:11,608 DEBUG                  - depth 9, hash aae50c5, HEAD~262
2021-07-03 07:30:11,612 DEBUG    [line range] org/apache/commons/cli/Option.java setLongOpt 220:223
2021-07-03 07:30:11,626 DEBUG                  - depth 0, hash 9b2b803, HEAD~179
2021-07-03 07:30:11,631 DEBUG                  - depth 1, hash 7f90b98, HEAD~238
2021-07-03 07:30:11,635 DEBUG    [line range] org/apache/commons/cli/Option.java setOptionalArg 231:234
2021-07-03 07:30:11,649 DEBUG                  - depth 0, hash 9b2b803, HEAD~179
2021-07-03 07:30:11,654 DEBUG                  - depth 1, hash b1efd86, HEAD~215
2021-07-03 07:30:11,658 DEBUG                  - depth 2, hash 4fbf597, HEAD~229
2021-07-03 07:30:11,662 DEBUG    [line range] org/apache/commons/cli/Option.java setRequired 299:302
2021-07-03 07:30:11,677 DEBUG                  - depth 0, hash 9b2b803, HEAD~179
2021-07-03 07:30:11,682 DEBUG                  - depth 1, hash 5470bca, HEAD~183
2021-07-03 07:30:11,686 DEBUG                  - depth 2, hash 347bbeb, HEAD~188
2021-07-03 07:30:11,690 DEBUG                  - depth 3, hash 43a3545, HEAD~206
2021-07-03 07:30:11,694 DEBUG                  - depth 4, hash 62670f5, HEAD~212
2021-07-03 07:30:11,698 DEBUG                  - depth 5, hash 04490af, HEAD~227
2021-07-03 07:30:11,702 DEBUG                  - depth 6, hash 1060ee7, HEAD~233
2021-07-03 07:30:11,706 DEBUG                  - depth 7, hash 16b91ad, HEAD~235
2021-07-03 07:30:11,710 DEBUG                  - depth 8, hash 7f90b98, HEAD~238
2021-07-03 07:30:11,715 DEBUG                  - depth 9, hash aae50c5, HEAD~262
2021-07-03 07:30:11,719 DEBUG    [line range] org/apache/commons/cli/Option.java setType 200:203
2021-07-03 07:30:11,733 DEBUG                  - depth 0, hash 9b2b803, HEAD~179
2021-07-03 07:30:11,738 DEBUG                  - depth 1, hash 7f90b98, HEAD~238
2021-07-03 07:30:11,742 DEBUG    [line range] org/apache/commons/cli/Option.java setValueSeparator 363:366
2021-07-03 07:30:11,757 DEBUG                  - depth 0, hash 9b2b803, HEAD~179
2021-07-03 07:30:11,762 DEBUG                  - depth 1, hash 5470bca, HEAD~183
2021-07-03 07:30:11,766 DEBUG                  - depth 2, hash 347bbeb, HEAD~188
2021-07-03 07:30:11,770 DEBUG                  - depth 3, hash 43a3545, HEAD~206
2021-07-03 07:30:11,774 DEBUG                  - depth 4, hash 62670f5, HEAD~212
2021-07-03 07:30:11,778 DEBUG                  - depth 5, hash 04490af, HEAD~227
2021-07-03 07:30:11,782 DEBUG                  - depth 6, hash 1060ee7, HEAD~233
2021-07-03 07:30:11,786 DEBUG                  - depth 7, hash 16b91ad, HEAD~235
2021-07-03 07:30:11,791 DEBUG                  - depth 8, hash 7f90b98, HEAD~238
2021-07-03 07:30:11,795 DEBUG                  - depth 9, hash aae50c5, HEAD~262
2021-07-03 07:30:12,122 DEBUG    [line range] org/apache/commons/cli/OptionBuilder.java <clinit> 43:43
2021-07-03 07:30:12,135 DEBUG                  - depth 0, hash 16b91ad, HEAD~235
2021-07-03 07:30:12,140 DEBUG                  - depth 1, hash fbc0bd0, HEAD~237
2021-07-03 07:30:12,145 DEBUG                  - depth 2, hash 7f90b98, HEAD~238
2021-07-03 07:30:12,149 DEBUG    [line range] org/apache/commons/cli/OptionBuilder.java <init> 60:63
2021-07-03 07:30:12,161 DEBUG                  - depth 0, hash a8a8ec0, HEAD~96
2021-07-03 07:30:12,167 DEBUG                  - depth 1, hash 9b2b803, HEAD~179
2021-07-03 07:30:12,171 DEBUG                  - depth 2, hash 7f90b98, HEAD~238
2021-07-03 07:30:12,175 DEBUG    [line range] org/apache/commons/cli/OptionBuilder.java create 315:319
2021-07-03 07:30:12,188 DEBUG                  - depth 0, hash 9b2b803, HEAD~179
2021-07-03 07:30:12,193 DEBUG                  - depth 1, hash 7f90b98, HEAD~238
2021-07-03 07:30:12,197 DEBUG    [line range] org/apache/commons/cli/OptionBuilder.java create 349:371
2021-07-03 07:30:12,210 DEBUG                  - depth 0, hash a8a8ec0, HEAD~96
2021-07-03 07:30:12,215 DEBUG                  - depth 1, hash 9b2b803, HEAD~179
2021-07-03 07:30:12,220 DEBUG                  - depth 2, hash 62670f5, HEAD~212
2021-07-03 07:30:12,224 DEBUG                  - depth 3, hash 4fbf597, HEAD~229
2021-07-03 07:30:12,228 DEBUG                  - depth 4, hash 1060ee7, HEAD~233
2021-07-03 07:30:12,232 DEBUG                  - depth 5, hash 16b91ad, HEAD~235
2021-07-03 07:30:12,236 DEBUG                  - depth 6, hash fbc0bd0, HEAD~237
2021-07-03 07:30:12,240 DEBUG                  - depth 7, hash 7f90b98, HEAD~238
2021-07-03 07:30:12,244 DEBUG    [line range] org/apache/commons/cli/OptionBuilder.java hasArg 101:106
2021-07-03 07:30:12,257 DEBUG                  - depth 0, hash a8a8ec0, HEAD~96
2021-07-03 07:30:12,262 DEBUG                  - depth 1, hash 9b2b803, HEAD~179
2021-07-03 07:30:12,267 DEBUG                  - depth 2, hash 16b91ad, HEAD~235
2021-07-03 07:30:12,271 DEBUG                  - depth 3, hash 7f90b98, HEAD~238
2021-07-03 07:30:12,275 DEBUG    [line range] org/apache/commons/cli/OptionBuilder.java reset 68:81
2021-07-03 07:30:12,288 DEBUG                  - depth 0, hash 9b2b803, HEAD~179
2021-07-03 07:30:12,293 DEBUG                  - depth 1, hash beb276c, HEAD~184
2021-07-03 07:30:12,297 DEBUG                  - depth 2, hash 62670f5, HEAD~212
2021-07-03 07:30:12,301 DEBUG                  - depth 3, hash 79d5a46, HEAD~218
2021-07-03 07:30:12,306 DEBUG                  - depth 4, hash 16b91ad, HEAD~235
2021-07-03 07:30:12,310 DEBUG                  - depth 5, hash 7f90b98, HEAD~238
2021-07-03 07:30:12,314 DEBUG    [line range] org/apache/commons/cli/OptionBuilder.java withArgName 129:134
2021-07-03 07:30:12,326 DEBUG                  - depth 0, hash a8a8ec0, HEAD~96
2021-07-03 07:30:12,331 DEBUG                  - depth 1, hash 9b2b803, HEAD~179
2021-07-03 07:30:12,335 DEBUG                  - depth 2, hash 62670f5, HEAD~212
2021-07-03 07:30:12,632 DEBUG    [line range] org/apache/commons/cli/OptionValidator.java isValidChar 96:99
2021-07-03 07:30:12,643 DEBUG                  - depth 0, hash 9b2b803, HEAD~179
2021-07-03 07:30:12,648 DEBUG                  - depth 1, hash 347bbeb, HEAD~188
2021-07-03 07:30:12,653 DEBUG    [line range] org/apache/commons/cli/OptionValidator.java isValidOpt 85:88
2021-07-03 07:30:12,663 DEBUG                  - depth 0, hash 9b2b803, HEAD~179
2021-07-03 07:30:12,669 DEBUG                  - depth 1, hash 347bbeb, HEAD~188
2021-07-03 07:30:12,673 DEBUG    [line range] org/apache/commons/cli/OptionValidator.java validateOption 40:76
2021-07-03 07:30:12,683 DEBUG                  - depth 0, hash 9b2b803, HEAD~179
2021-07-03 07:30:12,689 DEBUG                  - depth 1, hash 347bbeb, HEAD~188
2021-07-03 07:30:13,027 DEBUG    [line range] org/apache/commons/cli/Options.java <init> 45:45
2021-07-03 07:30:13,040 DEBUG                  - depth 0, hash 9b2b803, HEAD~179
2021-07-03 07:30:13,045 DEBUG                  - depth 1, hash aae50c5, HEAD~262
2021-07-03 07:30:13,050 DEBUG    [line range] org/apache/commons/cli/Options.java addOption 143:165
2021-07-03 07:30:13,062 DEBUG                  - depth 0, hash 500e99f, HEAD~175
2021-07-03 07:30:13,068 DEBUG                  - depth 1, hash 9b2b803, HEAD~179
2021-07-03 07:30:13,072 DEBUG                  - depth 2, hash 5470bca, HEAD~183
2021-07-03 07:30:13,076 DEBUG                  - depth 3, hash 347bbeb, HEAD~188
2021-07-03 07:30:13,081 DEBUG                  - depth 4, hash d30f12f, HEAD~221
2021-07-03 07:30:13,085 DEBUG                  - depth 5, hash 5e98762, HEAD~248
2021-07-03 07:30:13,089 DEBUG                  - depth 6, hash 929f397, HEAD~249
2021-07-03 07:30:13,093 DEBUG                  - depth 7, hash aae50c5, HEAD~262
2021-07-03 07:30:13,097 DEBUG    [line range] org/apache/commons/cli/Options.java getOption 220:230
2021-07-03 07:30:13,110 DEBUG                  - depth 0, hash 9b2b803, HEAD~179
2021-07-03 07:30:13,116 DEBUG                  - depth 1, hash 347bbeb, HEAD~188
2021-07-03 07:30:13,120 DEBUG                  - depth 2, hash f9df518, HEAD~231
2021-07-03 07:30:13,124 DEBUG                  - depth 3, hash 4cca25d, HEAD~259
2021-07-03 07:30:13,128 DEBUG                  - depth 4, hash aae50c5, HEAD~262
2021-07-03 07:30:13,132 DEBUG    [line range] org/apache/commons/cli/Options.java getOptionGroup 255:258
2021-07-03 07:30:13,145 DEBUG                  - depth 0, hash 9b2b803, HEAD~179
2021-07-03 07:30:13,150 DEBUG                  - depth 1, hash 347bbeb, HEAD~188
2021-07-03 07:30:13,154 DEBUG                  - depth 2, hash f9df518, HEAD~231
2021-07-03 07:30:13,158 DEBUG                  - depth 3, hash 66d0ae6, HEAD~251
2021-07-03 07:30:13,162 DEBUG    [line range] org/apache/commons/cli/Options.java getRequiredOptions 209:212
2021-07-03 07:30:13,175 DEBUG                  - depth 0, hash 9b2b803, HEAD~179
2021-07-03 07:30:13,180 DEBUG                  - depth 1, hash d30f12f, HEAD~221
2021-07-03 07:30:13,185 DEBUG                  - depth 2, hash f9df518, HEAD~231
2021-07-03 07:30:13,189 DEBUG                  - depth 3, hash 66d0ae6, HEAD~251
2021-07-03 07:30:13,193 DEBUG    [line range] org/apache/commons/cli/Options.java hasOption 240:245
2021-07-03 07:30:13,206 DEBUG                  - depth 0, hash 9b2b803, HEAD~179
2021-07-03 07:30:13,211 DEBUG                  - depth 1, hash 347bbeb, HEAD~188
2021-07-03 07:30:13,216 DEBUG                  - depth 2, hash 745d1a5, HEAD~225
2021-07-03 07:30:13,220 DEBUG                  - depth 3, hash f9df518, HEAD~231
2021-07-03 07:30:13,224 DEBUG                  - depth 4, hash e56f1e1, HEAD~257
2021-07-03 07:30:13,228 DEBUG                  - depth 5, hash 4cca25d, HEAD~259
2021-07-03 07:30:13,232 DEBUG                  - depth 6, hash aae50c5, HEAD~262
2021-07-03 07:30:13,506 DEBUG    [line range] org/apache/commons/cli/ParseException.java <init> 32:35
2021-07-03 07:30:13,517 DEBUG                  - depth 0, hash 9b2b803, HEAD~179
2021-07-03 07:30:13,522 DEBUG                  - depth 1, hash 745d1a5, HEAD~225
2021-07-03 07:30:13,527 DEBUG                  - depth 2, hash aae50c5, HEAD~262
2021-07-03 07:30:13,904 DEBUG    [single line]   org/apache/commons/cli/Parser.java <init> 32
2021-07-03 07:30:13,916 DEBUG                  - depth 0, hash dde6993, HEAD~226
2021-07-03 07:30:13,922 DEBUG    [line range] org/apache/commons/cli/Parser.java parse 67:71
2021-07-03 07:30:13,934 DEBUG                  - depth 0, hash 9b2b803, HEAD~179
2021-07-03 07:30:13,940 DEBUG                  - depth 1, hash 347bbeb, HEAD~188
2021-07-03 07:30:13,944 DEBUG                  - depth 2, hash d30f12f, HEAD~221
2021-07-03 07:30:13,948 DEBUG                  - depth 3, hash dde6993, HEAD~226
2021-07-03 07:30:13,953 DEBUG    [line range] org/apache/commons/cli/Parser.java parse 129:220
2021-07-03 07:30:13,965 DEBUG                  - depth 0, hash 9b2b803, HEAD~179
2021-07-03 07:30:13,971 DEBUG                  - depth 1, hash 347bbeb, HEAD~188
2021-07-03 07:30:13,975 DEBUG                  - depth 2, hash d30f12f, HEAD~221
2021-07-03 07:30:13,979 DEBUG                  - depth 3, hash fc0723b, HEAD~222
2021-07-03 07:30:13,983 DEBUG                  - depth 4, hash dde6993, HEAD~226
2021-07-03 07:30:13,988 DEBUG    [line range] org/apache/commons/cli/Parser.java processArgs 314:346
2021-07-03 07:30:14,000 DEBUG                  - depth 0, hash a8a8ec0, HEAD~96
2021-07-03 07:30:14,006 DEBUG                  - depth 1, hash cb8c457, HEAD~109
2021-07-03 07:30:14,010 DEBUG                  - depth 2, hash 9903ac8, HEAD~110
2021-07-03 07:30:14,015 DEBUG                  - depth 3, hash 8f95e4a, HEAD~153
2021-07-03 07:30:14,019 DEBUG                  - depth 4, hash c0d5c79, HEAD~172
2021-07-03 07:30:14,023 DEBUG                  - depth 5, hash 9b2b803, HEAD~179
2021-07-03 07:30:14,027 DEBUG                  - depth 6, hash 5470bca, HEAD~183
2021-07-03 07:30:14,031 DEBUG                  - depth 7, hash 347bbeb, HEAD~188
2021-07-03 07:30:14,035 DEBUG                  - depth 8, hash 62670f5, HEAD~212
2021-07-03 07:30:14,040 DEBUG                  - depth 9, hash dde6993, HEAD~226
2021-07-03 07:30:14,044 DEBUG    [line range] org/apache/commons/cli/Parser.java processOption 360:405
2021-07-03 07:30:14,057 DEBUG                  - depth 0, hash a8a8ec0, HEAD~96
2021-07-03 07:30:14,062 DEBUG                  - depth 1, hash 9b2b803, HEAD~179
2021-07-03 07:30:14,066 DEBUG                  - depth 2, hash 347bbeb, HEAD~188
2021-07-03 07:30:14,071 DEBUG                  - depth 3, hash 436ef8b, HEAD~204
2021-07-03 07:30:14,075 DEBUG                  - depth 4, hash c08f738, HEAD~214
2021-07-03 07:30:14,079 DEBUG                  - depth 5, hash dde6993, HEAD~226
2021-07-03 07:30:14,417 DEBUG    [single line]   org/apache/commons/cli/PosixParser.java <init> 30
2021-07-03 07:30:14,430 DEBUG                  - depth 0, hash dde6993, HEAD~226
2021-07-03 07:30:14,435 DEBUG                  - depth 1, hash 4cca25d, HEAD~259
2021-07-03 07:30:14,439 DEBUG    [line range] org/apache/commons/cli/PosixParser.java <init> 33:33
2021-07-03 07:30:14,452 DEBUG                  - depth 0, hash dde6993, HEAD~226
2021-07-03 07:30:14,457 DEBUG                  - depth 1, hash 66d0ae6, HEAD~251
2021-07-03 07:30:14,462 DEBUG    [line range] org/apache/commons/cli/PosixParser.java burstToken 278:308
2021-07-03 07:30:14,474 DEBUG                  - depth 0, hash 9b2b803, HEAD~179
2021-07-03 07:30:14,480 DEBUG                  - depth 1, hash 745d1a5, HEAD~225
2021-07-03 07:30:14,484 DEBUG                  - depth 2, hash dde6993, HEAD~226
2021-07-03 07:30:14,488 DEBUG                  - depth 3, hash 4fbf597, HEAD~229
2021-07-03 07:30:14,493 DEBUG                  - depth 4, hash f9df518, HEAD~231
2021-07-03 07:30:14,497 DEBUG                  - depth 5, hash 1060ee7, HEAD~233
2021-07-03 07:30:14,501 DEBUG                  - depth 6, hash 16b91ad, HEAD~235
2021-07-03 07:30:14,505 DEBUG                  - depth 7, hash 66d0ae6, HEAD~251
2021-07-03 07:30:14,509 DEBUG                  - depth 8, hash 4cca25d, HEAD~259
2021-07-03 07:30:14,514 DEBUG    [line range] org/apache/commons/cli/PosixParser.java flatten 94:163
2021-07-03 07:30:14,526 DEBUG                  - depth 0, hash 45c0174, HEAD~111
2021-07-03 07:30:14,532 DEBUG                  - depth 1, hash 9b2b803, HEAD~179
2021-07-03 07:30:14,536 DEBUG                  - depth 2, hash f1a32a5, HEAD~220
2021-07-03 07:30:14,540 DEBUG                  - depth 3, hash dde6993, HEAD~226
2021-07-03 07:30:14,544 DEBUG                  - depth 4, hash 4fbf597, HEAD~229
2021-07-03 07:30:14,549 DEBUG                  - depth 5, hash f9df518, HEAD~231
2021-07-03 07:30:14,553 DEBUG                  - depth 6, hash 1060ee7, HEAD~233
2021-07-03 07:30:14,557 DEBUG                  - depth 7, hash 16b91ad, HEAD~235
2021-07-03 07:30:14,561 DEBUG                  - depth 8, hash 66d0ae6, HEAD~251
2021-07-03 07:30:14,565 DEBUG                  - depth 9, hash 08a1eab, HEAD~256
2021-07-03 07:30:14,570 DEBUG                  - depth 10, hash 4cca25d, HEAD~259
2021-07-03 07:30:14,574 DEBUG    [line range] org/apache/commons/cli/PosixParser.java gobble 170:179
2021-07-03 07:30:14,587 DEBUG                  - depth 0, hash 9b2b803, HEAD~179
2021-07-03 07:30:14,592 DEBUG                  - depth 1, hash dde6993, HEAD~226
2021-07-03 07:30:14,597 DEBUG                  - depth 2, hash 4fbf597, HEAD~229
2021-07-03 07:30:14,601 DEBUG                  - depth 3, hash f9df518, HEAD~231
2021-07-03 07:30:14,605 DEBUG                  - depth 4, hash 66d0ae6, HEAD~251
2021-07-03 07:30:14,609 DEBUG                  - depth 5, hash 4cca25d, HEAD~259
2021-07-03 07:30:14,614 DEBUG    [line range] org/apache/commons/cli/PosixParser.java init 49:54
2021-07-03 07:30:14,626 DEBUG                  - depth 0, hash 9b2b803, HEAD~179
2021-07-03 07:30:14,632 DEBUG                  - depth 1, hash dde6993, HEAD~226
2021-07-03 07:30:14,636 DEBUG                  - depth 2, hash f9df518, HEAD~231
2021-07-03 07:30:14,640 DEBUG                  - depth 3, hash 66d0ae6, HEAD~251
2021-07-03 07:30:14,644 DEBUG                  - depth 4, hash 4cca25d, HEAD~259
2021-07-03 07:30:14,649 DEBUG    [line range] org/apache/commons/cli/PosixParser.java processOptionToken 239:250
2021-07-03 07:30:14,661 DEBUG                  - depth 0, hash 9b2b803, HEAD~179
2021-07-03 07:30:14,667 DEBUG                  - depth 1, hash 745d1a5, HEAD~225
2021-07-03 07:30:14,671 DEBUG                  - depth 2, hash dde6993, HEAD~226
2021-07-03 07:30:14,675 DEBUG                  - depth 3, hash 16b91ad, HEAD~235
2021-07-03 07:30:14,679 DEBUG                  - depth 4, hash 66d0ae6, HEAD~251
2021-07-03 07:30:14,684 DEBUG                  - depth 5, hash 4cca25d, HEAD~259
2021-07-03 07:30:14,959 DEBUG    [line range] org/apache/commons/cli/UnrecognizedOptionException.java <init> 34:37
2021-07-03 07:30:14,970 DEBUG                  - depth 0, hash 9b2b803, HEAD~179
2021-07-03 07:30:14,975 DEBUG                  - depth 1, hash 745d1a5, HEAD~225
2021-07-03 07:30:14,980 DEBUG                  - depth 2, hash aae50c5, HEAD~262
2021-07-03 07:30:15,264 DEBUG    [line range] org/apache/commons/cli/Util.java stripLeadingAndTrailingQuotes 56:65
2021-07-03 07:30:15,275 DEBUG                  - depth 0, hash c0d5c79, HEAD~172
