2021-07-04 09:45:35,575 INFO     Search BICs for /tmp/Mockito-31b/
2021-07-04 09:45:37,873 DEBUG    [line range] org/mockito/internal/configuration/DefaultAnnotationEngine.java process 80:98
2021-07-04 09:45:37,962 DEBUG                  - depth 0, hash 038235e, HEAD~154
2021-07-04 09:45:37,968 DEBUG                  - depth 1, hash 3275500, HEAD~161
2021-07-04 09:45:37,972 DEBUG                  - depth 2, hash 896c61e, HEAD~164
2021-07-04 09:45:38,261 DEBUG    [line range] org/mockito/internal/configuration/GlobalConfiguration.java <clinit> 22:22
2021-07-04 09:45:38,351 DEBUG                  - depth 0, hash c81d6bd, HEAD~675
2021-07-04 09:45:38,356 DEBUG                  - depth 1, hash 863efe6, HEAD~689
2021-07-04 09:45:38,360 DEBUG                  - depth 2, hash d56f3a5, HEAD~692
2021-07-04 09:45:38,364 DEBUG    [line range] org/mockito/internal/configuration/GlobalConfiguration.java <init> 29:34
2021-07-04 09:45:38,453 DEBUG                  - depth 0, hash 845aa65, HEAD~587
2021-07-04 09:45:38,458 DEBUG                  - depth 1, hash c81d6bd, HEAD~675
2021-07-04 09:45:38,463 DEBUG                  - depth 2, hash 863efe6, HEAD~689
2021-07-04 09:45:38,467 DEBUG                  - depth 3, hash d56f3a5, HEAD~692
2021-07-04 09:45:38,471 DEBUG    [line range] org/mockito/internal/configuration/GlobalConfiguration.java createConfig 36:44
2021-07-04 09:45:38,560 DEBUG                  - depth 0, hash cbca8d0, HEAD~464
2021-07-04 09:45:38,565 DEBUG                  - depth 1, hash 845aa65, HEAD~587
2021-07-04 09:45:38,569 DEBUG                  - depth 2, hash 2a256b3, HEAD~661
2021-07-04 09:45:38,574 DEBUG                  - depth 3, hash fca2c21, HEAD~674
2021-07-04 09:45:38,578 DEBUG                  - depth 4, hash c81d6bd, HEAD~675
2021-07-04 09:45:38,582 DEBUG    [line range] org/mockito/internal/configuration/GlobalConfiguration.java getAnnotationEngine 54:56
2021-07-04 09:45:38,674 DEBUG                  - depth 0, hash 2a256b3, HEAD~661
2021-07-04 09:45:38,680 DEBUG                  - depth 1, hash c81d6bd, HEAD~675
2021-07-04 09:45:38,684 DEBUG                  - depth 2, hash 863efe6, HEAD~689
2021-07-04 09:45:38,688 DEBUG    [line range] org/mockito/internal/configuration/GlobalConfiguration.java getIt 25:27
2021-07-04 09:45:38,781 DEBUG                  - depth 0, hash 845aa65, HEAD~587
2021-07-04 09:45:38,786 DEBUG    [line range] org/mockito/internal/configuration/GlobalConfiguration.java validate 46:48
2021-07-04 09:45:38,878 DEBUG                  - depth 0, hash 2a256b3, HEAD~661
2021-07-04 09:45:39,203 DEBUG    [single line]   org/mockito/internal/configuration/InjectingAnnotationEngine.java <init> 21
2021-07-04 09:45:39,292 DEBUG                  - depth 0, hash 3275500, HEAD~161
2021-07-04 09:45:39,298 DEBUG    [line range] org/mockito/internal/configuration/InjectingAnnotationEngine.java <init> 23:23
2021-07-04 09:45:39,387 DEBUG                  - depth 0, hash 3275500, HEAD~161
2021-07-04 09:45:39,392 DEBUG    [line range] org/mockito/internal/configuration/InjectingAnnotationEngine.java process 33:47
2021-07-04 09:45:39,481 DEBUG                  - depth 0, hash 7482762, HEAD~139
2021-07-04 09:45:39,487 DEBUG                  - depth 1, hash 9e72ead, HEAD~147
2021-07-04 09:45:39,491 DEBUG                  - depth 2, hash 3fc9e27, HEAD~148
2021-07-04 09:45:39,495 DEBUG                  - depth 3, hash 3275500, HEAD~161
2021-07-04 09:45:39,793 DEBUG    [single line]   org/mockito/internal/configuration/SpyAnnotationEngine.java <init> 20
2021-07-04 09:45:39,883 DEBUG                  - depth 0, hash 3275500, HEAD~161
2021-07-04 09:45:39,888 DEBUG    [line range] org/mockito/internal/configuration/SpyAnnotationEngine.java process 26:54
2021-07-04 09:45:39,977 DEBUG                  - depth 0, hash 0b58c2f, HEAD~11
2021-07-04 09:45:39,983 DEBUG                  - depth 1, hash 4a5eb95, HEAD~12
2021-07-04 09:45:39,987 DEBUG                  - depth 2, hash c8e8151, HEAD~13
2021-07-04 09:45:39,991 DEBUG                  - depth 3, hash 9386360, HEAD~15
2021-07-04 09:45:39,995 DEBUG                  - depth 4, hash 4f7060c, HEAD~29
2021-07-04 09:45:39,999 DEBUG                  - depth 5, hash a154b66, HEAD~92
2021-07-04 09:45:40,003 DEBUG                  - depth 6, hash 0e8d5f0, HEAD~132
2021-07-04 09:45:40,007 DEBUG                  - depth 7, hash c58e16c, HEAD~143
2021-07-04 09:45:40,011 DEBUG                  - depth 8, hash 3275500, HEAD~161
2021-07-04 09:45:40,299 DEBUG    [single line]   org/mockito/internal/creation/DelegatingMethod.java <clinit> 11
2021-07-04 09:45:40,388 DEBUG                  - depth 0, hash 624f262, HEAD~282
2021-07-04 09:45:40,394 DEBUG    [line range] org/mockito/internal/creation/DelegatingMethod.java <init> 15:18
2021-07-04 09:45:40,486 DEBUG                  - depth 0, hash 624f262, HEAD~282
2021-07-04 09:45:40,492 DEBUG    [line range] org/mockito/internal/creation/DelegatingMethod.java getName 28:30
2021-07-04 09:45:40,581 DEBUG                  - depth 0, hash 624f262, HEAD~282
2021-07-04 09:45:40,586 DEBUG    [line range] org/mockito/internal/creation/DelegatingMethod.java getParameterTypes 32:34
2021-07-04 09:45:40,678 DEBUG                  - depth 0, hash 624f262, HEAD~282
2021-07-04 09:45:40,683 DEBUG    [line range] org/mockito/internal/creation/DelegatingMethod.java getReturnType 36:38
2021-07-04 09:45:40,772 DEBUG                  - depth 0, hash 624f262, HEAD~282
2021-07-04 09:45:41,045 DEBUG    [line range] org/mockito/internal/creation/cglib/MockitoNamingPolicy.java <clinit> 11:11
2021-07-04 09:45:41,135 DEBUG                  - depth 0, hash 23c90a5, HEAD~728
2021-07-04 09:45:41,140 DEBUG    [single line]   org/mockito/internal/creation/cglib/MockitoNamingPolicy.java <init> 9
2021-07-04 09:45:41,229 DEBUG                  - depth 0, hash 23c90a5, HEAD~728
2021-07-04 09:45:41,234 DEBUG    [line range] org/mockito/internal/creation/cglib/MockitoNamingPolicy.java getTag 13:16
2021-07-04 09:45:41,323 DEBUG                  - depth 0, hash 23c90a5, HEAD~728
2021-07-04 09:45:41,670 DEBUG    [line range] org/mockito/internal/creation/jmock/ClassImposterizer.java <clinit> 21:21
2021-07-04 09:45:41,760 DEBUG                  - depth 0, hash 52929f4, HEAD~821
2021-07-04 09:45:41,765 DEBUG    [line range] org/mockito/internal/creation/jmock/ClassImposterizer.java <init> 23:23
2021-07-04 09:45:41,856 DEBUG                  - depth 0, hash 52929f4, HEAD~821
2021-07-04 09:45:41,861 DEBUG    [line range] org/mockito/internal/creation/jmock/ClassImposterizer.java canImposterise 43:45
2021-07-04 09:45:41,951 DEBUG                  - depth 0, hash 662c36f, HEAD~250
2021-07-04 09:45:41,956 DEBUG                  - depth 1, hash 232b3a6, HEAD~752
2021-07-04 09:45:41,960 DEBUG                  - depth 2, hash 52929f4, HEAD~821
2021-07-04 09:45:41,964 DEBUG    [line range] org/mockito/internal/creation/jmock/ClassImposterizer.java createProxy 110:114
2021-07-04 09:45:42,054 DEBUG                  - depth 0, hash cbc530c, HEAD~311
2021-07-04 09:45:42,059 DEBUG                  - depth 1, hash 52929f4, HEAD~821
2021-07-04 09:45:42,064 DEBUG    [line range] org/mockito/internal/creation/jmock/ClassImposterizer.java createProxyClass 63:108
2021-07-04 09:45:42,157 DEBUG                  - depth 0, hash 662c36f, HEAD~250
2021-07-04 09:45:42,163 DEBUG                  - depth 1, hash bb32abe, HEAD~360
2021-07-04 09:45:42,167 DEBUG                  - depth 2, hash 04ec645, HEAD~487
2021-07-04 09:45:42,171 DEBUG                  - depth 3, hash 9a93c49, HEAD~495
2021-07-04 09:45:42,175 DEBUG                  - depth 4, hash d3aeaff, HEAD~686
2021-07-04 09:45:42,179 DEBUG                  - depth 5, hash 674a8f0, HEAD~687
2021-07-04 09:45:42,183 DEBUG                  - depth 6, hash 23c90a5, HEAD~728
2021-07-04 09:45:42,187 DEBUG                  - depth 7, hash 0645d02, HEAD~731
2021-07-04 09:45:42,192 DEBUG                  - depth 8, hash 52929f4, HEAD~821
2021-07-04 09:45:42,196 DEBUG    [line range] org/mockito/internal/creation/jmock/ClassImposterizer.java imposterise 47:55
2021-07-04 09:45:42,286 DEBUG                  - depth 0, hash 9a93c49, HEAD~495
2021-07-04 09:45:42,291 DEBUG                  - depth 1, hash 52929f4, HEAD~821
2021-07-04 09:45:42,296 DEBUG    [line range] org/mockito/internal/creation/jmock/ClassImposterizer.java prepend 116:121
2021-07-04 09:45:42,388 DEBUG                  - depth 0, hash 52929f4, HEAD~821
2021-07-04 09:45:42,394 DEBUG    [line range] org/mockito/internal/creation/jmock/ClassImposterizer.java setConstructorsAccessible 57:61
2021-07-04 09:45:42,484 DEBUG                  - depth 0, hash 52929f4, HEAD~821
2021-07-04 09:45:42,489 DEBUG    [line range] org/mockito/internal/creation/jmock/ClassImposterizer.java accept 37:41
2021-07-04 09:45:42,579 DEBUG                  - depth 0, hash 52929f4, HEAD~821
2021-07-04 09:45:42,584 DEBUG    [line range] org/mockito/internal/creation/jmock/ClassImposterizer.java <init> 63:108
2021-07-04 09:45:42,674 DEBUG                  - depth 0, hash 662c36f, HEAD~250
2021-07-04 09:45:42,679 DEBUG                  - depth 1, hash bb32abe, HEAD~360
2021-07-04 09:45:42,684 DEBUG                  - depth 2, hash 04ec645, HEAD~487
2021-07-04 09:45:42,688 DEBUG                  - depth 3, hash 9a93c49, HEAD~495
2021-07-04 09:45:42,692 DEBUG                  - depth 4, hash d3aeaff, HEAD~686
2021-07-04 09:45:42,696 DEBUG                  - depth 5, hash 674a8f0, HEAD~687
2021-07-04 09:45:42,700 DEBUG                  - depth 6, hash 23c90a5, HEAD~728
2021-07-04 09:45:42,704 DEBUG                  - depth 7, hash 0645d02, HEAD~731
2021-07-04 09:45:42,708 DEBUG                  - depth 8, hash 52929f4, HEAD~821
2021-07-04 09:45:42,712 DEBUG    [line range] org/mockito/internal/creation/jmock/ClassImposterizer.java filterConstructors 63:108
2021-07-04 09:45:42,804 DEBUG                  - depth 0, hash 662c36f, HEAD~250
2021-07-04 09:45:42,809 DEBUG                  - depth 1, hash bb32abe, HEAD~360
2021-07-04 09:45:42,813 DEBUG                  - depth 2, hash 04ec645, HEAD~487
2021-07-04 09:45:42,817 DEBUG                  - depth 3, hash 9a93c49, HEAD~495
2021-07-04 09:45:42,822 DEBUG                  - depth 4, hash d3aeaff, HEAD~686
2021-07-04 09:45:42,826 DEBUG                  - depth 5, hash 674a8f0, HEAD~687
2021-07-04 09:45:42,830 DEBUG                  - depth 6, hash 23c90a5, HEAD~728
2021-07-04 09:45:42,834 DEBUG                  - depth 7, hash 0645d02, HEAD~731
2021-07-04 09:45:42,838 DEBUG                  - depth 8, hash 52929f4, HEAD~821
2021-07-04 09:45:43,165 DEBUG    [line range] org/mockito/internal/creation/jmock/SearchingClassLoader.java addIfNewElement 62:66
2021-07-04 09:45:43,255 DEBUG                  - depth 0, hash b0eb765, HEAD~911
2021-07-04 09:45:43,260 DEBUG    [line range] org/mockito/internal/creation/jmock/SearchingClassLoader.java combine 52:60
2021-07-04 09:45:43,350 DEBUG                  - depth 0, hash b0eb765, HEAD~911
2021-07-04 09:45:43,356 DEBUG    [line range] org/mockito/internal/creation/jmock/SearchingClassLoader.java combineLoadersOf 27:50
2021-07-04 09:45:43,445 DEBUG                  - depth 0, hash f74371d, HEAD~819
2021-07-04 09:45:43,451 DEBUG                  - depth 1, hash 52929f4, HEAD~821
2021-07-04 09:45:43,455 DEBUG                  - depth 2, hash b0eb765, HEAD~911
2021-07-04 09:45:43,459 DEBUG    [line range] org/mockito/internal/creation/jmock/SearchingClassLoader.java combineLoadersOf 23:25
2021-07-04 09:45:43,549 DEBUG                  - depth 0, hash b0eb765, HEAD~911
2021-07-04 09:45:43,820 DEBUG    [line range] org/mockito/internal/creation/jmock/SerializableNoOp.java <clinit> 15:15
2021-07-04 09:45:43,910 DEBUG                  - depth 0, hash cbc530c, HEAD~311
2021-07-04 09:45:43,916 DEBUG    [single line]   org/mockito/internal/creation/jmock/SerializableNoOp.java <init> 12
2021-07-04 09:45:44,005 DEBUG                  - depth 0, hash cbc530c, HEAD~311
2021-07-04 09:45:44,299 DEBUG    [line range] org/mockito/internal/debugging/Location.java <init> 17:19
2021-07-04 09:45:44,388 DEBUG                  - depth 0, hash f287295, HEAD~316
2021-07-04 09:45:44,394 DEBUG                  - depth 1, hash b636a62, HEAD~620
2021-07-04 09:45:44,398 DEBUG                  - depth 2, hash 05930a3, HEAD~626
2021-07-04 09:45:44,402 DEBUG    [line range] org/mockito/internal/debugging/Location.java <init> 21:24
2021-07-04 09:45:44,493 DEBUG                  - depth 0, hash e0f2447, HEAD~25
2021-07-04 09:45:44,498 DEBUG                  - depth 1, hash cbc530c, HEAD~311
2021-07-04 09:45:44,502 DEBUG                  - depth 2, hash f287295, HEAD~316
2021-07-04 09:45:44,506 DEBUG                  - depth 3, hash e6e07d3, HEAD~447
2021-07-04 09:45:44,511 DEBUG                  - depth 4, hash 33923e4, HEAD~452
2021-07-04 09:45:44,515 DEBUG                  - depth 5, hash 1c5c8ff, HEAD~569
2021-07-04 09:45:44,519 DEBUG                  - depth 6, hash 7055565, HEAD~570
2021-07-04 09:45:44,523 DEBUG                  - depth 7, hash 98da672, HEAD~619
2021-07-04 09:45:44,527 DEBUG                  - depth 8, hash b636a62, HEAD~620
2021-07-04 09:45:44,531 DEBUG                  - depth 9, hash 05930a3, HEAD~626
2021-07-04 09:45:44,833 DEBUG    [single line]   org/mockito/internal/exceptions/base/StackTraceFilter.java <init> 13
2021-07-04 09:45:44,924 DEBUG                  - depth 0, hash 0898cf6, HEAD~111
2021-07-04 09:45:44,929 DEBUG                  - depth 1, hash 33923e4, HEAD~452
2021-07-04 09:45:45,270 DEBUG    [line range] org/mockito/internal/invocation/Invocation.java <init> 53:61
2021-07-04 09:45:45,370 DEBUG                  - depth 0, hash 624f262, HEAD~282
2021-07-04 09:45:45,375 DEBUG                  - depth 1, hash fe7c33b, HEAD~284
2021-07-04 09:45:45,379 DEBUG                  - depth 2, hash f868114, HEAD~296
2021-07-04 09:45:45,383 DEBUG                  - depth 3, hash cbc530c, HEAD~311
2021-07-04 09:45:45,387 DEBUG                  - depth 4, hash 33923e4, HEAD~452
2021-07-04 09:45:45,392 DEBUG                  - depth 5, hash 634d348, HEAD~554
2021-07-04 09:45:45,396 DEBUG                  - depth 6, hash 8748ed3, HEAD~590
2021-07-04 09:45:45,400 DEBUG                  - depth 7, hash bfce585, HEAD~594
2021-07-04 09:45:45,404 DEBUG                  - depth 8, hash b636a62, HEAD~620
2021-07-04 09:45:45,408 DEBUG                  - depth 9, hash 965dfe3, HEAD~1339
2021-07-04 09:45:45,412 DEBUG                  - depth 10, hash 16a1d64, HEAD~1341
2021-07-04 09:45:45,416 DEBUG                  - depth 11, hash 30f5896, HEAD~1400
2021-07-04 09:45:45,421 DEBUG                  - depth 12, hash 7cf6470, HEAD~1476
2021-07-04 09:45:45,425 DEBUG    [line range] org/mockito/internal/invocation/Invocation.java expandVarArgs 65:83
2021-07-04 09:45:45,524 DEBUG                  - depth 0, hash 5c3490a, HEAD~339
2021-07-04 09:45:45,530 DEBUG                  - depth 1, hash 3919440, HEAD~553
2021-07-04 09:45:45,534 DEBUG                  - depth 2, hash 2cf10c0, HEAD~732
2021-07-04 09:45:45,538 DEBUG                  - depth 3, hash 6cfff46, HEAD~981
2021-07-04 09:45:45,542 DEBUG                  - depth 4, hash 7cf6470, HEAD~1476
2021-07-04 09:45:45,546 DEBUG    [line range] org/mockito/internal/invocation/Invocation.java getMethod 89:91
2021-07-04 09:45:45,649 DEBUG                  - depth 0, hash af7f19c, HEAD~283
2021-07-04 09:45:45,655 DEBUG                  - depth 1, hash fe7c33b, HEAD~284
2021-07-04 09:45:45,659 DEBUG                  - depth 2, hash f868114, HEAD~296
2021-07-04 09:45:45,663 DEBUG                  - depth 3, hash cbc530c, HEAD~311
2021-07-04 09:45:45,667 DEBUG                  - depth 4, hash 7cf6470, HEAD~1476
2021-07-04 09:45:45,971 DEBUG    [line range] org/mockito/internal/invocation/SerializableMethod.java <init> 24:31
2021-07-04 09:45:46,061 DEBUG                  - depth 0, hash fe7c33b, HEAD~284
2021-07-04 09:45:46,067 DEBUG                  - depth 1, hash b6bf0c1, HEAD~285
2021-07-04 09:45:46,071 DEBUG                  - depth 2, hash e980c65, HEAD~286
2021-07-04 09:45:46,075 DEBUG                  - depth 3, hash f868114, HEAD~296
2021-07-04 09:45:46,079 DEBUG                  - depth 4, hash 7daaf90, HEAD~305
2021-07-04 09:45:46,083 DEBUG                  - depth 5, hash cbc530c, HEAD~311
2021-07-04 09:45:46,087 DEBUG    [line range] org/mockito/internal/invocation/SerializableMethod.java getJavaMethod 53:67
2021-07-04 09:45:46,176 DEBUG                  - depth 0, hash af7f19c, HEAD~283
2021-07-04 09:45:46,182 DEBUG                  - depth 1, hash b6bf0c1, HEAD~285
2021-07-04 09:45:46,186 DEBUG    [line range] org/mockito/internal/invocation/SerializableMethod.java isVarArgs 49:51
2021-07-04 09:45:46,275 DEBUG                  - depth 0, hash af7f19c, HEAD~283
2021-07-04 09:45:46,280 DEBUG                  - depth 1, hash b6bf0c1, HEAD~285
2021-07-04 09:45:46,603 DEBUG    [single line]   org/mockito/internal/progress/ArgumentMatcherStorageImpl.java <init> 22
2021-07-04 09:45:46,704 DEBUG                  - depth 0, hash 6d73019, HEAD~709
2021-07-04 09:45:46,710 DEBUG                  - depth 1, hash 7cf6470, HEAD~1476
2021-07-04 09:45:46,714 DEBUG    [line range] org/mockito/internal/progress/ArgumentMatcherStorageImpl.java <init> 24:24
2021-07-04 09:45:46,807 DEBUG                  - depth 0, hash 3838394, HEAD~609
2021-07-04 09:45:46,812 DEBUG                  - depth 1, hash bf4eec3, HEAD~1149
2021-07-04 09:45:46,816 DEBUG                  - depth 2, hash e40088f, HEAD~1222
2021-07-04 09:45:46,820 DEBUG                  - depth 3, hash db7de1b, HEAD~1345
2021-07-04 09:45:46,824 DEBUG                  - depth 4, hash 5f41dde, HEAD~1448
2021-07-04 09:45:46,829 DEBUG                  - depth 5, hash 7cf6470, HEAD~1476
2021-07-04 09:45:46,833 DEBUG    [line range] org/mockito/internal/progress/ArgumentMatcherStorageImpl.java validateState 99:105
2021-07-04 09:45:46,924 DEBUG                  - depth 0, hash 3838394, HEAD~609
2021-07-04 09:45:46,929 DEBUG                  - depth 1, hash e825562, HEAD~711
2021-07-04 09:45:46,934 DEBUG                  - depth 2, hash c671cab, HEAD~725
2021-07-04 09:45:46,938 DEBUG                  - depth 3, hash 2903175, HEAD~726
2021-07-04 09:45:47,257 DEBUG    [single line]   org/mockito/internal/progress/MockingProgressImpl.java <init> 18
2021-07-04 09:45:47,349 DEBUG                  - depth 0, hash 5906934, HEAD~1314
2021-07-04 09:45:47,355 DEBUG                  - depth 1, hash a925c01, HEAD~1321
2021-07-04 09:45:47,359 DEBUG    [line range] org/mockito/internal/progress/MockingProgressImpl.java <init> 20:20
2021-07-04 09:45:47,449 DEBUG                  - depth 0, hash bcc618a, HEAD~1293
2021-07-04 09:45:47,455 DEBUG    [line range] org/mockito/internal/progress/MockingProgressImpl.java getArgumentMatcherStorage 107:109
2021-07-04 09:45:47,545 DEBUG                  - depth 0, hash 6d73019, HEAD~709
2021-07-04 09:45:47,550 DEBUG                  - depth 1, hash affa89d, HEAD~710
2021-07-04 09:45:47,555 DEBUG    [line range] org/mockito/internal/progress/MockingProgressImpl.java validateMostStuff 77:89
2021-07-04 09:45:47,650 DEBUG                  - depth 0, hash bb56055, HEAD~7
2021-07-04 09:45:47,655 DEBUG                  - depth 1, hash ec4c199, HEAD~596
2021-07-04 09:45:47,659 DEBUG                  - depth 2, hash 0d3aae0, HEAD~597
2021-07-04 09:45:47,664 DEBUG                  - depth 3, hash b7b9c5c, HEAD~598
2021-07-04 09:45:47,668 DEBUG                  - depth 4, hash 05930a3, HEAD~626
2021-07-04 09:45:47,672 DEBUG                  - depth 5, hash d5d05a2, HEAD~655
2021-07-04 09:45:47,676 DEBUG                  - depth 6, hash c81d6bd, HEAD~675
2021-07-04 09:45:47,680 DEBUG                  - depth 7, hash 6d73019, HEAD~709
2021-07-04 09:45:47,684 DEBUG                  - depth 8, hash affa89d, HEAD~710
2021-07-04 09:45:47,688 DEBUG                  - depth 9, hash c671cab, HEAD~725
2021-07-04 09:45:47,692 DEBUG                  - depth 10, hash 2903175, HEAD~726
2021-07-04 09:45:47,696 DEBUG                  - depth 11, hash bcc618a, HEAD~1293
2021-07-04 09:45:47,700 DEBUG                  - depth 12, hash b317fc2, HEAD~1295
2021-07-04 09:45:47,704 DEBUG                  - depth 13, hash 9952454, HEAD~1315
2021-07-04 09:45:47,708 DEBUG                  - depth 14, hash a925c01, HEAD~1321
2021-07-04 09:45:47,712 DEBUG    [line range] org/mockito/internal/progress/MockingProgressImpl.java validateState 66:75
2021-07-04 09:45:47,807 DEBUG                  - depth 0, hash bb56055, HEAD~7
2021-07-04 09:45:47,813 DEBUG                  - depth 1, hash a925c01, HEAD~1321
2021-07-04 09:45:48,106 DEBUG    [line range] org/mockito/internal/progress/ThreadSafeMockingProgress.java <clinit> 18:18
2021-07-04 09:45:48,197 DEBUG                  - depth 0, hash 5906934, HEAD~1314
2021-07-04 09:45:48,203 DEBUG                  - depth 1, hash 9952454, HEAD~1315
2021-07-04 09:45:48,207 DEBUG    [single line]   org/mockito/internal/progress/ThreadSafeMockingProgress.java <init> 15
2021-07-04 09:45:48,299 DEBUG                  - depth 0, hash cbc530c, HEAD~311
2021-07-04 09:45:48,304 DEBUG                  - depth 1, hash 5906934, HEAD~1314
2021-07-04 09:45:48,309 DEBUG                  - depth 2, hash 9952454, HEAD~1315
2021-07-04 09:45:48,313 DEBUG    [line range] org/mockito/internal/progress/ThreadSafeMockingProgress.java threadSafely 20:25
2021-07-04 09:45:48,404 DEBUG                  - depth 0, hash 5906934, HEAD~1314
2021-07-04 09:45:48,409 DEBUG                  - depth 1, hash 9952454, HEAD~1315
2021-07-04 09:45:48,414 DEBUG    [line range] org/mockito/internal/progress/ThreadSafeMockingProgress.java validateState 47:49
2021-07-04 09:45:48,505 DEBUG                  - depth 0, hash 9952454, HEAD~1315
2021-07-04 09:45:48,823 DEBUG    [single line]   org/mockito/internal/stubbing/defaultanswers/ReturnsEmptyValues.java <init> 55
2021-07-04 09:45:48,916 DEBUG                  - depth 0, hash 3930b7d, HEAD~223
2021-07-04 09:45:48,922 DEBUG                  - depth 1, hash f375e67, HEAD~463
2021-07-04 09:45:48,926 DEBUG                  - depth 2, hash cbca8d0, HEAD~464
2021-07-04 09:45:48,930 DEBUG                  - depth 3, hash 863efe6, HEAD~689
2021-07-04 09:45:48,934 DEBUG                  - depth 4, hash cca6a04, HEAD~1062
2021-07-04 09:45:48,939 DEBUG                  - depth 5, hash 554224f, HEAD~1322
2021-07-04 09:45:48,943 DEBUG                  - depth 6, hash 7cf6470, HEAD~1476
2021-07-04 09:45:48,947 DEBUG    [line range] org/mockito/internal/stubbing/defaultanswers/ReturnsEmptyValues.java <init> 58:58
2021-07-04 09:45:49,036 DEBUG                  - depth 0, hash db1c0c1, HEAD~3
2021-07-04 09:45:49,042 DEBUG    [line range] org/mockito/internal/stubbing/defaultanswers/ReturnsEmptyValues.java answer 63:81
2021-07-04 09:45:49,135 DEBUG                  - depth 0, hash db1c0c1, HEAD~3
2021-07-04 09:45:49,141 DEBUG                  - depth 1, hash 575cd64, HEAD~5
2021-07-04 09:45:49,145 DEBUG                  - depth 2, hash cbca8d0, HEAD~464
2021-07-04 09:45:49,149 DEBUG                  - depth 3, hash 7167392, HEAD~491
2021-07-04 09:45:49,153 DEBUG                  - depth 4, hash e29a99e, HEAD~646
2021-07-04 09:45:49,157 DEBUG                  - depth 5, hash 2aed41e, HEAD~1027
2021-07-04 09:45:49,162 DEBUG                  - depth 6, hash 9068339, HEAD~1038
2021-07-04 09:45:49,166 DEBUG                  - depth 7, hash b776917, HEAD~1046
2021-07-04 09:45:49,170 DEBUG                  - depth 8, hash 7862537, HEAD~1047
2021-07-04 09:45:49,174 DEBUG                  - depth 9, hash cca6a04, HEAD~1062
2021-07-04 09:45:49,178 DEBUG                  - depth 10, hash 554224f, HEAD~1322
2021-07-04 09:45:49,183 DEBUG                  - depth 11, hash 7cf6470, HEAD~1476
2021-07-04 09:45:49,187 DEBUG    [line range] org/mockito/internal/stubbing/defaultanswers/ReturnsEmptyValues.java returnValueFor 83:121
2021-07-04 09:45:49,285 DEBUG                  - depth 0, hash 739fe2c, HEAD~829
