2021-07-04 09:30:41,782 INFO     Search BICs for /tmp/Mockito-22b/
2021-07-04 09:30:44,328 DEBUG                  - depth 9, hash b74f891, HEAD~316
2021-07-04 09:30:44,332 DEBUG                  - depth 10, hash c478e6c, HEAD~327
2021-07-04 09:30:44,336 DEBUG                  - depth 11, hash ce6b947, HEAD~334
2021-07-04 09:30:44,341 DEBUG                  - depth 12, hash a4c2825, HEAD~339
2021-07-04 09:30:44,345 DEBUG                  - depth 13, hash 89a1ef4, HEAD~371
2021-07-04 09:30:44,349 DEBUG                  - depth 14, hash 4bf949d, HEAD~407
2021-07-04 09:30:44,353 DEBUG                  - depth 15, hash 75f7c13, HEAD~492
2021-07-04 09:30:44,357 DEBUG                  - depth 16, hash e12843b, HEAD~1148
2021-07-04 09:30:44,361 DEBUG                  - depth 17, hash d5d05a2, HEAD~1155
2021-07-04 09:30:44,365 DEBUG                  - depth 18, hash d9a7fe6, HEAD~1157
2021-07-04 09:30:44,369 DEBUG                  - depth 19, hash fca2c21, HEAD~1174
2021-07-04 09:30:44,373 DEBUG                  - depth 20, hash c81d6bd, HEAD~1175
2021-07-04 09:30:44,378 DEBUG    [single line]   org/mockito/internal/configuration/ClassPathLoader.java <init> 56
2021-07-04 09:30:44,491 DEBUG                  - depth 0, hash d6fbda8, HEAD~134
2021-07-04 09:30:44,497 DEBUG                  - depth 1, hash e3923e3, HEAD~137
2021-07-04 09:30:44,501 DEBUG                  - depth 2, hash b206310, HEAD~178
2021-07-04 09:30:44,505 DEBUG                  - depth 3, hash f1290c4, HEAD~208
2021-07-04 09:30:44,509 DEBUG                  - depth 4, hash ff32a69, HEAD~242
2021-07-04 09:30:44,513 DEBUG                  - depth 5, hash f7fc2e1, HEAD~370
2021-07-04 09:30:44,517 DEBUG                  - depth 6, hash f66dc40, HEAD~299
2021-07-04 09:30:44,521 DEBUG                  - depth 7, hash 4c1a6c2, HEAD~301
2021-07-04 09:30:44,525 DEBUG                  - depth 8, hash 1db289e, HEAD~308
2021-07-04 09:30:44,529 DEBUG                  - depth 9, hash b74f891, HEAD~316
2021-07-04 09:30:44,533 DEBUG                  - depth 10, hash c478e6c, HEAD~327
2021-07-04 09:30:44,537 DEBUG                  - depth 11, hash ce6b947, HEAD~334
2021-07-04 09:30:44,541 DEBUG                  - depth 12, hash a4c2825, HEAD~339
2021-07-04 09:30:44,545 DEBUG                  - depth 13, hash 89a1ef4, HEAD~371
2021-07-04 09:30:44,549 DEBUG                  - depth 14, hash 4bf949d, HEAD~407
2021-07-04 09:30:44,553 DEBUG                  - depth 15, hash 75f7c13, HEAD~492
2021-07-04 09:30:44,558 DEBUG                  - depth 16, hash e12843b, HEAD~1148
2021-07-04 09:30:44,562 DEBUG                  - depth 17, hash d5d05a2, HEAD~1155
2021-07-04 09:30:44,566 DEBUG                  - depth 18, hash d9a7fe6, HEAD~1157
2021-07-04 09:30:44,570 DEBUG                  - depth 19, hash fca2c21, HEAD~1174
2021-07-04 09:30:44,574 DEBUG                  - depth 20, hash c81d6bd, HEAD~1175
2021-07-04 09:30:44,578 DEBUG    [line range] org/mockito/internal/configuration/ClassPathLoader.java findPlatformMockMaker 109:111
2021-07-04 09:30:44,692 DEBUG                  - depth 0, hash d6fbda8, HEAD~134
2021-07-04 09:30:44,697 DEBUG                  - depth 1, hash e3923e3, HEAD~137
2021-07-04 09:30:44,701 DEBUG                  - depth 2, hash b206310, HEAD~178
2021-07-04 09:30:44,705 DEBUG                  - depth 3, hash f1290c4, HEAD~208
2021-07-04 09:30:44,709 DEBUG                  - depth 4, hash ff32a69, HEAD~242
2021-07-04 09:30:44,713 DEBUG                  - depth 5, hash f7fc2e1, HEAD~370
2021-07-04 09:30:44,717 DEBUG                  - depth 6, hash f66dc40, HEAD~299
2021-07-04 09:30:44,722 DEBUG                  - depth 7, hash 4c1a6c2, HEAD~301
2021-07-04 09:30:44,726 DEBUG                  - depth 8, hash 1db289e, HEAD~308
2021-07-04 09:30:44,730 DEBUG                  - depth 9, hash b74f891, HEAD~316
2021-07-04 09:30:44,734 DEBUG                  - depth 10, hash c478e6c, HEAD~327
2021-07-04 09:30:44,738 DEBUG                  - depth 11, hash ce6b947, HEAD~334
2021-07-04 09:30:44,742 DEBUG                  - depth 12, hash a4c2825, HEAD~339
2021-07-04 09:30:44,746 DEBUG                  - depth 13, hash 89a1ef4, HEAD~371
2021-07-04 09:30:44,750 DEBUG                  - depth 14, hash 4bf949d, HEAD~407
2021-07-04 09:30:44,754 DEBUG                  - depth 15, hash 75f7c13, HEAD~492
2021-07-04 09:30:44,758 DEBUG                  - depth 16, hash e12843b, HEAD~1148
2021-07-04 09:30:44,762 DEBUG                  - depth 17, hash d5d05a2, HEAD~1155
2021-07-04 09:30:44,767 DEBUG                  - depth 18, hash d9a7fe6, HEAD~1157
2021-07-04 09:30:44,771 DEBUG                  - depth 19, hash fca2c21, HEAD~1174
2021-07-04 09:30:44,775 DEBUG                  - depth 20, hash c81d6bd, HEAD~1175
2021-07-04 09:30:44,779 DEBUG    [line range] org/mockito/internal/configuration/ClassPathLoader.java findPlatformStackTraceCleanerProvider 113:116
2021-07-04 09:30:44,892 DEBUG                  - depth 0, hash d6fbda8, HEAD~134
2021-07-04 09:30:44,898 DEBUG                  - depth 1, hash e3923e3, HEAD~137
2021-07-04 09:30:44,902 DEBUG                  - depth 2, hash b206310, HEAD~178
2021-07-04 09:30:44,906 DEBUG                  - depth 3, hash f1290c4, HEAD~208
2021-07-04 09:30:44,910 DEBUG                  - depth 4, hash ff32a69, HEAD~242
2021-07-04 09:30:44,914 DEBUG                  - depth 5, hash f7fc2e1, HEAD~370
2021-07-04 09:30:44,918 DEBUG                  - depth 6, hash f66dc40, HEAD~299
2021-07-04 09:30:44,922 DEBUG                  - depth 7, hash 4c1a6c2, HEAD~301
2021-07-04 09:30:44,926 DEBUG                  - depth 8, hash 1db289e, HEAD~308
2021-07-04 09:30:44,931 DEBUG                  - depth 9, hash b74f891, HEAD~316
2021-07-04 09:30:44,935 DEBUG                  - depth 10, hash c478e6c, HEAD~327
2021-07-04 09:30:44,939 DEBUG                  - depth 11, hash ce6b947, HEAD~334
2021-07-04 09:30:44,943 DEBUG                  - depth 12, hash a4c2825, HEAD~339
2021-07-04 09:30:44,947 DEBUG                  - depth 13, hash 89a1ef4, HEAD~371
2021-07-04 09:30:44,951 DEBUG                  - depth 14, hash 4bf949d, HEAD~407
2021-07-04 09:30:44,955 DEBUG                  - depth 15, hash 75f7c13, HEAD~492
2021-07-04 09:30:44,960 DEBUG                  - depth 16, hash e12843b, HEAD~1148
2021-07-04 09:30:44,964 DEBUG                  - depth 17, hash d5d05a2, HEAD~1155
2021-07-04 09:30:44,968 DEBUG                  - depth 18, hash d9a7fe6, HEAD~1157
2021-07-04 09:30:44,972 DEBUG                  - depth 19, hash fca2c21, HEAD~1174
2021-07-04 09:30:44,976 DEBUG                  - depth 20, hash c81d6bd, HEAD~1175
2021-07-04 09:30:44,980 DEBUG    [line range] org/mockito/internal/configuration/ClassPathLoader.java findPluginImplementation 118:133
2021-07-04 09:30:45,094 DEBUG                  - depth 0, hash d6fbda8, HEAD~134
2021-07-04 09:30:45,100 DEBUG                  - depth 1, hash e3923e3, HEAD~137
2021-07-04 09:30:45,104 DEBUG                  - depth 2, hash b206310, HEAD~178
2021-07-04 09:30:45,108 DEBUG                  - depth 3, hash f1290c4, HEAD~208
2021-07-04 09:30:45,112 DEBUG                  - depth 4, hash ff32a69, HEAD~242
2021-07-04 09:30:45,116 DEBUG                  - depth 5, hash f7fc2e1, HEAD~370
2021-07-04 09:30:45,120 DEBUG                  - depth 6, hash f66dc40, HEAD~299
2021-07-04 09:30:45,124 DEBUG                  - depth 7, hash 4c1a6c2, HEAD~301
2021-07-04 09:30:45,128 DEBUG                  - depth 8, hash 1db289e, HEAD~308
2021-07-04 09:30:45,133 DEBUG                  - depth 9, hash b74f891, HEAD~316
2021-07-04 09:30:45,137 DEBUG                  - depth 10, hash c478e6c, HEAD~327
2021-07-04 09:30:45,141 DEBUG                  - depth 11, hash ce6b947, HEAD~334
2021-07-04 09:30:45,145 DEBUG                  - depth 12, hash a4c2825, HEAD~339
2021-07-04 09:30:45,149 DEBUG                  - depth 13, hash 89a1ef4, HEAD~371
2021-07-04 09:30:45,153 DEBUG                  - depth 14, hash 4bf949d, HEAD~407
2021-07-04 09:30:45,157 DEBUG                  - depth 15, hash 75f7c13, HEAD~492
2021-07-04 09:30:45,162 DEBUG                  - depth 16, hash e12843b, HEAD~1148
2021-07-04 09:30:45,166 DEBUG                  - depth 17, hash d5d05a2, HEAD~1155
2021-07-04 09:30:45,170 DEBUG                  - depth 18, hash d9a7fe6, HEAD~1157
2021-07-04 09:30:45,174 DEBUG                  - depth 19, hash fca2c21, HEAD~1174
2021-07-04 09:30:45,178 DEBUG                  - depth 20, hash c81d6bd, HEAD~1175
2021-07-04 09:30:45,182 DEBUG    [line range] org/mockito/internal/configuration/ClassPathLoader.java getMockMaker 96:98
2021-07-04 09:30:45,296 DEBUG                  - depth 0, hash d6fbda8, HEAD~134
2021-07-04 09:30:45,301 DEBUG                  - depth 1, hash e3923e3, HEAD~137
2021-07-04 09:30:45,305 DEBUG                  - depth 2, hash b206310, HEAD~178
2021-07-04 09:30:45,309 DEBUG                  - depth 3, hash f1290c4, HEAD~208
2021-07-04 09:30:45,313 DEBUG                  - depth 4, hash ff32a69, HEAD~242
2021-07-04 09:30:45,318 DEBUG                  - depth 5, hash f7fc2e1, HEAD~370
2021-07-04 09:30:45,322 DEBUG                  - depth 6, hash f66dc40, HEAD~299
2021-07-04 09:30:45,326 DEBUG                  - depth 7, hash 4c1a6c2, HEAD~301
2021-07-04 09:30:45,330 DEBUG                  - depth 8, hash 1db289e, HEAD~308
2021-07-04 09:30:45,334 DEBUG                  - depth 9, hash b74f891, HEAD~316
2021-07-04 09:30:45,338 DEBUG                  - depth 10, hash c478e6c, HEAD~327
2021-07-04 09:30:45,342 DEBUG                  - depth 11, hash ce6b947, HEAD~334
2021-07-04 09:30:45,347 DEBUG                  - depth 12, hash a4c2825, HEAD~339
2021-07-04 09:30:45,351 DEBUG                  - depth 13, hash 89a1ef4, HEAD~371
2021-07-04 09:30:45,355 DEBUG                  - depth 14, hash 4bf949d, HEAD~407
2021-07-04 09:30:45,359 DEBUG                  - depth 15, hash 75f7c13, HEAD~492
2021-07-04 09:30:45,363 DEBUG                  - depth 16, hash e12843b, HEAD~1148
2021-07-04 09:30:45,367 DEBUG                  - depth 17, hash d5d05a2, HEAD~1155
2021-07-04 09:30:45,371 DEBUG                  - depth 18, hash d9a7fe6, HEAD~1157
2021-07-04 09:30:45,375 DEBUG                  - depth 19, hash fca2c21, HEAD~1174
2021-07-04 09:30:45,379 DEBUG                  - depth 20, hash c81d6bd, HEAD~1175
2021-07-04 09:30:45,384 DEBUG    [line range] org/mockito/internal/configuration/ClassPathLoader.java loadConfiguration 70:88
2021-07-04 09:30:45,498 DEBUG                  - depth 0, hash d6fbda8, HEAD~134
2021-07-04 09:30:45,503 DEBUG                  - depth 1, hash e3923e3, HEAD~137
2021-07-04 09:30:45,507 DEBUG                  - depth 2, hash b206310, HEAD~178
2021-07-04 09:30:45,511 DEBUG                  - depth 3, hash f1290c4, HEAD~208
2021-07-04 09:30:45,515 DEBUG                  - depth 4, hash ff32a69, HEAD~242
2021-07-04 09:30:45,520 DEBUG                  - depth 5, hash f7fc2e1, HEAD~370
2021-07-04 09:30:45,524 DEBUG                  - depth 6, hash f66dc40, HEAD~299
2021-07-04 09:30:45,528 DEBUG                  - depth 7, hash 4c1a6c2, HEAD~301
2021-07-04 09:30:45,532 DEBUG                  - depth 8, hash 1db289e, HEAD~308
2021-07-04 09:30:45,536 DEBUG                  - depth 9, hash b74f891, HEAD~316
2021-07-04 09:30:45,540 DEBUG                  - depth 10, hash c478e6c, HEAD~327
2021-07-04 09:30:45,544 DEBUG                  - depth 11, hash ce6b947, HEAD~334
2021-07-04 09:30:45,549 DEBUG                  - depth 12, hash a4c2825, HEAD~339
2021-07-04 09:30:45,553 DEBUG                  - depth 13, hash 89a1ef4, HEAD~371
2021-07-04 09:30:45,557 DEBUG                  - depth 14, hash 4bf949d, HEAD~407
2021-07-04 09:30:45,561 DEBUG                  - depth 15, hash 75f7c13, HEAD~492
2021-07-04 09:30:45,565 DEBUG                  - depth 16, hash e12843b, HEAD~1148
2021-07-04 09:30:45,569 DEBUG                  - depth 17, hash d5d05a2, HEAD~1155
2021-07-04 09:30:45,573 DEBUG                  - depth 18, hash d9a7fe6, HEAD~1157
2021-07-04 09:30:45,578 DEBUG                  - depth 19, hash fca2c21, HEAD~1174
2021-07-04 09:30:45,582 DEBUG                  - depth 20, hash c81d6bd, HEAD~1175
2021-07-04 09:30:45,586 DEBUG    [line range] org/mockito/internal/configuration/ClassPathLoader.java loadImplementations 139:170
2021-07-04 09:30:45,704 DEBUG                  - depth 0, hash d6fbda8, HEAD~134
2021-07-04 09:30:45,710 DEBUG                  - depth 1, hash e3923e3, HEAD~137
2021-07-04 09:30:45,714 DEBUG                  - depth 2, hash b206310, HEAD~178
2021-07-04 09:30:45,718 DEBUG                  - depth 3, hash f1290c4, HEAD~208
2021-07-04 09:30:45,722 DEBUG                  - depth 4, hash ff32a69, HEAD~242
2021-07-04 09:30:45,726 DEBUG                  - depth 5, hash f7fc2e1, HEAD~370
2021-07-04 09:30:45,730 DEBUG                  - depth 6, hash f66dc40, HEAD~299
2021-07-04 09:30:45,735 DEBUG                  - depth 7, hash 4c1a6c2, HEAD~301
2021-07-04 09:30:45,739 DEBUG                  - depth 8, hash 1db289e, HEAD~308
2021-07-04 09:30:45,743 DEBUG                  - depth 9, hash b74f891, HEAD~316
2021-07-04 09:30:45,747 DEBUG                  - depth 10, hash c478e6c, HEAD~327
2021-07-04 09:30:45,751 DEBUG                  - depth 11, hash ce6b947, HEAD~334
2021-07-04 09:30:45,755 DEBUG                  - depth 12, hash a4c2825, HEAD~339
2021-07-04 09:30:45,759 DEBUG                  - depth 13, hash 89a1ef4, HEAD~371
2021-07-04 09:30:45,763 DEBUG                  - depth 14, hash 4bf949d, HEAD~407
2021-07-04 09:30:45,767 DEBUG                  - depth 15, hash 75f7c13, HEAD~492
2021-07-04 09:30:45,772 DEBUG                  - depth 16, hash e12843b, HEAD~1148
2021-07-04 09:30:45,776 DEBUG                  - depth 17, hash d5d05a2, HEAD~1155
2021-07-04 09:30:45,780 DEBUG                  - depth 18, hash d9a7fe6, HEAD~1157
2021-07-04 09:30:45,784 DEBUG                  - depth 19, hash fca2c21, HEAD~1174
2021-07-04 09:30:45,788 DEBUG                  - depth 20, hash c81d6bd, HEAD~1175
2021-07-04 09:30:46,116 DEBUG    [line range] org/mockito/internal/configuration/DefaultAnnotationEngine.java <init> 30:30
2021-07-04 09:30:46,227 DEBUG                  - depth 0, hash 5ea5f32, HEAD~311
2021-07-04 09:30:46,233 DEBUG    [line range] org/mockito/internal/configuration/DefaultAnnotationEngine.java process 61:79
2021-07-04 09:30:46,345 DEBUG                  - depth 0, hash f8f76a4, HEAD~487
2021-07-04 09:30:46,350 DEBUG                  - depth 1, hash 038235e, HEAD~654
2021-07-04 09:30:46,354 DEBUG                  - depth 2, hash 3275500, HEAD~661
2021-07-04 09:30:46,359 DEBUG                  - depth 3, hash 896c61e, HEAD~664
2021-07-04 09:30:46,363 DEBUG    [line range] org/mockito/internal/configuration/DefaultAnnotationEngine.java registerAnnotationProcessor 57:59
2021-07-04 09:30:46,476 DEBUG                  - depth 0, hash 5ea5f32, HEAD~311
2021-07-04 09:30:46,481 DEBUG                  - depth 1, hash fcb2441, HEAD~633
2021-07-04 09:30:46,486 DEBUG                  - depth 2, hash 3275500, HEAD~661
2021-07-04 09:30:46,761 DEBUG    [single line]   org/mockito/internal/configuration/DefaultInjectionEngine.java <init> 17
2021-07-04 09:30:46,873 DEBUG                  - depth 0, hash 3275500, HEAD~661
2021-07-04 09:30:46,879 DEBUG    [line range] org/mockito/internal/configuration/DefaultInjectionEngine.java injectMocksOnFields 19:26
2021-07-04 09:30:46,991 DEBUG                  - depth 0, hash f920e3a, HEAD~437
2021-07-04 09:30:46,997 DEBUG                  - depth 1, hash 377de51, HEAD~439
2021-07-04 09:30:47,001 DEBUG                  - depth 2, hash 0464f56, HEAD~475
2021-07-04 09:30:47,005 DEBUG                  - depth 3, hash 3275500, HEAD~661
2021-07-04 09:30:47,294 DEBUG    [line range] org/mockito/internal/configuration/GlobalConfiguration.java <clinit> 22:22
2021-07-04 09:30:47,406 DEBUG                  - depth 0, hash c81d6bd, HEAD~1175
2021-07-04 09:30:47,412 DEBUG                  - depth 1, hash 863efe6, HEAD~1189
2021-07-04 09:30:47,416 DEBUG                  - depth 2, hash d56f3a5, HEAD~1192
2021-07-04 09:30:47,421 DEBUG    [line range] org/mockito/internal/configuration/GlobalConfiguration.java <init> 29:34
2021-07-04 09:30:47,536 DEBUG                  - depth 0, hash 845aa65, HEAD~1087
2021-07-04 09:30:47,542 DEBUG                  - depth 1, hash c81d6bd, HEAD~1175
2021-07-04 09:30:47,546 DEBUG                  - depth 2, hash 863efe6, HEAD~1189
2021-07-04 09:30:47,550 DEBUG                  - depth 3, hash d56f3a5, HEAD~1192
2021-07-04 09:30:47,554 DEBUG    [line range] org/mockito/internal/configuration/GlobalConfiguration.java createConfig 36:44
2021-07-04 09:30:47,669 DEBUG                  - depth 0, hash cbca8d0, HEAD~964
2021-07-04 09:30:47,675 DEBUG                  - depth 1, hash 845aa65, HEAD~1087
2021-07-04 09:30:47,679 DEBUG                  - depth 2, hash 2a256b3, HEAD~1161
2021-07-04 09:30:47,683 DEBUG                  - depth 3, hash fca2c21, HEAD~1174
2021-07-04 09:30:47,688 DEBUG                  - depth 4, hash c81d6bd, HEAD~1175
2021-07-04 09:30:47,692 DEBUG    [line range] org/mockito/internal/configuration/GlobalConfiguration.java getAnnotationEngine 54:56
2021-07-04 09:30:47,803 DEBUG                  - depth 0, hash 2a256b3, HEAD~1161
2021-07-04 09:30:47,809 DEBUG                  - depth 1, hash c81d6bd, HEAD~1175
2021-07-04 09:30:47,813 DEBUG                  - depth 2, hash 863efe6, HEAD~1189
2021-07-04 09:30:47,817 DEBUG    [line range] org/mockito/internal/configuration/GlobalConfiguration.java getIt 25:27
2021-07-04 09:30:47,929 DEBUG                  - depth 0, hash 845aa65, HEAD~1087
2021-07-04 09:30:47,935 DEBUG    [line range] org/mockito/internal/configuration/GlobalConfiguration.java validate 46:48
2021-07-04 09:30:48,046 DEBUG                  - depth 0, hash 2a256b3, HEAD~1161
2021-07-04 09:30:48,356 DEBUG    [single line]   org/mockito/internal/configuration/InjectingAnnotationEngine.java <init> 23
2021-07-04 09:30:48,469 DEBUG                  - depth 0, hash 3275500, HEAD~661
2021-07-04 09:30:48,475 DEBUG    [line range] org/mockito/internal/configuration/InjectingAnnotationEngine.java <init> 24:24
2021-07-04 09:30:48,587 DEBUG                  - depth 0, hash d650bb8, HEAD~364
2021-07-04 09:30:48,592 DEBUG                  - depth 1, hash 139fff9, HEAD~384
2021-07-04 09:30:48,597 DEBUG                  - depth 2, hash 3275500, HEAD~661
2021-07-04 09:30:48,601 DEBUG    [line range] org/mockito/internal/configuration/InjectingAnnotationEngine.java injectMocks 89:101
2021-07-04 09:30:48,719 DEBUG                  - depth 0, hash 8bc5850, HEAD~318
2021-07-04 09:30:48,725 DEBUG                  - depth 1, hash b189ec7, HEAD~363
2021-07-04 09:30:48,729 DEBUG                  - depth 2, hash d650bb8, HEAD~364
2021-07-04 09:30:48,733 DEBUG                  - depth 3, hash 69d80a9, HEAD~365
2021-07-04 09:30:48,737 DEBUG                  - depth 4, hash 139fff9, HEAD~384
2021-07-04 09:30:48,742 DEBUG                  - depth 5, hash f920e3a, HEAD~437
2021-07-04 09:30:48,746 DEBUG                  - depth 6, hash f8f76a4, HEAD~487
2021-07-04 09:30:48,750 DEBUG                  - depth 7, hash 3275500, HEAD~661
2021-07-04 09:30:48,754 DEBUG    [line range] org/mockito/internal/configuration/InjectingAnnotationEngine.java process 54:57
2021-07-04 09:30:48,867 DEBUG                  - depth 0, hash f8f76a4, HEAD~487
2021-07-04 09:30:48,872 DEBUG                  - depth 1, hash a154b66, HEAD~592
2021-07-04 09:30:48,877 DEBUG                  - depth 2, hash 7482762, HEAD~639
2021-07-04 09:30:48,881 DEBUG                  - depth 3, hash 9e72ead, HEAD~647
2021-07-04 09:30:48,885 DEBUG                  - depth 4, hash 3fc9e27, HEAD~648
2021-07-04 09:30:48,889 DEBUG                  - depth 5, hash 3275500, HEAD~661
2021-07-04 09:30:48,893 DEBUG    [line range] org/mockito/internal/configuration/InjectingAnnotationEngine.java processIndependentAnnotations 67:77
2021-07-04 09:30:49,006 DEBUG                  - depth 0, hash f8f76a4, HEAD~487
2021-07-04 09:30:49,012 DEBUG                  - depth 1, hash 3275500, HEAD~661
2021-07-04 09:30:49,016 DEBUG    [line range] org/mockito/internal/configuration/InjectingAnnotationEngine.java processInjectMocks 59:65
2021-07-04 09:30:49,129 DEBUG                  - depth 0, hash f920e3a, HEAD~437
2021-07-04 09:30:49,135 DEBUG                  - depth 1, hash f8f76a4, HEAD~487
2021-07-04 09:30:49,139 DEBUG                  - depth 2, hash a154b66, HEAD~592
2021-07-04 09:30:49,143 DEBUG                  - depth 3, hash 7482762, HEAD~639
2021-07-04 09:30:49,148 DEBUG                  - depth 4, hash 9e72ead, HEAD~647
2021-07-04 09:30:49,152 DEBUG                  - depth 5, hash 3fc9e27, HEAD~648
2021-07-04 09:30:49,156 DEBUG                  - depth 6, hash 3275500, HEAD~661
2021-07-04 09:30:49,443 DEBUG    [single line]   org/mockito/internal/configuration/MockAnnotationProcessor.java process 16
2021-07-04 09:30:49,554 DEBUG                  - depth 0, hash 5ea5f32, HEAD~311
2021-07-04 09:30:49,842 DEBUG    [single line]   org/mockito/internal/configuration/MockitoAnnotationsMockAnnotationProcessor.java <init> 16
2021-07-04 09:30:49,954 DEBUG                  - depth 0, hash 5ea5f32, HEAD~311
2021-07-04 09:30:50,257 DEBUG    [single line]   org/mockito/internal/configuration/SpyAnnotationEngine.java <init> 39
2021-07-04 09:30:50,371 DEBUG                  - depth 0, hash 3275500, HEAD~661
2021-07-04 09:30:50,376 DEBUG    [line range] org/mockito/internal/configuration/SpyAnnotationEngine.java process 45:75
2021-07-04 09:30:50,493 DEBUG                  - depth 0, hash f920e3a, HEAD~437
2021-07-04 09:30:50,498 DEBUG                  - depth 1, hash 5a4cdb5, HEAD~438
2021-07-04 09:30:50,502 DEBUG                  - depth 2, hash f8f76a4, HEAD~487
2021-07-04 09:30:50,507 DEBUG                  - depth 3, hash 0b58c2f, HEAD~511
2021-07-04 09:30:50,511 DEBUG                  - depth 4, hash 4a5eb95, HEAD~512
2021-07-04 09:30:50,515 DEBUG                  - depth 5, hash c8e8151, HEAD~513
2021-07-04 09:30:50,519 DEBUG                  - depth 6, hash 9386360, HEAD~515
2021-07-04 09:30:50,523 DEBUG                  - depth 7, hash 4f7060c, HEAD~529
2021-07-04 09:30:50,527 DEBUG                  - depth 8, hash a154b66, HEAD~592
2021-07-04 09:30:50,532 DEBUG                  - depth 9, hash 0e8d5f0, HEAD~632
2021-07-04 09:30:50,536 DEBUG                  - depth 10, hash c58e16c, HEAD~643
2021-07-04 09:30:50,540 DEBUG                  - depth 11, hash 3275500, HEAD~661
2021-07-04 09:30:50,849 DEBUG    [line range] org/mockito/internal/configuration/injection/ConstructorInjection.java <init> 42:42
2021-07-04 09:30:50,962 DEBUG                  - depth 0, hash 5a4cdb5, HEAD~438
2021-07-04 09:30:51,271 DEBUG    [line range] org/mockito/internal/configuration/injection/MockInjection.java onFields 47:49
2021-07-04 09:30:51,383 DEBUG                  - depth 0, hash 377de51, HEAD~439
