2021-07-04 08:52:27,195 INFO     Search BICs for /tmp/Mockito-9b/
2021-07-04 08:52:31,107 DEBUG    [single line]   org/mockito/configuration/DefaultMockitoConfiguration.java <init> 20
2021-07-04 08:52:31,229 DEBUG                  - depth 0, hash 2d152ee, HEAD~1571
2021-07-04 08:52:31,235 DEBUG    [line range] org/mockito/configuration/DefaultMockitoConfiguration.java getAnnotationEngine 38:40
2021-07-04 08:52:31,356 DEBUG                  - depth 0, hash 3275500, HEAD~1042
2021-07-04 08:52:31,361 DEBUG                  - depth 1, hash 7a6d0db, HEAD~1541
2021-07-04 08:52:31,366 DEBUG                  - depth 2, hash 2a256b3, HEAD~1542
2021-07-04 08:52:31,751 DEBUG    [single line]   org/mockito/exceptions/Reporter.java <init> 47
2021-07-04 08:52:31,887 DEBUG                  - depth 0, hash bcc618a, HEAD~2174
2021-07-04 08:52:31,892 DEBUG                  - depth 1, hash ce722d1, HEAD~2292
2021-07-04 08:52:31,897 DEBUG    [line range] org/mockito/exceptions/Reporter.java cannotCallAbstractRealMethod 582:589
2021-07-04 08:52:32,024 DEBUG                  - depth 0, hash f792996, HEAD~405
2021-07-04 08:52:32,029 DEBUG                  - depth 1, hash fba2bbd, HEAD~1170
2021-07-04 08:52:32,034 DEBUG                  - depth 2, hash c0222c2, HEAD~1171
2021-07-04 08:52:32,324 DEBUG    [line range] org/mockito/exceptions/base/MockitoException.java <init> 33:36
2021-07-04 08:52:32,446 DEBUG                  - depth 0, hash 70eb8ea, HEAD~2064
2021-07-04 08:52:32,452 DEBUG                  - depth 1, hash f28e6c5, HEAD~2322
2021-07-04 08:52:32,456 DEBUG    [line range] org/mockito/exceptions/base/MockitoException.java filterStackTrace 38:43
2021-07-04 08:52:32,577 DEBUG                  - depth 0, hash cf2f9ba, HEAD~1448
2021-07-04 08:52:32,583 DEBUG                  - depth 1, hash 1c5c8ff, HEAD~1450
2021-07-04 08:52:32,587 DEBUG                  - depth 2, hash 70eb8ea, HEAD~2064
2021-07-04 08:52:32,591 DEBUG                  - depth 3, hash 965dfe3, HEAD~2220
2021-07-04 08:52:32,595 DEBUG                  - depth 4, hash 01b9ebd, HEAD~2321
2021-07-04 08:52:32,923 DEBUG    [single line]   org/mockito/internal/MockitoCore.java <init> 41
2021-07-04 08:52:33,045 DEBUG                  - depth 0, hash b10d431, HEAD~1463
2021-07-04 08:52:33,051 DEBUG    [line range] org/mockito/internal/MockitoCore.java <init> 43:43
2021-07-04 08:52:33,173 DEBUG                  - depth 0, hash 6037bc6, HEAD~1457
2021-07-04 08:52:33,178 DEBUG                  - depth 1, hash 52a27f7, HEAD~1460
2021-07-04 08:52:33,183 DEBUG                  - depth 2, hash 7a9beaf, HEAD~1462
2021-07-04 08:52:33,187 DEBUG                  - depth 3, hash b10d431, HEAD~1463
2021-07-04 08:52:33,191 DEBUG    [line range] org/mockito/internal/MockitoCore.java mock 51:62
2021-07-04 08:52:33,314 DEBUG                  - depth 0, hash 7e9220e, HEAD~629
2021-07-04 08:52:33,320 DEBUG                  - depth 1, hash 5bfaa36, HEAD~630
2021-07-04 08:52:33,324 DEBUG                  - depth 2, hash 427bc00, HEAD~635
2021-07-04 08:52:33,328 DEBUG                  - depth 3, hash 2cacf84, HEAD~1069
2021-07-04 08:52:33,332 DEBUG                  - depth 4, hash 72076a8, HEAD~1091
2021-07-04 08:52:33,337 DEBUG                  - depth 5, hash 620f8fa, HEAD~1092
2021-07-04 08:52:33,341 DEBUG                  - depth 6, hash 4816bf0, HEAD~1120
2021-07-04 08:52:33,345 DEBUG                  - depth 7, hash 7167392, HEAD~1372
2021-07-04 08:52:33,349 DEBUG                  - depth 8, hash c69a4d3, HEAD~1375
2021-07-04 08:52:33,353 DEBUG                  - depth 9, hash 9a93c49, HEAD~1376
2021-07-04 08:52:33,358 DEBUG                  - depth 10, hash 6037bc6, HEAD~1457
2021-07-04 08:52:33,362 DEBUG                  - depth 11, hash 52a27f7, HEAD~1460
2021-07-04 08:52:33,366 DEBUG                  - depth 12, hash 7a9beaf, HEAD~1462
2021-07-04 08:52:33,370 DEBUG                  - depth 13, hash b10d431, HEAD~1463
2021-07-04 08:52:33,659 DEBUG    [single line]   org/mockito/internal/configuration/CaptorAnnotationProcessor.java process 17
2021-07-04 08:52:33,780 DEBUG                  - depth 0, hash 5ea5f32, HEAD~692
2021-07-04 08:52:34,108 DEBUG    [line range] org/mockito/internal/configuration/ClassPathLoader.java <clinit> 63:63
2021-07-04 08:52:34,232 DEBUG                  - depth 0, hash d6fbda8, HEAD~515
2021-07-04 08:52:34,237 DEBUG                  - depth 1, hash e3923e3, HEAD~518
2021-07-04 08:52:34,242 DEBUG                  - depth 2, hash b206310, HEAD~559
2021-07-04 08:52:34,246 DEBUG                  - depth 3, hash f1290c4, HEAD~589
2021-07-04 08:52:34,250 DEBUG                  - depth 4, hash ff32a69, HEAD~623
2021-07-04 08:52:34,254 DEBUG                  - depth 5, hash f7fc2e1, HEAD~751
2021-07-04 08:52:34,258 DEBUG                  - depth 6, hash f66dc40, HEAD~680
2021-07-04 08:52:34,263 DEBUG                  - depth 7, hash 4c1a6c2, HEAD~682
2021-07-04 08:52:34,267 DEBUG                  - depth 8, hash 1db289e, HEAD~689
2021-07-04 08:52:34,271 DEBUG                  - depth 9, hash b74f891, HEAD~697
2021-07-04 08:52:34,275 DEBUG                  - depth 10, hash c478e6c, HEAD~708
2021-07-04 08:52:34,279 DEBUG                  - depth 11, hash ce6b947, HEAD~715
2021-07-04 08:52:34,283 DEBUG                  - depth 12, hash a4c2825, HEAD~720
2021-07-04 08:52:34,287 DEBUG                  - depth 13, hash 89a1ef4, HEAD~752
2021-07-04 08:52:34,292 DEBUG                  - depth 14, hash 4bf949d, HEAD~788
2021-07-04 08:52:34,296 DEBUG                  - depth 15, hash 75f7c13, HEAD~873
2021-07-04 08:52:34,300 DEBUG                  - depth 16, hash e12843b, HEAD~1529
2021-07-04 08:52:34,304 DEBUG                  - depth 17, hash d5d05a2, HEAD~1536
2021-07-04 08:52:34,308 DEBUG                  - depth 18, hash d9a7fe6, HEAD~1538
2021-07-04 08:52:34,312 DEBUG                  - depth 19, hash fca2c21, HEAD~1555
2021-07-04 08:52:34,317 DEBUG                  - depth 20, hash c81d6bd, HEAD~1556
2021-07-04 08:52:34,321 DEBUG    [single line]   org/mockito/internal/configuration/ClassPathLoader.java <init> 56
2021-07-04 08:52:34,444 DEBUG                  - depth 0, hash d6fbda8, HEAD~515
2021-07-04 08:52:34,449 DEBUG                  - depth 1, hash e3923e3, HEAD~518
2021-07-04 08:52:34,454 DEBUG                  - depth 2, hash b206310, HEAD~559
2021-07-04 08:52:34,458 DEBUG                  - depth 3, hash f1290c4, HEAD~589
2021-07-04 08:52:34,462 DEBUG                  - depth 4, hash ff32a69, HEAD~623
2021-07-04 08:52:34,466 DEBUG                  - depth 5, hash f7fc2e1, HEAD~751
2021-07-04 08:52:34,470 DEBUG                  - depth 6, hash f66dc40, HEAD~680
2021-07-04 08:52:34,474 DEBUG                  - depth 7, hash 4c1a6c2, HEAD~682
2021-07-04 08:52:34,478 DEBUG                  - depth 8, hash 1db289e, HEAD~689
2021-07-04 08:52:34,482 DEBUG                  - depth 9, hash b74f891, HEAD~697
2021-07-04 08:52:34,487 DEBUG                  - depth 10, hash c478e6c, HEAD~708
2021-07-04 08:52:34,491 DEBUG                  - depth 11, hash ce6b947, HEAD~715
2021-07-04 08:52:34,495 DEBUG                  - depth 12, hash a4c2825, HEAD~720
2021-07-04 08:52:34,499 DEBUG                  - depth 13, hash 89a1ef4, HEAD~752
2021-07-04 08:52:34,503 DEBUG                  - depth 14, hash 4bf949d, HEAD~788
2021-07-04 08:52:34,507 DEBUG                  - depth 15, hash 75f7c13, HEAD~873
2021-07-04 08:52:34,511 DEBUG                  - depth 16, hash e12843b, HEAD~1529
2021-07-04 08:52:34,516 DEBUG                  - depth 17, hash d5d05a2, HEAD~1536
2021-07-04 08:52:34,520 DEBUG                  - depth 18, hash d9a7fe6, HEAD~1538
2021-07-04 08:52:34,524 DEBUG                  - depth 19, hash fca2c21, HEAD~1555
2021-07-04 08:52:34,528 DEBUG                  - depth 20, hash c81d6bd, HEAD~1556
2021-07-04 08:52:34,532 DEBUG    [line range] org/mockito/internal/configuration/ClassPathLoader.java findPlatformMockMaker 109:111
2021-07-04 08:52:34,656 DEBUG                  - depth 0, hash d6fbda8, HEAD~515
2021-07-04 08:52:34,662 DEBUG                  - depth 1, hash e3923e3, HEAD~518
2021-07-04 08:52:34,666 DEBUG                  - depth 2, hash b206310, HEAD~559
2021-07-04 08:52:34,670 DEBUG                  - depth 3, hash f1290c4, HEAD~589
2021-07-04 08:52:34,674 DEBUG                  - depth 4, hash ff32a69, HEAD~623
2021-07-04 08:52:34,679 DEBUG                  - depth 5, hash f7fc2e1, HEAD~751
2021-07-04 08:52:34,683 DEBUG                  - depth 6, hash f66dc40, HEAD~680
2021-07-04 08:52:34,687 DEBUG                  - depth 7, hash 4c1a6c2, HEAD~682
2021-07-04 08:52:34,691 DEBUG                  - depth 8, hash 1db289e, HEAD~689
2021-07-04 08:52:34,695 DEBUG                  - depth 9, hash b74f891, HEAD~697
2021-07-04 08:52:34,700 DEBUG                  - depth 10, hash c478e6c, HEAD~708
2021-07-04 08:52:34,704 DEBUG                  - depth 11, hash ce6b947, HEAD~715
2021-07-04 08:52:34,708 DEBUG                  - depth 12, hash a4c2825, HEAD~720
2021-07-04 08:52:34,712 DEBUG                  - depth 13, hash 89a1ef4, HEAD~752
2021-07-04 08:52:34,717 DEBUG                  - depth 14, hash 4bf949d, HEAD~788
2021-07-04 08:52:34,721 DEBUG                  - depth 15, hash 75f7c13, HEAD~873
2021-07-04 08:52:34,725 DEBUG                  - depth 16, hash e12843b, HEAD~1529
2021-07-04 08:52:34,729 DEBUG                  - depth 17, hash d5d05a2, HEAD~1536
2021-07-04 08:52:34,734 DEBUG                  - depth 18, hash d9a7fe6, HEAD~1538
2021-07-04 08:52:34,738 DEBUG                  - depth 19, hash fca2c21, HEAD~1555
2021-07-04 08:52:34,742 DEBUG                  - depth 20, hash c81d6bd, HEAD~1556
2021-07-04 08:52:34,746 DEBUG    [line range] org/mockito/internal/configuration/ClassPathLoader.java findPlatformStackTraceCleanerProvider 113:116
2021-07-04 08:52:34,870 DEBUG                  - depth 0, hash d6fbda8, HEAD~515
2021-07-04 08:52:34,875 DEBUG                  - depth 1, hash e3923e3, HEAD~518
2021-07-04 08:52:34,879 DEBUG                  - depth 2, hash b206310, HEAD~559
2021-07-04 08:52:34,883 DEBUG                  - depth 3, hash f1290c4, HEAD~589
2021-07-04 08:52:34,888 DEBUG                  - depth 4, hash ff32a69, HEAD~623
2021-07-04 08:52:34,892 DEBUG                  - depth 5, hash f7fc2e1, HEAD~751
2021-07-04 08:52:34,896 DEBUG                  - depth 6, hash f66dc40, HEAD~680
2021-07-04 08:52:34,900 DEBUG                  - depth 7, hash 4c1a6c2, HEAD~682
2021-07-04 08:52:34,905 DEBUG                  - depth 8, hash 1db289e, HEAD~689
2021-07-04 08:52:34,909 DEBUG                  - depth 9, hash b74f891, HEAD~697
2021-07-04 08:52:34,913 DEBUG                  - depth 10, hash c478e6c, HEAD~708
2021-07-04 08:52:34,917 DEBUG                  - depth 11, hash ce6b947, HEAD~715
2021-07-04 08:52:34,922 DEBUG                  - depth 12, hash a4c2825, HEAD~720
2021-07-04 08:52:34,926 DEBUG                  - depth 13, hash 89a1ef4, HEAD~752
2021-07-04 08:52:34,930 DEBUG                  - depth 14, hash 4bf949d, HEAD~788
2021-07-04 08:52:34,934 DEBUG                  - depth 15, hash 75f7c13, HEAD~873
2021-07-04 08:52:34,939 DEBUG                  - depth 16, hash e12843b, HEAD~1529
2021-07-04 08:52:34,943 DEBUG                  - depth 17, hash d5d05a2, HEAD~1536
2021-07-04 08:52:34,947 DEBUG                  - depth 18, hash d9a7fe6, HEAD~1538
2021-07-04 08:52:34,951 DEBUG                  - depth 19, hash fca2c21, HEAD~1555
2021-07-04 08:52:34,956 DEBUG                  - depth 20, hash c81d6bd, HEAD~1556
2021-07-04 08:52:34,960 DEBUG    [line range] org/mockito/internal/configuration/ClassPathLoader.java findPluginImplementation 118:133
2021-07-04 08:52:35,083 DEBUG                  - depth 0, hash d6fbda8, HEAD~515
2021-07-04 08:52:35,089 DEBUG                  - depth 1, hash e3923e3, HEAD~518
2021-07-04 08:52:35,093 DEBUG                  - depth 2, hash b206310, HEAD~559
2021-07-04 08:52:35,097 DEBUG                  - depth 3, hash f1290c4, HEAD~589
2021-07-04 08:52:35,101 DEBUG                  - depth 4, hash ff32a69, HEAD~623
2021-07-04 08:52:35,105 DEBUG                  - depth 5, hash f7fc2e1, HEAD~751
2021-07-04 08:52:35,109 DEBUG                  - depth 6, hash f66dc40, HEAD~680
2021-07-04 08:52:35,114 DEBUG                  - depth 7, hash 4c1a6c2, HEAD~682
2021-07-04 08:52:35,118 DEBUG                  - depth 8, hash 1db289e, HEAD~689
2021-07-04 08:52:35,122 DEBUG                  - depth 9, hash b74f891, HEAD~697
2021-07-04 08:52:35,126 DEBUG                  - depth 10, hash c478e6c, HEAD~708
2021-07-04 08:52:35,131 DEBUG                  - depth 11, hash ce6b947, HEAD~715
2021-07-04 08:52:35,135 DEBUG                  - depth 12, hash a4c2825, HEAD~720
2021-07-04 08:52:35,139 DEBUG                  - depth 13, hash 89a1ef4, HEAD~752
2021-07-04 08:52:35,143 DEBUG                  - depth 14, hash 4bf949d, HEAD~788
2021-07-04 08:52:35,148 DEBUG                  - depth 15, hash 75f7c13, HEAD~873
2021-07-04 08:52:35,152 DEBUG                  - depth 16, hash e12843b, HEAD~1529
2021-07-04 08:52:35,156 DEBUG                  - depth 17, hash d5d05a2, HEAD~1536
2021-07-04 08:52:35,160 DEBUG                  - depth 18, hash d9a7fe6, HEAD~1538
2021-07-04 08:52:35,165 DEBUG                  - depth 19, hash fca2c21, HEAD~1555
2021-07-04 08:52:35,169 DEBUG                  - depth 20, hash c81d6bd, HEAD~1556
2021-07-04 08:52:35,173 DEBUG    [line range] org/mockito/internal/configuration/ClassPathLoader.java getMockMaker 96:98
2021-07-04 08:52:35,296 DEBUG                  - depth 0, hash d6fbda8, HEAD~515
2021-07-04 08:52:35,302 DEBUG                  - depth 1, hash e3923e3, HEAD~518
2021-07-04 08:52:35,306 DEBUG                  - depth 2, hash b206310, HEAD~559
2021-07-04 08:52:35,310 DEBUG                  - depth 3, hash f1290c4, HEAD~589
2021-07-04 08:52:35,314 DEBUG                  - depth 4, hash ff32a69, HEAD~623
2021-07-04 08:52:35,319 DEBUG                  - depth 5, hash f7fc2e1, HEAD~751
2021-07-04 08:52:35,323 DEBUG                  - depth 6, hash f66dc40, HEAD~680
2021-07-04 08:52:35,327 DEBUG                  - depth 7, hash 4c1a6c2, HEAD~682
2021-07-04 08:52:35,331 DEBUG                  - depth 8, hash 1db289e, HEAD~689
2021-07-04 08:52:35,336 DEBUG                  - depth 9, hash b74f891, HEAD~697
2021-07-04 08:52:35,340 DEBUG                  - depth 10, hash c478e6c, HEAD~708
2021-07-04 08:52:35,344 DEBUG                  - depth 11, hash ce6b947, HEAD~715
2021-07-04 08:52:35,348 DEBUG                  - depth 12, hash a4c2825, HEAD~720
2021-07-04 08:52:35,353 DEBUG                  - depth 13, hash 89a1ef4, HEAD~752
2021-07-04 08:52:35,357 DEBUG                  - depth 14, hash 4bf949d, HEAD~788
2021-07-04 08:52:35,361 DEBUG                  - depth 15, hash 75f7c13, HEAD~873
2021-07-04 08:52:35,365 DEBUG                  - depth 16, hash e12843b, HEAD~1529
2021-07-04 08:52:35,370 DEBUG                  - depth 17, hash d5d05a2, HEAD~1536
2021-07-04 08:52:35,374 DEBUG                  - depth 18, hash d9a7fe6, HEAD~1538
2021-07-04 08:52:35,378 DEBUG                  - depth 19, hash fca2c21, HEAD~1555
2021-07-04 08:52:35,383 DEBUG                  - depth 20, hash c81d6bd, HEAD~1556
2021-07-04 08:52:35,387 DEBUG    [line range] org/mockito/internal/configuration/ClassPathLoader.java getStackTraceCleanerProvider 100:103
2021-07-04 08:52:35,510 DEBUG                  - depth 0, hash d6fbda8, HEAD~515
2021-07-04 08:52:35,515 DEBUG                  - depth 1, hash e3923e3, HEAD~518
2021-07-04 08:52:35,520 DEBUG                  - depth 2, hash b206310, HEAD~559
2021-07-04 08:52:35,524 DEBUG                  - depth 3, hash f1290c4, HEAD~589
2021-07-04 08:52:35,528 DEBUG                  - depth 4, hash ff32a69, HEAD~623
2021-07-04 08:52:35,532 DEBUG                  - depth 5, hash f7fc2e1, HEAD~751
2021-07-04 08:52:35,537 DEBUG                  - depth 6, hash f66dc40, HEAD~680
2021-07-04 08:52:35,541 DEBUG                  - depth 7, hash 4c1a6c2, HEAD~682
2021-07-04 08:52:35,545 DEBUG                  - depth 8, hash 1db289e, HEAD~689
2021-07-04 08:52:35,549 DEBUG                  - depth 9, hash b74f891, HEAD~697
2021-07-04 08:52:35,554 DEBUG                  - depth 10, hash c478e6c, HEAD~708
2021-07-04 08:52:35,558 DEBUG                  - depth 11, hash ce6b947, HEAD~715
2021-07-04 08:52:35,562 DEBUG                  - depth 12, hash a4c2825, HEAD~720
2021-07-04 08:52:35,566 DEBUG                  - depth 13, hash 89a1ef4, HEAD~752
2021-07-04 08:52:35,571 DEBUG                  - depth 14, hash 4bf949d, HEAD~788
2021-07-04 08:52:35,575 DEBUG                  - depth 15, hash 75f7c13, HEAD~873
2021-07-04 08:52:35,579 DEBUG                  - depth 16, hash e12843b, HEAD~1529
2021-07-04 08:52:35,583 DEBUG                  - depth 17, hash d5d05a2, HEAD~1536
2021-07-04 08:52:35,588 DEBUG                  - depth 18, hash d9a7fe6, HEAD~1538
2021-07-04 08:52:35,592 DEBUG                  - depth 19, hash fca2c21, HEAD~1555
2021-07-04 08:52:35,596 DEBUG                  - depth 20, hash c81d6bd, HEAD~1556
2021-07-04 08:52:35,601 DEBUG    [line range] org/mockito/internal/configuration/ClassPathLoader.java loadConfiguration 70:88
