2021-07-04 08:44:11,207 INFO     Search BICs for /tmp/Mockito-6b/
2021-07-04 08:44:15,662 DEBUG                  - depth 38, hash c0b713b, HEAD~1837
2021-07-04 08:44:15,666 DEBUG                  - depth 39, hash 9d1a555, HEAD~1839
2021-07-04 08:44:15,671 DEBUG                  - depth 40, hash 64627c8, HEAD~1851
2021-07-04 08:44:15,675 DEBUG                  - depth 41, hash 0713970, HEAD~1852
2021-07-04 08:44:15,679 DEBUG                  - depth 42, hash e21b36c, HEAD~1853
2021-07-04 08:44:15,683 DEBUG                  - depth 43, hash 82ab746, HEAD~1854
2021-07-04 08:44:15,688 DEBUG                  - depth 44, hash 7731314, HEAD~1855
2021-07-04 08:44:15,692 DEBUG                  - depth 45, hash 97194a6, HEAD~1869
2021-07-04 08:44:15,696 DEBUG                  - depth 46, hash 2e5f458, HEAD~1872
2021-07-04 08:44:15,700 DEBUG                  - depth 47, hash 9fdf230, HEAD~1875
2021-07-04 08:44:15,704 DEBUG                  - depth 48, hash 5cf74b9, HEAD~1876
2021-07-04 08:44:15,709 DEBUG                  - depth 49, hash 5a5cd16, HEAD~1878
2021-07-04 08:44:15,713 DEBUG                  - depth 50, hash 1bd90b7, HEAD~1880
2021-07-04 08:44:15,717 DEBUG                  - depth 51, hash c178b84, HEAD~1889
2021-07-04 08:44:15,721 DEBUG                  - depth 52, hash bc5d497, HEAD~1898
2021-07-04 08:44:15,726 DEBUG                  - depth 53, hash f07e940, HEAD~1902
2021-07-04 08:44:15,730 DEBUG                  - depth 54, hash 8074e4b, HEAD~1903
2021-07-04 08:44:15,734 DEBUG                  - depth 55, hash eadad3e, HEAD~1904
2021-07-04 08:44:15,738 DEBUG                  - depth 56, hash cc1103a, HEAD~1915
2021-07-04 08:44:15,743 DEBUG                  - depth 57, hash 09cb4d4, HEAD~1916
2021-07-04 08:44:15,747 DEBUG                  - depth 58, hash 7454526, HEAD~1918
2021-07-04 08:44:15,751 DEBUG                  - depth 59, hash 8a6aaec, HEAD~1919
2021-07-04 08:44:15,755 DEBUG                  - depth 60, hash f360421, HEAD~1920
2021-07-04 08:44:15,760 DEBUG                  - depth 61, hash fc445b8, HEAD~1921
2021-07-04 08:44:15,764 DEBUG                  - depth 62, hash af098cc, HEAD~1922
2021-07-04 08:44:15,768 DEBUG                  - depth 63, hash 3fbc682, HEAD~1923
2021-07-04 08:44:15,772 DEBUG                  - depth 64, hash e837d72, HEAD~1924
2021-07-04 08:44:15,776 DEBUG                  - depth 65, hash c304868, HEAD~1925
2021-07-04 08:44:15,781 DEBUG                  - depth 66, hash b0c3487, HEAD~1926
2021-07-04 08:44:15,785 DEBUG                  - depth 67, hash a763056, HEAD~1927
2021-07-04 08:44:15,789 DEBUG                  - depth 68, hash e15f06c, HEAD~1930
2021-07-04 08:44:15,793 DEBUG                  - depth 69, hash 87581fc, HEAD~1934
2021-07-04 08:44:15,798 DEBUG                  - depth 70, hash 235b99a, HEAD~1939
2021-07-04 08:44:15,802 DEBUG                  - depth 71, hash 183167d, HEAD~1942
2021-07-04 08:44:15,806 DEBUG                  - depth 72, hash 6519fea, HEAD~1944
2021-07-04 08:44:15,810 DEBUG                  - depth 73, hash 4802629, HEAD~1945
2021-07-04 08:44:15,815 DEBUG                  - depth 74, hash 14065be, HEAD~1948
2021-07-04 08:44:15,819 DEBUG                  - depth 75, hash 00c22cc, HEAD~1954
2021-07-04 08:44:15,823 DEBUG                  - depth 76, hash 7fd7df5, HEAD~1955
2021-07-04 08:44:15,827 DEBUG                  - depth 77, hash 614e41b, HEAD~1971
2021-07-04 08:44:15,831 DEBUG                  - depth 78, hash b44914b, HEAD~1976
2021-07-04 08:44:15,836 DEBUG                  - depth 79, hash 4965621, HEAD~1977
2021-07-04 08:44:15,840 DEBUG                  - depth 80, hash be44f9c, HEAD~2000
2021-07-04 08:44:15,844 DEBUG                  - depth 81, hash bd87a97, HEAD~2001
2021-07-04 08:44:15,848 DEBUG                  - depth 82, hash 360bbed, HEAD~2011
2021-07-04 08:44:15,853 DEBUG                  - depth 83, hash ee48168, HEAD~2022
2021-07-04 08:44:15,857 DEBUG                  - depth 84, hash 17fa583, HEAD~2026
2021-07-04 08:44:15,861 DEBUG                  - depth 85, hash 78346c8, HEAD~2030
2021-07-04 08:44:15,865 DEBUG                  - depth 86, hash 2aed41e, HEAD~2033
2021-07-04 08:44:15,870 DEBUG                  - depth 87, hash cdade2b, HEAD~2126
2021-07-04 08:44:15,874 DEBUG                  - depth 88, hash 52fadca, HEAD~2128
2021-07-04 08:44:15,878 DEBUG                  - depth 89, hash 05c8ca8, HEAD~2129
2021-07-04 08:44:15,882 DEBUG                  - depth 90, hash 456626f, HEAD~2130
2021-07-04 08:44:15,887 DEBUG                  - depth 91, hash 5b494bf, HEAD~2131
2021-07-04 08:44:15,891 DEBUG                  - depth 92, hash 83e1a6d, HEAD~2134
2021-07-04 08:44:15,895 DEBUG                  - depth 93, hash f1522c1, HEAD~2135
2021-07-04 08:44:15,899 DEBUG                  - depth 94, hash 85cc060, HEAD~2136
2021-07-04 08:44:15,904 DEBUG                  - depth 95, hash 56d884c, HEAD~2137
2021-07-04 08:44:15,908 DEBUG                  - depth 96, hash feb23b0, HEAD~2139
2021-07-04 08:44:15,912 DEBUG                  - depth 97, hash c4a34b9, HEAD~2142
2021-07-04 08:44:15,916 DEBUG                  - depth 98, hash 8c21089, HEAD~2145
2021-07-04 08:44:15,921 DEBUG                  - depth 99, hash c4a54e3, HEAD~2149
2021-07-04 08:44:15,925 DEBUG                  - depth 100, hash b2e5e09, HEAD~2150
2021-07-04 08:44:15,929 DEBUG                  - depth 101, hash bda14b0, HEAD~2152
2021-07-04 08:44:15,933 DEBUG                  - depth 102, hash 773b904, HEAD~2161
2021-07-04 08:44:15,938 DEBUG                  - depth 103, hash beb51da, HEAD~2162
2021-07-04 08:44:15,942 DEBUG                  - depth 104, hash f647a16, HEAD~2165
