2021-07-04 09:56:21,905 INFO     Search BICs for /tmp/Mockito-38b/
2021-07-04 09:56:23,121 DEBUG                  - depth 19, hash 868fcb0, HEAD~694
2021-07-04 09:56:23,125 DEBUG                  - depth 20, hash 1b1c8f7, HEAD~703
2021-07-04 09:56:23,130 DEBUG                  - depth 21, hash b866779, HEAD~705
2021-07-04 09:56:23,134 DEBUG                  - depth 22, hash 05c8ca8, HEAD~738
2021-07-04 09:56:23,138 DEBUG                  - depth 23, hash 5b494bf, HEAD~740
2021-07-04 09:56:23,142 DEBUG                  - depth 24, hash 83e1a6d, HEAD~743
2021-07-04 09:56:23,146 DEBUG                  - depth 25, hash 85cc060, HEAD~745
2021-07-04 09:56:23,150 DEBUG                  - depth 26, hash 56d884c, HEAD~746
2021-07-04 09:56:23,154 DEBUG                  - depth 27, hash feb23b0, HEAD~748
2021-07-04 09:56:23,159 DEBUG                  - depth 28, hash bda14b0, HEAD~761
2021-07-04 09:56:23,163 DEBUG                  - depth 29, hash bf4eec3, HEAD~764
2021-07-04 09:56:23,167 DEBUG                  - depth 30, hash 71450e5, HEAD~765
2021-07-04 09:56:23,171 DEBUG                  - depth 31, hash df23bd3, HEAD~767
2021-07-04 09:56:23,175 DEBUG                  - depth 32, hash 824fbd7, HEAD~780
2021-07-04 09:56:23,179 DEBUG                  - depth 33, hash 6127c09, HEAD~815
2021-07-04 09:56:23,183 DEBUG                  - depth 34, hash bbd8d3c, HEAD~816
2021-07-04 09:56:23,187 DEBUG                  - depth 35, hash 331f9b9, HEAD~817
2021-07-04 09:56:23,192 DEBUG                  - depth 36, hash 8ddb75e, HEAD~819
2021-07-04 09:56:23,196 DEBUG                  - depth 37, hash 057ebdd, HEAD~820
2021-07-04 09:56:23,200 DEBUG                  - depth 38, hash 9f6cfd4, HEAD~822
2021-07-04 09:56:23,204 DEBUG                  - depth 39, hash 1913433, HEAD~823
2021-07-04 09:56:23,208 DEBUG                  - depth 40, hash 6a49c13, HEAD~833
2021-07-04 09:56:23,212 DEBUG                  - depth 41, hash e056054, HEAD~835
2021-07-04 09:56:23,216 DEBUG                  - depth 42, hash 389a09b, HEAD~845
2021-07-04 09:56:23,221 DEBUG                  - depth 43, hash 272b3f0, HEAD~875
2021-07-04 09:56:23,225 DEBUG                  - depth 44, hash 45b98cb, HEAD~876
2021-07-04 09:56:23,229 DEBUG                  - depth 45, hash e86b9ac, HEAD~883
2021-07-04 09:56:23,233 DEBUG                  - depth 46, hash d721a5a, HEAD~891
2021-07-04 09:56:23,237 DEBUG                  - depth 47, hash 7862120, HEAD~892
2021-07-04 09:56:23,241 DEBUG                  - depth 48, hash 85909dd, HEAD~928
2021-07-04 09:56:23,245 DEBUG                  - depth 49, hash 9952454, HEAD~930
2021-07-04 09:56:23,250 DEBUG                  - depth 50, hash 5f9f61a, HEAD~1027
2021-07-04 09:56:23,254 DEBUG                  - depth 51, hash 5f41dde, HEAD~1063
2021-07-04 09:56:23,258 DEBUG                  - depth 52, hash da791d6, HEAD~1065
2021-07-04 09:56:23,262 DEBUG                  - depth 53, hash 55db3c7, HEAD~1069
2021-07-04 09:56:23,266 DEBUG                  - depth 54, hash ce623bd, HEAD~1074
2021-07-04 09:56:23,270 DEBUG    [line range] org/mockito/Matchers.java reportMatcher 697:699
2021-07-04 09:56:23,351 DEBUG                  - depth 0, hash d94c8c1, HEAD~228
2021-07-04 09:56:23,356 DEBUG                  - depth 1, hash 7035637, HEAD~285
2021-07-04 09:56:23,361 DEBUG                  - depth 2, hash 863efe6, HEAD~304
2021-07-04 09:56:23,365 DEBUG                  - depth 3, hash 6d73019, HEAD~324
2021-07-04 09:56:23,369 DEBUG                  - depth 4, hash affa89d, HEAD~325
2021-07-04 09:56:23,373 DEBUG                  - depth 5, hash e6759cc, HEAD~406
2021-07-04 09:56:23,377 DEBUG                  - depth 6, hash 63fbcc7, HEAD~407
2021-07-04 09:56:23,381 DEBUG                  - depth 7, hash 9d1a555, HEAD~448
2021-07-04 09:56:23,386 DEBUG                  - depth 8, hash 97194a6, HEAD~478
2021-07-04 09:56:23,390 DEBUG                  - depth 9, hash eb1110e, HEAD~505
2021-07-04 09:56:23,394 DEBUG                  - depth 10, hash b0c3487, HEAD~535
2021-07-04 09:56:23,398 DEBUG                  - depth 11, hash e71e3d3, HEAD~566
2021-07-04 09:56:23,402 DEBUG                  - depth 12, hash b29cc4b, HEAD~571
2021-07-04 09:56:23,406 DEBUG                  - depth 13, hash a56149b, HEAD~579
2021-07-04 09:56:23,410 DEBUG                  - depth 14, hash 56b3503, HEAD~583
2021-07-04 09:56:23,414 DEBUG                  - depth 15, hash a0e3112, HEAD~674
2021-07-04 09:56:23,419 DEBUG                  - depth 16, hash f123fe1, HEAD~682
2021-07-04 09:56:23,423 DEBUG                  - depth 17, hash 03444ce, HEAD~689
2021-07-04 09:56:23,427 DEBUG                  - depth 18, hash 4f7f2f1, HEAD~691
2021-07-04 09:56:23,431 DEBUG                  - depth 19, hash 868fcb0, HEAD~694
2021-07-04 09:56:23,435 DEBUG                  - depth 20, hash 1b1c8f7, HEAD~703
2021-07-04 09:56:23,440 DEBUG                  - depth 21, hash b866779, HEAD~705
2021-07-04 09:56:23,444 DEBUG                  - depth 22, hash 05c8ca8, HEAD~738
2021-07-04 09:56:23,448 DEBUG                  - depth 23, hash 5b494bf, HEAD~740
2021-07-04 09:56:23,452 DEBUG                  - depth 24, hash 83e1a6d, HEAD~743
2021-07-04 09:56:23,456 DEBUG                  - depth 25, hash 85cc060, HEAD~745
2021-07-04 09:56:23,460 DEBUG                  - depth 26, hash 56d884c, HEAD~746
2021-07-04 09:56:23,464 DEBUG                  - depth 27, hash feb23b0, HEAD~748
2021-07-04 09:56:23,468 DEBUG                  - depth 28, hash bda14b0, HEAD~761
2021-07-04 09:56:23,473 DEBUG                  - depth 29, hash bf4eec3, HEAD~764
2021-07-04 09:56:23,477 DEBUG                  - depth 30, hash 71450e5, HEAD~765
2021-07-04 09:56:23,481 DEBUG                  - depth 31, hash df23bd3, HEAD~767
2021-07-04 09:56:23,485 DEBUG                  - depth 32, hash 824fbd7, HEAD~780
2021-07-04 09:56:23,489 DEBUG                  - depth 33, hash 6127c09, HEAD~815
2021-07-04 09:56:23,493 DEBUG                  - depth 34, hash bbd8d3c, HEAD~816
2021-07-04 09:56:23,498 DEBUG                  - depth 35, hash 331f9b9, HEAD~817
2021-07-04 09:56:23,502 DEBUG                  - depth 36, hash 8ddb75e, HEAD~819
2021-07-04 09:56:23,506 DEBUG                  - depth 37, hash 057ebdd, HEAD~820
2021-07-04 09:56:23,510 DEBUG                  - depth 38, hash 9f6cfd4, HEAD~822
2021-07-04 09:56:23,514 DEBUG                  - depth 39, hash 1913433, HEAD~823
2021-07-04 09:56:23,518 DEBUG                  - depth 40, hash 6a49c13, HEAD~833
2021-07-04 09:56:23,523 DEBUG                  - depth 41, hash e056054, HEAD~835
2021-07-04 09:56:23,527 DEBUG                  - depth 42, hash 389a09b, HEAD~845
2021-07-04 09:56:23,531 DEBUG                  - depth 43, hash 272b3f0, HEAD~875
2021-07-04 09:56:23,535 DEBUG                  - depth 44, hash 45b98cb, HEAD~876
2021-07-04 09:56:23,539 DEBUG                  - depth 45, hash e86b9ac, HEAD~883
2021-07-04 09:56:23,543 DEBUG                  - depth 46, hash d721a5a, HEAD~891
2021-07-04 09:56:23,548 DEBUG                  - depth 47, hash 7862120, HEAD~892
2021-07-04 09:56:23,552 DEBUG                  - depth 48, hash 85909dd, HEAD~928
2021-07-04 09:56:23,556 DEBUG                  - depth 49, hash 9952454, HEAD~930
2021-07-04 09:56:23,560 DEBUG                  - depth 50, hash 5f9f61a, HEAD~1027
2021-07-04 09:56:23,564 DEBUG                  - depth 51, hash 5f41dde, HEAD~1063
2021-07-04 09:56:23,568 DEBUG                  - depth 52, hash da791d6, HEAD~1065
2021-07-04 09:56:23,573 DEBUG                  - depth 53, hash 55db3c7, HEAD~1069
2021-07-04 09:56:23,577 DEBUG                  - depth 54, hash ce623bd, HEAD~1074
2021-07-04 09:56:23,937 DEBUG    [line range] org/mockito/Mockito.java <clinit> 570:570
2021-07-04 09:56:24,015 DEBUG                  - depth 0, hash 52a27f7, HEAD~194
2021-07-04 09:56:24,020 DEBUG                  - depth 1, hash 7a9beaf, HEAD~196
2021-07-04 09:56:24,024 DEBUG    [line range] org/mockito/Mockito.java mock 670:672
2021-07-04 09:56:24,133 DEBUG                  - depth 0, hash cbca8d0, HEAD~79
2021-07-04 09:56:24,139 DEBUG                  - depth 1, hash af1f73b, HEAD~80
2021-07-04 09:56:24,143 DEBUG                  - depth 2, hash ba4db5f, HEAD~101
2021-07-04 09:56:24,147 DEBUG                  - depth 3, hash c69a4d3, HEAD~109
2021-07-04 09:56:24,151 DEBUG                  - depth 4, hash 9a93c49, HEAD~110
2021-07-04 09:56:24,155 DEBUG                  - depth 5, hash 7a9beaf, HEAD~196
2021-07-04 09:56:24,159 DEBUG                  - depth 6, hash b10d431, HEAD~197
2021-07-04 09:56:24,163 DEBUG                  - depth 7, hash 51aca50, HEAD~233
2021-07-04 09:56:24,167 DEBUG                  - depth 8, hash 42117fb, HEAD~260
2021-07-04 09:56:24,171 DEBUG                  - depth 9, hash d5d05a2, HEAD~270
2021-07-04 09:56:24,175 DEBUG                  - depth 10, hash 6680565, HEAD~271
2021-07-04 09:56:24,180 DEBUG                  - depth 11, hash d9a7fe6, HEAD~272
2021-07-04 09:56:24,184 DEBUG                  - depth 12, hash 1cdf03f, HEAD~273
2021-07-04 09:56:24,188 DEBUG                  - depth 13, hash c0700cf, HEAD~282
2021-07-04 09:56:24,192 DEBUG                  - depth 14, hash 115824f, HEAD~283
2021-07-04 09:56:24,196 DEBUG                  - depth 15, hash 2ddf002, HEAD~286
2021-07-04 09:56:24,200 DEBUG                  - depth 16, hash c81d6bd, HEAD~290
2021-07-04 09:56:24,204 DEBUG                  - depth 17, hash 454dd73, HEAD~303
2021-07-04 09:56:24,208 DEBUG                  - depth 18, hash 863efe6, HEAD~304
2021-07-04 09:56:24,213 DEBUG                  - depth 19, hash 8928424, HEAD~337
2021-07-04 09:56:24,217 DEBUG                  - depth 20, hash 2903175, HEAD~341
2021-07-04 09:56:24,221 DEBUG                  - depth 21, hash 10f43cc, HEAD~342
2021-07-04 09:56:24,225 DEBUG                  - depth 22, hash 197397b, HEAD~351
2021-07-04 09:56:24,229 DEBUG                  - depth 23, hash f79e36a, HEAD~353
2021-07-04 09:56:24,233 DEBUG                  - depth 24, hash 9aa4ac8, HEAD~356
2021-07-04 09:56:24,238 DEBUG                  - depth 25, hash ae4edc5, HEAD~358
2021-07-04 09:56:24,242 DEBUG                  - depth 26, hash 296a8a3, HEAD~359
2021-07-04 09:56:24,246 DEBUG                  - depth 27, hash ee8cd08, HEAD~362
2021-07-04 09:56:24,250 DEBUG                  - depth 28, hash 36f0f5a, HEAD~365
2021-07-04 09:56:24,254 DEBUG                  - depth 29, hash 4a53794, HEAD~390
2021-07-04 09:56:24,258 DEBUG                  - depth 30, hash e03ee92, HEAD~404
2021-07-04 09:56:24,262 DEBUG                  - depth 31, hash 2faec95, HEAD~405
2021-07-04 09:56:24,266 DEBUG                  - depth 32, hash 4aa8e25, HEAD~408
2021-07-04 09:56:24,270 DEBUG                  - depth 33, hash ffdd141, HEAD~411
2021-07-04 09:56:24,274 DEBUG                  - depth 34, hash eb59f08, HEAD~415
2021-07-04 09:56:24,278 DEBUG                  - depth 35, hash 4701604, HEAD~418
2021-07-04 09:56:24,282 DEBUG                  - depth 36, hash 2b4ae9f, HEAD~426
2021-07-04 09:56:24,286 DEBUG                  - depth 37, hash 762e769, HEAD~437
2021-07-04 09:56:24,290 DEBUG                  - depth 38, hash c0b713b, HEAD~446
2021-07-04 09:56:24,294 DEBUG                  - depth 39, hash 9d1a555, HEAD~448
2021-07-04 09:56:24,298 DEBUG                  - depth 40, hash 64627c8, HEAD~460
2021-07-04 09:56:24,302 DEBUG                  - depth 41, hash 0713970, HEAD~461
2021-07-04 09:56:24,306 DEBUG                  - depth 42, hash e21b36c, HEAD~462
2021-07-04 09:56:24,311 DEBUG                  - depth 43, hash 82ab746, HEAD~463
2021-07-04 09:56:24,315 DEBUG                  - depth 44, hash 7731314, HEAD~464
2021-07-04 09:56:24,319 DEBUG                  - depth 45, hash 97194a6, HEAD~478
2021-07-04 09:56:24,323 DEBUG                  - depth 46, hash 2e5f458, HEAD~481
2021-07-04 09:56:24,327 DEBUG                  - depth 47, hash 9fdf230, HEAD~484
2021-07-04 09:56:24,331 DEBUG                  - depth 48, hash 5cf74b9, HEAD~485
2021-07-04 09:56:24,335 DEBUG                  - depth 49, hash 5a5cd16, HEAD~487
2021-07-04 09:56:24,339 DEBUG                  - depth 50, hash 1bd90b7, HEAD~489
2021-07-04 09:56:24,343 DEBUG                  - depth 51, hash c178b84, HEAD~498
2021-07-04 09:56:24,347 DEBUG                  - depth 52, hash bc5d497, HEAD~507
2021-07-04 09:56:24,351 DEBUG                  - depth 53, hash f07e940, HEAD~511
2021-07-04 09:56:24,355 DEBUG                  - depth 54, hash 8074e4b, HEAD~512
2021-07-04 09:56:24,359 DEBUG                  - depth 55, hash eadad3e, HEAD~513
2021-07-04 09:56:24,363 DEBUG                  - depth 56, hash cc1103a, HEAD~524
2021-07-04 09:56:24,367 DEBUG                  - depth 57, hash 09cb4d4, HEAD~525
2021-07-04 09:56:24,371 DEBUG                  - depth 58, hash 7454526, HEAD~527
2021-07-04 09:56:24,375 DEBUG                  - depth 59, hash 8a6aaec, HEAD~528
2021-07-04 09:56:24,380 DEBUG                  - depth 60, hash f360421, HEAD~529
2021-07-04 09:56:24,384 DEBUG                  - depth 61, hash fc445b8, HEAD~530
2021-07-04 09:56:24,388 DEBUG                  - depth 62, hash af098cc, HEAD~531
2021-07-04 09:56:24,392 DEBUG                  - depth 63, hash 3fbc682, HEAD~532
2021-07-04 09:56:24,396 DEBUG                  - depth 64, hash e837d72, HEAD~533
2021-07-04 09:56:24,400 DEBUG                  - depth 65, hash c304868, HEAD~534
2021-07-04 09:56:24,404 DEBUG                  - depth 66, hash b0c3487, HEAD~535
2021-07-04 09:56:24,408 DEBUG                  - depth 67, hash a763056, HEAD~536
2021-07-04 09:56:24,412 DEBUG                  - depth 68, hash e15f06c, HEAD~539
2021-07-04 09:56:24,416 DEBUG                  - depth 69, hash 87581fc, HEAD~543
2021-07-04 09:56:24,420 DEBUG                  - depth 70, hash 235b99a, HEAD~548
2021-07-04 09:56:24,424 DEBUG                  - depth 71, hash 183167d, HEAD~551
2021-07-04 09:56:24,428 DEBUG                  - depth 72, hash 6519fea, HEAD~553
2021-07-04 09:56:24,432 DEBUG                  - depth 73, hash 4802629, HEAD~554
2021-07-04 09:56:24,437 DEBUG                  - depth 74, hash 14065be, HEAD~557
2021-07-04 09:56:24,441 DEBUG                  - depth 75, hash 00c22cc, HEAD~563
2021-07-04 09:56:24,445 DEBUG                  - depth 76, hash 7fd7df5, HEAD~564
2021-07-04 09:56:24,449 DEBUG                  - depth 77, hash 614e41b, HEAD~580
2021-07-04 09:56:24,453 DEBUG                  - depth 78, hash b44914b, HEAD~585
2021-07-04 09:56:24,458 DEBUG                  - depth 79, hash 4965621, HEAD~586
2021-07-04 09:56:24,462 DEBUG                  - depth 80, hash be44f9c, HEAD~609
2021-07-04 09:56:24,466 DEBUG                  - depth 81, hash bd87a97, HEAD~610
2021-07-04 09:56:24,470 DEBUG                  - depth 82, hash 360bbed, HEAD~620
2021-07-04 09:56:24,474 DEBUG                  - depth 83, hash ee48168, HEAD~631
2021-07-04 09:56:24,478 DEBUG                  - depth 84, hash 17fa583, HEAD~635
2021-07-04 09:56:24,482 DEBUG                  - depth 85, hash 78346c8, HEAD~639
2021-07-04 09:56:24,486 DEBUG                  - depth 86, hash 2aed41e, HEAD~642
2021-07-04 09:56:24,490 DEBUG                  - depth 87, hash cdade2b, HEAD~735
2021-07-04 09:56:24,495 DEBUG                  - depth 88, hash 52fadca, HEAD~737
2021-07-04 09:56:24,499 DEBUG                  - depth 89, hash 05c8ca8, HEAD~738
2021-07-04 09:56:24,503 DEBUG                  - depth 90, hash 456626f, HEAD~739
2021-07-04 09:56:24,507 DEBUG                  - depth 91, hash 5b494bf, HEAD~740
2021-07-04 09:56:24,511 DEBUG                  - depth 92, hash 83e1a6d, HEAD~743
2021-07-04 09:56:24,515 DEBUG                  - depth 93, hash f1522c1, HEAD~744
2021-07-04 09:56:24,519 DEBUG                  - depth 94, hash 85cc060, HEAD~745
2021-07-04 09:56:24,523 DEBUG                  - depth 95, hash 56d884c, HEAD~746
2021-07-04 09:56:24,527 DEBUG                  - depth 96, hash feb23b0, HEAD~748
2021-07-04 09:56:24,531 DEBUG                  - depth 97, hash c4a34b9, HEAD~751
2021-07-04 09:56:24,536 DEBUG                  - depth 98, hash 8c21089, HEAD~754
2021-07-04 09:56:24,540 DEBUG                  - depth 99, hash c4a54e3, HEAD~758
2021-07-04 09:56:24,544 DEBUG                  - depth 100, hash b2e5e09, HEAD~759
2021-07-04 09:56:24,548 DEBUG                  - depth 101, hash bda14b0, HEAD~761
2021-07-04 09:56:24,552 DEBUG                  - depth 102, hash 773b904, HEAD~770
2021-07-04 09:56:24,556 DEBUG                  - depth 103, hash beb51da, HEAD~771
2021-07-04 09:56:24,560 DEBUG                  - depth 104, hash f647a16, HEAD~774
2021-07-04 09:56:24,564 DEBUG                  - depth 105, hash 3641d50, HEAD~781
2021-07-04 09:56:24,568 DEBUG                  - depth 106, hash 70eb8ea, HEAD~798
2021-07-04 09:56:24,573 DEBUG                  - depth 107, hash d2ab5b5, HEAD~802
2021-07-04 09:56:24,577 DEBUG                  - depth 108, hash d964299, HEAD~803
2021-07-04 09:56:24,581 DEBUG                  - depth 109, hash d0a486a, HEAD~807
2021-07-04 09:56:24,585 DEBUG                  - depth 110, hash e11c0d6, HEAD~808
2021-07-04 09:56:24,589 DEBUG                  - depth 111, hash 6127c09, HEAD~815
2021-07-04 09:56:24,593 DEBUG                  - depth 112, hash 9f6cfd4, HEAD~822
2021-07-04 09:56:24,597 DEBUG                  - depth 113, hash a373e9f, HEAD~824
2021-07-04 09:56:24,601 DEBUG                  - depth 114, hash 1a39571, HEAD~831
2021-07-04 09:56:24,606 DEBUG                  - depth 115, hash efd2043, HEAD~834
2021-07-04 09:56:24,610 DEBUG                  - depth 116, hash e056054, HEAD~835
2021-07-04 09:56:24,614 DEBUG                  - depth 117, hash 7f74ce9, HEAD~843
2021-07-04 09:56:24,618 DEBUG                  - depth 118, hash 389a09b, HEAD~845
2021-07-04 09:56:24,622 DEBUG                  - depth 119, hash 3133e1a, HEAD~846
2021-07-04 09:56:24,626 DEBUG                  - depth 120, hash 16afe74, HEAD~865
2021-07-04 09:56:24,630 DEBUG                  - depth 121, hash bbbff77, HEAD~866
2021-07-04 09:56:24,634 DEBUG                  - depth 122, hash 189f293, HEAD~867
2021-07-04 09:56:24,638 DEBUG                  - depth 123, hash 9e39304, HEAD~868
2021-07-04 09:56:24,643 DEBUG                  - depth 124, hash 61a791e, HEAD~869
2021-07-04 09:56:24,647 DEBUG                  - depth 125, hash efac6af, HEAD~871
2021-07-04 09:56:24,651 DEBUG                  - depth 126, hash fe3257b, HEAD~873
2021-07-04 09:56:24,655 DEBUG                  - depth 127, hash 98d682f, HEAD~874
2021-07-04 09:56:24,659 DEBUG                  - depth 128, hash 9137775, HEAD~882
2021-07-04 09:56:24,663 DEBUG                  - depth 129, hash d721a5a, HEAD~891
2021-07-04 09:56:24,667 DEBUG                  - depth 130, hash 7862120, HEAD~892
2021-07-04 09:56:24,671 DEBUG                  - depth 131, hash 470659b, HEAD~899
2021-07-04 09:56:24,676 DEBUG                  - depth 132, hash dee0b32, HEAD~900
2021-07-04 09:56:24,680 DEBUG                  - depth 133, hash a87f0cd, HEAD~901
2021-07-04 09:56:24,684 DEBUG                  - depth 134, hash bcc618a, HEAD~908
2021-07-04 09:56:24,688 DEBUG                  - depth 135, hash f6d3fda, HEAD~909
2021-07-04 09:56:24,692 DEBUG                  - depth 136, hash b317fc2, HEAD~910
2021-07-04 09:56:24,696 DEBUG                  - depth 137, hash d3e1b35, HEAD~924
2021-07-04 09:56:24,700 DEBUG                  - depth 138, hash 85909dd, HEAD~928
2021-07-04 09:56:24,704 DEBUG                  - depth 139, hash 5906934, HEAD~929
