2021-07-03 20:39:46,080 INFO     Search BICs for /tmp/Compress-35b/
2021-07-03 20:39:47,584 DEBUG                  - depth 0, hash 5d027c3, HEAD~15
2021-07-03 20:39:47,589 DEBUG                  - depth 1, hash d50feb6, HEAD~75
2021-07-03 20:39:47,593 DEBUG                  - depth 2, hash a99d1e3, HEAD~333
2021-07-03 20:39:47,597 DEBUG                  - depth 3, hash 885d205, HEAD~362
2021-07-03 20:39:47,602 DEBUG                  - depth 4, hash 38e8add, HEAD~496
2021-07-03 20:39:47,606 DEBUG                  - depth 5, hash f3d34aa, HEAD~514
2021-07-03 20:39:47,610 DEBUG                  - depth 6, hash 93a15dd, HEAD~582
2021-07-03 20:39:47,614 DEBUG                  - depth 7, hash 9d23637, HEAD~718
2021-07-03 20:39:47,618 DEBUG                  - depth 8, hash 2ab43b0, HEAD~721
2021-07-03 20:39:47,622 DEBUG                  - depth 9, hash 9bdacbf, HEAD~722
2021-07-03 20:39:47,626 DEBUG                  - depth 10, hash b410868, HEAD~830
2021-07-03 20:39:47,630 DEBUG                  - depth 11, hash a933173, HEAD~831
2021-07-03 20:39:47,634 DEBUG                  - depth 12, hash a932366, HEAD~939
2021-07-03 20:39:47,638 DEBUG                  - depth 13, hash 58c56fc, HEAD~1066
2021-07-03 20:39:47,642 DEBUG                  - depth 14, hash 60d6b6a, HEAD~1098
2021-07-03 20:39:47,646 DEBUG                  - depth 15, hash e2f8a9b, HEAD~1305
2021-07-03 20:39:47,650 DEBUG                  - depth 16, hash 3a75bfd, HEAD~1393
2021-07-03 20:39:47,654 DEBUG                  - depth 17, hash eeef242, HEAD~1557
2021-07-03 20:39:47,658 DEBUG                  - depth 18, hash c4a65f0, HEAD~1562
2021-07-03 20:39:47,662 DEBUG                  - depth 19, hash 55c78f6, HEAD~1627
2021-07-03 20:39:47,666 DEBUG                  - depth 20, hash 0ba4e2a, HEAD~1628
2021-07-03 20:39:47,671 DEBUG                  - depth 21, hash dff9001, HEAD~1640
2021-07-03 20:39:47,675 DEBUG                  - depth 22, hash b7bc8c7, HEAD~1643
2021-07-03 20:39:47,679 DEBUG                  - depth 23, hash 5d9f7b4, HEAD~1644
2021-07-03 20:39:47,683 DEBUG                  - depth 24, hash 70c8320, HEAD~1653
2021-07-03 20:39:47,687 DEBUG                  - depth 25, hash 6a70323, HEAD~1663
2021-07-03 20:39:47,691 DEBUG                  - depth 26, hash ca16539, HEAD~1673
2021-07-03 20:39:48,053 DEBUG    [line range] org/apache/commons/compress/archivers/ar/ArArchiveInputStream.java <clinit> 305:306
2021-07-03 20:39:48,117 DEBUG                  - depth 0, hash 0456186, HEAD~963
2021-07-03 20:39:48,123 DEBUG    [line range] org/apache/commons/compress/archivers/ar/ArArchiveInputStream.java matches 270:302
2021-07-03 20:39:48,185 DEBUG                  - depth 0, hash 3f9bcc6, HEAD~1634
2021-07-03 20:39:48,191 DEBUG                  - depth 1, hash dff9001, HEAD~1640
2021-07-03 20:39:48,195 DEBUG                  - depth 2, hash bd9e3bb, HEAD~1641
2021-07-03 20:39:48,199 DEBUG                  - depth 3, hash 72b8402, HEAD~1657
2021-07-03 20:39:48,203 DEBUG                  - depth 4, hash ca16539, HEAD~1673
2021-07-03 20:39:48,578 DEBUG    [line range] org/apache/commons/compress/archivers/arj/ArjArchiveInputStream.java matches 293:297
2021-07-03 20:39:48,639 DEBUG                  - depth 0, hash 93a15dd, HEAD~582
2021-07-03 20:39:49,022 DEBUG    [line range] org/apache/commons/compress/archivers/cpio/CpioArchiveInputStream.java matches 526:568
2021-07-03 20:39:49,088 DEBUG                  - depth 0, hash 39c93f4, HEAD~773
2021-07-03 20:39:49,093 DEBUG                  - depth 1, hash 27f87f0, HEAD~1468
2021-07-03 20:39:49,097 DEBUG                  - depth 2, hash 56b47fc, HEAD~1469
2021-07-03 20:39:49,101 DEBUG                  - depth 3, hash 3f9bcc6, HEAD~1634
2021-07-03 20:39:49,106 DEBUG                  - depth 4, hash dff9001, HEAD~1640
2021-07-03 20:39:49,110 DEBUG                  - depth 5, hash bd9e3bb, HEAD~1641
2021-07-03 20:39:49,114 DEBUG                  - depth 6, hash 70c8320, HEAD~1653
2021-07-03 20:39:49,486 DEBUG    [line range] org/apache/commons/compress/archivers/dump/DumpArchiveInputStream.java matches 544:558
2021-07-03 20:39:49,547 DEBUG                  - depth 0, hash 65c2498, HEAD~907
2021-07-03 20:39:49,553 DEBUG                  - depth 1, hash 054452a, HEAD~940
2021-07-03 20:39:49,863 DEBUG    [line range] org/apache/commons/compress/archivers/dump/DumpArchiveUtil.java convert32 111:119
2021-07-03 20:39:49,923 DEBUG                  - depth 0, hash f3b51a5, HEAD~872
2021-07-03 20:39:49,928 DEBUG                  - depth 1, hash 054452a, HEAD~940
2021-07-03 20:39:50,256 DEBUG    [line range] org/apache/commons/compress/archivers/jar/JarArchiveInputStream.java matches 75:77
2021-07-03 20:39:50,317 DEBUG                  - depth 0, hash eadbe11, HEAD~1598
2021-07-03 20:39:50,322 DEBUG                  - depth 1, hash 3f9bcc6, HEAD~1634
2021-07-03 20:39:50,326 DEBUG                  - depth 2, hash dff9001, HEAD~1640
2021-07-03 20:39:50,331 DEBUG                  - depth 3, hash bd9e3bb, HEAD~1641
2021-07-03 20:39:50,335 DEBUG                  - depth 4, hash 01d3951, HEAD~1654
2021-07-03 20:39:50,339 DEBUG                  - depth 5, hash d6612b6, HEAD~1661
2021-07-03 20:39:50,343 DEBUG                  - depth 6, hash 6a70323, HEAD~1663
2021-07-03 20:39:50,347 DEBUG                  - depth 7, hash ca16539, HEAD~1673
2021-07-03 20:39:50,791 DEBUG    [line range] org/apache/commons/compress/archivers/sevenz/SevenZFile.java <clinit> 80:82
2021-07-03 20:39:50,857 DEBUG                  - depth 0, hash 67ea501, HEAD~557
2021-07-03 20:39:50,862 DEBUG                  - depth 1, hash f69ccab, HEAD~601
2021-07-03 20:39:50,866 DEBUG    [line range] org/apache/commons/compress/archivers/sevenz/SevenZFile.java matches 950:961
2021-07-03 20:39:50,928 DEBUG                  - depth 0, hash 3a1451b, HEAD~334
2021-07-03 20:39:51,359 DEBUG    [line range] org/apache/commons/compress/archivers/tar/TarArchiveEntry.java <init> 188:197
2021-07-03 20:39:51,439 DEBUG                  - depth 0, hash ce9e0ce, HEAD~12
2021-07-03 20:39:51,444 DEBUG                  - depth 1, hash 7aa8e75, HEAD~25
2021-07-03 20:39:51,448 DEBUG                  - depth 2, hash 1930eed, HEAD~35
2021-07-03 20:39:51,453 DEBUG                  - depth 3, hash 1dcab3f, HEAD~38
2021-07-03 20:39:51,457 DEBUG                  - depth 4, hash 9e1ac89, HEAD~42
2021-07-03 20:39:51,461 DEBUG                  - depth 5, hash 9b3e389, HEAD~53
2021-07-03 20:39:51,465 DEBUG                  - depth 6, hash 24a3100, HEAD~55
2021-07-03 20:39:51,469 DEBUG                  - depth 7, hash 31b546a, HEAD~60
2021-07-03 20:39:51,473 DEBUG                  - depth 8, hash 09aecce, HEAD~140
2021-07-03 20:39:51,477 DEBUG                  - depth 9, hash 8a2f04c, HEAD~394
2021-07-03 20:39:51,482 DEBUG                  - depth 10, hash c873310, HEAD~544
2021-07-03 20:39:51,486 DEBUG                  - depth 11, hash 601e4d7, HEAD~568
2021-07-03 20:39:51,490 DEBUG                  - depth 12, hash ddbca72, HEAD~612
2021-07-03 20:39:51,494 DEBUG                  - depth 13, hash 31184ea, HEAD~614
2021-07-03 20:39:51,498 DEBUG                  - depth 14, hash c1fd317, HEAD~616
2021-07-03 20:39:51,502 DEBUG                  - depth 15, hash 6583714, HEAD~688
2021-07-03 20:39:51,507 DEBUG                  - depth 16, hash c0a9923, HEAD~689
2021-07-03 20:39:51,511 DEBUG                  - depth 17, hash 811fb4e, HEAD~723
2021-07-03 20:39:51,515 DEBUG                  - depth 18, hash f36320a, HEAD~727
2021-07-03 20:39:51,519 DEBUG                  - depth 19, hash 2bd0dd4, HEAD~766
2021-07-03 20:39:51,523 DEBUG                  - depth 20, hash aa1a75c, HEAD~768
2021-07-03 20:39:51,527 DEBUG                  - depth 21, hash 70d0fce, HEAD~781
2021-07-03 20:39:51,532 DEBUG                  - depth 22, hash a0e435e, HEAD~782
2021-07-03 20:39:51,536 DEBUG                  - depth 23, hash 32619a8, HEAD~795
2021-07-03 20:39:51,540 DEBUG                  - depth 24, hash e4ee376, HEAD~800
2021-07-03 20:39:51,544 DEBUG                  - depth 25, hash 69ceb4e, HEAD~801
2021-07-03 20:39:51,548 DEBUG                  - depth 26, hash 5b13f84, HEAD~805
2021-07-03 20:39:51,553 DEBUG                  - depth 27, hash 9a1011d, HEAD~806
2021-07-03 20:39:51,557 DEBUG                  - depth 28, hash be286da, HEAD~808
2021-07-03 20:39:51,561 DEBUG                  - depth 29, hash 6c71a2b, HEAD~811
2021-07-03 20:39:51,565 DEBUG                  - depth 30, hash b23b5c8, HEAD~821
2021-07-03 20:39:51,569 DEBUG                  - depth 31, hash 16dc21b, HEAD~823
2021-07-03 20:39:51,573 DEBUG                  - depth 32, hash 7ee6b67, HEAD~824
2021-07-03 20:39:51,578 DEBUG                  - depth 33, hash a6fbdae, HEAD~836
2021-07-03 20:39:51,582 DEBUG                  - depth 34, hash 5dad112, HEAD~840
2021-07-03 20:39:51,586 DEBUG                  - depth 35, hash 6846564, HEAD~844
2021-07-03 20:39:51,590 DEBUG                  - depth 36, hash e81176f, HEAD~967
2021-07-03 20:39:51,594 DEBUG                  - depth 37, hash 46628ef, HEAD~970
2021-07-03 20:39:51,598 DEBUG                  - depth 38, hash aa9d0bc, HEAD~1069
2021-07-03 20:39:51,603 DEBUG                  - depth 39, hash 86aaf84, HEAD~1102
2021-07-03 20:39:51,607 DEBUG                  - depth 40, hash 6209f81, HEAD~1140
2021-07-03 20:39:51,611 DEBUG                  - depth 41, hash 5b85bf1, HEAD~1145
2021-07-03 20:39:51,615 DEBUG                  - depth 42, hash 5b25f6c, HEAD~1146
2021-07-03 20:39:51,619 DEBUG                  - depth 43, hash 05b6eb1, HEAD~1147
2021-07-03 20:39:51,624 DEBUG                  - depth 44, hash 33cd35e, HEAD~1149
2021-07-03 20:39:51,628 DEBUG                  - depth 45, hash 7b115db, HEAD~1175
2021-07-03 20:39:51,632 DEBUG                  - depth 46, hash bed564b, HEAD~1221
2021-07-03 20:39:51,636 DEBUG                  - depth 47, hash 7bb5d88, HEAD~1245
2021-07-03 20:39:51,640 DEBUG                  - depth 48, hash 3e2ddad, HEAD~1246
2021-07-03 20:39:51,645 DEBUG                  - depth 49, hash 17ffd7f, HEAD~1256
2021-07-03 20:39:51,649 DEBUG                  - depth 50, hash 3bb9282, HEAD~1283
2021-07-03 20:39:51,653 DEBUG                  - depth 51, hash 8118f82, HEAD~1391
2021-07-03 20:39:51,657 DEBUG                  - depth 52, hash 1d55670, HEAD~1394
2021-07-03 20:39:51,661 DEBUG                  - depth 53, hash 24f9c9b, HEAD~1396
2021-07-03 20:39:51,666 DEBUG                  - depth 54, hash 26d12c5, HEAD~1415
2021-07-03 20:39:51,670 DEBUG                  - depth 55, hash fec51a1, HEAD~1430
2021-07-03 20:39:51,674 DEBUG                  - depth 56, hash 99870ef, HEAD~1481
2021-07-03 20:39:51,678 DEBUG                  - depth 57, hash c013e28, HEAD~1549
2021-07-03 20:39:51,682 DEBUG                  - depth 58, hash 32eea1e, HEAD~1551
2021-07-03 20:39:51,687 DEBUG                  - depth 59, hash 75f92f6, HEAD~1552
2021-07-03 20:39:51,691 DEBUG                  - depth 60, hash 46ad24d, HEAD~1659
2021-07-03 20:39:51,695 DEBUG                  - depth 61, hash d1789e6, HEAD~1665
2021-07-03 20:39:51,699 DEBUG                  - depth 62, hash a8a9e64, HEAD~1671
2021-07-03 20:39:51,703 DEBUG                  - depth 63, hash ca16539, HEAD~1673
2021-07-03 20:39:51,708 DEBUG    [line range] org/apache/commons/compress/archivers/tar/TarArchiveEntry.java <init> 118:118
2021-07-03 20:39:51,787 DEBUG                  - depth 0, hash ce9e0ce, HEAD~12
2021-07-03 20:39:51,792 DEBUG                  - depth 1, hash 7aa8e75, HEAD~25
2021-07-03 20:39:51,796 DEBUG                  - depth 2, hash 1930eed, HEAD~35
2021-07-03 20:39:51,800 DEBUG                  - depth 3, hash 1dcab3f, HEAD~38
2021-07-03 20:39:51,804 DEBUG                  - depth 4, hash 9e1ac89, HEAD~42
2021-07-03 20:39:51,809 DEBUG                  - depth 5, hash 9b3e389, HEAD~53
2021-07-03 20:39:51,813 DEBUG                  - depth 6, hash 24a3100, HEAD~55
2021-07-03 20:39:51,817 DEBUG                  - depth 7, hash 31b546a, HEAD~60
2021-07-03 20:39:51,821 DEBUG                  - depth 8, hash 09aecce, HEAD~140
2021-07-03 20:39:51,825 DEBUG                  - depth 9, hash 8a2f04c, HEAD~394
2021-07-03 20:39:51,830 DEBUG                  - depth 10, hash c873310, HEAD~544
2021-07-03 20:39:51,834 DEBUG                  - depth 11, hash 601e4d7, HEAD~568
2021-07-03 20:39:51,838 DEBUG                  - depth 12, hash ddbca72, HEAD~612
2021-07-03 20:39:51,842 DEBUG                  - depth 13, hash 31184ea, HEAD~614
2021-07-03 20:39:51,846 DEBUG                  - depth 14, hash c1fd317, HEAD~616
2021-07-03 20:39:51,850 DEBUG                  - depth 15, hash 6583714, HEAD~688
2021-07-03 20:39:51,854 DEBUG                  - depth 16, hash c0a9923, HEAD~689
2021-07-03 20:39:51,858 DEBUG                  - depth 17, hash 811fb4e, HEAD~723
2021-07-03 20:39:51,862 DEBUG                  - depth 18, hash f36320a, HEAD~727
2021-07-03 20:39:51,867 DEBUG                  - depth 19, hash 2bd0dd4, HEAD~766
2021-07-03 20:39:51,871 DEBUG                  - depth 20, hash aa1a75c, HEAD~768
2021-07-03 20:39:51,875 DEBUG                  - depth 21, hash 70d0fce, HEAD~781
2021-07-03 20:39:51,879 DEBUG                  - depth 22, hash a0e435e, HEAD~782
2021-07-03 20:39:51,883 DEBUG                  - depth 23, hash 32619a8, HEAD~795
2021-07-03 20:39:51,887 DEBUG                  - depth 24, hash e4ee376, HEAD~800
2021-07-03 20:39:51,891 DEBUG                  - depth 25, hash 69ceb4e, HEAD~801
2021-07-03 20:39:51,895 DEBUG                  - depth 26, hash 5b13f84, HEAD~805
2021-07-03 20:39:51,899 DEBUG                  - depth 27, hash 9a1011d, HEAD~806
2021-07-03 20:39:51,904 DEBUG                  - depth 28, hash be286da, HEAD~808
2021-07-03 20:39:51,908 DEBUG                  - depth 29, hash 6c71a2b, HEAD~811
2021-07-03 20:39:51,912 DEBUG                  - depth 30, hash b23b5c8, HEAD~821
2021-07-03 20:39:51,916 DEBUG                  - depth 31, hash 16dc21b, HEAD~823
2021-07-03 20:39:51,920 DEBUG                  - depth 32, hash 7ee6b67, HEAD~824
2021-07-03 20:39:51,925 DEBUG                  - depth 33, hash a6fbdae, HEAD~836
2021-07-03 20:39:51,929 DEBUG                  - depth 34, hash 5dad112, HEAD~840
2021-07-03 20:39:51,933 DEBUG                  - depth 35, hash 6846564, HEAD~844
2021-07-03 20:39:51,937 DEBUG                  - depth 36, hash e81176f, HEAD~967
2021-07-03 20:39:51,942 DEBUG                  - depth 37, hash 46628ef, HEAD~970
2021-07-03 20:39:51,946 DEBUG                  - depth 38, hash aa9d0bc, HEAD~1069
2021-07-03 20:39:51,950 DEBUG                  - depth 39, hash 86aaf84, HEAD~1102
2021-07-03 20:39:51,954 DEBUG                  - depth 40, hash 6209f81, HEAD~1140
2021-07-03 20:39:51,958 DEBUG                  - depth 41, hash 5b85bf1, HEAD~1145
2021-07-03 20:39:51,963 DEBUG                  - depth 42, hash 5b25f6c, HEAD~1146
2021-07-03 20:39:51,967 DEBUG                  - depth 43, hash 05b6eb1, HEAD~1147
2021-07-03 20:39:51,971 DEBUG                  - depth 44, hash 33cd35e, HEAD~1149
2021-07-03 20:39:51,975 DEBUG                  - depth 45, hash 7b115db, HEAD~1175
2021-07-03 20:39:51,980 DEBUG                  - depth 46, hash bed564b, HEAD~1221
2021-07-03 20:39:51,984 DEBUG                  - depth 47, hash 7bb5d88, HEAD~1245
2021-07-03 20:39:51,988 DEBUG                  - depth 48, hash 3e2ddad, HEAD~1246
2021-07-03 20:39:51,992 DEBUG                  - depth 49, hash 17ffd7f, HEAD~1256
2021-07-03 20:39:51,996 DEBUG                  - depth 50, hash 3bb9282, HEAD~1283
2021-07-03 20:39:52,001 DEBUG                  - depth 51, hash 8118f82, HEAD~1391
2021-07-03 20:39:52,005 DEBUG                  - depth 52, hash 1d55670, HEAD~1394
2021-07-03 20:39:52,009 DEBUG                  - depth 53, hash 24f9c9b, HEAD~1396
2021-07-03 20:39:52,013 DEBUG                  - depth 54, hash 26d12c5, HEAD~1415
2021-07-03 20:39:52,018 DEBUG                  - depth 55, hash fec51a1, HEAD~1430
2021-07-03 20:39:52,022 DEBUG                  - depth 56, hash 99870ef, HEAD~1481
2021-07-03 20:39:52,026 DEBUG                  - depth 57, hash c013e28, HEAD~1549
2021-07-03 20:39:52,030 DEBUG                  - depth 58, hash 32eea1e, HEAD~1551
2021-07-03 20:39:52,035 DEBUG                  - depth 59, hash 75f92f6, HEAD~1552
2021-07-03 20:39:52,039 DEBUG                  - depth 60, hash 46ad24d, HEAD~1659
2021-07-03 20:39:52,043 DEBUG                  - depth 61, hash d1789e6, HEAD~1665
2021-07-03 20:39:52,048 DEBUG                  - depth 62, hash a8a9e64, HEAD~1671
2021-07-03 20:39:52,052 DEBUG                  - depth 63, hash ca16539, HEAD~1673
2021-07-03 20:39:52,056 DEBUG    [line range] org/apache/commons/compress/archivers/tar/TarArchiveEntry.java <init> 328:332
2021-07-03 20:39:52,135 DEBUG                  - depth 0, hash ce9e0ce, HEAD~12
2021-07-03 20:39:52,140 DEBUG                  - depth 1, hash 7aa8e75, HEAD~25
2021-07-03 20:39:52,144 DEBUG                  - depth 2, hash 1930eed, HEAD~35
2021-07-03 20:39:52,149 DEBUG                  - depth 3, hash 1dcab3f, HEAD~38
2021-07-03 20:39:52,153 DEBUG                  - depth 4, hash 9e1ac89, HEAD~42
2021-07-03 20:39:52,157 DEBUG                  - depth 5, hash 9b3e389, HEAD~53
2021-07-03 20:39:52,161 DEBUG                  - depth 6, hash 24a3100, HEAD~55
2021-07-03 20:39:52,166 DEBUG                  - depth 7, hash 31b546a, HEAD~60
2021-07-03 20:39:52,170 DEBUG                  - depth 8, hash 09aecce, HEAD~140
2021-07-03 20:39:52,174 DEBUG                  - depth 9, hash 8a2f04c, HEAD~394
2021-07-03 20:39:52,178 DEBUG                  - depth 10, hash c873310, HEAD~544
2021-07-03 20:39:52,183 DEBUG                  - depth 11, hash 601e4d7, HEAD~568
2021-07-03 20:39:52,187 DEBUG                  - depth 12, hash ddbca72, HEAD~612
2021-07-03 20:39:52,191 DEBUG                  - depth 13, hash 31184ea, HEAD~614
2021-07-03 20:39:52,195 DEBUG                  - depth 14, hash c1fd317, HEAD~616
2021-07-03 20:39:52,200 DEBUG                  - depth 15, hash 6583714, HEAD~688
2021-07-03 20:39:52,204 DEBUG                  - depth 16, hash c0a9923, HEAD~689
2021-07-03 20:39:52,208 DEBUG                  - depth 17, hash 811fb4e, HEAD~723
2021-07-03 20:39:52,212 DEBUG                  - depth 18, hash f36320a, HEAD~727
2021-07-03 20:39:52,217 DEBUG                  - depth 19, hash 2bd0dd4, HEAD~766
2021-07-03 20:39:52,221 DEBUG                  - depth 20, hash aa1a75c, HEAD~768
2021-07-03 20:39:52,225 DEBUG                  - depth 21, hash 70d0fce, HEAD~781
2021-07-03 20:39:52,229 DEBUG                  - depth 22, hash a0e435e, HEAD~782
2021-07-03 20:39:52,234 DEBUG                  - depth 23, hash 32619a8, HEAD~795
2021-07-03 20:39:52,238 DEBUG                  - depth 24, hash e4ee376, HEAD~800
2021-07-03 20:39:52,242 DEBUG                  - depth 25, hash 69ceb4e, HEAD~801
2021-07-03 20:39:52,247 DEBUG                  - depth 26, hash 5b13f84, HEAD~805
2021-07-03 20:39:52,251 DEBUG                  - depth 27, hash 9a1011d, HEAD~806
2021-07-03 20:39:52,255 DEBUG                  - depth 28, hash be286da, HEAD~808
2021-07-03 20:39:52,259 DEBUG                  - depth 29, hash 6c71a2b, HEAD~811
2021-07-03 20:39:52,264 DEBUG                  - depth 30, hash b23b5c8, HEAD~821
2021-07-03 20:39:52,268 DEBUG                  - depth 31, hash 16dc21b, HEAD~823
2021-07-03 20:39:52,272 DEBUG                  - depth 32, hash 7ee6b67, HEAD~824
2021-07-03 20:39:52,276 DEBUG                  - depth 33, hash a6fbdae, HEAD~836
2021-07-03 20:39:52,281 DEBUG                  - depth 34, hash 5dad112, HEAD~840
2021-07-03 20:39:52,285 DEBUG                  - depth 35, hash 6846564, HEAD~844
2021-07-03 20:39:52,289 DEBUG                  - depth 36, hash e81176f, HEAD~967
2021-07-03 20:39:52,294 DEBUG                  - depth 37, hash 46628ef, HEAD~970
2021-07-03 20:39:52,298 DEBUG                  - depth 38, hash aa9d0bc, HEAD~1069
2021-07-03 20:39:52,302 DEBUG                  - depth 39, hash 86aaf84, HEAD~1102
2021-07-03 20:39:52,306 DEBUG                  - depth 40, hash 6209f81, HEAD~1140
2021-07-03 20:39:52,310 DEBUG                  - depth 41, hash 5b85bf1, HEAD~1145
2021-07-03 20:39:52,314 DEBUG                  - depth 42, hash 5b25f6c, HEAD~1146
2021-07-03 20:39:52,319 DEBUG                  - depth 43, hash 05b6eb1, HEAD~1147
2021-07-03 20:39:52,323 DEBUG                  - depth 44, hash 33cd35e, HEAD~1149
2021-07-03 20:39:52,327 DEBUG                  - depth 45, hash 7b115db, HEAD~1175
2021-07-03 20:39:52,331 DEBUG                  - depth 46, hash bed564b, HEAD~1221
2021-07-03 20:39:52,336 DEBUG                  - depth 47, hash 7bb5d88, HEAD~1245
2021-07-03 20:39:52,340 DEBUG                  - depth 48, hash 3e2ddad, HEAD~1246
2021-07-03 20:39:52,344 DEBUG                  - depth 49, hash 17ffd7f, HEAD~1256
2021-07-03 20:39:52,349 DEBUG                  - depth 50, hash 3bb9282, HEAD~1283
2021-07-03 20:39:52,353 DEBUG                  - depth 51, hash 8118f82, HEAD~1391
2021-07-03 20:39:52,357 DEBUG                  - depth 52, hash 1d55670, HEAD~1394
2021-07-03 20:39:52,361 DEBUG                  - depth 53, hash 24f9c9b, HEAD~1396
2021-07-03 20:39:52,366 DEBUG                  - depth 54, hash 26d12c5, HEAD~1415
2021-07-03 20:39:52,370 DEBUG                  - depth 55, hash fec51a1, HEAD~1430
2021-07-03 20:39:52,374 DEBUG                  - depth 56, hash 99870ef, HEAD~1481
2021-07-03 20:39:52,379 DEBUG                  - depth 57, hash c013e28, HEAD~1549
2021-07-03 20:39:52,383 DEBUG                  - depth 58, hash 32eea1e, HEAD~1551
2021-07-03 20:39:52,387 DEBUG                  - depth 59, hash 75f92f6, HEAD~1552
2021-07-03 20:39:52,392 DEBUG                  - depth 60, hash 46ad24d, HEAD~1659
2021-07-03 20:39:52,396 DEBUG                  - depth 61, hash d1789e6, HEAD~1665
2021-07-03 20:39:52,400 DEBUG                  - depth 62, hash a8a9e64, HEAD~1671
2021-07-03 20:39:52,404 DEBUG                  - depth 63, hash ca16539, HEAD~1673
2021-07-03 20:39:52,409 DEBUG    [line range] org/apache/commons/compress/archivers/tar/TarArchiveEntry.java evaluateType 1122:1130
2021-07-03 20:39:52,490 DEBUG                  - depth 0, hash ce9e0ce, HEAD~12
2021-07-03 20:39:52,496 DEBUG                  - depth 1, hash 7aa8e75, HEAD~25
2021-07-03 20:39:52,500 DEBUG                  - depth 2, hash 1930eed, HEAD~35
2021-07-03 20:39:52,504 DEBUG                  - depth 3, hash 1dcab3f, HEAD~38
2021-07-03 20:39:52,509 DEBUG                  - depth 4, hash 9e1ac89, HEAD~42
2021-07-03 20:39:52,513 DEBUG                  - depth 5, hash 9b3e389, HEAD~53
2021-07-03 20:39:52,517 DEBUG                  - depth 6, hash 24a3100, HEAD~55
2021-07-03 20:39:52,521 DEBUG                  - depth 7, hash 31b546a, HEAD~60
2021-07-03 20:39:52,526 DEBUG                  - depth 8, hash 09aecce, HEAD~140
2021-07-03 20:39:52,530 DEBUG                  - depth 9, hash 8a2f04c, HEAD~394
2021-07-03 20:39:52,534 DEBUG                  - depth 10, hash c873310, HEAD~544
2021-07-03 20:39:52,538 DEBUG                  - depth 11, hash 601e4d7, HEAD~568
2021-07-03 20:39:52,542 DEBUG                  - depth 12, hash ddbca72, HEAD~612
2021-07-03 20:39:52,547 DEBUG                  - depth 13, hash 31184ea, HEAD~614
2021-07-03 20:39:52,551 DEBUG                  - depth 14, hash c1fd317, HEAD~616
2021-07-03 20:39:52,555 DEBUG                  - depth 15, hash 6583714, HEAD~688
2021-07-03 20:39:52,559 DEBUG                  - depth 16, hash c0a9923, HEAD~689
2021-07-03 20:39:52,564 DEBUG                  - depth 17, hash 811fb4e, HEAD~723
2021-07-03 20:39:52,568 DEBUG                  - depth 18, hash f36320a, HEAD~727
2021-07-03 20:39:52,572 DEBUG                  - depth 19, hash 2bd0dd4, HEAD~766
2021-07-03 20:39:52,576 DEBUG                  - depth 20, hash aa1a75c, HEAD~768
