2021-07-04 09:28:59,039 INFO     Search BICs for /tmp/Mockito-21b/
2021-07-04 09:29:01,016 DEBUG    [single line]   org/mockito/internal/configuration/CaptorAnnotationProcessor.java process 17
2021-07-04 09:29:01,135 DEBUG                  - depth 0, hash 5ea5f32, HEAD~658
2021-07-04 09:29:01,486 DEBUG    [line range] org/mockito/internal/configuration/ClassPathLoader.java <clinit> 63:63
2021-07-04 09:29:01,608 DEBUG                  - depth 0, hash d6fbda8, HEAD~481
2021-07-04 09:29:01,614 DEBUG                  - depth 1, hash e3923e3, HEAD~484
2021-07-04 09:29:01,618 DEBUG                  - depth 2, hash b206310, HEAD~525
2021-07-04 09:29:01,622 DEBUG                  - depth 3, hash f1290c4, HEAD~555
2021-07-04 09:29:01,626 DEBUG                  - depth 4, hash ff32a69, HEAD~589
2021-07-04 09:29:01,630 DEBUG                  - depth 5, hash f7fc2e1, HEAD~717
2021-07-04 09:29:01,634 DEBUG                  - depth 6, hash f66dc40, HEAD~646
2021-07-04 09:29:01,638 DEBUG                  - depth 7, hash 4c1a6c2, HEAD~648
2021-07-04 09:29:01,642 DEBUG                  - depth 8, hash 1db289e, HEAD~655
2021-07-04 09:29:01,646 DEBUG                  - depth 9, hash b74f891, HEAD~663
2021-07-04 09:29:01,651 DEBUG                  - depth 10, hash c478e6c, HEAD~674
2021-07-04 09:29:01,655 DEBUG                  - depth 11, hash ce6b947, HEAD~681
2021-07-04 09:29:01,659 DEBUG                  - depth 12, hash a4c2825, HEAD~686
2021-07-04 09:29:01,663 DEBUG                  - depth 13, hash 89a1ef4, HEAD~718
2021-07-04 09:29:01,667 DEBUG                  - depth 14, hash 4bf949d, HEAD~754
2021-07-04 09:29:01,671 DEBUG                  - depth 15, hash 75f7c13, HEAD~839
2021-07-04 09:29:01,675 DEBUG                  - depth 16, hash e12843b, HEAD~1495
2021-07-04 09:29:01,679 DEBUG                  - depth 17, hash d5d05a2, HEAD~1502
2021-07-04 09:29:01,683 DEBUG                  - depth 18, hash d9a7fe6, HEAD~1504
2021-07-04 09:29:01,688 DEBUG                  - depth 19, hash fca2c21, HEAD~1521
2021-07-04 09:29:01,692 DEBUG                  - depth 20, hash c81d6bd, HEAD~1522
2021-07-04 09:29:01,696 DEBUG    [single line]   org/mockito/internal/configuration/ClassPathLoader.java <init> 56
2021-07-04 09:29:01,817 DEBUG                  - depth 0, hash d6fbda8, HEAD~481
2021-07-04 09:29:01,822 DEBUG                  - depth 1, hash e3923e3, HEAD~484
2021-07-04 09:29:01,826 DEBUG                  - depth 2, hash b206310, HEAD~525
2021-07-04 09:29:01,831 DEBUG                  - depth 3, hash f1290c4, HEAD~555
2021-07-04 09:29:01,835 DEBUG                  - depth 4, hash ff32a69, HEAD~589
2021-07-04 09:29:01,839 DEBUG                  - depth 5, hash f7fc2e1, HEAD~717
2021-07-04 09:29:01,843 DEBUG                  - depth 6, hash f66dc40, HEAD~646
2021-07-04 09:29:01,847 DEBUG                  - depth 7, hash 4c1a6c2, HEAD~648
2021-07-04 09:29:01,851 DEBUG                  - depth 8, hash 1db289e, HEAD~655
2021-07-04 09:29:01,855 DEBUG                  - depth 9, hash b74f891, HEAD~663
2021-07-04 09:29:01,859 DEBUG                  - depth 10, hash c478e6c, HEAD~674
2021-07-04 09:29:01,863 DEBUG                  - depth 11, hash ce6b947, HEAD~681
2021-07-04 09:29:01,867 DEBUG                  - depth 12, hash a4c2825, HEAD~686
2021-07-04 09:29:01,871 DEBUG                  - depth 13, hash 89a1ef4, HEAD~718
2021-07-04 09:29:01,875 DEBUG                  - depth 14, hash 4bf949d, HEAD~754
2021-07-04 09:29:01,880 DEBUG                  - depth 15, hash 75f7c13, HEAD~839
2021-07-04 09:29:01,884 DEBUG                  - depth 16, hash e12843b, HEAD~1495
2021-07-04 09:29:01,888 DEBUG                  - depth 17, hash d5d05a2, HEAD~1502
2021-07-04 09:29:01,892 DEBUG                  - depth 18, hash d9a7fe6, HEAD~1504
2021-07-04 09:29:01,896 DEBUG                  - depth 19, hash fca2c21, HEAD~1521
2021-07-04 09:29:01,900 DEBUG                  - depth 20, hash c81d6bd, HEAD~1522
2021-07-04 09:29:01,904 DEBUG    [line range] org/mockito/internal/configuration/ClassPathLoader.java findPlatformMockMaker 109:111
2021-07-04 09:29:02,026 DEBUG                  - depth 0, hash d6fbda8, HEAD~481
2021-07-04 09:29:02,031 DEBUG                  - depth 1, hash e3923e3, HEAD~484
2021-07-04 09:29:02,035 DEBUG                  - depth 2, hash b206310, HEAD~525
2021-07-04 09:29:02,039 DEBUG                  - depth 3, hash f1290c4, HEAD~555
2021-07-04 09:29:02,044 DEBUG                  - depth 4, hash ff32a69, HEAD~589
2021-07-04 09:29:02,048 DEBUG                  - depth 5, hash f7fc2e1, HEAD~717
2021-07-04 09:29:02,052 DEBUG                  - depth 6, hash f66dc40, HEAD~646
2021-07-04 09:29:02,056 DEBUG                  - depth 7, hash 4c1a6c2, HEAD~648
2021-07-04 09:29:02,060 DEBUG                  - depth 8, hash 1db289e, HEAD~655
2021-07-04 09:29:02,064 DEBUG                  - depth 9, hash b74f891, HEAD~663
2021-07-04 09:29:02,068 DEBUG                  - depth 10, hash c478e6c, HEAD~674
2021-07-04 09:29:02,072 DEBUG                  - depth 11, hash ce6b947, HEAD~681
2021-07-04 09:29:02,076 DEBUG                  - depth 12, hash a4c2825, HEAD~686
2021-07-04 09:29:02,081 DEBUG                  - depth 13, hash 89a1ef4, HEAD~718
2021-07-04 09:29:02,085 DEBUG                  - depth 14, hash 4bf949d, HEAD~754
2021-07-04 09:29:02,089 DEBUG                  - depth 15, hash 75f7c13, HEAD~839
2021-07-04 09:29:02,093 DEBUG                  - depth 16, hash e12843b, HEAD~1495
2021-07-04 09:29:02,097 DEBUG                  - depth 17, hash d5d05a2, HEAD~1502
2021-07-04 09:29:02,101 DEBUG                  - depth 18, hash d9a7fe6, HEAD~1504
2021-07-04 09:29:02,105 DEBUG                  - depth 19, hash fca2c21, HEAD~1521
2021-07-04 09:29:02,109 DEBUG                  - depth 20, hash c81d6bd, HEAD~1522
2021-07-04 09:29:02,114 DEBUG    [line range] org/mockito/internal/configuration/ClassPathLoader.java findPlatformStackTraceCleanerProvider 113:116
2021-07-04 09:29:02,240 DEBUG                  - depth 0, hash d6fbda8, HEAD~481
2021-07-04 09:29:02,246 DEBUG                  - depth 1, hash e3923e3, HEAD~484
2021-07-04 09:29:02,250 DEBUG                  - depth 2, hash b206310, HEAD~525
2021-07-04 09:29:02,254 DEBUG                  - depth 3, hash f1290c4, HEAD~555
2021-07-04 09:29:02,258 DEBUG                  - depth 4, hash ff32a69, HEAD~589
2021-07-04 09:29:02,262 DEBUG                  - depth 5, hash f7fc2e1, HEAD~717
2021-07-04 09:29:02,266 DEBUG                  - depth 6, hash f66dc40, HEAD~646
2021-07-04 09:29:02,270 DEBUG                  - depth 7, hash 4c1a6c2, HEAD~648
2021-07-04 09:29:02,274 DEBUG                  - depth 8, hash 1db289e, HEAD~655
2021-07-04 09:29:02,278 DEBUG                  - depth 9, hash b74f891, HEAD~663
2021-07-04 09:29:02,283 DEBUG                  - depth 10, hash c478e6c, HEAD~674
2021-07-04 09:29:02,287 DEBUG                  - depth 11, hash ce6b947, HEAD~681
2021-07-04 09:29:02,291 DEBUG                  - depth 12, hash a4c2825, HEAD~686
2021-07-04 09:29:02,295 DEBUG                  - depth 13, hash 89a1ef4, HEAD~718
2021-07-04 09:29:02,299 DEBUG                  - depth 14, hash 4bf949d, HEAD~754
2021-07-04 09:29:02,303 DEBUG                  - depth 15, hash 75f7c13, HEAD~839
2021-07-04 09:29:02,307 DEBUG                  - depth 16, hash e12843b, HEAD~1495
2021-07-04 09:29:02,312 DEBUG                  - depth 17, hash d5d05a2, HEAD~1502
2021-07-04 09:29:02,316 DEBUG                  - depth 18, hash d9a7fe6, HEAD~1504
2021-07-04 09:29:02,320 DEBUG                  - depth 19, hash fca2c21, HEAD~1521
2021-07-04 09:29:02,324 DEBUG                  - depth 20, hash c81d6bd, HEAD~1522
2021-07-04 09:29:02,328 DEBUG    [line range] org/mockito/internal/configuration/ClassPathLoader.java findPluginImplementation 118:133
2021-07-04 09:29:02,450 DEBUG                  - depth 0, hash d6fbda8, HEAD~481
2021-07-04 09:29:02,455 DEBUG                  - depth 1, hash e3923e3, HEAD~484
2021-07-04 09:29:02,459 DEBUG                  - depth 2, hash b206310, HEAD~525
2021-07-04 09:29:02,463 DEBUG                  - depth 3, hash f1290c4, HEAD~555
2021-07-04 09:29:02,467 DEBUG                  - depth 4, hash ff32a69, HEAD~589
2021-07-04 09:29:02,471 DEBUG                  - depth 5, hash f7fc2e1, HEAD~717
2021-07-04 09:29:02,476 DEBUG                  - depth 6, hash f66dc40, HEAD~646
2021-07-04 09:29:02,480 DEBUG                  - depth 7, hash 4c1a6c2, HEAD~648
2021-07-04 09:29:02,484 DEBUG                  - depth 8, hash 1db289e, HEAD~655
2021-07-04 09:29:02,488 DEBUG                  - depth 9, hash b74f891, HEAD~663
2021-07-04 09:29:02,492 DEBUG                  - depth 10, hash c478e6c, HEAD~674
2021-07-04 09:29:02,496 DEBUG                  - depth 11, hash ce6b947, HEAD~681
2021-07-04 09:29:02,500 DEBUG                  - depth 12, hash a4c2825, HEAD~686
2021-07-04 09:29:02,505 DEBUG                  - depth 13, hash 89a1ef4, HEAD~718
2021-07-04 09:29:02,509 DEBUG                  - depth 14, hash 4bf949d, HEAD~754
2021-07-04 09:29:02,513 DEBUG                  - depth 15, hash 75f7c13, HEAD~839
2021-07-04 09:29:02,517 DEBUG                  - depth 16, hash e12843b, HEAD~1495
2021-07-04 09:29:02,521 DEBUG                  - depth 17, hash d5d05a2, HEAD~1502
2021-07-04 09:29:02,525 DEBUG                  - depth 18, hash d9a7fe6, HEAD~1504
2021-07-04 09:29:02,530 DEBUG                  - depth 19, hash fca2c21, HEAD~1521
2021-07-04 09:29:02,534 DEBUG                  - depth 20, hash c81d6bd, HEAD~1522
2021-07-04 09:29:02,538 DEBUG    [line range] org/mockito/internal/configuration/ClassPathLoader.java getMockMaker 96:98
2021-07-04 09:29:02,660 DEBUG                  - depth 0, hash d6fbda8, HEAD~481
2021-07-04 09:29:02,665 DEBUG                  - depth 1, hash e3923e3, HEAD~484
2021-07-04 09:29:02,670 DEBUG                  - depth 2, hash b206310, HEAD~525
2021-07-04 09:29:02,674 DEBUG                  - depth 3, hash f1290c4, HEAD~555
2021-07-04 09:29:02,678 DEBUG                  - depth 4, hash ff32a69, HEAD~589
2021-07-04 09:29:02,682 DEBUG                  - depth 5, hash f7fc2e1, HEAD~717
2021-07-04 09:29:02,686 DEBUG                  - depth 6, hash f66dc40, HEAD~646
2021-07-04 09:29:02,690 DEBUG                  - depth 7, hash 4c1a6c2, HEAD~648
2021-07-04 09:29:02,694 DEBUG                  - depth 8, hash 1db289e, HEAD~655
2021-07-04 09:29:02,699 DEBUG                  - depth 9, hash b74f891, HEAD~663
2021-07-04 09:29:02,703 DEBUG                  - depth 10, hash c478e6c, HEAD~674
2021-07-04 09:29:02,707 DEBUG                  - depth 11, hash ce6b947, HEAD~681
2021-07-04 09:29:02,711 DEBUG                  - depth 12, hash a4c2825, HEAD~686
2021-07-04 09:29:02,715 DEBUG                  - depth 13, hash 89a1ef4, HEAD~718
2021-07-04 09:29:02,719 DEBUG                  - depth 14, hash 4bf949d, HEAD~754
2021-07-04 09:29:02,723 DEBUG                  - depth 15, hash 75f7c13, HEAD~839
2021-07-04 09:29:02,727 DEBUG                  - depth 16, hash e12843b, HEAD~1495
2021-07-04 09:29:02,732 DEBUG                  - depth 17, hash d5d05a2, HEAD~1502
2021-07-04 09:29:02,736 DEBUG                  - depth 18, hash d9a7fe6, HEAD~1504
2021-07-04 09:29:02,740 DEBUG                  - depth 19, hash fca2c21, HEAD~1521
2021-07-04 09:29:02,744 DEBUG                  - depth 20, hash c81d6bd, HEAD~1522
2021-07-04 09:29:02,748 DEBUG    [line range] org/mockito/internal/configuration/ClassPathLoader.java loadConfiguration 70:88
2021-07-04 09:29:02,869 DEBUG                  - depth 0, hash d6fbda8, HEAD~481
2021-07-04 09:29:02,875 DEBUG                  - depth 1, hash e3923e3, HEAD~484
2021-07-04 09:29:02,879 DEBUG                  - depth 2, hash b206310, HEAD~525
2021-07-04 09:29:02,883 DEBUG                  - depth 3, hash f1290c4, HEAD~555
2021-07-04 09:29:02,887 DEBUG                  - depth 4, hash ff32a69, HEAD~589
2021-07-04 09:29:02,891 DEBUG                  - depth 5, hash f7fc2e1, HEAD~717
2021-07-04 09:29:02,895 DEBUG                  - depth 6, hash f66dc40, HEAD~646
2021-07-04 09:29:02,900 DEBUG                  - depth 7, hash 4c1a6c2, HEAD~648
2021-07-04 09:29:02,904 DEBUG                  - depth 8, hash 1db289e, HEAD~655
2021-07-04 09:29:02,908 DEBUG                  - depth 9, hash b74f891, HEAD~663
2021-07-04 09:29:02,912 DEBUG                  - depth 10, hash c478e6c, HEAD~674
2021-07-04 09:29:02,916 DEBUG                  - depth 11, hash ce6b947, HEAD~681
2021-07-04 09:29:02,920 DEBUG                  - depth 12, hash a4c2825, HEAD~686
2021-07-04 09:29:02,924 DEBUG                  - depth 13, hash 89a1ef4, HEAD~718
2021-07-04 09:29:02,928 DEBUG                  - depth 14, hash 4bf949d, HEAD~754
2021-07-04 09:29:02,932 DEBUG                  - depth 15, hash 75f7c13, HEAD~839
2021-07-04 09:29:02,937 DEBUG                  - depth 16, hash e12843b, HEAD~1495
2021-07-04 09:29:02,941 DEBUG                  - depth 17, hash d5d05a2, HEAD~1502
2021-07-04 09:29:02,945 DEBUG                  - depth 18, hash d9a7fe6, HEAD~1504
2021-07-04 09:29:02,949 DEBUG                  - depth 19, hash fca2c21, HEAD~1521
2021-07-04 09:29:02,953 DEBUG                  - depth 20, hash c81d6bd, HEAD~1522
2021-07-04 09:29:02,958 DEBUG    [line range] org/mockito/internal/configuration/ClassPathLoader.java loadImplementations 139:170
2021-07-04 09:29:03,080 DEBUG                  - depth 0, hash d6fbda8, HEAD~481
2021-07-04 09:29:03,086 DEBUG                  - depth 1, hash e3923e3, HEAD~484
2021-07-04 09:29:03,090 DEBUG                  - depth 2, hash b206310, HEAD~525
2021-07-04 09:29:03,094 DEBUG                  - depth 3, hash f1290c4, HEAD~555
2021-07-04 09:29:03,098 DEBUG                  - depth 4, hash ff32a69, HEAD~589
2021-07-04 09:29:03,102 DEBUG                  - depth 5, hash f7fc2e1, HEAD~717
2021-07-04 09:29:03,107 DEBUG                  - depth 6, hash f66dc40, HEAD~646
2021-07-04 09:29:03,111 DEBUG                  - depth 7, hash 4c1a6c2, HEAD~648
2021-07-04 09:29:03,115 DEBUG                  - depth 8, hash 1db289e, HEAD~655
2021-07-04 09:29:03,119 DEBUG                  - depth 9, hash b74f891, HEAD~663
2021-07-04 09:29:03,123 DEBUG                  - depth 10, hash c478e6c, HEAD~674
2021-07-04 09:29:03,128 DEBUG                  - depth 11, hash ce6b947, HEAD~681
2021-07-04 09:29:03,132 DEBUG                  - depth 12, hash a4c2825, HEAD~686
2021-07-04 09:29:03,136 DEBUG                  - depth 13, hash 89a1ef4, HEAD~718
2021-07-04 09:29:03,140 DEBUG                  - depth 14, hash 4bf949d, HEAD~754
2021-07-04 09:29:03,144 DEBUG                  - depth 15, hash 75f7c13, HEAD~839
2021-07-04 09:29:03,149 DEBUG                  - depth 16, hash e12843b, HEAD~1495
2021-07-04 09:29:03,153 DEBUG                  - depth 17, hash d5d05a2, HEAD~1502
2021-07-04 09:29:03,157 DEBUG                  - depth 18, hash d9a7fe6, HEAD~1504
2021-07-04 09:29:03,161 DEBUG                  - depth 19, hash fca2c21, HEAD~1521
2021-07-04 09:29:03,165 DEBUG                  - depth 20, hash c81d6bd, HEAD~1522
2021-07-04 09:29:03,471 DEBUG    [line range] org/mockito/internal/configuration/DefaultAnnotationEngine.java <init> 30:30
2021-07-04 09:29:03,590 DEBUG                  - depth 0, hash 5ea5f32, HEAD~658
2021-07-04 09:29:03,595 DEBUG    [line range] org/mockito/internal/configuration/DefaultAnnotationEngine.java process 61:79
2021-07-04 09:29:03,715 DEBUG                  - depth 0, hash f8f76a4, HEAD~834
2021-07-04 09:29:03,720 DEBUG                  - depth 1, hash 038235e, HEAD~1001
2021-07-04 09:29:03,725 DEBUG                  - depth 2, hash 3275500, HEAD~1008
2021-07-04 09:29:03,729 DEBUG                  - depth 3, hash 896c61e, HEAD~1011
2021-07-04 09:29:03,733 DEBUG    [line range] org/mockito/internal/configuration/DefaultAnnotationEngine.java registerAnnotationProcessor 57:59
2021-07-04 09:29:03,852 DEBUG                  - depth 0, hash 5ea5f32, HEAD~658
2021-07-04 09:29:03,858 DEBUG                  - depth 1, hash fcb2441, HEAD~980
2021-07-04 09:29:03,862 DEBUG                  - depth 2, hash 3275500, HEAD~1008
2021-07-04 09:29:04,143 DEBUG    [single line]   org/mockito/internal/configuration/DefaultInjectionEngine.java <init> 17
2021-07-04 09:29:04,263 DEBUG                  - depth 0, hash 3275500, HEAD~1008
2021-07-04 09:29:04,269 DEBUG    [line range] org/mockito/internal/configuration/DefaultInjectionEngine.java injectMocksOnFields 19:26
2021-07-04 09:29:04,389 DEBUG                  - depth 0, hash f920e3a, HEAD~784
2021-07-04 09:29:04,395 DEBUG                  - depth 1, hash 377de51, HEAD~786
2021-07-04 09:29:04,399 DEBUG                  - depth 2, hash 0464f56, HEAD~822
2021-07-04 09:29:04,403 DEBUG                  - depth 3, hash 3275500, HEAD~1008
2021-07-04 09:29:04,697 DEBUG    [line range] org/mockito/internal/configuration/GlobalConfiguration.java <clinit> 22:22
2021-07-04 09:29:04,817 DEBUG                  - depth 0, hash 1351511, HEAD~342
2021-07-04 09:29:04,823 DEBUG                  - depth 1, hash c81d6bd, HEAD~1522
2021-07-04 09:29:04,827 DEBUG                  - depth 2, hash 863efe6, HEAD~1536
2021-07-04 09:29:04,831 DEBUG                  - depth 3, hash d56f3a5, HEAD~1539
2021-07-04 09:29:04,835 DEBUG    [line range] org/mockito/internal/configuration/GlobalConfiguration.java <init> 29:34
2021-07-04 09:29:04,955 DEBUG                  - depth 0, hash 1351511, HEAD~342
2021-07-04 09:29:04,960 DEBUG                  - depth 1, hash 845aa65, HEAD~1434
2021-07-04 09:29:04,964 DEBUG                  - depth 2, hash c81d6bd, HEAD~1522
2021-07-04 09:29:04,969 DEBUG                  - depth 3, hash 863efe6, HEAD~1536
2021-07-04 09:29:04,973 DEBUG                  - depth 4, hash d56f3a5, HEAD~1539
2021-07-04 09:29:04,977 DEBUG    [line range] org/mockito/internal/configuration/GlobalConfiguration.java createConfig 36:44
2021-07-04 09:29:05,096 DEBUG                  - depth 0, hash cbca8d0, HEAD~1311
2021-07-04 09:29:05,101 DEBUG                  - depth 1, hash 845aa65, HEAD~1434
2021-07-04 09:29:05,105 DEBUG                  - depth 2, hash 2a256b3, HEAD~1508
2021-07-04 09:29:05,110 DEBUG                  - depth 3, hash fca2c21, HEAD~1521
2021-07-04 09:29:05,114 DEBUG                  - depth 4, hash c81d6bd, HEAD~1522
2021-07-04 09:29:05,118 DEBUG    [line range] org/mockito/internal/configuration/GlobalConfiguration.java getAnnotationEngine 54:56
2021-07-04 09:29:05,237 DEBUG                  - depth 0, hash 1351511, HEAD~342
2021-07-04 09:29:05,243 DEBUG                  - depth 1, hash 2a256b3, HEAD~1508
2021-07-04 09:29:05,247 DEBUG                  - depth 2, hash c81d6bd, HEAD~1522
2021-07-04 09:29:05,251 DEBUG                  - depth 3, hash 863efe6, HEAD~1536
2021-07-04 09:29:05,255 DEBUG    [line range] org/mockito/internal/configuration/GlobalConfiguration.java getIt 25:27
2021-07-04 09:29:05,379 DEBUG                  - depth 0, hash 1351511, HEAD~342
2021-07-04 09:29:05,385 DEBUG                  - depth 1, hash 845aa65, HEAD~1434
2021-07-04 09:29:05,389 DEBUG    [line range] org/mockito/internal/configuration/GlobalConfiguration.java validate 46:48
2021-07-04 09:29:05,513 DEBUG                  - depth 0, hash 2a256b3, HEAD~1508
2021-07-04 09:29:05,822 DEBUG    [single line]   org/mockito/internal/configuration/InjectingAnnotationEngine.java <init> 23
2021-07-04 09:29:05,943 DEBUG                  - depth 0, hash 3275500, HEAD~1008
2021-07-04 09:29:05,949 DEBUG    [line range] org/mockito/internal/configuration/InjectingAnnotationEngine.java <init> 24:24
2021-07-04 09:29:06,069 DEBUG                  - depth 0, hash 1351511, HEAD~342
2021-07-04 09:29:06,074 DEBUG                  - depth 1, hash d650bb8, HEAD~711
2021-07-04 09:29:06,078 DEBUG                  - depth 2, hash 139fff9, HEAD~731
2021-07-04 09:29:06,083 DEBUG                  - depth 3, hash 3275500, HEAD~1008
2021-07-04 09:29:06,087 DEBUG    [line range] org/mockito/internal/configuration/InjectingAnnotationEngine.java injectMocks 89:101
2021-07-04 09:29:06,208 DEBUG                  - depth 0, hash 8bc5850, HEAD~665
2021-07-04 09:29:06,213 DEBUG                  - depth 1, hash b189ec7, HEAD~710
2021-07-04 09:29:06,217 DEBUG                  - depth 2, hash d650bb8, HEAD~711
2021-07-04 09:29:06,222 DEBUG                  - depth 3, hash 69d80a9, HEAD~712
2021-07-04 09:29:06,226 DEBUG                  - depth 4, hash 139fff9, HEAD~731
2021-07-04 09:29:06,230 DEBUG                  - depth 5, hash f920e3a, HEAD~784
2021-07-04 09:29:06,234 DEBUG                  - depth 6, hash f8f76a4, HEAD~834
2021-07-04 09:29:06,239 DEBUG                  - depth 7, hash 3275500, HEAD~1008
2021-07-04 09:29:06,243 DEBUG    [line range] org/mockito/internal/configuration/InjectingAnnotationEngine.java process 54:57
2021-07-04 09:29:06,363 DEBUG                  - depth 0, hash f8f76a4, HEAD~834
2021-07-04 09:29:06,369 DEBUG                  - depth 1, hash a154b66, HEAD~939
2021-07-04 09:29:06,373 DEBUG                  - depth 2, hash 7482762, HEAD~986
2021-07-04 09:29:06,377 DEBUG                  - depth 3, hash 9e72ead, HEAD~994
2021-07-04 09:29:06,381 DEBUG                  - depth 4, hash 3fc9e27, HEAD~995
2021-07-04 09:29:06,386 DEBUG                  - depth 5, hash 3275500, HEAD~1008
2021-07-04 09:29:06,390 DEBUG    [line range] org/mockito/internal/configuration/InjectingAnnotationEngine.java processIndependentAnnotations 67:77
2021-07-04 09:29:06,510 DEBUG                  - depth 0, hash f8f76a4, HEAD~834
2021-07-04 09:29:06,516 DEBUG                  - depth 1, hash 3275500, HEAD~1008
2021-07-04 09:29:06,520 DEBUG    [line range] org/mockito/internal/configuration/InjectingAnnotationEngine.java processInjectMocks 59:65
2021-07-04 09:29:06,641 DEBUG                  - depth 0, hash f920e3a, HEAD~784
2021-07-04 09:29:06,646 DEBUG                  - depth 1, hash f8f76a4, HEAD~834
2021-07-04 09:29:06,650 DEBUG                  - depth 2, hash a154b66, HEAD~939
2021-07-04 09:29:06,655 DEBUG                  - depth 3, hash 7482762, HEAD~986
2021-07-04 09:29:06,659 DEBUG                  - depth 4, hash 9e72ead, HEAD~994
2021-07-04 09:29:06,663 DEBUG                  - depth 5, hash 3fc9e27, HEAD~995
2021-07-04 09:29:06,667 DEBUG                  - depth 6, hash 3275500, HEAD~1008
2021-07-04 09:29:06,957 DEBUG    [single line]   org/mockito/internal/configuration/MockAnnotationProcessor.java process 16
2021-07-04 09:29:07,076 DEBUG                  - depth 0, hash 5ea5f32, HEAD~658
2021-07-04 09:29:07,362 DEBUG    [single line]   org/mockito/internal/configuration/MockitoAnnotationsMockAnnotationProcessor.java <init> 16
2021-07-04 09:29:07,481 DEBUG                  - depth 0, hash 5ea5f32, HEAD~658
2021-07-04 09:29:07,784 DEBUG    [single line]   org/mockito/internal/configuration/SpyAnnotationEngine.java <init> 39
2021-07-04 09:29:07,903 DEBUG                  - depth 0, hash 3275500, HEAD~1008
2021-07-04 09:29:07,908 DEBUG    [line range] org/mockito/internal/configuration/SpyAnnotationEngine.java process 45:75
2021-07-04 09:29:08,028 DEBUG                  - depth 0, hash f920e3a, HEAD~784
2021-07-04 09:29:08,034 DEBUG                  - depth 1, hash 5a4cdb5, HEAD~785
2021-07-04 09:29:08,038 DEBUG                  - depth 2, hash f8f76a4, HEAD~834
2021-07-04 09:29:08,042 DEBUG                  - depth 3, hash 0b58c2f, HEAD~858
2021-07-04 09:29:08,046 DEBUG                  - depth 4, hash 4a5eb95, HEAD~859
2021-07-04 09:29:08,051 DEBUG                  - depth 5, hash c8e8151, HEAD~860
2021-07-04 09:29:08,055 DEBUG                  - depth 6, hash 9386360, HEAD~862
2021-07-04 09:29:08,059 DEBUG                  - depth 7, hash 4f7060c, HEAD~876
2021-07-04 09:29:08,063 DEBUG                  - depth 8, hash a154b66, HEAD~939
2021-07-04 09:29:08,067 DEBUG                  - depth 9, hash 0e8d5f0, HEAD~979
2021-07-04 09:29:08,072 DEBUG                  - depth 10, hash c58e16c, HEAD~990
2021-07-04 09:29:08,076 DEBUG                  - depth 11, hash 3275500, HEAD~1008
