2021-07-03 20:37:40,729 INFO     Search BICs for /tmp/Compress-31b/
2021-07-03 20:37:44,269 DEBUG                  - depth 14, hash aa9d0bc, HEAD~1004
2021-07-03 20:37:44,273 DEBUG                  - depth 15, hash 45fa6e0, HEAD~1078
2021-07-03 20:37:44,277 DEBUG                  - depth 16, hash 4bce1fb, HEAD~1306
2021-07-03 20:37:44,281 DEBUG                  - depth 17, hash 04c4921, HEAD~1314
2021-07-03 20:37:44,285 DEBUG                  - depth 18, hash 0a986c6, HEAD~1558
2021-07-03 20:37:44,290 DEBUG                  - depth 19, hash a7049ab, HEAD~1560
2021-07-03 20:37:44,294 DEBUG                  - depth 20, hash 55c78f6, HEAD~1562
2021-07-03 20:37:44,298 DEBUG                  - depth 21, hash 0ba4e2a, HEAD~1563
2021-07-03 20:37:44,302 DEBUG                  - depth 22, hash 3f9bcc6, HEAD~1569
2021-07-03 20:37:44,306 DEBUG                  - depth 23, hash 5e5804c, HEAD~1580
2021-07-03 20:37:44,311 DEBUG                  - depth 24, hash 46ad24d, HEAD~1594
2021-07-03 20:37:44,315 DEBUG                  - depth 25, hash 726f6f2, HEAD~1595
2021-07-03 20:37:44,319 DEBUG                  - depth 26, hash a8a9e64, HEAD~1606
2021-07-03 20:37:44,323 DEBUG                  - depth 27, hash ca16539, HEAD~1608
2021-07-03 20:37:44,328 DEBUG    [line range] org/apache/commons/compress/archivers/tar/TarArchiveInputStream.java getRecord 387:396
2021-07-03 20:37:44,390 DEBUG                  - depth 0, hash a671a70, HEAD~470
2021-07-03 20:37:44,396 DEBUG                  - depth 1, hash d57a662, HEAD~486
2021-07-03 20:37:44,400 DEBUG                  - depth 2, hash d4baeb1, HEAD~539
2021-07-03 20:37:44,404 DEBUG                  - depth 3, hash 79a7d82, HEAD~593
2021-07-03 20:37:44,408 DEBUG                  - depth 4, hash aa9d0bc, HEAD~1004
2021-07-03 20:37:44,412 DEBUG    [line range] org/apache/commons/compress/archivers/tar/TarArchiveInputStream.java isEOFRecord 405:407
2021-07-03 20:37:44,473 DEBUG                  - depth 0, hash a671a70, HEAD~470
2021-07-03 20:37:44,479 DEBUG    [line range] org/apache/commons/compress/archivers/tar/TarArchiveInputStream.java readRecord 415:426
2021-07-03 20:37:44,539 DEBUG                  - depth 0, hash 2221ee8, HEAD~385
2021-07-03 20:37:44,545 DEBUG                  - depth 1, hash a671a70, HEAD~470
2021-07-03 20:37:44,926 DEBUG    [line range] org/apache/commons/compress/archivers/tar/TarUtils.java <clinit> 40:41
2021-07-03 20:37:44,987 DEBUG                  - depth 0, hash 69ceb4e, HEAD~736
2021-07-03 20:37:44,993 DEBUG    [line range] org/apache/commons/compress/archivers/tar/TarUtils.java parseBoolean 233:235
2021-07-03 20:37:45,056 DEBUG                  - depth 0, hash d9017b2, HEAD~957
2021-07-03 20:37:45,061 DEBUG                  - depth 1, hash eedeff9, HEAD~1005
2021-07-03 20:37:45,065 DEBUG    [line range] org/apache/commons/compress/archivers/tar/TarUtils.java parseName 264:275
2021-07-03 20:37:45,130 DEBUG                  - depth 0, hash 029af4d, HEAD~731
2021-07-03 20:37:45,136 DEBUG                  - depth 1, hash 69ceb4e, HEAD~736
2021-07-03 20:37:45,140 DEBUG                  - depth 2, hash 2d858d5, HEAD~1065
2021-07-03 20:37:45,144 DEBUG                  - depth 3, hash 1d55670, HEAD~1329
2021-07-03 20:37:45,148 DEBUG                  - depth 4, hash ae3c158, HEAD~1352
2021-07-03 20:37:45,153 DEBUG                  - depth 5, hash 46ad24d, HEAD~1594
2021-07-03 20:37:45,157 DEBUG                  - depth 6, hash 8822084, HEAD~1679
2021-07-03 20:37:45,161 DEBUG    [line range] org/apache/commons/compress/archivers/tar/TarUtils.java parseName 289:306
2021-07-03 20:37:45,224 DEBUG                  - depth 0, hash 69ceb4e, HEAD~736
2021-07-03 20:37:45,229 DEBUG                  - depth 1, hash ae3c158, HEAD~1352
2021-07-03 20:37:45,233 DEBUG                  - depth 2, hash 8822084, HEAD~1679
2021-07-03 20:37:45,238 DEBUG    [line range] org/apache/commons/compress/archivers/tar/TarUtils.java parseOctal 101:150
2021-07-03 20:37:45,302 DEBUG                  - depth 0, hash 915fdd3, HEAD~27
2021-07-03 20:37:45,307 DEBUG                  - depth 1, hash 1ea7e01, HEAD~198
2021-07-03 20:37:45,311 DEBUG                  - depth 2, hash 8da3772, HEAD~277
2021-07-03 20:37:45,316 DEBUG                  - depth 3, hash ab45643, HEAD~647
2021-07-03 20:37:45,320 DEBUG                  - depth 4, hash 40f2e63, HEAD~749
2021-07-03 20:37:45,324 DEBUG                  - depth 5, hash 35e4e4f, HEAD~1054
2021-07-03 20:37:45,328 DEBUG                  - depth 6, hash 1d55670, HEAD~1329
2021-07-03 20:37:45,332 DEBUG                  - depth 7, hash ae3c158, HEAD~1352
2021-07-03 20:37:45,336 DEBUG                  - depth 8, hash 46ad24d, HEAD~1594
2021-07-03 20:37:45,341 DEBUG                  - depth 9, hash 8822084, HEAD~1679
2021-07-03 20:37:45,345 DEBUG    [line range] org/apache/commons/compress/archivers/tar/TarUtils.java parseOctalOrBinary 169:180
2021-07-03 20:37:45,409 DEBUG                  - depth 0, hash b90b1f4, HEAD~748
2021-07-03 20:37:45,414 DEBUG                  - depth 1, hash 6846564, HEAD~779
2021-07-03 20:37:45,419 DEBUG    [line range] org/apache/commons/compress/archivers/tar/TarUtils.java verifyCheckSum 606:628
2021-07-03 20:37:45,485 DEBUG                  - depth 0, hash 811fb4e, HEAD~658
2021-07-03 20:37:45,491 DEBUG    [line range] org/apache/commons/compress/archivers/tar/TarUtils.java <init> 47:74
2021-07-03 20:37:45,552 DEBUG                  - depth 0, hash 09aecce, HEAD~75
2021-07-03 20:37:45,557 DEBUG                  - depth 1, hash bb2200b, HEAD~474
2021-07-03 20:37:45,562 DEBUG                  - depth 2, hash 32619a8, HEAD~730
2021-07-03 20:37:45,566 DEBUG                  - depth 3, hash 029af4d, HEAD~731
2021-07-03 20:37:45,867 DEBUG    [line range] org/apache/commons/compress/archivers/zip/FallbackZipEncoding.java <init> 60:62
2021-07-03 20:37:45,924 DEBUG                  - depth 0, hash ac525fe, HEAD~420
2021-07-03 20:37:45,930 DEBUG                  - depth 1, hash 853176f, HEAD~1520
2021-07-03 20:37:45,934 DEBUG    [line range] org/apache/commons/compress/archivers/zip/FallbackZipEncoding.java decode 88:94
2021-07-03 20:37:45,992 DEBUG                  - depth 0, hash ac525fe, HEAD~420
2021-07-03 20:37:45,997 DEBUG                  - depth 1, hash 325f002, HEAD~1274
2021-07-03 20:37:46,001 DEBUG                  - depth 2, hash b99befd, HEAD~1278
2021-07-03 20:37:46,006 DEBUG                  - depth 3, hash 865686a, HEAD~1281
2021-07-03 20:37:46,010 DEBUG                  - depth 4, hash 853176f, HEAD~1520
2021-07-03 20:37:46,383 DEBUG    [single line]   org/apache/commons/compress/archivers/zip/ZipEncodingHelper.java <clinit> 71
2021-07-03 20:37:46,443 DEBUG                  - depth 0, hash 59dfc7c, HEAD~643
2021-07-03 20:37:46,448 DEBUG                  - depth 1, hash e53e88a, HEAD~991
2021-07-03 20:37:46,452 DEBUG                  - depth 2, hash 853176f, HEAD~1520
2021-07-03 20:37:46,456 DEBUG    [single line]   org/apache/commons/compress/archivers/zip/ZipEncodingHelper.java <clinit> 74
2021-07-03 20:37:46,515 DEBUG                  - depth 0, hash 853176f, HEAD~1520
2021-07-03 20:37:46,520 DEBUG    [single line]   org/apache/commons/compress/archivers/zip/ZipEncodingHelper.java <clinit> 98
2021-07-03 20:37:46,578 DEBUG                  - depth 0, hash 853176f, HEAD~1520
2021-07-03 20:37:46,584 DEBUG    [single line]   org/apache/commons/compress/archivers/zip/ZipEncodingHelper.java <clinit> 100
2021-07-03 20:37:46,641 DEBUG                  - depth 0, hash 59dfc7c, HEAD~643
2021-07-03 20:37:46,647 DEBUG                  - depth 1, hash 853176f, HEAD~1520
2021-07-03 20:37:46,651 DEBUG    [single line]   org/apache/commons/compress/archivers/zip/ZipEncodingHelper.java <clinit> 101
2021-07-03 20:37:46,711 DEBUG                  - depth 0, hash 59dfc7c, HEAD~643
2021-07-03 20:37:46,716 DEBUG                  - depth 1, hash 853176f, HEAD~1520
2021-07-03 20:37:46,721 DEBUG    [single line]   org/apache/commons/compress/archivers/zip/ZipEncodingHelper.java <clinit> 102
2021-07-03 20:37:46,780 DEBUG                  - depth 0, hash 59dfc7c, HEAD~643
2021-07-03 20:37:46,786 DEBUG                  - depth 1, hash 853176f, HEAD~1520
2021-07-03 20:37:46,790 DEBUG    [single line]   org/apache/commons/compress/archivers/zip/ZipEncodingHelper.java <clinit> 103
2021-07-03 20:37:46,850 DEBUG                  - depth 0, hash 59dfc7c, HEAD~643
2021-07-03 20:37:46,855 DEBUG                  - depth 1, hash 853176f, HEAD~1520
2021-07-03 20:37:46,860 DEBUG    [single line]   org/apache/commons/compress/archivers/zip/ZipEncodingHelper.java <clinit> 104
2021-07-03 20:37:46,917 DEBUG                  - depth 0, hash 59dfc7c, HEAD~643
2021-07-03 20:37:46,923 DEBUG                  - depth 1, hash 853176f, HEAD~1520
2021-07-03 20:37:46,927 DEBUG    [single line]   org/apache/commons/compress/archivers/zip/ZipEncodingHelper.java <clinit> 106
2021-07-03 20:37:46,986 DEBUG                  - depth 0, hash 853176f, HEAD~1520
2021-07-03 20:37:46,991 DEBUG    [single line]   org/apache/commons/compress/archivers/zip/ZipEncodingHelper.java <clinit> 130
2021-07-03 20:37:47,049 DEBUG                  - depth 0, hash 853176f, HEAD~1520
2021-07-03 20:37:47,054 DEBUG    [single line]   org/apache/commons/compress/archivers/zip/ZipEncodingHelper.java <clinit> 132
2021-07-03 20:37:47,112 DEBUG                  - depth 0, hash 59dfc7c, HEAD~643
2021-07-03 20:37:47,118 DEBUG                  - depth 1, hash 853176f, HEAD~1520
2021-07-03 20:37:47,122 DEBUG    [single line]   org/apache/commons/compress/archivers/zip/ZipEncodingHelper.java <clinit> 133
2021-07-03 20:37:47,180 DEBUG                  - depth 0, hash 59dfc7c, HEAD~643
2021-07-03 20:37:47,186 DEBUG                  - depth 1, hash 853176f, HEAD~1520
2021-07-03 20:37:47,190 DEBUG    [single line]   org/apache/commons/compress/archivers/zip/ZipEncodingHelper.java <clinit> 134
2021-07-03 20:37:47,250 DEBUG                  - depth 0, hash 59dfc7c, HEAD~643
2021-07-03 20:37:47,255 DEBUG                  - depth 1, hash 853176f, HEAD~1520
2021-07-03 20:37:47,260 DEBUG    [single line]   org/apache/commons/compress/archivers/zip/ZipEncodingHelper.java <clinit> 135
2021-07-03 20:37:47,318 DEBUG                  - depth 0, hash 59dfc7c, HEAD~643
2021-07-03 20:37:47,324 DEBUG                  - depth 1, hash 853176f, HEAD~1520
2021-07-03 20:37:47,328 DEBUG    [single line]   org/apache/commons/compress/archivers/zip/ZipEncodingHelper.java <clinit> 136
2021-07-03 20:37:47,388 DEBUG                  - depth 0, hash 59dfc7c, HEAD~643
2021-07-03 20:37:47,393 DEBUG                  - depth 1, hash 853176f, HEAD~1520
2021-07-03 20:37:47,398 DEBUG    [single line]   org/apache/commons/compress/archivers/zip/ZipEncodingHelper.java <clinit> 137
2021-07-03 20:37:47,455 DEBUG                  - depth 0, hash 59dfc7c, HEAD~643
2021-07-03 20:37:47,461 DEBUG                  - depth 1, hash 853176f, HEAD~1520
2021-07-03 20:37:47,465 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipEncodingHelper.java <clinit> 168:172
2021-07-03 20:37:47,524 DEBUG                  - depth 0, hash 4e2380b, HEAD~1549
2021-07-03 20:37:47,530 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipEncodingHelper.java getZipEncoding 210:235
2021-07-03 20:37:47,589 DEBUG                  - depth 0, hash 9fff335, HEAD~418
2021-07-03 20:37:47,595 DEBUG                  - depth 1, hash 69ceb4e, HEAD~736
2021-07-03 20:37:47,599 DEBUG                  - depth 2, hash e53e88a, HEAD~991
2021-07-03 20:37:47,603 DEBUG                  - depth 3, hash 853176f, HEAD~1520
2021-07-03 20:37:47,607 DEBUG                  - depth 4, hash 4e2380b, HEAD~1549
2021-07-03 20:37:47,612 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipEncodingHelper.java isUTF8 243:257
2021-07-03 20:37:47,671 DEBUG                  - depth 0, hash eb9318d, HEAD~415
2021-07-03 20:37:47,677 DEBUG                  - depth 1, hash bed564b, HEAD~1156
2021-07-03 20:37:47,681 DEBUG                  - depth 2, hash ae0f984, HEAD~1162
2021-07-03 20:37:47,685 DEBUG                  - depth 3, hash 853176f, HEAD~1520
2021-07-03 20:37:47,689 DEBUG                  - depth 4, hash 1cef965, HEAD~1532
2021-07-03 20:37:47,693 DEBUG                  - depth 5, hash a96f1f2, HEAD~1541
2021-07-03 20:37:47,698 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipEncodingHelper.java <init> 52:54
2021-07-03 20:37:47,758 DEBUG                  - depth 0, hash d6f3633, HEAD~1415
2021-07-03 20:37:47,763 DEBUG                  - depth 1, hash 99870ef, HEAD~1416
2021-07-03 20:37:47,767 DEBUG                  - depth 2, hash 853176f, HEAD~1520
2021-07-03 20:37:48,093 DEBUG    [line range] org/apache/commons/compress/utils/ArchiveUtils.java isArrayZero 245:252
2021-07-03 20:37:48,151 DEBUG                  - depth 0, hash a671a70, HEAD~470
2021-07-03 20:37:48,156 DEBUG                  - depth 1, hash 39c93f4, HEAD~708
2021-07-03 20:37:48,160 DEBUG                  - depth 2, hash 9567f87, HEAD~1327
2021-07-03 20:37:48,165 DEBUG    [line range] org/apache/commons/compress/utils/ArchiveUtils.java isEqual 147:177
2021-07-03 20:37:48,224 DEBUG                  - depth 0, hash 39c93f4, HEAD~708
