2021-07-03 07:38:27,406 INFO     Search BICs for /tmp/Cli-33b/
2021-07-03 07:38:28,370 DEBUG                  - depth 7, hash c712732, HEAD~617
2021-07-03 07:38:28,374 DEBUG                  - depth 8, hash 4dcbfa6, HEAD~619
2021-07-03 07:38:28,378 DEBUG                  - depth 9, hash 4cca25d, HEAD~632
2021-07-03 07:38:28,382 DEBUG                  - depth 10, hash aae50c5, HEAD~635
2021-07-03 07:38:28,386 DEBUG    [line range] org/apache/commons/cli/HelpFormatter.java printWrapped 710:713
2021-07-03 07:38:28,412 DEBUG                  - depth 0, hash 9b2b803, HEAD~552
2021-07-03 07:38:28,417 DEBUG                  - depth 1, hash 6bcbf15, HEAD~558
2021-07-03 07:38:28,421 DEBUG                  - depth 2, hash 4c34483, HEAD~563
2021-07-03 07:38:28,425 DEBUG                  - depth 3, hash a021283, HEAD~583
2021-07-03 07:38:28,430 DEBUG                  - depth 4, hash 62670f5, HEAD~585
2021-07-03 07:38:28,434 DEBUG                  - depth 5, hash 821b85f, HEAD~590
2021-07-03 07:38:28,438 DEBUG                  - depth 6, hash c712732, HEAD~617
2021-07-03 07:38:28,442 DEBUG                  - depth 7, hash 4dcbfa6, HEAD~619
2021-07-03 07:38:28,446 DEBUG                  - depth 8, hash 4cca25d, HEAD~632
2021-07-03 07:38:28,450 DEBUG                  - depth 9, hash aae50c5, HEAD~635
2021-07-03 07:38:28,454 DEBUG    [line range] org/apache/commons/cli/HelpFormatter.java renderOptions 747:832
2021-07-03 07:38:28,481 DEBUG                  - depth 0, hash 4d2c8a2, HEAD~7
2021-07-03 07:38:28,487 DEBUG                  - depth 1, hash d8df510, HEAD~13
2021-07-03 07:38:28,491 DEBUG                  - depth 2, hash 180a16d, HEAD~24
2021-07-03 07:38:28,495 DEBUG                  - depth 3, hash 147df44, HEAD~153
2021-07-03 07:38:28,499 DEBUG                  - depth 4, hash df8f8e1, HEAD~232
2021-07-03 07:38:28,503 DEBUG                  - depth 5, hash 8f95e4a, HEAD~526
2021-07-03 07:38:28,507 DEBUG                  - depth 6, hash 9b2b803, HEAD~552
2021-07-03 07:38:28,511 DEBUG                  - depth 7, hash 6bcbf15, HEAD~558
2021-07-03 07:38:28,516 DEBUG                  - depth 8, hash 4c34483, HEAD~563
2021-07-03 07:38:28,520 DEBUG                  - depth 9, hash a021283, HEAD~583
2021-07-03 07:38:28,524 DEBUG                  - depth 10, hash 62670f5, HEAD~585
2021-07-03 07:38:28,528 DEBUG                  - depth 11, hash 821b85f, HEAD~590
2021-07-03 07:38:28,532 DEBUG                  - depth 12, hash c712732, HEAD~617
2021-07-03 07:38:28,536 DEBUG                  - depth 13, hash 4dcbfa6, HEAD~619
2021-07-03 07:38:28,540 DEBUG                  - depth 14, hash 4cca25d, HEAD~632
2021-07-03 07:38:28,544 DEBUG                  - depth 15, hash aae50c5, HEAD~635
2021-07-03 07:38:28,549 DEBUG    [line range] org/apache/commons/cli/HelpFormatter.java renderWrappedText 845:886
2021-07-03 07:38:28,576 DEBUG                  - depth 0, hash 23df383, HEAD~4
2021-07-03 07:38:28,581 DEBUG                  - depth 1, hash d8df510, HEAD~13
2021-07-03 07:38:28,586 DEBUG                  - depth 2, hash 6a58545, HEAD~85
2021-07-03 07:38:28,590 DEBUG                  - depth 3, hash 02dd7c2, HEAD~86
2021-07-03 07:38:28,594 DEBUG                  - depth 4, hash ac6e754, HEAD~87
2021-07-03 07:38:28,598 DEBUG                  - depth 5, hash 84234a6, HEAD~90
2021-07-03 07:38:28,602 DEBUG                  - depth 6, hash a3e7162, HEAD~94
2021-07-03 07:38:28,606 DEBUG                  - depth 7, hash d1121d3, HEAD~95
2021-07-03 07:38:28,610 DEBUG                  - depth 8, hash 2ddaae1, HEAD~96
2021-07-03 07:38:28,614 DEBUG                  - depth 9, hash 880a9f6, HEAD~117
2021-07-03 07:38:28,618 DEBUG                  - depth 10, hash 4f40737, HEAD~237
2021-07-03 07:38:28,623 DEBUG                  - depth 11, hash a8a8ec0, HEAD~469
2021-07-03 07:38:28,627 DEBUG                  - depth 12, hash 9b2b803, HEAD~552
2021-07-03 07:38:28,631 DEBUG                  - depth 13, hash 6bcbf15, HEAD~558
2021-07-03 07:38:28,635 DEBUG                  - depth 14, hash 4c34483, HEAD~563
2021-07-03 07:38:28,639 DEBUG                  - depth 15, hash a021283, HEAD~583
2021-07-03 07:38:28,643 DEBUG                  - depth 16, hash 62670f5, HEAD~585
2021-07-03 07:38:28,647 DEBUG                  - depth 17, hash 821b85f, HEAD~590
2021-07-03 07:38:28,652 DEBUG                  - depth 18, hash c712732, HEAD~617
2021-07-03 07:38:28,656 DEBUG                  - depth 19, hash 4dcbfa6, HEAD~619
2021-07-03 07:38:28,660 DEBUG                  - depth 20, hash 4cca25d, HEAD~632
2021-07-03 07:38:28,664 DEBUG                  - depth 21, hash aae50c5, HEAD~635
2021-07-03 07:38:28,668 DEBUG    [line range] org/apache/commons/cli/HelpFormatter.java rtrim 963:978
2021-07-03 07:38:28,694 DEBUG                  - depth 0, hash 9cb37e0, HEAD~479
2021-07-03 07:38:28,699 DEBUG                  - depth 1, hash 9b2b803, HEAD~552
2021-07-03 07:38:28,704 DEBUG                  - depth 2, hash 821b85f, HEAD~590
2021-07-03 07:38:28,708 DEBUG                  - depth 3, hash aae50c5, HEAD~635
2021-07-03 07:38:28,712 DEBUG    [single line]   org/apache/commons/cli/HelpFormatter.java <init> 987
2021-07-03 07:38:28,738 DEBUG                  - depth 0, hash 147df44, HEAD~153
2021-07-03 07:38:28,743 DEBUG                  - depth 1, hash 8f95e4a, HEAD~526
2021-07-03 07:38:28,748 DEBUG                  - depth 2, hash 9b2b803, HEAD~552
2021-07-03 07:38:28,752 DEBUG                  - depth 3, hash 821b85f, HEAD~590
2021-07-03 07:38:28,756 DEBUG                  - depth 4, hash aae50c5, HEAD~635
2021-07-03 07:38:29,089 DEBUG    [single line]   org/apache/commons/cli/Options.java <init> 46
2021-07-03 07:38:29,115 DEBUG                  - depth 0, hash 147df44, HEAD~153
2021-07-03 07:38:29,120 DEBUG                  - depth 1, hash 3fc3de9, HEAD~259
2021-07-03 07:38:29,124 DEBUG                  - depth 2, hash 4cca25d, HEAD~632
2021-07-03 07:38:29,128 DEBUG                  - depth 3, hash aae50c5, HEAD~635
2021-07-03 07:38:29,133 DEBUG    [line range] org/apache/commons/cli/Options.java <init> 52:52
2021-07-03 07:38:29,159 DEBUG                  - depth 0, hash 9b2b803, HEAD~552
2021-07-03 07:38:29,164 DEBUG                  - depth 1, hash aae50c5, HEAD~635
2021-07-03 07:38:29,168 DEBUG    [line range] org/apache/commons/cli/Options.java getOptions 173:176
2021-07-03 07:38:29,194 DEBUG                  - depth 0, hash 9b2b803, HEAD~552
2021-07-03 07:38:29,200 DEBUG                  - depth 1, hash 3b8e3de, HEAD~562
2021-07-03 07:38:29,204 DEBUG                  - depth 2, hash 5e98762, HEAD~621
2021-07-03 07:38:29,208 DEBUG                  - depth 3, hash aae50c5, HEAD~635
2021-07-03 07:38:29,212 DEBUG    [line range] org/apache/commons/cli/Options.java helpOptions 183:186
2021-07-03 07:38:29,239 DEBUG                  - depth 0, hash 05e7cd0, HEAD~200
2021-07-03 07:38:29,244 DEBUG                  - depth 1, hash 9b2b803, HEAD~552
2021-07-03 07:38:29,248 DEBUG                  - depth 2, hash 3b8e3de, HEAD~562
2021-07-03 07:38:29,252 DEBUG                  - depth 3, hash 62670f5, HEAD~585
2021-07-03 07:38:29,256 DEBUG                  - depth 4, hash 5c427dd, HEAD~592
2021-07-03 07:38:29,261 DEBUG                  - depth 5, hash 5e98762, HEAD~621
2021-07-03 07:38:29,265 DEBUG                  - depth 6, hash 66d0ae6, HEAD~624
2021-07-03 07:38:29,269 DEBUG                  - depth 7, hash aae50c5, HEAD~635
2021-07-03 07:38:29,273 INFO     The number of BIC candidates: 37
