2021-07-03 07:39:21,249 INFO     Search BICs for /tmp/Cli-36b/
2021-07-03 07:39:22,136 DEBUG                  - depth 5, hash 04490af, HEAD~785
2021-07-03 07:39:22,140 DEBUG                  - depth 6, hash 1060ee7, HEAD~791
2021-07-03 07:39:22,144 DEBUG                  - depth 7, hash 16b91ad, HEAD~793
2021-07-03 07:39:22,148 DEBUG                  - depth 8, hash 7f90b98, HEAD~796
2021-07-03 07:39:22,152 DEBUG                  - depth 9, hash aae50c5, HEAD~820
2021-07-03 07:39:22,156 DEBUG    [line range] org/apache/commons/cli/Option.java <init> 804:804
2021-07-03 07:39:22,178 DEBUG                  - depth 0, hash df52eee, HEAD~87
2021-07-03 07:39:22,183 DEBUG    [single line]   org/apache/commons/cli/Option.java <init> 783
2021-07-03 07:39:22,205 DEBUG                  - depth 0, hash faa6455, HEAD~75
2021-07-03 07:39:22,211 DEBUG                  - depth 1, hash df52eee, HEAD~87
2021-07-03 07:39:22,215 DEBUG    [line range] org/apache/commons/cli/Option.java argName 831:835
2021-07-03 07:39:22,237 DEBUG                  - depth 0, hash df52eee, HEAD~87
2021-07-03 07:39:22,242 DEBUG    [line range] org/apache/commons/cli/Option.java build 997:1004
2021-07-03 07:39:22,265 DEBUG                  - depth 0, hash faa6455, HEAD~75
2021-07-03 07:39:22,270 DEBUG                  - depth 1, hash df52eee, HEAD~87
2021-07-03 07:39:22,274 DEBUG    [line range] org/apache/commons/cli/Option.java desc 843:847
2021-07-03 07:39:22,297 DEBUG                  - depth 0, hash faa6455, HEAD~75
2021-07-03 07:39:22,302 DEBUG                  - depth 1, hash df52eee, HEAD~87
2021-07-03 07:39:22,306 DEBUG    [line range] org/apache/commons/cli/Option.java hasArg 962:965
2021-07-03 07:39:22,328 DEBUG                  - depth 0, hash 639e070, HEAD~74
2021-07-03 07:39:22,333 DEBUG    [line range] org/apache/commons/cli/Option.java hasArg 973:978
2021-07-03 07:39:22,355 DEBUG                  - depth 0, hash df52eee, HEAD~87
2021-07-03 07:39:22,361 DEBUG    [line range] org/apache/commons/cli/Option.java longOpt 855:859
2021-07-03 07:39:22,383 DEBUG                  - depth 0, hash df52eee, HEAD~87
2021-07-03 07:39:22,388 DEBUG    [line range] org/apache/commons/cli/Option.java required 891:894
2021-07-03 07:39:22,410 DEBUG                  - depth 0, hash 38ab386, HEAD~73
2021-07-03 07:39:22,415 DEBUG    [line range] org/apache/commons/cli/Option.java required 902:906
2021-07-03 07:39:22,437 DEBUG                  - depth 0, hash df52eee, HEAD~87
2021-07-03 07:39:22,752 DEBUG    [single line]   org/apache/commons/cli/OptionGroup.java <init> 31
2021-07-03 07:39:22,780 DEBUG                  - depth 0, hash 147df44, HEAD~338
2021-07-03 07:39:22,785 DEBUG                  - depth 1, hash 3fc3de9, HEAD~444
2021-07-03 07:39:22,789 DEBUG                  - depth 2, hash 745d1a5, HEAD~783
2021-07-03 07:39:22,793 DEBUG                  - depth 3, hash aae50c5, HEAD~820
2021-07-03 07:39:22,797 DEBUG    [line range] org/apache/commons/cli/OptionGroup.java <init> 37:37
2021-07-03 07:39:22,825 DEBUG                  - depth 0, hash 78e9b51, HEAD~45
2021-07-03 07:39:22,830 DEBUG                  - depth 1, hash a1b5d44, HEAD~172
2021-07-03 07:39:22,834 DEBUG                  - depth 2, hash 8d450c9, HEAD~350
2021-07-03 07:39:22,839 DEBUG                  - depth 3, hash aae50c5, HEAD~820
2021-07-03 07:39:22,843 DEBUG    [line range] org/apache/commons/cli/OptionGroup.java addOption 51:58
2021-07-03 07:39:22,871 DEBUG                  - depth 0, hash 8d450c9, HEAD~350
2021-07-03 07:39:22,876 DEBUG                  - depth 1, hash 9b2b803, HEAD~737
2021-07-03 07:39:22,880 DEBUG                  - depth 2, hash 0f52eff, HEAD~745
2021-07-03 07:39:22,885 DEBUG                  - depth 3, hash aae50c5, HEAD~820
2021-07-03 07:39:22,889 DEBUG    [line range] org/apache/commons/cli/OptionGroup.java getOptions 73:77
2021-07-03 07:39:22,917 DEBUG                  - depth 0, hash a1b5d44, HEAD~172
2021-07-03 07:39:22,922 DEBUG                  - depth 1, hash 9b2b803, HEAD~737
2021-07-03 07:39:22,926 DEBUG                  - depth 2, hash aae50c5, HEAD~820
2021-07-03 07:39:22,930 DEBUG    [line range] org/apache/commons/cli/OptionGroup.java isRequired 129:132
2021-07-03 07:39:22,958 DEBUG                  - depth 0, hash 147df44, HEAD~338
2021-07-03 07:39:22,963 DEBUG                  - depth 1, hash 9b2b803, HEAD~737
2021-07-03 07:39:22,968 DEBUG                  - depth 2, hash 436ef8b, HEAD~762
2021-07-03 07:39:22,972 DEBUG    [line range] org/apache/commons/cli/OptionGroup.java setRequired 119:122
2021-07-03 07:39:23,000 DEBUG                  - depth 0, hash 9b2b803, HEAD~737
2021-07-03 07:39:23,005 DEBUG                  - depth 1, hash 436ef8b, HEAD~762
2021-07-03 07:39:23,303 DEBUG    [line range] org/apache/commons/cli/OptionValidator.java isValidChar 95:98
2021-07-03 07:39:23,329 DEBUG                  - depth 0, hash 9b2b803, HEAD~737
2021-07-03 07:39:23,334 DEBUG                  - depth 1, hash 347bbeb, HEAD~746
2021-07-03 07:39:23,338 DEBUG    [line range] org/apache/commons/cli/OptionValidator.java isValidOpt 84:87
2021-07-03 07:39:23,364 DEBUG                  - depth 0, hash d36b987, HEAD~197
2021-07-03 07:39:23,369 DEBUG                  - depth 1, hash 147df44, HEAD~338
2021-07-03 07:39:23,373 DEBUG                  - depth 2, hash 9b2b803, HEAD~737
2021-07-03 07:39:23,377 DEBUG                  - depth 3, hash 347bbeb, HEAD~746
2021-07-03 07:39:23,382 DEBUG    [line range] org/apache/commons/cli/OptionValidator.java validateOption 45:76
2021-07-03 07:39:23,408 DEBUG                  - depth 0, hash b1ffe27, HEAD~60
2021-07-03 07:39:23,413 DEBUG                  - depth 1, hash 29fefd2, HEAD~133
2021-07-03 07:39:23,417 DEBUG                  - depth 2, hash a1b5d44, HEAD~172
2021-07-03 07:39:23,422 DEBUG                  - depth 3, hash d36b987, HEAD~197
2021-07-03 07:39:23,426 DEBUG                  - depth 4, hash 8f8639f, HEAD~363
2021-07-03 07:39:23,430 DEBUG                  - depth 5, hash 9b2b803, HEAD~737
2021-07-03 07:39:23,434 DEBUG                  - depth 6, hash 347bbeb, HEAD~746
2021-07-03 07:39:23,778 DEBUG    [single line]   org/apache/commons/cli/Options.java <init> 44
2021-07-03 07:39:23,809 DEBUG                  - depth 0, hash 147df44, HEAD~338
2021-07-03 07:39:23,814 DEBUG                  - depth 1, hash 3fc3de9, HEAD~444
2021-07-03 07:39:23,818 DEBUG                  - depth 2, hash 4cca25d, HEAD~817
2021-07-03 07:39:23,822 DEBUG                  - depth 3, hash aae50c5, HEAD~820
2021-07-03 07:39:23,826 DEBUG    [line range] org/apache/commons/cli/Options.java <init> 50:50
2021-07-03 07:39:23,858 DEBUG                  - depth 0, hash 78e9b51, HEAD~45
2021-07-03 07:39:23,863 DEBUG                  - depth 1, hash a955324, HEAD~169
2021-07-03 07:39:23,867 DEBUG                  - depth 2, hash a1b5d44, HEAD~172
2021-07-03 07:39:23,871 DEBUG                  - depth 3, hash 9b2b803, HEAD~737
2021-07-03 07:39:23,875 DEBUG                  - depth 4, hash aae50c5, HEAD~820
2021-07-03 07:39:23,880 DEBUG    [line range] org/apache/commons/cli/Options.java addOption 152:175
2021-07-03 07:39:23,911 DEBUG                  - depth 0, hash 147df44, HEAD~338
2021-07-03 07:39:23,916 DEBUG                  - depth 1, hash 500e99f, HEAD~733
2021-07-03 07:39:23,920 DEBUG                  - depth 2, hash 9b2b803, HEAD~737
2021-07-03 07:39:23,925 DEBUG                  - depth 3, hash 5470bca, HEAD~741
2021-07-03 07:39:23,929 DEBUG                  - depth 4, hash 347bbeb, HEAD~746
2021-07-03 07:39:23,933 DEBUG                  - depth 5, hash d30f12f, HEAD~779
2021-07-03 07:39:23,937 DEBUG                  - depth 6, hash 5e98762, HEAD~806
2021-07-03 07:39:23,941 DEBUG                  - depth 7, hash 929f397, HEAD~807
2021-07-03 07:39:23,945 DEBUG                  - depth 8, hash aae50c5, HEAD~820
2021-07-03 07:39:23,950 DEBUG    [line range] org/apache/commons/cli/Options.java addOptionGroup 69:88
2021-07-03 07:39:23,980 DEBUG                  - depth 0, hash 0564458, HEAD~167
2021-07-03 07:39:23,985 DEBUG                  - depth 1, hash 8f77d1d, HEAD~168
2021-07-03 07:39:23,989 DEBUG                  - depth 2, hash 147df44, HEAD~338
2021-07-03 07:39:23,993 DEBUG                  - depth 3, hash 9b2b803, HEAD~737
2021-07-03 07:39:23,998 DEBUG                  - depth 4, hash 347bbeb, HEAD~746
2021-07-03 07:39:24,002 DEBUG                  - depth 5, hash 436ef8b, HEAD~762
2021-07-03 07:39:24,006 DEBUG                  - depth 6, hash f9df518, HEAD~789
2021-07-03 07:39:24,010 DEBUG                  - depth 7, hash aae50c5, HEAD~820
2021-07-03 07:39:24,014 DEBUG    [line range] org/apache/commons/cli/Options.java getOptions 182:185
2021-07-03 07:39:24,044 DEBUG                  - depth 0, hash a1b5d44, HEAD~172
2021-07-03 07:39:24,050 DEBUG                  - depth 1, hash 9b2b803, HEAD~737
2021-07-03 07:39:24,054 DEBUG                  - depth 2, hash 3b8e3de, HEAD~747
2021-07-03 07:39:24,058 DEBUG                  - depth 3, hash 5e98762, HEAD~806
2021-07-03 07:39:24,062 DEBUG                  - depth 4, hash aae50c5, HEAD~820
2021-07-03 07:39:24,067 DEBUG    [line range] org/apache/commons/cli/Options.java helpOptions 192:195
2021-07-03 07:39:24,098 DEBUG                  - depth 0, hash a1b5d44, HEAD~172
2021-07-03 07:39:24,103 DEBUG                  - depth 1, hash 05e7cd0, HEAD~385
2021-07-03 07:39:24,107 DEBUG                  - depth 2, hash 9b2b803, HEAD~737
2021-07-03 07:39:24,111 DEBUG                  - depth 3, hash 3b8e3de, HEAD~747
2021-07-03 07:39:24,116 DEBUG                  - depth 4, hash 62670f5, HEAD~770
2021-07-03 07:39:24,120 DEBUG                  - depth 5, hash 5c427dd, HEAD~777
2021-07-03 07:39:24,124 DEBUG                  - depth 6, hash 5e98762, HEAD~806
2021-07-03 07:39:24,128 DEBUG                  - depth 7, hash 66d0ae6, HEAD~809
2021-07-03 07:39:24,132 DEBUG                  - depth 8, hash aae50c5, HEAD~820
2021-07-03 07:39:24,136 INFO     The number of BIC candidates: 43
