2021-07-04 09:07:23,803 INFO     Search BICs for /tmp/Mockito-15b/
2021-07-04 09:07:26,334 DEBUG                  - depth 38, hash 9d1a555, HEAD~832
2021-07-04 09:07:26,338 DEBUG                  - depth 39, hash 64627c8, HEAD~844
2021-07-04 09:07:26,342 DEBUG                  - depth 40, hash 0713970, HEAD~845
2021-07-04 09:07:26,346 DEBUG                  - depth 41, hash e21b36c, HEAD~846
2021-07-04 09:07:26,350 DEBUG                  - depth 42, hash 82ab746, HEAD~847
2021-07-04 09:07:26,354 DEBUG                  - depth 43, hash 7731314, HEAD~848
2021-07-04 09:07:26,358 DEBUG                  - depth 44, hash 97194a6, HEAD~862
2021-07-04 09:07:26,363 DEBUG                  - depth 45, hash 2e5f458, HEAD~865
2021-07-04 09:07:26,367 DEBUG                  - depth 46, hash 9fdf230, HEAD~868
2021-07-04 09:07:26,371 DEBUG                  - depth 47, hash 5cf74b9, HEAD~869
2021-07-04 09:07:26,375 DEBUG                  - depth 48, hash 5a5cd16, HEAD~871
2021-07-04 09:07:26,379 DEBUG                  - depth 49, hash 1bd90b7, HEAD~873
2021-07-04 09:07:26,383 DEBUG                  - depth 50, hash c178b84, HEAD~882
2021-07-04 09:07:26,387 DEBUG                  - depth 51, hash bc5d497, HEAD~891
2021-07-04 09:07:26,391 DEBUG                  - depth 52, hash f07e940, HEAD~895
2021-07-04 09:07:26,396 DEBUG                  - depth 53, hash 8074e4b, HEAD~896
2021-07-04 09:07:26,400 DEBUG                  - depth 54, hash eadad3e, HEAD~897
2021-07-04 09:07:26,404 DEBUG                  - depth 55, hash cc1103a, HEAD~908
2021-07-04 09:07:26,408 DEBUG                  - depth 56, hash 09cb4d4, HEAD~909
2021-07-04 09:07:26,412 DEBUG                  - depth 57, hash 7454526, HEAD~911
2021-07-04 09:07:26,416 DEBUG                  - depth 58, hash 8a6aaec, HEAD~912
2021-07-04 09:07:26,420 DEBUG                  - depth 59, hash f360421, HEAD~913
2021-07-04 09:07:26,424 DEBUG                  - depth 60, hash fc445b8, HEAD~914
2021-07-04 09:07:26,429 DEBUG                  - depth 61, hash af098cc, HEAD~915
2021-07-04 09:07:26,433 DEBUG                  - depth 62, hash 3fbc682, HEAD~916
2021-07-04 09:07:26,437 DEBUG                  - depth 63, hash e837d72, HEAD~917
2021-07-04 09:07:26,441 DEBUG                  - depth 64, hash c304868, HEAD~918
2021-07-04 09:07:26,445 DEBUG                  - depth 65, hash b0c3487, HEAD~919
2021-07-04 09:07:26,449 DEBUG                  - depth 66, hash a763056, HEAD~920
2021-07-04 09:07:26,453 DEBUG                  - depth 67, hash e15f06c, HEAD~923
2021-07-04 09:07:26,457 DEBUG                  - depth 68, hash 87581fc, HEAD~927
2021-07-04 09:07:26,462 DEBUG                  - depth 69, hash 235b99a, HEAD~932
2021-07-04 09:07:26,466 DEBUG                  - depth 70, hash 183167d, HEAD~935
2021-07-04 09:07:26,470 DEBUG                  - depth 71, hash 6519fea, HEAD~937
2021-07-04 09:07:26,474 DEBUG                  - depth 72, hash 4802629, HEAD~938
2021-07-04 09:07:26,478 DEBUG                  - depth 73, hash 14065be, HEAD~941
2021-07-04 09:07:26,482 DEBUG                  - depth 74, hash 00c22cc, HEAD~947
2021-07-04 09:07:26,486 DEBUG                  - depth 75, hash 7fd7df5, HEAD~948
2021-07-04 09:07:26,490 DEBUG                  - depth 76, hash 614e41b, HEAD~964
2021-07-04 09:07:26,495 DEBUG                  - depth 77, hash b44914b, HEAD~969
2021-07-04 09:07:26,499 DEBUG                  - depth 78, hash 4965621, HEAD~970
2021-07-04 09:07:26,503 DEBUG                  - depth 79, hash be44f9c, HEAD~993
2021-07-04 09:07:26,507 DEBUG                  - depth 80, hash bd87a97, HEAD~994
2021-07-04 09:07:26,511 DEBUG                  - depth 81, hash 360bbed, HEAD~1004
2021-07-04 09:07:26,515 DEBUG                  - depth 82, hash ee48168, HEAD~1015
2021-07-04 09:07:26,519 DEBUG                  - depth 83, hash 17fa583, HEAD~1019
2021-07-04 09:07:26,523 DEBUG                  - depth 84, hash 78346c8, HEAD~1023
2021-07-04 09:07:26,528 DEBUG                  - depth 85, hash 2aed41e, HEAD~1026
2021-07-04 09:07:26,532 DEBUG                  - depth 86, hash cdade2b, HEAD~1119
2021-07-04 09:07:26,536 DEBUG                  - depth 87, hash 52fadca, HEAD~1121
2021-07-04 09:07:26,540 DEBUG                  - depth 88, hash 05c8ca8, HEAD~1122
2021-07-04 09:07:26,544 DEBUG                  - depth 89, hash 456626f, HEAD~1123
2021-07-04 09:07:26,548 DEBUG                  - depth 90, hash 5b494bf, HEAD~1124
2021-07-04 09:07:26,552 DEBUG                  - depth 91, hash 83e1a6d, HEAD~1127
2021-07-04 09:07:26,557 DEBUG                  - depth 92, hash f1522c1, HEAD~1128
2021-07-04 09:07:26,561 DEBUG                  - depth 93, hash 85cc060, HEAD~1129
2021-07-04 09:07:26,565 DEBUG                  - depth 94, hash 56d884c, HEAD~1130
2021-07-04 09:07:26,569 DEBUG                  - depth 95, hash feb23b0, HEAD~1132
2021-07-04 09:07:26,573 DEBUG                  - depth 96, hash c4a34b9, HEAD~1135
2021-07-04 09:07:26,577 DEBUG                  - depth 97, hash 8c21089, HEAD~1138
2021-07-04 09:07:26,581 DEBUG                  - depth 98, hash c4a54e3, HEAD~1142
2021-07-04 09:07:26,586 DEBUG                  - depth 99, hash b2e5e09, HEAD~1143
2021-07-04 09:07:26,590 DEBUG                  - depth 100, hash bda14b0, HEAD~1145
2021-07-04 09:07:26,594 DEBUG                  - depth 101, hash 773b904, HEAD~1154
2021-07-04 09:07:26,598 DEBUG                  - depth 102, hash beb51da, HEAD~1155
2021-07-04 09:07:26,602 DEBUG                  - depth 103, hash f647a16, HEAD~1158
2021-07-04 09:07:26,606 DEBUG                  - depth 104, hash 3641d50, HEAD~1165
2021-07-04 09:07:26,611 DEBUG                  - depth 105, hash 70eb8ea, HEAD~1182
2021-07-04 09:07:26,615 DEBUG                  - depth 106, hash d2ab5b5, HEAD~1186
2021-07-04 09:07:26,619 DEBUG                  - depth 107, hash d964299, HEAD~1187
2021-07-04 09:07:26,623 DEBUG                  - depth 108, hash d0a486a, HEAD~1191
2021-07-04 09:07:26,627 DEBUG                  - depth 109, hash e11c0d6, HEAD~1192
2021-07-04 09:07:26,631 DEBUG                  - depth 110, hash 6127c09, HEAD~1199
2021-07-04 09:07:26,635 DEBUG                  - depth 111, hash 9f6cfd4, HEAD~1206
2021-07-04 09:07:26,640 DEBUG                  - depth 112, hash a373e9f, HEAD~1208
2021-07-04 09:07:26,644 DEBUG                  - depth 113, hash 1a39571, HEAD~1215
2021-07-04 09:07:26,648 DEBUG                  - depth 114, hash efd2043, HEAD~1218
2021-07-04 09:07:26,652 DEBUG                  - depth 115, hash e056054, HEAD~1219
2021-07-04 09:07:26,656 DEBUG                  - depth 116, hash 7f74ce9, HEAD~1227
2021-07-04 09:07:26,660 DEBUG                  - depth 117, hash 389a09b, HEAD~1229
2021-07-04 09:07:26,665 DEBUG                  - depth 118, hash 3133e1a, HEAD~1230
2021-07-04 09:07:26,669 DEBUG                  - depth 119, hash 16afe74, HEAD~1249
2021-07-04 09:07:26,673 DEBUG                  - depth 120, hash bbbff77, HEAD~1250
2021-07-04 09:07:26,677 DEBUG                  - depth 121, hash 189f293, HEAD~1251
2021-07-04 09:07:26,681 DEBUG                  - depth 122, hash 9e39304, HEAD~1252
2021-07-04 09:07:26,685 DEBUG                  - depth 123, hash 61a791e, HEAD~1253
2021-07-04 09:07:26,690 DEBUG                  - depth 124, hash efac6af, HEAD~1255
2021-07-04 09:07:26,694 DEBUG                  - depth 125, hash fe3257b, HEAD~1257
2021-07-04 09:07:26,698 DEBUG                  - depth 126, hash 98d682f, HEAD~1258
2021-07-04 09:07:26,702 DEBUG                  - depth 127, hash 9137775, HEAD~1266
2021-07-04 09:07:26,706 DEBUG                  - depth 128, hash d721a5a, HEAD~1275
2021-07-04 09:07:26,710 DEBUG                  - depth 129, hash 7862120, HEAD~1276
2021-07-04 09:07:26,715 DEBUG                  - depth 130, hash 470659b, HEAD~1283
2021-07-04 09:07:26,719 DEBUG                  - depth 131, hash dee0b32, HEAD~1284
2021-07-04 09:07:26,723 DEBUG                  - depth 132, hash a87f0cd, HEAD~1285
2021-07-04 09:07:26,727 DEBUG                  - depth 133, hash bcc618a, HEAD~1292
2021-07-04 09:07:26,731 DEBUG                  - depth 134, hash f6d3fda, HEAD~1293
2021-07-04 09:07:26,735 DEBUG                  - depth 135, hash b317fc2, HEAD~1294
2021-07-04 09:07:26,740 DEBUG                  - depth 136, hash d3e1b35, HEAD~1308
2021-07-04 09:07:26,744 DEBUG                  - depth 137, hash 85909dd, HEAD~1312
2021-07-04 09:07:26,748 DEBUG                  - depth 138, hash 5906934, HEAD~1313
2021-07-04 09:07:26,752 DEBUG                  - depth 139, hash 9952454, HEAD~1314
2021-07-04 09:07:26,756 DEBUG                  - depth 140, hash 110e46a, HEAD~1319
2021-07-04 09:07:26,760 DEBUG                  - depth 141, hash a925c01, HEAD~1320
2021-07-04 09:07:26,765 DEBUG                  - depth 142, hash 909a64e, HEAD~1346
2021-07-04 09:07:26,769 DEBUG                  - depth 143, hash be441d5, HEAD~1366
2021-07-04 09:07:26,773 DEBUG                  - depth 144, hash f6a5035, HEAD~1368
2021-07-04 09:07:26,777 DEBUG                  - depth 145, hash f41ad83, HEAD~1380
2021-07-04 09:07:26,781 DEBUG                  - depth 146, hash 70dc019, HEAD~1386
2021-07-04 09:07:26,785 DEBUG                  - depth 147, hash 5a1c7a3, HEAD~1390
2021-07-04 09:07:26,790 DEBUG                  - depth 148, hash 8ba3b5f, HEAD~1395
2021-07-04 09:07:26,794 DEBUG                  - depth 149, hash 7158018, HEAD~1409
2021-07-04 09:07:26,798 DEBUG                  - depth 150, hash ce722d1, HEAD~1410
2021-07-04 09:07:26,802 DEBUG                  - depth 151, hash 5f9f61a, HEAD~1411
2021-07-04 09:07:26,806 DEBUG                  - depth 152, hash 665472c, HEAD~1413
2021-07-04 09:07:26,811 DEBUG                  - depth 153, hash cc9f3d4, HEAD~1415
2021-07-04 09:07:26,815 DEBUG                  - depth 154, hash ccb377a, HEAD~1416
2021-07-04 09:07:26,819 DEBUG                  - depth 155, hash 80279d6, HEAD~1417
2021-07-04 09:07:26,823 DEBUG                  - depth 156, hash 8e871ae, HEAD~1435
2021-07-04 09:07:26,827 DEBUG                  - depth 157, hash 01b9ebd, HEAD~1439
2021-07-04 09:07:26,831 DEBUG                  - depth 158, hash f28e6c5, HEAD~1440
2021-07-04 09:07:26,836 DEBUG                  - depth 159, hash 1e11bf4, HEAD~1441
2021-07-04 09:07:26,840 DEBUG                  - depth 160, hash 0acfb6f, HEAD~1444
2021-07-04 09:07:26,844 DEBUG                  - depth 161, hash 809316f, HEAD~1445
2021-07-04 09:07:26,848 DEBUG                  - depth 162, hash 7cd8b31, HEAD~1446
2021-07-04 09:07:26,852 DEBUG                  - depth 163, hash 5f41dde, HEAD~1447
2021-07-04 09:07:26,856 DEBUG                  - depth 164, hash da791d6, HEAD~1449
2021-07-04 09:07:26,860 DEBUG                  - depth 165, hash 9f0ba11, HEAD~1451
2021-07-04 09:07:26,865 DEBUG                  - depth 166, hash 55db3c7, HEAD~1453
2021-07-04 09:07:26,869 DEBUG                  - depth 167, hash 11dff22, HEAD~1459
2021-07-04 09:07:26,873 DEBUG                  - depth 168, hash 7cf6470, HEAD~1475
2021-07-04 09:07:26,877 DEBUG    [line range] org/mockito/Mockito.java validateMockitoUsage 1702:1704
2021-07-04 09:07:26,980 DEBUG                  - depth 0, hash 07dcf3c, HEAD~533
2021-07-04 09:07:26,985 DEBUG                  - depth 1, hash ce8b133, HEAD~536
2021-07-04 09:07:26,989 DEBUG    [line range] org/mockito/Mockito.java withSettings 1736:1738
2021-07-04 09:07:27,090 DEBUG                  - depth 0, hash cbca8d0, HEAD~463
2021-07-04 09:07:27,096 DEBUG                  - depth 1, hash ba4db5f, HEAD~485
2021-07-04 09:07:27,100 DEBUG                  - depth 2, hash c69a4d3, HEAD~493
2021-07-04 09:07:27,419 DEBUG    [line range] org/mockito/MockitoAnnotations.java initMocks 88:98
2021-07-04 09:07:27,510 DEBUG                  - depth 0, hash feb23b0, HEAD~1132
2021-07-04 09:07:27,516 DEBUG                  - depth 1, hash ebcb3e7, HEAD~1134
2021-07-04 09:07:27,520 DEBUG                  - depth 2, hash 70eb8ea, HEAD~1182
2021-07-04 09:07:27,524 DEBUG    [line range] org/mockito/MockitoAnnotations.java processAnnotationDeprecatedWay 115:131
2021-07-04 09:07:27,614 DEBUG                  - depth 0, hash 038235e, HEAD~153
2021-07-04 09:07:27,619 DEBUG                  - depth 1, hash 3275500, HEAD~160
2021-07-04 09:07:27,624 DEBUG                  - depth 2, hash 896c61e, HEAD~163
2021-07-04 09:07:27,628 DEBUG                  - depth 3, hash 2a256b3, HEAD~660
2021-07-04 09:07:27,632 DEBUG                  - depth 4, hash 2dc4ebd, HEAD~883
2021-07-04 09:07:27,636 DEBUG                  - depth 5, hash 2aed41e, HEAD~1026
2021-07-04 09:07:27,640 DEBUG                  - depth 6, hash 83fcd71, HEAD~1133
2021-07-04 09:07:27,644 DEBUG                  - depth 7, hash 70eb8ea, HEAD~1182
2021-07-04 09:07:27,649 DEBUG    [line range] org/mockito/MockitoAnnotations.java scan 100:113
2021-07-04 09:07:27,739 DEBUG                  - depth 0, hash 75e15e4, HEAD~94
2021-07-04 09:07:27,744 DEBUG                  - depth 1, hash 3275500, HEAD~160
2021-07-04 09:07:27,748 DEBUG                  - depth 2, hash 896c61e, HEAD~163
2021-07-04 09:07:27,752 DEBUG                  - depth 3, hash 2a256b3, HEAD~660
2021-07-04 09:07:27,757 DEBUG                  - depth 4, hash 2dc4ebd, HEAD~883
2021-07-04 09:07:27,761 DEBUG                  - depth 5, hash 2aed41e, HEAD~1026
2021-07-04 09:07:27,765 DEBUG                  - depth 6, hash 83fcd71, HEAD~1133
2021-07-04 09:07:27,769 DEBUG                  - depth 7, hash ebcb3e7, HEAD~1134
2021-07-04 09:07:27,773 DEBUG                  - depth 8, hash 70eb8ea, HEAD~1182
2021-07-04 09:07:27,778 DEBUG    [line range] org/mockito/MockitoAnnotations.java throwIfAlreadyAssigned 133:137
2021-07-04 09:07:27,867 DEBUG                  - depth 0, hash 3275500, HEAD~160
2021-07-04 09:07:27,872 DEBUG                  - depth 1, hash 896c61e, HEAD~163
2021-07-04 09:07:28,162 DEBUG    [single line]   org/mockito/configuration/DefaultMockitoConfiguration.java <init> 20
2021-07-04 09:07:28,251 DEBUG                  - depth 0, hash 2d152ee, HEAD~689
2021-07-04 09:07:28,257 DEBUG    [line range] org/mockito/configuration/DefaultMockitoConfiguration.java getAnnotationEngine 38:40
2021-07-04 09:07:28,346 DEBUG                  - depth 0, hash 3275500, HEAD~160
2021-07-04 09:07:28,352 DEBUG                  - depth 1, hash 7a6d0db, HEAD~659
2021-07-04 09:07:28,356 DEBUG                  - depth 2, hash 2a256b3, HEAD~660
2021-07-04 09:07:28,711 DEBUG    [single line]   org/mockito/exceptions/Reporter.java <init> 46
2021-07-04 09:07:28,809 DEBUG                  - depth 0, hash bcc618a, HEAD~1292
2021-07-04 09:07:28,815 DEBUG                  - depth 1, hash ce722d1, HEAD~1410
2021-07-04 09:07:29,144 DEBUG    [line range] org/mockito/internal/MockHandler.java <init> 37:37
2021-07-04 09:07:29,234 DEBUG                  - depth 0, hash 4816bf0, HEAD~238
2021-07-04 09:07:29,240 DEBUG                  - depth 1, hash b88d360, HEAD~369
2021-07-04 09:07:29,244 DEBUG    [line range] org/mockito/internal/MockHandler.java getMockSettings 115:117
2021-07-04 09:07:29,351 DEBUG                  - depth 0, hash 4816bf0, HEAD~238
2021-07-04 09:07:29,356 DEBUG                  - depth 1, hash eb290a1, HEAD~241
2021-07-04 09:07:29,361 DEBUG                  - depth 2, hash e29a99e, HEAD~645
2021-07-04 09:07:29,365 DEBUG                  - depth 3, hash 14065be, HEAD~941
2021-07-04 09:07:29,369 DEBUG                  - depth 4, hash 6589a1d, HEAD~952
2021-07-04 09:07:29,373 DEBUG                  - depth 5, hash 56b3503, HEAD~967
2021-07-04 09:07:29,377 DEBUG                  - depth 6, hash 6cfff46, HEAD~980
2021-07-04 09:07:29,382 DEBUG                  - depth 7, hash af66e9e, HEAD~982
2021-07-04 09:07:29,386 DEBUG                  - depth 8, hash 6b79cff, HEAD~992
2021-07-04 09:07:29,390 DEBUG                  - depth 9, hash 749aaae, HEAD~1006
2021-07-04 09:07:29,394 DEBUG                  - depth 10, hash 13d6173, HEAD~1018
2021-07-04 09:07:29,399 DEBUG                  - depth 11, hash 6d94801, HEAD~1021
2021-07-04 09:07:29,403 DEBUG                  - depth 12, hash 2aed41e, HEAD~1026
2021-07-04 09:07:29,407 DEBUG                  - depth 13, hash f4606e4, HEAD~1047
2021-07-04 09:07:29,411 DEBUG                  - depth 14, hash 439c943, HEAD~1051
2021-07-04 09:07:29,416 DEBUG                  - depth 15, hash cca6a04, HEAD~1061
2021-07-04 09:07:29,420 DEBUG                  - depth 16, hash c84e1d9, HEAD~1065
2021-07-04 09:07:29,424 DEBUG                  - depth 17, hash d0a486a, HEAD~1191
