2021-07-04 09:12:02,915 INFO     Search BICs for /tmp/Mockito-18b/
2021-07-04 09:12:05,929 DEBUG                  - depth 17, hash d5d05a2, HEAD~1805
2021-07-04 09:12:05,933 DEBUG                  - depth 18, hash d9a7fe6, HEAD~1807
2021-07-04 09:12:05,937 DEBUG                  - depth 19, hash fca2c21, HEAD~1824
2021-07-04 09:12:05,941 DEBUG                  - depth 20, hash c81d6bd, HEAD~1825
2021-07-04 09:12:05,945 DEBUG    [line range] org/mockito/internal/configuration/ClassPathLoader.java loadConfiguration 63:81
2021-07-04 09:12:06,077 DEBUG                  - depth 0, hash d6fbda8, HEAD~784
2021-07-04 09:12:06,082 DEBUG                  - depth 1, hash e3923e3, HEAD~787
2021-07-04 09:12:06,086 DEBUG                  - depth 2, hash b206310, HEAD~828
2021-07-04 09:12:06,091 DEBUG                  - depth 3, hash f1290c4, HEAD~858
2021-07-04 09:12:06,095 DEBUG                  - depth 4, hash ff32a69, HEAD~892
2021-07-04 09:12:06,099 DEBUG                  - depth 5, hash f7fc2e1, HEAD~1020
2021-07-04 09:12:06,103 DEBUG                  - depth 6, hash f66dc40, HEAD~949
2021-07-04 09:12:06,107 DEBUG                  - depth 7, hash 4c1a6c2, HEAD~951
2021-07-04 09:12:06,111 DEBUG                  - depth 8, hash 1db289e, HEAD~958
2021-07-04 09:12:06,116 DEBUG                  - depth 9, hash b74f891, HEAD~966
2021-07-04 09:12:06,120 DEBUG                  - depth 10, hash c478e6c, HEAD~977
2021-07-04 09:12:06,124 DEBUG                  - depth 11, hash ce6b947, HEAD~984
2021-07-04 09:12:06,128 DEBUG                  - depth 12, hash a4c2825, HEAD~989
2021-07-04 09:12:06,132 DEBUG                  - depth 13, hash 89a1ef4, HEAD~1021
2021-07-04 09:12:06,136 DEBUG                  - depth 14, hash 4bf949d, HEAD~1057
2021-07-04 09:12:06,140 DEBUG                  - depth 15, hash 75f7c13, HEAD~1142
2021-07-04 09:12:06,145 DEBUG                  - depth 16, hash e12843b, HEAD~1798
2021-07-04 09:12:06,149 DEBUG                  - depth 17, hash d5d05a2, HEAD~1805
2021-07-04 09:12:06,153 DEBUG                  - depth 18, hash d9a7fe6, HEAD~1807
2021-07-04 09:12:06,157 DEBUG                  - depth 19, hash fca2c21, HEAD~1824
2021-07-04 09:12:06,161 DEBUG                  - depth 20, hash c81d6bd, HEAD~1825
2021-07-04 09:12:06,466 DEBUG    [line range] org/mockito/internal/configuration/DefaultAnnotationEngine.java <init> 30:30
2021-07-04 09:12:06,596 DEBUG                  - depth 0, hash d26f5db, HEAD~12
2021-07-04 09:12:06,602 DEBUG                  - depth 1, hash 5ea5f32, HEAD~961
2021-07-04 09:12:06,606 DEBUG                  - depth 2, hash d700c60, HEAD~991
2021-07-04 09:12:06,610 DEBUG                  - depth 3, hash f8f76a4, HEAD~1137
2021-07-04 09:12:06,615 DEBUG                  - depth 4, hash a154b66, HEAD~1242
2021-07-04 09:12:06,619 DEBUG                  - depth 5, hash 2eb41dd, HEAD~1244
2021-07-04 09:12:06,623 DEBUG                  - depth 6, hash 75e15e4, HEAD~1245
2021-07-04 09:12:06,627 DEBUG                  - depth 7, hash af3bd65, HEAD~1268
2021-07-04 09:12:06,631 DEBUG                  - depth 8, hash fcb2441, HEAD~1283
2021-07-04 09:12:06,635 DEBUG                  - depth 9, hash 419bdfb, HEAD~1303
2021-07-04 09:12:06,640 DEBUG                  - depth 10, hash 038235e, HEAD~1304
2021-07-04 09:12:06,644 DEBUG                  - depth 11, hash 3275500, HEAD~1311
2021-07-04 09:12:06,648 DEBUG                  - depth 12, hash 896c61e, HEAD~1314
2021-07-04 09:12:06,652 DEBUG                  - depth 13, hash d5d05a2, HEAD~1805
2021-07-04 09:12:06,656 DEBUG                  - depth 14, hash d9a7fe6, HEAD~1807
2021-07-04 09:12:06,661 DEBUG                  - depth 15, hash 7a6d0db, HEAD~1810
2021-07-04 09:12:06,665 DEBUG                  - depth 16, hash 2a256b3, HEAD~1811
2021-07-04 09:12:06,669 DEBUG    [line range] org/mockito/internal/configuration/DefaultAnnotationEngine.java process 61:79
2021-07-04 09:12:06,804 DEBUG                  - depth 0, hash d26f5db, HEAD~12
2021-07-04 09:12:06,809 DEBUG                  - depth 1, hash 5ea5f32, HEAD~961
2021-07-04 09:12:06,813 DEBUG                  - depth 2, hash d700c60, HEAD~991
2021-07-04 09:12:06,818 DEBUG                  - depth 3, hash f8f76a4, HEAD~1137
2021-07-04 09:12:06,822 DEBUG                  - depth 4, hash a154b66, HEAD~1242
2021-07-04 09:12:06,826 DEBUG                  - depth 5, hash 2eb41dd, HEAD~1244
2021-07-04 09:12:06,830 DEBUG                  - depth 6, hash 75e15e4, HEAD~1245
2021-07-04 09:12:06,834 DEBUG                  - depth 7, hash af3bd65, HEAD~1268
2021-07-04 09:12:06,839 DEBUG                  - depth 8, hash fcb2441, HEAD~1283
2021-07-04 09:12:06,843 DEBUG                  - depth 9, hash 419bdfb, HEAD~1303
2021-07-04 09:12:06,847 DEBUG                  - depth 10, hash 038235e, HEAD~1304
2021-07-04 09:12:06,851 DEBUG                  - depth 11, hash 3275500, HEAD~1311
2021-07-04 09:12:06,855 DEBUG                  - depth 12, hash 896c61e, HEAD~1314
2021-07-04 09:12:06,859 DEBUG                  - depth 13, hash d5d05a2, HEAD~1805
2021-07-04 09:12:06,864 DEBUG                  - depth 14, hash d9a7fe6, HEAD~1807
2021-07-04 09:12:06,868 DEBUG                  - depth 15, hash 7a6d0db, HEAD~1810
2021-07-04 09:12:06,872 DEBUG                  - depth 16, hash 2a256b3, HEAD~1811
2021-07-04 09:12:06,876 DEBUG    [line range] org/mockito/internal/configuration/DefaultAnnotationEngine.java registerAnnotationProcessor 57:59
2021-07-04 09:12:07,012 DEBUG                  - depth 0, hash d26f5db, HEAD~12
2021-07-04 09:12:07,018 DEBUG                  - depth 1, hash 5ea5f32, HEAD~961
2021-07-04 09:12:07,022 DEBUG                  - depth 2, hash d700c60, HEAD~991
2021-07-04 09:12:07,026 DEBUG                  - depth 3, hash f8f76a4, HEAD~1137
2021-07-04 09:12:07,030 DEBUG                  - depth 4, hash a154b66, HEAD~1242
2021-07-04 09:12:07,034 DEBUG                  - depth 5, hash 2eb41dd, HEAD~1244
2021-07-04 09:12:07,039 DEBUG                  - depth 6, hash 75e15e4, HEAD~1245
2021-07-04 09:12:07,043 DEBUG                  - depth 7, hash af3bd65, HEAD~1268
2021-07-04 09:12:07,047 DEBUG                  - depth 8, hash fcb2441, HEAD~1283
2021-07-04 09:12:07,051 DEBUG                  - depth 9, hash 419bdfb, HEAD~1303
2021-07-04 09:12:07,055 DEBUG                  - depth 10, hash 038235e, HEAD~1304
2021-07-04 09:12:07,060 DEBUG                  - depth 11, hash 3275500, HEAD~1311
2021-07-04 09:12:07,064 DEBUG                  - depth 12, hash 896c61e, HEAD~1314
2021-07-04 09:12:07,068 DEBUG                  - depth 13, hash d5d05a2, HEAD~1805
2021-07-04 09:12:07,072 DEBUG                  - depth 14, hash d9a7fe6, HEAD~1807
2021-07-04 09:12:07,076 DEBUG                  - depth 15, hash 7a6d0db, HEAD~1810
2021-07-04 09:12:07,081 DEBUG                  - depth 16, hash 2a256b3, HEAD~1811
2021-07-04 09:12:07,357 DEBUG    [single line]   org/mockito/internal/configuration/DefaultInjectionEngine.java <init> 17
2021-07-04 09:12:07,488 DEBUG                  - depth 0, hash d26f5db, HEAD~12
2021-07-04 09:12:07,493 DEBUG                  - depth 1, hash f920e3a, HEAD~1087
2021-07-04 09:12:07,497 DEBUG                  - depth 2, hash 377de51, HEAD~1089
2021-07-04 09:12:07,502 DEBUG                  - depth 3, hash 0464f56, HEAD~1125
2021-07-04 09:12:07,506 DEBUG                  - depth 4, hash 7639f33, HEAD~1126
2021-07-04 09:12:07,510 DEBUG                  - depth 5, hash 81a3809, HEAD~1150
2021-07-04 09:12:07,514 DEBUG                  - depth 6, hash 77c6703, HEAD~1151
2021-07-04 09:12:07,518 DEBUG                  - depth 7, hash ef3b7a0, HEAD~1160
2021-07-04 09:12:07,523 DEBUG                  - depth 8, hash 9386360, HEAD~1165
2021-07-04 09:12:07,527 DEBUG                  - depth 9, hash 7482762, HEAD~1289
2021-07-04 09:12:07,531 DEBUG                  - depth 10, hash 038235e, HEAD~1304
2021-07-04 09:12:07,535 DEBUG                  - depth 11, hash 3275500, HEAD~1311
2021-07-04 09:12:07,539 DEBUG    [line range] org/mockito/internal/configuration/DefaultInjectionEngine.java injectMocksOnFields 19:26
2021-07-04 09:12:07,674 DEBUG                  - depth 0, hash d26f5db, HEAD~12
2021-07-04 09:12:07,680 DEBUG                  - depth 1, hash f920e3a, HEAD~1087
2021-07-04 09:12:07,684 DEBUG                  - depth 2, hash 377de51, HEAD~1089
2021-07-04 09:12:07,689 DEBUG                  - depth 3, hash 0464f56, HEAD~1125
2021-07-04 09:12:07,693 DEBUG                  - depth 4, hash 7639f33, HEAD~1126
2021-07-04 09:12:07,697 DEBUG                  - depth 5, hash 81a3809, HEAD~1150
2021-07-04 09:12:07,701 DEBUG                  - depth 6, hash 77c6703, HEAD~1151
2021-07-04 09:12:07,705 DEBUG                  - depth 7, hash ef3b7a0, HEAD~1160
2021-07-04 09:12:07,710 DEBUG                  - depth 8, hash 9386360, HEAD~1165
2021-07-04 09:12:07,714 DEBUG                  - depth 9, hash 7482762, HEAD~1289
2021-07-04 09:12:07,718 DEBUG                  - depth 10, hash 038235e, HEAD~1304
2021-07-04 09:12:07,722 DEBUG                  - depth 11, hash 3275500, HEAD~1311
2021-07-04 09:12:08,013 DEBUG    [line range] org/mockito/internal/configuration/GlobalConfiguration.java <clinit> 22:22
2021-07-04 09:12:08,143 DEBUG                  - depth 0, hash d26f5db, HEAD~12
2021-07-04 09:12:08,148 DEBUG                  - depth 1, hash 1351511, HEAD~645
2021-07-04 09:12:08,153 DEBUG                  - depth 2, hash 89a1ef4, HEAD~1021
2021-07-04 09:12:08,157 DEBUG                  - depth 3, hash 436dc93, HEAD~1046
2021-07-04 09:12:08,161 DEBUG                  - depth 4, hash 4bf949d, HEAD~1057
2021-07-04 09:12:08,165 DEBUG                  - depth 5, hash 0898cf6, HEAD~1261
2021-07-04 09:12:08,169 DEBUG                  - depth 6, hash 3275500, HEAD~1311
2021-07-04 09:12:08,173 DEBUG                  - depth 7, hash 63adc2c, HEAD~1523
2021-07-04 09:12:08,177 DEBUG                  - depth 8, hash cbca8d0, HEAD~1614
2021-07-04 09:12:08,182 DEBUG                  - depth 9, hash 845aa65, HEAD~1737
2021-07-04 09:12:08,186 DEBUG                  - depth 10, hash e12843b, HEAD~1798
2021-07-04 09:12:08,190 DEBUG                  - depth 11, hash d5d05a2, HEAD~1805
2021-07-04 09:12:08,194 DEBUG                  - depth 12, hash d9a7fe6, HEAD~1807
2021-07-04 09:12:08,198 DEBUG                  - depth 13, hash 2a256b3, HEAD~1811
2021-07-04 09:12:08,203 DEBUG                  - depth 14, hash fca2c21, HEAD~1824
2021-07-04 09:12:08,207 DEBUG                  - depth 15, hash c81d6bd, HEAD~1825
2021-07-04 09:12:08,211 DEBUG                  - depth 16, hash 881c1d9, HEAD~1834
2021-07-04 09:12:08,215 DEBUG                  - depth 17, hash 454dd73, HEAD~1838
2021-07-04 09:12:08,220 DEBUG                  - depth 18, hash 863efe6, HEAD~1839
2021-07-04 09:12:08,224 DEBUG                  - depth 19, hash d56f3a5, HEAD~1842
2021-07-04 09:12:08,228 DEBUG    [line range] org/mockito/internal/configuration/GlobalConfiguration.java <init> 29:34
2021-07-04 09:12:08,363 DEBUG                  - depth 0, hash d26f5db, HEAD~12
2021-07-04 09:12:08,368 DEBUG                  - depth 1, hash 1351511, HEAD~645
2021-07-04 09:12:08,373 DEBUG                  - depth 2, hash 89a1ef4, HEAD~1021
2021-07-04 09:12:08,377 DEBUG                  - depth 3, hash 436dc93, HEAD~1046
2021-07-04 09:12:08,381 DEBUG                  - depth 4, hash 4bf949d, HEAD~1057
2021-07-04 09:12:08,385 DEBUG                  - depth 5, hash 0898cf6, HEAD~1261
2021-07-04 09:12:08,389 DEBUG                  - depth 6, hash 3275500, HEAD~1311
2021-07-04 09:12:08,394 DEBUG                  - depth 7, hash 63adc2c, HEAD~1523
2021-07-04 09:12:08,398 DEBUG                  - depth 8, hash cbca8d0, HEAD~1614
2021-07-04 09:12:08,402 DEBUG                  - depth 9, hash 845aa65, HEAD~1737
2021-07-04 09:12:08,406 DEBUG                  - depth 10, hash e12843b, HEAD~1798
2021-07-04 09:12:08,411 DEBUG                  - depth 11, hash d5d05a2, HEAD~1805
2021-07-04 09:12:08,415 DEBUG                  - depth 12, hash d9a7fe6, HEAD~1807
2021-07-04 09:12:08,419 DEBUG                  - depth 13, hash 2a256b3, HEAD~1811
2021-07-04 09:12:08,423 DEBUG                  - depth 14, hash fca2c21, HEAD~1824
2021-07-04 09:12:08,428 DEBUG                  - depth 15, hash c81d6bd, HEAD~1825
2021-07-04 09:12:08,432 DEBUG                  - depth 16, hash 881c1d9, HEAD~1834
2021-07-04 09:12:08,436 DEBUG                  - depth 17, hash 454dd73, HEAD~1838
2021-07-04 09:12:08,440 DEBUG                  - depth 18, hash 863efe6, HEAD~1839
2021-07-04 09:12:08,445 DEBUG                  - depth 19, hash d56f3a5, HEAD~1842
2021-07-04 09:12:08,449 DEBUG    [line range] org/mockito/internal/configuration/GlobalConfiguration.java createConfig 36:44
2021-07-04 09:12:08,579 DEBUG                  - depth 0, hash d26f5db, HEAD~12
2021-07-04 09:12:08,585 DEBUG                  - depth 1, hash 1351511, HEAD~645
2021-07-04 09:12:08,589 DEBUG                  - depth 2, hash 89a1ef4, HEAD~1021
2021-07-04 09:12:08,593 DEBUG                  - depth 3, hash 436dc93, HEAD~1046
2021-07-04 09:12:08,597 DEBUG                  - depth 4, hash 4bf949d, HEAD~1057
2021-07-04 09:12:08,601 DEBUG                  - depth 5, hash 0898cf6, HEAD~1261
2021-07-04 09:12:08,606 DEBUG                  - depth 6, hash 3275500, HEAD~1311
2021-07-04 09:12:08,610 DEBUG                  - depth 7, hash 63adc2c, HEAD~1523
2021-07-04 09:12:08,614 DEBUG                  - depth 8, hash cbca8d0, HEAD~1614
2021-07-04 09:12:08,618 DEBUG                  - depth 9, hash 845aa65, HEAD~1737
2021-07-04 09:12:08,623 DEBUG                  - depth 10, hash e12843b, HEAD~1798
2021-07-04 09:12:08,627 DEBUG                  - depth 11, hash d5d05a2, HEAD~1805
2021-07-04 09:12:08,631 DEBUG                  - depth 12, hash d9a7fe6, HEAD~1807
2021-07-04 09:12:08,635 DEBUG                  - depth 13, hash 2a256b3, HEAD~1811
2021-07-04 09:12:08,640 DEBUG                  - depth 14, hash fca2c21, HEAD~1824
2021-07-04 09:12:08,644 DEBUG                  - depth 15, hash c81d6bd, HEAD~1825
2021-07-04 09:12:08,648 DEBUG                  - depth 16, hash 881c1d9, HEAD~1834
2021-07-04 09:12:08,652 DEBUG                  - depth 17, hash 454dd73, HEAD~1838
2021-07-04 09:12:08,657 DEBUG                  - depth 18, hash 863efe6, HEAD~1839
2021-07-04 09:12:08,661 DEBUG                  - depth 19, hash d56f3a5, HEAD~1842
2021-07-04 09:12:08,665 DEBUG    [line range] org/mockito/internal/configuration/GlobalConfiguration.java getAnnotationEngine 54:56
2021-07-04 09:12:08,794 DEBUG                  - depth 0, hash d26f5db, HEAD~12
2021-07-04 09:12:08,800 DEBUG                  - depth 1, hash 1351511, HEAD~645
2021-07-04 09:12:08,804 DEBUG                  - depth 2, hash 89a1ef4, HEAD~1021
2021-07-04 09:12:08,808 DEBUG                  - depth 3, hash 436dc93, HEAD~1046
2021-07-04 09:12:08,812 DEBUG                  - depth 4, hash 4bf949d, HEAD~1057
2021-07-04 09:12:08,816 DEBUG                  - depth 5, hash 0898cf6, HEAD~1261
2021-07-04 09:12:08,820 DEBUG                  - depth 6, hash 3275500, HEAD~1311
2021-07-04 09:12:08,825 DEBUG                  - depth 7, hash 63adc2c, HEAD~1523
2021-07-04 09:12:08,829 DEBUG                  - depth 8, hash cbca8d0, HEAD~1614
2021-07-04 09:12:08,833 DEBUG                  - depth 9, hash 845aa65, HEAD~1737
2021-07-04 09:12:08,837 DEBUG                  - depth 10, hash e12843b, HEAD~1798
2021-07-04 09:12:08,842 DEBUG                  - depth 11, hash d5d05a2, HEAD~1805
2021-07-04 09:12:08,846 DEBUG                  - depth 12, hash d9a7fe6, HEAD~1807
2021-07-04 09:12:08,850 DEBUG                  - depth 13, hash 2a256b3, HEAD~1811
2021-07-04 09:12:08,854 DEBUG                  - depth 14, hash fca2c21, HEAD~1824
2021-07-04 09:12:08,858 DEBUG                  - depth 15, hash c81d6bd, HEAD~1825
2021-07-04 09:12:08,862 DEBUG                  - depth 16, hash 881c1d9, HEAD~1834
2021-07-04 09:12:08,867 DEBUG                  - depth 17, hash 454dd73, HEAD~1838
2021-07-04 09:12:08,871 DEBUG                  - depth 18, hash 863efe6, HEAD~1839
2021-07-04 09:12:08,875 DEBUG                  - depth 19, hash d56f3a5, HEAD~1842
2021-07-04 09:12:08,879 DEBUG    [line range] org/mockito/internal/configuration/GlobalConfiguration.java getIt 25:27
2021-07-04 09:12:09,009 DEBUG                  - depth 0, hash d26f5db, HEAD~12
2021-07-04 09:12:09,015 DEBUG                  - depth 1, hash 1351511, HEAD~645
2021-07-04 09:12:09,019 DEBUG                  - depth 2, hash 89a1ef4, HEAD~1021
2021-07-04 09:12:09,023 DEBUG                  - depth 3, hash 436dc93, HEAD~1046
2021-07-04 09:12:09,028 DEBUG                  - depth 4, hash 4bf949d, HEAD~1057
2021-07-04 09:12:09,032 DEBUG                  - depth 5, hash 0898cf6, HEAD~1261
2021-07-04 09:12:09,036 DEBUG                  - depth 6, hash 3275500, HEAD~1311
2021-07-04 09:12:09,041 DEBUG                  - depth 7, hash 63adc2c, HEAD~1523
2021-07-04 09:12:09,045 DEBUG                  - depth 8, hash cbca8d0, HEAD~1614
2021-07-04 09:12:09,049 DEBUG                  - depth 9, hash 845aa65, HEAD~1737
2021-07-04 09:12:09,053 DEBUG                  - depth 10, hash e12843b, HEAD~1798
2021-07-04 09:12:09,058 DEBUG                  - depth 11, hash d5d05a2, HEAD~1805
2021-07-04 09:12:09,062 DEBUG                  - depth 12, hash d9a7fe6, HEAD~1807
2021-07-04 09:12:09,066 DEBUG                  - depth 13, hash 2a256b3, HEAD~1811
2021-07-04 09:12:09,071 DEBUG                  - depth 14, hash fca2c21, HEAD~1824
2021-07-04 09:12:09,075 DEBUG                  - depth 15, hash c81d6bd, HEAD~1825
2021-07-04 09:12:09,079 DEBUG                  - depth 16, hash 881c1d9, HEAD~1834
2021-07-04 09:12:09,083 DEBUG                  - depth 17, hash 454dd73, HEAD~1838
2021-07-04 09:12:09,088 DEBUG                  - depth 18, hash 863efe6, HEAD~1839
2021-07-04 09:12:09,092 DEBUG                  - depth 19, hash d56f3a5, HEAD~1842
