2021-07-03 20:41:03,572 INFO     Search BICs for /tmp/Compress-37b/
2021-07-03 20:41:05,581 DEBUG                  - depth 3, hash 1930eed, HEAD~116
2021-07-03 20:41:05,585 DEBUG                  - depth 4, hash 1dcab3f, HEAD~119
2021-07-03 20:41:05,589 DEBUG                  - depth 5, hash 9e1ac89, HEAD~123
2021-07-03 20:41:05,593 DEBUG                  - depth 6, hash 9b3e389, HEAD~134
2021-07-03 20:41:05,598 DEBUG                  - depth 7, hash 24a3100, HEAD~136
2021-07-03 20:41:05,602 DEBUG                  - depth 8, hash 31b546a, HEAD~141
2021-07-03 20:41:05,606 DEBUG                  - depth 9, hash 09aecce, HEAD~221
2021-07-03 20:41:05,610 DEBUG                  - depth 10, hash 8a2f04c, HEAD~475
2021-07-03 20:41:05,614 DEBUG                  - depth 11, hash c873310, HEAD~625
2021-07-03 20:41:05,618 DEBUG                  - depth 12, hash 601e4d7, HEAD~649
2021-07-03 20:41:05,622 DEBUG                  - depth 13, hash ddbca72, HEAD~693
2021-07-03 20:41:05,627 DEBUG                  - depth 14, hash 31184ea, HEAD~695
2021-07-03 20:41:05,631 DEBUG                  - depth 15, hash c1fd317, HEAD~697
2021-07-03 20:41:05,635 DEBUG                  - depth 16, hash 6583714, HEAD~769
2021-07-03 20:41:05,639 DEBUG                  - depth 17, hash c0a9923, HEAD~770
2021-07-03 20:41:05,643 DEBUG                  - depth 18, hash 811fb4e, HEAD~804
2021-07-03 20:41:05,647 DEBUG                  - depth 19, hash f36320a, HEAD~808
2021-07-03 20:41:05,651 DEBUG                  - depth 20, hash 2bd0dd4, HEAD~847
2021-07-03 20:41:05,655 DEBUG                  - depth 21, hash aa1a75c, HEAD~849
2021-07-03 20:41:05,660 DEBUG                  - depth 22, hash 70d0fce, HEAD~862
2021-07-03 20:41:05,664 DEBUG                  - depth 23, hash a0e435e, HEAD~863
2021-07-03 20:41:05,668 DEBUG                  - depth 24, hash 32619a8, HEAD~876
2021-07-03 20:41:05,672 DEBUG                  - depth 25, hash e4ee376, HEAD~881
2021-07-03 20:41:05,676 DEBUG                  - depth 26, hash 69ceb4e, HEAD~882
2021-07-03 20:41:05,680 DEBUG                  - depth 27, hash 5b13f84, HEAD~886
2021-07-03 20:41:05,684 DEBUG                  - depth 28, hash 9a1011d, HEAD~887
2021-07-03 20:41:05,688 DEBUG                  - depth 29, hash be286da, HEAD~889
2021-07-03 20:41:05,692 DEBUG                  - depth 30, hash 6c71a2b, HEAD~892
2021-07-03 20:41:05,696 DEBUG                  - depth 31, hash b23b5c8, HEAD~902
2021-07-03 20:41:05,700 DEBUG                  - depth 32, hash 16dc21b, HEAD~904
2021-07-03 20:41:05,705 DEBUG                  - depth 33, hash 7ee6b67, HEAD~905
2021-07-03 20:41:05,709 DEBUG                  - depth 34, hash a6fbdae, HEAD~917
2021-07-03 20:41:05,713 DEBUG                  - depth 35, hash 5dad112, HEAD~921
2021-07-03 20:41:05,717 DEBUG                  - depth 36, hash 6846564, HEAD~925
2021-07-03 20:41:05,721 DEBUG                  - depth 37, hash e81176f, HEAD~1048
2021-07-03 20:41:05,725 DEBUG                  - depth 38, hash 46628ef, HEAD~1051
2021-07-03 20:41:05,730 DEBUG                  - depth 39, hash aa9d0bc, HEAD~1150
2021-07-03 20:41:05,734 DEBUG                  - depth 40, hash 86aaf84, HEAD~1183
2021-07-03 20:41:05,738 DEBUG                  - depth 41, hash 6209f81, HEAD~1221
2021-07-03 20:41:05,742 DEBUG                  - depth 42, hash 5b85bf1, HEAD~1226
2021-07-03 20:41:05,746 DEBUG                  - depth 43, hash 5b25f6c, HEAD~1227
2021-07-03 20:41:05,750 DEBUG                  - depth 44, hash 05b6eb1, HEAD~1228
2021-07-03 20:41:05,755 DEBUG                  - depth 45, hash 33cd35e, HEAD~1230
2021-07-03 20:41:05,759 DEBUG                  - depth 46, hash 7b115db, HEAD~1256
2021-07-03 20:41:05,763 DEBUG                  - depth 47, hash bed564b, HEAD~1302
2021-07-03 20:41:05,767 DEBUG                  - depth 48, hash 7bb5d88, HEAD~1326
2021-07-03 20:41:05,771 DEBUG                  - depth 49, hash 3e2ddad, HEAD~1327
2021-07-03 20:41:05,776 DEBUG                  - depth 50, hash 17ffd7f, HEAD~1337
2021-07-03 20:41:05,780 DEBUG                  - depth 51, hash 3bb9282, HEAD~1364
2021-07-03 20:41:05,784 DEBUG                  - depth 52, hash 8118f82, HEAD~1472
2021-07-03 20:41:05,788 DEBUG                  - depth 53, hash 1d55670, HEAD~1475
2021-07-03 20:41:05,792 DEBUG                  - depth 54, hash 24f9c9b, HEAD~1477
2021-07-03 20:41:05,797 DEBUG                  - depth 55, hash 26d12c5, HEAD~1496
2021-07-03 20:41:05,801 DEBUG                  - depth 56, hash fec51a1, HEAD~1511
2021-07-03 20:41:05,805 DEBUG                  - depth 57, hash 99870ef, HEAD~1562
2021-07-03 20:41:05,809 DEBUG                  - depth 58, hash c013e28, HEAD~1630
2021-07-03 20:41:05,813 DEBUG                  - depth 59, hash 32eea1e, HEAD~1632
2021-07-03 20:41:05,818 DEBUG                  - depth 60, hash 75f92f6, HEAD~1633
2021-07-03 20:41:05,822 DEBUG                  - depth 61, hash 46ad24d, HEAD~1740
2021-07-03 20:41:05,826 DEBUG                  - depth 62, hash d1789e6, HEAD~1746
2021-07-03 20:41:05,830 DEBUG                  - depth 63, hash a8a9e64, HEAD~1752
2021-07-03 20:41:05,835 DEBUG                  - depth 64, hash ca16539, HEAD~1754
2021-07-03 20:41:05,839 DEBUG    [line range] org/apache/commons/compress/archivers/tar/TarArchiveEntry.java evaluateType 1217:1229
2021-07-03 20:41:05,923 DEBUG                  - depth 0, hash 478bef3, HEAD~20
2021-07-03 20:41:05,929 DEBUG                  - depth 1, hash 32633c3, HEAD~79
2021-07-03 20:41:05,933 DEBUG                  - depth 2, hash ce9e0ce, HEAD~93
2021-07-03 20:41:05,937 DEBUG                  - depth 3, hash 7aa8e75, HEAD~106
2021-07-03 20:41:05,941 DEBUG                  - depth 4, hash 1930eed, HEAD~116
2021-07-03 20:41:05,945 DEBUG                  - depth 5, hash 1dcab3f, HEAD~119
2021-07-03 20:41:05,949 DEBUG                  - depth 6, hash 9e1ac89, HEAD~123
2021-07-03 20:41:05,953 DEBUG                  - depth 7, hash 9b3e389, HEAD~134
2021-07-03 20:41:05,957 DEBUG                  - depth 8, hash 24a3100, HEAD~136
2021-07-03 20:41:05,962 DEBUG                  - depth 9, hash 31b546a, HEAD~141
2021-07-03 20:41:05,966 DEBUG                  - depth 10, hash 09aecce, HEAD~221
2021-07-03 20:41:05,970 DEBUG                  - depth 11, hash 8a2f04c, HEAD~475
2021-07-03 20:41:05,974 DEBUG                  - depth 12, hash c873310, HEAD~625
2021-07-03 20:41:05,978 DEBUG                  - depth 13, hash 601e4d7, HEAD~649
2021-07-03 20:41:05,982 DEBUG                  - depth 14, hash ddbca72, HEAD~693
2021-07-03 20:41:05,986 DEBUG                  - depth 15, hash 31184ea, HEAD~695
2021-07-03 20:41:05,991 DEBUG                  - depth 16, hash c1fd317, HEAD~697
2021-07-03 20:41:05,995 DEBUG                  - depth 17, hash 6583714, HEAD~769
2021-07-03 20:41:05,999 DEBUG                  - depth 18, hash c0a9923, HEAD~770
2021-07-03 20:41:06,003 DEBUG                  - depth 19, hash 811fb4e, HEAD~804
2021-07-03 20:41:06,007 DEBUG                  - depth 20, hash f36320a, HEAD~808
2021-07-03 20:41:06,012 DEBUG                  - depth 21, hash 2bd0dd4, HEAD~847
2021-07-03 20:41:06,016 DEBUG                  - depth 22, hash aa1a75c, HEAD~849
2021-07-03 20:41:06,020 DEBUG                  - depth 23, hash 70d0fce, HEAD~862
2021-07-03 20:41:06,024 DEBUG                  - depth 24, hash a0e435e, HEAD~863
2021-07-03 20:41:06,028 DEBUG                  - depth 25, hash 32619a8, HEAD~876
2021-07-03 20:41:06,032 DEBUG                  - depth 26, hash e4ee376, HEAD~881
2021-07-03 20:41:06,036 DEBUG                  - depth 27, hash 69ceb4e, HEAD~882
2021-07-03 20:41:06,041 DEBUG                  - depth 28, hash 5b13f84, HEAD~886
2021-07-03 20:41:06,045 DEBUG                  - depth 29, hash 9a1011d, HEAD~887
2021-07-03 20:41:06,049 DEBUG                  - depth 30, hash be286da, HEAD~889
2021-07-03 20:41:06,053 DEBUG                  - depth 31, hash 6c71a2b, HEAD~892
2021-07-03 20:41:06,057 DEBUG                  - depth 32, hash b23b5c8, HEAD~902
2021-07-03 20:41:06,061 DEBUG                  - depth 33, hash 16dc21b, HEAD~904
2021-07-03 20:41:06,065 DEBUG                  - depth 34, hash 7ee6b67, HEAD~905
2021-07-03 20:41:06,070 DEBUG                  - depth 35, hash a6fbdae, HEAD~917
2021-07-03 20:41:06,074 DEBUG                  - depth 36, hash 5dad112, HEAD~921
2021-07-03 20:41:06,078 DEBUG                  - depth 37, hash 6846564, HEAD~925
2021-07-03 20:41:06,082 DEBUG                  - depth 38, hash e81176f, HEAD~1048
2021-07-03 20:41:06,086 DEBUG                  - depth 39, hash 46628ef, HEAD~1051
2021-07-03 20:41:06,091 DEBUG                  - depth 40, hash aa9d0bc, HEAD~1150
2021-07-03 20:41:06,095 DEBUG                  - depth 41, hash 86aaf84, HEAD~1183
2021-07-03 20:41:06,099 DEBUG                  - depth 42, hash 6209f81, HEAD~1221
2021-07-03 20:41:06,103 DEBUG                  - depth 43, hash 5b85bf1, HEAD~1226
2021-07-03 20:41:06,108 DEBUG                  - depth 44, hash 5b25f6c, HEAD~1227
2021-07-03 20:41:06,112 DEBUG                  - depth 45, hash 05b6eb1, HEAD~1228
2021-07-03 20:41:06,116 DEBUG                  - depth 46, hash 33cd35e, HEAD~1230
2021-07-03 20:41:06,120 DEBUG                  - depth 47, hash 7b115db, HEAD~1256
2021-07-03 20:41:06,124 DEBUG                  - depth 48, hash bed564b, HEAD~1302
2021-07-03 20:41:06,129 DEBUG                  - depth 49, hash 7bb5d88, HEAD~1326
2021-07-03 20:41:06,133 DEBUG                  - depth 50, hash 3e2ddad, HEAD~1327
2021-07-03 20:41:06,137 DEBUG                  - depth 51, hash 17ffd7f, HEAD~1337
2021-07-03 20:41:06,141 DEBUG                  - depth 52, hash 3bb9282, HEAD~1364
2021-07-03 20:41:06,145 DEBUG                  - depth 53, hash 8118f82, HEAD~1472
2021-07-03 20:41:06,150 DEBUG                  - depth 54, hash 1d55670, HEAD~1475
2021-07-03 20:41:06,154 DEBUG                  - depth 55, hash 24f9c9b, HEAD~1477
2021-07-03 20:41:06,158 DEBUG                  - depth 56, hash 26d12c5, HEAD~1496
2021-07-03 20:41:06,162 DEBUG                  - depth 57, hash fec51a1, HEAD~1511
2021-07-03 20:41:06,166 DEBUG                  - depth 58, hash 99870ef, HEAD~1562
2021-07-03 20:41:06,171 DEBUG                  - depth 59, hash c013e28, HEAD~1630
2021-07-03 20:41:06,175 DEBUG                  - depth 60, hash 32eea1e, HEAD~1632
2021-07-03 20:41:06,179 DEBUG                  - depth 61, hash 75f92f6, HEAD~1633
2021-07-03 20:41:06,183 DEBUG                  - depth 62, hash 46ad24d, HEAD~1740
2021-07-03 20:41:06,188 DEBUG                  - depth 63, hash d1789e6, HEAD~1746
2021-07-03 20:41:06,192 DEBUG                  - depth 64, hash a8a9e64, HEAD~1752
2021-07-03 20:41:06,196 DEBUG                  - depth 65, hash ca16539, HEAD~1754
2021-07-03 20:41:06,200 DEBUG    [line range] org/apache/commons/compress/archivers/tar/TarArchiveEntry.java getName 424:427
2021-07-03 20:41:06,285 DEBUG                  - depth 0, hash ab17a70, HEAD~25
2021-07-03 20:41:06,290 DEBUG                  - depth 1, hash ce9e0ce, HEAD~93
2021-07-03 20:41:06,295 DEBUG                  - depth 2, hash 7aa8e75, HEAD~106
2021-07-03 20:41:06,299 DEBUG                  - depth 3, hash 1930eed, HEAD~116
2021-07-03 20:41:06,303 DEBUG                  - depth 4, hash 1dcab3f, HEAD~119
2021-07-03 20:41:06,307 DEBUG                  - depth 5, hash 9e1ac89, HEAD~123
2021-07-03 20:41:06,312 DEBUG                  - depth 6, hash 9b3e389, HEAD~134
2021-07-03 20:41:06,316 DEBUG                  - depth 7, hash 24a3100, HEAD~136
2021-07-03 20:41:06,320 DEBUG                  - depth 8, hash 31b546a, HEAD~141
2021-07-03 20:41:06,324 DEBUG                  - depth 9, hash 09aecce, HEAD~221
2021-07-03 20:41:06,329 DEBUG                  - depth 10, hash 8a2f04c, HEAD~475
2021-07-03 20:41:06,333 DEBUG                  - depth 11, hash c873310, HEAD~625
2021-07-03 20:41:06,337 DEBUG                  - depth 12, hash 601e4d7, HEAD~649
2021-07-03 20:41:06,341 DEBUG                  - depth 13, hash ddbca72, HEAD~693
2021-07-03 20:41:06,346 DEBUG                  - depth 14, hash 31184ea, HEAD~695
2021-07-03 20:41:06,350 DEBUG                  - depth 15, hash c1fd317, HEAD~697
2021-07-03 20:41:06,354 DEBUG                  - depth 16, hash 6583714, HEAD~769
2021-07-03 20:41:06,358 DEBUG                  - depth 17, hash c0a9923, HEAD~770
2021-07-03 20:41:06,363 DEBUG                  - depth 18, hash 811fb4e, HEAD~804
2021-07-03 20:41:06,367 DEBUG                  - depth 19, hash f36320a, HEAD~808
2021-07-03 20:41:06,371 DEBUG                  - depth 20, hash 2bd0dd4, HEAD~847
2021-07-03 20:41:06,375 DEBUG                  - depth 21, hash aa1a75c, HEAD~849
2021-07-03 20:41:06,380 DEBUG                  - depth 22, hash 70d0fce, HEAD~862
2021-07-03 20:41:06,384 DEBUG                  - depth 23, hash a0e435e, HEAD~863
2021-07-03 20:41:06,388 DEBUG                  - depth 24, hash 32619a8, HEAD~876
