2021-07-03 07:31:30,559 INFO     Search BICs for /tmp/Cli-8b/
2021-07-03 07:31:31,149 DEBUG                  - depth 4, hash aae50c5, HEAD~317
2021-07-03 07:31:31,153 DEBUG    [line range] org/apache/commons/cli/HelpFormatter.java getNewLine 223:226
2021-07-03 07:31:31,169 DEBUG                  - depth 0, hash 9b2b803, HEAD~234
2021-07-03 07:31:31,174 DEBUG                  - depth 1, hash 6bcbf15, HEAD~240
2021-07-03 07:31:31,178 DEBUG                  - depth 2, hash 4c34483, HEAD~245
2021-07-03 07:31:31,182 DEBUG                  - depth 3, hash a021283, HEAD~265
2021-07-03 07:31:31,187 DEBUG                  - depth 4, hash 62670f5, HEAD~267
2021-07-03 07:31:31,191 DEBUG                  - depth 5, hash 821b85f, HEAD~272
2021-07-03 07:31:31,195 DEBUG                  - depth 6, hash c712732, HEAD~299
2021-07-03 07:31:31,199 DEBUG                  - depth 7, hash 4dcbfa6, HEAD~301
2021-07-03 07:31:31,203 DEBUG                  - depth 8, hash 4cca25d, HEAD~314
2021-07-03 07:31:31,207 DEBUG                  - depth 9, hash aae50c5, HEAD~317
2021-07-03 07:31:31,211 DEBUG    [line range] org/apache/commons/cli/HelpFormatter.java renderWrappedText 792:823
2021-07-03 07:31:31,227 DEBUG                  - depth 0, hash a8a8ec0, HEAD~151
2021-07-03 07:31:31,232 DEBUG                  - depth 1, hash 9b2b803, HEAD~234
2021-07-03 07:31:31,236 DEBUG                  - depth 2, hash 6bcbf15, HEAD~240
2021-07-03 07:31:31,241 DEBUG                  - depth 3, hash 4c34483, HEAD~245
2021-07-03 07:31:31,245 DEBUG                  - depth 4, hash a021283, HEAD~265
2021-07-03 07:31:31,249 DEBUG                  - depth 5, hash 62670f5, HEAD~267
2021-07-03 07:31:31,253 DEBUG                  - depth 6, hash 821b85f, HEAD~272
2021-07-03 07:31:31,257 DEBUG                  - depth 7, hash c712732, HEAD~299
2021-07-03 07:31:31,261 DEBUG                  - depth 8, hash 4dcbfa6, HEAD~301
2021-07-03 07:31:31,265 DEBUG                  - depth 9, hash 4cca25d, HEAD~314
2021-07-03 07:31:31,269 DEBUG                  - depth 10, hash aae50c5, HEAD~317
2021-07-03 07:31:31,273 DEBUG    [line range] org/apache/commons/cli/HelpFormatter.java rtrim 910:925
2021-07-03 07:31:31,288 DEBUG                  - depth 0, hash 9cb37e0, HEAD~161
2021-07-03 07:31:31,293 DEBUG                  - depth 1, hash 9b2b803, HEAD~234
2021-07-03 07:31:31,297 DEBUG                  - depth 2, hash 821b85f, HEAD~272
2021-07-03 07:31:31,302 DEBUG                  - depth 3, hash aae50c5, HEAD~317
2021-07-03 07:31:31,306 INFO     The number of BIC candidates: 13
