2021-07-03 20:37:06,006 INFO     Search BICs for /tmp/Compress-30b/
2021-07-03 20:37:07,838 DEBUG    [line range] org/apache/commons/compress/compressors/bzip2/BZip2CompressorInputStream.java createHuffmanDecodingTables 543:569
2021-07-03 20:37:07,901 DEBUG                  - depth 0, hash b6363ff, HEAD~1477
2021-07-03 20:37:07,907 DEBUG                  - depth 1, hash c199737, HEAD~1591
2021-07-03 20:37:07,911 DEBUG                  - depth 2, hash ca16539, HEAD~1606
2021-07-03 20:37:07,915 DEBUG    [line range] org/apache/commons/compress/compressors/bzip2/BZip2CompressorInputStream.java getAndMoveToFrontDecode 571:758
2021-07-03 20:37:07,977 DEBUG                  - depth 0, hash b6363ff, HEAD~1477
2021-07-03 20:37:07,983 DEBUG                  - depth 1, hash c199737, HEAD~1591
2021-07-03 20:37:07,987 DEBUG                  - depth 2, hash ca16539, HEAD~1606
2021-07-03 20:37:07,993 DEBUG    [line range] org/apache/commons/compress/compressors/bzip2/BZip2CompressorInputStream.java getAndMoveToFrontDecode0 760:791
2021-07-03 20:37:08,055 DEBUG                  - depth 0, hash b6363ff, HEAD~1477
2021-07-03 20:37:08,060 DEBUG                  - depth 1, hash c199737, HEAD~1591
2021-07-03 20:37:08,064 DEBUG                  - depth 2, hash ca16539, HEAD~1606
2021-07-03 20:37:08,069 DEBUG    [line range] org/apache/commons/compress/compressors/bzip2/BZip2CompressorInputStream.java hbCreateDecodeTables 421:457
2021-07-03 20:37:08,132 DEBUG                  - depth 0, hash b6363ff, HEAD~1477
2021-07-03 20:37:08,137 DEBUG                  - depth 1, hash c199737, HEAD~1591
2021-07-03 20:37:08,141 DEBUG                  - depth 2, hash ca16539, HEAD~1606
2021-07-03 20:37:08,146 DEBUG    [line range] org/apache/commons/compress/compressors/bzip2/BZip2CompressorInputStream.java init 227:256
2021-07-03 20:37:08,207 DEBUG                  - depth 0, hash 7d80791, HEAD~659
2021-07-03 20:37:08,213 DEBUG                  - depth 1, hash a0e435e, HEAD~715
2021-07-03 20:37:08,217 DEBUG                  - depth 2, hash 20fd83a, HEAD~794
2021-07-03 20:37:08,221 DEBUG                  - depth 3, hash 9f68b5d, HEAD~1032
2021-07-03 20:37:08,225 DEBUG                  - depth 4, hash b6363ff, HEAD~1477
2021-07-03 20:37:08,229 DEBUG                  - depth 5, hash 7a5d18e, HEAD~1554
2021-07-03 20:37:08,233 DEBUG                  - depth 6, hash c199737, HEAD~1591
2021-07-03 20:37:08,237 DEBUG                  - depth 7, hash ca16539, HEAD~1606
2021-07-03 20:37:08,242 DEBUG    [line range] org/apache/commons/compress/compressors/bzip2/BZip2CompressorInputStream.java initBlock 258:316
2021-07-03 20:37:08,306 DEBUG                  - depth 0, hash a0e435e, HEAD~715
2021-07-03 20:37:08,311 DEBUG                  - depth 1, hash 20fd83a, HEAD~794
2021-07-03 20:37:08,315 DEBUG                  - depth 2, hash b6363ff, HEAD~1477
2021-07-03 20:37:08,319 DEBUG                  - depth 3, hash c199737, HEAD~1591
2021-07-03 20:37:08,323 DEBUG                  - depth 4, hash ca16539, HEAD~1606
2021-07-03 20:37:08,328 DEBUG    [line range] org/apache/commons/compress/compressors/bzip2/BZip2CompressorInputStream.java makeMaps 181:194
2021-07-03 20:37:08,392 DEBUG                  - depth 0, hash a0e435e, HEAD~715
2021-07-03 20:37:08,398 DEBUG                  - depth 1, hash b6363ff, HEAD~1477
2021-07-03 20:37:08,402 DEBUG    [line range] org/apache/commons/compress/compressors/bzip2/BZip2CompressorInputStream.java read 152:179
2021-07-03 20:37:08,463 DEBUG                  - depth 0, hash 71e4eea, HEAD~281
2021-07-03 20:37:08,469 DEBUG                  - depth 1, hash 0299191, HEAD~898
2021-07-03 20:37:08,473 DEBUG                  - depth 2, hash 46628ef, HEAD~903
2021-07-03 20:37:08,477 DEBUG                  - depth 3, hash b6363ff, HEAD~1477
2021-07-03 20:37:08,481 DEBUG                  - depth 4, hash c199737, HEAD~1591
2021-07-03 20:37:08,485 DEBUG                  - depth 5, hash ca16539, HEAD~1606
2021-07-03 20:37:08,489 DEBUG    [line range] org/apache/commons/compress/compressors/bzip2/BZip2CompressorInputStream.java read0 196:225
2021-07-03 20:37:08,551 DEBUG                  - depth 0, hash 71e4eea, HEAD~281
2021-07-03 20:37:08,557 DEBUG                  - depth 1, hash c199737, HEAD~1591
2021-07-03 20:37:08,561 DEBUG                  - depth 2, hash ca16539, HEAD~1606
2021-07-03 20:37:08,565 DEBUG    [line range] org/apache/commons/compress/compressors/bzip2/BZip2CompressorInputStream.java recvDecodingTables 459:538
2021-07-03 20:37:08,626 DEBUG                  - depth 0, hash b6363ff, HEAD~1477
2021-07-03 20:37:08,631 DEBUG                  - depth 1, hash c199737, HEAD~1591
2021-07-03 20:37:08,635 DEBUG                  - depth 2, hash ca16539, HEAD~1606
2021-07-03 20:37:08,641 DEBUG    [line range] org/apache/commons/compress/compressors/bzip2/BZip2CompressorInputStream.java setupBlock 793:828
2021-07-03 20:37:08,703 DEBUG                  - depth 0, hash 71e4eea, HEAD~281
2021-07-03 20:37:08,708 DEBUG                  - depth 1, hash b6363ff, HEAD~1477
2021-07-03 20:37:08,712 DEBUG                  - depth 2, hash c199737, HEAD~1591
2021-07-03 20:37:08,716 DEBUG                  - depth 3, hash ca16539, HEAD~1606
2021-07-03 20:37:08,721 DEBUG    [line range] org/apache/commons/compress/compressors/bzip2/BZip2CompressorInputStream.java setupNoRandPartA 855:871
2021-07-03 20:37:08,782 DEBUG                  - depth 0, hash 71e4eea, HEAD~281
2021-07-03 20:37:08,788 DEBUG                  - depth 1, hash c199737, HEAD~1591
2021-07-03 20:37:08,792 DEBUG                  - depth 2, hash ca16539, HEAD~1606
2021-07-03 20:37:08,796 DEBUG    [line range] org/apache/commons/compress/compressors/bzip2/BZip2CompressorInputStream.java setupNoRandPartB 914:926
2021-07-03 20:37:08,859 DEBUG                  - depth 0, hash 71e4eea, HEAD~281
2021-07-03 20:37:08,865 DEBUG                  - depth 1, hash c199737, HEAD~1591
2021-07-03 20:37:08,869 DEBUG                  - depth 2, hash ca16539, HEAD~1606
2021-07-03 20:37:08,873 DEBUG    [line range] org/apache/commons/compress/compressors/bzip2/BZip2CompressorInputStream.java <init> 945:945
2021-07-03 20:37:08,934 DEBUG                  - depth 0, hash b6363ff, HEAD~1477
2021-07-03 20:37:08,939 DEBUG                  - depth 1, hash c199737, HEAD~1591
2021-07-03 20:37:08,944 DEBUG                  - depth 2, hash ca16539, HEAD~1606
2021-07-03 20:37:08,948 DEBUG    [line range] org/apache/commons/compress/compressors/bzip2/BZip2CompressorInputStream.java initTT 988:1000
2021-07-03 20:37:09,010 DEBUG                  - depth 0, hash 58c56fc, HEAD~999
2021-07-03 20:37:09,015 DEBUG                  - depth 1, hash b6363ff, HEAD~1477
2021-07-03 20:37:09,020 DEBUG                  - depth 2, hash c199737, HEAD~1591
2021-07-03 20:37:09,024 DEBUG                  - depth 3, hash ca16539, HEAD~1606
2021-07-03 20:37:09,502 DEBUG    [line range] org/apache/commons/compress/compressors/bzip2/BZip2CompressorOutputStream.java <init> 354:357
2021-07-03 20:37:09,570 DEBUG                  - depth 0, hash b1bfbcb, HEAD~1433
2021-07-03 20:37:09,575 DEBUG                  - depth 1, hash ca16539, HEAD~1606
2021-07-03 20:37:09,579 DEBUG    [line range] org/apache/commons/compress/compressors/bzip2/BZip2CompressorOutputStream.java <init> 305:305
2021-07-03 20:37:09,648 DEBUG                  - depth 0, hash b1bfbcb, HEAD~1433
2021-07-03 20:37:09,654 DEBUG                  - depth 1, hash 41f4a20, HEAD~1476
2021-07-03 20:37:09,658 DEBUG                  - depth 2, hash ca16539, HEAD~1606
2021-07-03 20:37:09,662 DEBUG    [line range] org/apache/commons/compress/compressors/bzip2/BZip2CompressorOutputStream.java blockSort 1157:1159
2021-07-03 20:37:09,732 DEBUG                  - depth 0, hash 6ced422, HEAD~674
2021-07-03 20:37:09,738 DEBUG                  - depth 1, hash 6e95697, HEAD~683
2021-07-03 20:37:09,742 DEBUG                  - depth 2, hash b06f7b4, HEAD~684
2021-07-03 20:37:09,746 DEBUG                  - depth 3, hash a0e435e, HEAD~715
2021-07-03 20:37:09,750 DEBUG                  - depth 4, hash 4d75bd5, HEAD~1271
2021-07-03 20:37:09,754 DEBUG                  - depth 5, hash 04fa434, HEAD~1427
2021-07-03 20:37:09,759 DEBUG                  - depth 6, hash b1bfbcb, HEAD~1433
2021-07-03 20:37:09,763 DEBUG                  - depth 7, hash 69170ea, HEAD~1511
2021-07-03 20:37:09,767 DEBUG                  - depth 8, hash e09c9e5, HEAD~1525
2021-07-03 20:37:09,771 DEBUG                  - depth 9, hash 90a05f7, HEAD~1563
2021-07-03 20:37:09,775 DEBUG                  - depth 10, hash 3f9bcc6, HEAD~1567
2021-07-03 20:37:09,779 DEBUG                  - depth 11, hash 5e5804c, HEAD~1578
2021-07-03 20:37:09,784 DEBUG                  - depth 12, hash c199737, HEAD~1591
2021-07-03 20:37:09,788 DEBUG                  - depth 13, hash ca16539, HEAD~1606
2021-07-03 20:37:09,792 DEBUG    [line range] org/apache/commons/compress/compressors/bzip2/BZip2CompressorOutputStream.java bsFinishedWithStream 676:683
2021-07-03 20:37:09,861 DEBUG                  - depth 0, hash b1bfbcb, HEAD~1433
2021-07-03 20:37:09,866 DEBUG                  - depth 1, hash 90a05f7, HEAD~1563
2021-07-03 20:37:09,870 DEBUG                  - depth 2, hash 60d3d77, HEAD~1565
2021-07-03 20:37:09,875 DEBUG                  - depth 3, hash ca16539, HEAD~1606
2021-07-03 20:37:09,879 DEBUG    [line range] org/apache/commons/compress/compressors/bzip2/BZip2CompressorOutputStream.java bsPutInt 704:709
2021-07-03 20:37:09,946 DEBUG                  - depth 0, hash b1bfbcb, HEAD~1433
2021-07-03 20:37:09,952 DEBUG                  - depth 1, hash ca16539, HEAD~1606
2021-07-03 20:37:09,956 DEBUG    [line range] org/apache/commons/compress/compressors/bzip2/BZip2CompressorOutputStream.java bsPutUByte 700:702
2021-07-03 20:37:10,023 DEBUG                  - depth 0, hash b1bfbcb, HEAD~1433
2021-07-03 20:37:10,029 DEBUG                  - depth 1, hash ca16539, HEAD~1606
2021-07-03 20:37:10,033 DEBUG    [line range] org/apache/commons/compress/compressors/bzip2/BZip2CompressorOutputStream.java bsW 685:698
2021-07-03 20:37:10,102 DEBUG                  - depth 0, hash b1bfbcb, HEAD~1433
2021-07-03 20:37:10,107 DEBUG                  - depth 1, hash 90a05f7, HEAD~1563
2021-07-03 20:37:10,111 DEBUG                  - depth 2, hash 60d3d77, HEAD~1565
2021-07-03 20:37:10,115 DEBUG                  - depth 3, hash ca16539, HEAD~1606
2021-07-03 20:37:10,120 DEBUG    [line range] org/apache/commons/compress/compressors/bzip2/BZip2CompressorOutputStream.java close 496:503
2021-07-03 20:37:10,188 DEBUG                  - depth 0, hash 46628ef, HEAD~903
2021-07-03 20:37:10,194 DEBUG                  - depth 1, hash b1bfbcb, HEAD~1433
2021-07-03 20:37:10,198 DEBUG                  - depth 2, hash 7b879e5, HEAD~1583
2021-07-03 20:37:10,202 DEBUG                  - depth 3, hash ca16539, HEAD~1606
2021-07-03 20:37:10,206 DEBUG    [line range] org/apache/commons/compress/compressors/bzip2/BZip2CompressorOutputStream.java endBlock 547:586
2021-07-03 20:37:10,276 DEBUG                  - depth 0, hash 6ced422, HEAD~674
2021-07-03 20:37:10,281 DEBUG                  - depth 1, hash b06f7b4, HEAD~684
2021-07-03 20:37:10,285 DEBUG                  - depth 2, hash b1bfbcb, HEAD~1433
2021-07-03 20:37:10,289 DEBUG                  - depth 3, hash 3f9bcc6, HEAD~1567
2021-07-03 20:37:10,294 DEBUG                  - depth 4, hash c199737, HEAD~1591
2021-07-03 20:37:10,298 DEBUG                  - depth 5, hash ca16539, HEAD~1606
2021-07-03 20:37:10,302 DEBUG    [line range] org/apache/commons/compress/compressors/bzip2/BZip2CompressorOutputStream.java endCompression 588:604
2021-07-03 20:37:10,371 DEBUG                  - depth 0, hash b1bfbcb, HEAD~1433
2021-07-03 20:37:10,377 DEBUG                  - depth 1, hash ca16539, HEAD~1606
2021-07-03 20:37:10,381 DEBUG    [line range] org/apache/commons/compress/compressors/bzip2/BZip2CompressorOutputStream.java finish 479:494
2021-07-03 20:37:10,450 DEBUG                  - depth 0, hash 6e95697, HEAD~683
2021-07-03 20:37:10,456 DEBUG                  - depth 1, hash b1bfbcb, HEAD~1433
2021-07-03 20:37:10,460 DEBUG                  - depth 2, hash 7b879e5, HEAD~1583
2021-07-03 20:37:10,465 DEBUG    [line range] org/apache/commons/compress/compressors/bzip2/BZip2CompressorOutputStream.java flush 505:511
2021-07-03 20:37:10,534 DEBUG                  - depth 0, hash 46628ef, HEAD~903
2021-07-03 20:37:10,539 DEBUG                  - depth 1, hash b1bfbcb, HEAD~1433
2021-07-03 20:37:10,543 DEBUG                  - depth 2, hash 90a05f7, HEAD~1563
2021-07-03 20:37:10,548 DEBUG                  - depth 3, hash 60d3d77, HEAD~1565
2021-07-03 20:37:10,552 DEBUG                  - depth 4, hash ca16539, HEAD~1606
2021-07-03 20:37:10,556 DEBUG    [line range] org/apache/commons/compress/compressors/bzip2/BZip2CompressorOutputStream.java generateMTFValues 1168:1269
2021-07-03 20:37:10,625 DEBUG                  - depth 0, hash b1bfbcb, HEAD~1433
2021-07-03 20:37:10,630 DEBUG                  - depth 1, hash 3f9bcc6, HEAD~1567
2021-07-03 20:37:10,635 DEBUG                  - depth 2, hash c199737, HEAD~1591
2021-07-03 20:37:10,639 DEBUG                  - depth 3, hash ca16539, HEAD~1606
2021-07-03 20:37:10,644 DEBUG    [line range] org/apache/commons/compress/compressors/bzip2/BZip2CompressorOutputStream.java hbAssignCodes 661:674
2021-07-03 20:37:10,711 DEBUG                  - depth 0, hash b1bfbcb, HEAD~1433
2021-07-03 20:37:10,717 DEBUG                  - depth 1, hash c199737, HEAD~1591
2021-07-03 20:37:10,721 DEBUG                  - depth 2, hash ca16539, HEAD~1606
2021-07-03 20:37:10,726 DEBUG    [line range] org/apache/commons/compress/compressors/bzip2/BZip2CompressorOutputStream.java hbMakeCodeLengths 141:290
2021-07-03 20:37:10,794 DEBUG                  - depth 0, hash b1bfbcb, HEAD~1433
2021-07-03 20:37:10,800 DEBUG                  - depth 1, hash ca16539, HEAD~1606
2021-07-03 20:37:10,807 DEBUG    [line range] org/apache/commons/compress/compressors/bzip2/BZip2CompressorOutputStream.java init 519:532
2021-07-03 20:37:10,875 DEBUG                  - depth 0, hash 6e95697, HEAD~683
2021-07-03 20:37:10,881 DEBUG                  - depth 1, hash cf64557, HEAD~1296
2021-07-03 20:37:10,885 DEBUG                  - depth 2, hash b1bfbcb, HEAD~1433
2021-07-03 20:37:10,889 DEBUG                  - depth 3, hash 7a5d18e, HEAD~1554
2021-07-03 20:37:10,893 DEBUG                  - depth 4, hash ca16539, HEAD~1606
2021-07-03 20:37:10,898 DEBUG    [line range] org/apache/commons/compress/compressors/bzip2/BZip2CompressorOutputStream.java initBlock 534:545
2021-07-03 20:37:10,967 DEBUG                  - depth 0, hash b58c039, HEAD~669
2021-07-03 20:37:10,972 DEBUG                  - depth 1, hash 7684a4b, HEAD~670
2021-07-03 20:37:10,976 DEBUG                  - depth 2, hash 1ce57d9, HEAD~682
2021-07-03 20:37:10,980 DEBUG                  - depth 3, hash df7f45f, HEAD~1277
2021-07-03 20:37:10,985 DEBUG                  - depth 4, hash b1bfbcb, HEAD~1433
2021-07-03 20:37:10,989 DEBUG                  - depth 5, hash ca16539, HEAD~1606
2021-07-03 20:37:10,993 DEBUG    [line range] org/apache/commons/compress/compressors/bzip2/BZip2CompressorOutputStream.java moveToFrontCodeAndSend 1151:1155
2021-07-03 20:37:11,061 DEBUG                  - depth 0, hash b06f7b4, HEAD~684
2021-07-03 20:37:11,067 DEBUG                  - depth 1, hash b1bfbcb, HEAD~1433
2021-07-03 20:37:11,071 DEBUG                  - depth 2, hash ca16539, HEAD~1606
2021-07-03 20:37:11,075 DEBUG    [line range] org/apache/commons/compress/compressors/bzip2/BZip2CompressorOutputStream.java sendMTFValues 711:752
2021-07-03 20:37:11,142 DEBUG                  - depth 0, hash 58c56fc, HEAD~999
2021-07-03 20:37:11,148 DEBUG                  - depth 1, hash b1bfbcb, HEAD~1433
2021-07-03 20:37:11,152 DEBUG                  - depth 2, hash 5e5804c, HEAD~1578
2021-07-03 20:37:11,156 DEBUG                  - depth 3, hash 70c8320, HEAD~1586
2021-07-03 20:37:11,160 DEBUG                  - depth 4, hash c199737, HEAD~1591
2021-07-03 20:37:11,164 DEBUG                  - depth 5, hash a8a9e64, HEAD~1604
2021-07-03 20:37:11,169 DEBUG                  - depth 6, hash ca16539, HEAD~1606
2021-07-03 20:37:11,173 DEBUG    [line range] org/apache/commons/compress/compressors/bzip2/BZip2CompressorOutputStream.java sendMTFValues0 754:787
2021-07-03 20:37:11,239 DEBUG                  - depth 0, hash b1bfbcb, HEAD~1433
2021-07-03 20:37:11,245 DEBUG                  - depth 1, hash ca16539, HEAD~1606
2021-07-03 20:37:11,250 DEBUG    [line range] org/apache/commons/compress/compressors/bzip2/BZip2CompressorOutputStream.java sendMTFValues1 789:905
2021-07-03 20:37:11,319 DEBUG                  - depth 0, hash b1bfbcb, HEAD~1433
2021-07-03 20:37:11,324 DEBUG                  - depth 1, hash c199737, HEAD~1591
2021-07-03 20:37:11,328 DEBUG                  - depth 2, hash ca16539, HEAD~1606
2021-07-03 20:37:11,335 DEBUG    [line range] org/apache/commons/compress/compressors/bzip2/BZip2CompressorOutputStream.java sendMTFValues2 907:932
2021-07-03 20:37:11,401 DEBUG                  - depth 0, hash b1bfbcb, HEAD~1433
2021-07-03 20:37:11,407 DEBUG                  - depth 1, hash ca16539, HEAD~1606
2021-07-03 20:37:11,412 DEBUG    [line range] org/apache/commons/compress/compressors/bzip2/BZip2CompressorOutputStream.java sendMTFValues3 934:957
2021-07-03 20:37:11,479 DEBUG                  - depth 0, hash b1bfbcb, HEAD~1433
2021-07-03 20:37:11,485 DEBUG                  - depth 1, hash ca16539, HEAD~1606
2021-07-03 20:37:11,490 DEBUG    [line range] org/apache/commons/compress/compressors/bzip2/BZip2CompressorOutputStream.java sendMTFValues4 959:1001
2021-07-03 20:37:11,557 DEBUG                  - depth 0, hash b1bfbcb, HEAD~1433
2021-07-03 20:37:11,563 DEBUG                  - depth 1, hash 70c8320, HEAD~1586
2021-07-03 20:37:11,567 DEBUG                  - depth 2, hash c199737, HEAD~1591
2021-07-03 20:37:11,571 DEBUG                  - depth 3, hash a8a9e64, HEAD~1604
2021-07-03 20:37:11,575 DEBUG                  - depth 4, hash ca16539, HEAD~1606
2021-07-03 20:37:11,581 DEBUG    [line range] org/apache/commons/compress/compressors/bzip2/BZip2CompressorOutputStream.java sendMTFValues5 1003:1038
2021-07-03 20:37:11,648 DEBUG                  - depth 0, hash b1bfbcb, HEAD~1433
2021-07-03 20:37:11,654 DEBUG                  - depth 1, hash 70c8320, HEAD~1586
2021-07-03 20:37:11,658 DEBUG                  - depth 2, hash c199737, HEAD~1591
2021-07-03 20:37:11,662 DEBUG                  - depth 3, hash a8a9e64, HEAD~1604
2021-07-03 20:37:11,666 DEBUG                  - depth 4, hash ca16539, HEAD~1606
2021-07-03 20:37:11,671 DEBUG    [line range] org/apache/commons/compress/compressors/bzip2/BZip2CompressorOutputStream.java sendMTFValues6 1040:1102
2021-07-03 20:37:11,740 DEBUG                  - depth 0, hash b1bfbcb, HEAD~1433
2021-07-03 20:37:11,746 DEBUG                  - depth 1, hash 70c8320, HEAD~1586
2021-07-03 20:37:11,750 DEBUG                  - depth 2, hash c199737, HEAD~1591
2021-07-03 20:37:11,754 DEBUG                  - depth 3, hash a8a9e64, HEAD~1604
2021-07-03 20:37:11,758 DEBUG                  - depth 4, hash ca16539, HEAD~1606
2021-07-03 20:37:11,764 DEBUG    [line range] org/apache/commons/compress/compressors/bzip2/BZip2CompressorOutputStream.java sendMTFValues7 1104:1149
2021-07-03 20:37:11,831 DEBUG                  - depth 0, hash 58c56fc, HEAD~999
2021-07-03 20:37:11,837 DEBUG                  - depth 1, hash b1bfbcb, HEAD~1433
2021-07-03 20:37:11,841 DEBUG                  - depth 2, hash 70c8320, HEAD~1586
2021-07-03 20:37:11,845 DEBUG                  - depth 3, hash c199737, HEAD~1591
2021-07-03 20:37:11,850 DEBUG                  - depth 4, hash a8a9e64, HEAD~1604
2021-07-03 20:37:11,854 DEBUG                  - depth 5, hash ca16539, HEAD~1606
2021-07-03 20:37:11,859 DEBUG    [line range] org/apache/commons/compress/compressors/bzip2/BZip2CompressorOutputStream.java write 613:634
2021-07-03 20:37:11,928 DEBUG                  - depth 0, hash 46628ef, HEAD~903
2021-07-03 20:37:11,934 DEBUG                  - depth 1, hash b1bfbcb, HEAD~1433
2021-07-03 20:37:11,938 DEBUG                  - depth 2, hash ca16539, HEAD~1606
2021-07-03 20:37:11,942 DEBUG    [line range] org/apache/commons/compress/compressors/bzip2/BZip2CompressorOutputStream.java write0 640:659
2021-07-03 20:37:12,009 DEBUG                  - depth 0, hash b1bfbcb, HEAD~1433
2021-07-03 20:37:12,015 DEBUG                  - depth 1, hash ca16539, HEAD~1606
2021-07-03 20:37:12,019 DEBUG    [line range] org/apache/commons/compress/compressors/bzip2/BZip2CompressorOutputStream.java writeRun 415:467
2021-07-03 20:37:12,088 DEBUG                  - depth 0, hash b1bfbcb, HEAD~1433
2021-07-03 20:37:12,094 DEBUG                  - depth 1, hash ca16539, HEAD~1606
2021-07-03 20:37:12,099 DEBUG    [line range] org/apache/commons/compress/compressors/bzip2/BZip2CompressorOutputStream.java <init> 1275:1275
2021-07-03 20:37:12,165 DEBUG                  - depth 0, hash b1bfbcb, HEAD~1433
2021-07-03 20:37:12,171 DEBUG                  - depth 1, hash ca16539, HEAD~1606
2021-07-03 20:37:12,651 DEBUG    [line range] org/apache/commons/compress/compressors/bzip2/BlockSort.java <clinit> 580:582
2021-07-03 20:37:12,746 DEBUG                  - depth 0, hash cca0e6e, HEAD~678
2021-07-03 20:37:12,752 DEBUG                  - depth 1, hash ea31005, HEAD~679
2021-07-03 20:37:12,756 DEBUG    [line range] org/apache/commons/compress/compressors/bzip2/BlockSort.java <init> 132:132
2021-07-03 20:37:12,814 DEBUG                  - depth 0, hash fdd7459, HEAD~677
2021-07-03 20:37:12,820 DEBUG                  - depth 1, hash 6e95697, HEAD~683
2021-07-03 20:37:12,824 DEBUG    [line range] org/apache/commons/compress/compressors/bzip2/BlockSort.java blockSort 153:178
2021-07-03 20:37:12,882 DEBUG                  - depth 0, hash 6ced422, HEAD~674
2021-07-03 20:37:12,888 DEBUG                  - depth 1, hash 2ab2fcb, HEAD~675
2021-07-03 20:37:12,892 DEBUG                  - depth 2, hash 0600296, HEAD~676
2021-07-03 20:37:12,896 DEBUG                  - depth 3, hash cca0e6e, HEAD~678
2021-07-03 20:37:12,901 DEBUG    [line range] org/apache/commons/compress/compressors/bzip2/BlockSort.java mainQSort3 807:910
2021-07-03 20:37:12,960 DEBUG                  - depth 0, hash 6e95697, HEAD~683
2021-07-03 20:37:12,965 DEBUG                  - depth 1, hash b06f7b4, HEAD~684
