2021-07-03 20:48:32,152 INFO     Search BICs for /tmp/Compress-47b/
2021-07-03 20:48:34,438 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java <init> 116:116
2021-07-03 20:48:34,529 DEBUG                  - depth 0, hash deeb355, HEAD~814
2021-07-03 20:48:34,535 DEBUG                  - depth 1, hash 7b125a3, HEAD~1914
2021-07-03 20:48:34,539 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java getGeneralPurposeBit 814:816
2021-07-03 20:48:34,632 DEBUG                  - depth 0, hash 62cb9c4, HEAD~1855
2021-07-03 20:48:34,638 DEBUG                  - depth 1, hash c7e51ed, HEAD~1881
2021-07-03 20:48:34,642 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java getMethod 256:259
2021-07-03 20:48:34,736 DEBUG                  - depth 0, hash fb06e3a, HEAD~1606
2021-07-03 20:48:34,741 DEBUG                  - depth 1, hash 7b125a3, HEAD~1914
2021-07-03 20:48:34,745 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java getPlatform 363:365
2021-07-03 20:48:34,837 DEBUG                  - depth 0, hash ab9ebfc, HEAD~2324
2021-07-03 20:48:34,843 DEBUG                  - depth 1, hash 8822084, HEAD~2416
2021-07-03 20:48:34,847 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java setMethod 268:275
2021-07-03 20:48:34,937 DEBUG                  - depth 0, hash 478bef3, HEAD~611
2021-07-03 20:48:34,943 DEBUG                  - depth 1, hash fb06e3a, HEAD~1606
2021-07-03 20:48:34,947 DEBUG                  - depth 2, hash 7b125a3, HEAD~1914
2021-07-03 20:48:34,951 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java setName 694:700
2021-07-03 20:48:35,044 DEBUG                  - depth 0, hash 516c38f, HEAD~813
2021-07-03 20:48:35,050 DEBUG                  - depth 1, hash c75c10f, HEAD~1488
2021-07-03 20:48:35,054 DEBUG                  - depth 2, hash ab9ebfc, HEAD~2324
2021-07-03 20:48:35,058 DEBUG                  - depth 3, hash 8822084, HEAD~2416
2021-07-03 20:48:35,500 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipArchiveInputStream.java <clinit> 854:854
2021-07-03 20:48:35,594 DEBUG                  - depth 0, hash 794c20f, HEAD~1623
2021-07-03 20:48:35,599 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipArchiveInputStream.java <init> 168:170
2021-07-03 20:48:35,692 DEBUG                  - depth 0, hash 478bef3, HEAD~611
2021-07-03 20:48:35,697 DEBUG                  - depth 1, hash 2ab43b0, HEAD~1393
2021-07-03 20:48:35,701 DEBUG                  - depth 2, hash 008ca94, HEAD~2174
2021-07-03 20:48:35,705 DEBUG                  - depth 3, hash 743d7c5, HEAD~2318
2021-07-03 20:48:35,709 DEBUG                  - depth 4, hash ca16539, HEAD~2345
2021-07-03 20:48:35,714 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipArchiveInputStream.java <init> 179:181
2021-07-03 20:48:35,807 DEBUG                  - depth 0, hash 478bef3, HEAD~611
2021-07-03 20:48:35,813 DEBUG                  - depth 1, hash 2ab43b0, HEAD~1393
2021-07-03 20:48:35,817 DEBUG                  - depth 2, hash 008ca94, HEAD~2174
2021-07-03 20:48:35,821 DEBUG                  - depth 3, hash 743d7c5, HEAD~2318
2021-07-03 20:48:35,825 DEBUG                  - depth 4, hash ca16539, HEAD~2345
2021-07-03 20:48:35,829 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipArchiveInputStream.java <init> 191:193
2021-07-03 20:48:35,923 DEBUG                  - depth 0, hash 478bef3, HEAD~611
2021-07-03 20:48:35,928 DEBUG                  - depth 1, hash 429462a, HEAD~1084
2021-07-03 20:48:35,933 DEBUG                  - depth 2, hash 03e94a4, HEAD~1843
2021-07-03 20:48:35,937 DEBUG                  - depth 3, hash 008ca94, HEAD~2174
2021-07-03 20:48:35,941 DEBUG                  - depth 4, hash 743d7c5, HEAD~2318
2021-07-03 20:48:35,945 DEBUG                  - depth 5, hash ca16539, HEAD~2345
2021-07-03 20:48:35,949 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipArchiveInputStream.java <init> 93:93
2021-07-03 20:48:36,047 DEBUG                  - depth 0, hash 008ca94, HEAD~2174
2021-07-03 20:48:36,052 DEBUG                  - depth 1, hash 743d7c5, HEAD~2318
2021-07-03 20:48:36,056 DEBUG                  - depth 2, hash ca16539, HEAD~2345
2021-07-03 20:48:36,061 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipArchiveInputStream.java canReadEntryData 410:419
2021-07-03 20:48:36,160 DEBUG                  - depth 0, hash 3f2c760, HEAD~609
2021-07-03 20:48:36,165 DEBUG                  - depth 1, hash 478bef3, HEAD~611
2021-07-03 20:48:36,169 DEBUG                  - depth 2, hash 8d44f86, HEAD~1080
2021-07-03 20:48:36,173 DEBUG                  - depth 3, hash 345b8fc, HEAD~1103
2021-07-03 20:48:36,178 DEBUG                  - depth 4, hash 655f35b, HEAD~1104
2021-07-03 20:48:36,182 DEBUG                  - depth 5, hash e53e88a, HEAD~1728
2021-07-03 20:48:36,186 DEBUG                  - depth 6, hash 02e2be6, HEAD~1844
2021-07-03 20:48:36,190 DEBUG                  - depth 7, hash b6814d4, HEAD~1859
2021-07-03 20:48:36,194 DEBUG                  - depth 8, hash e0692ec, HEAD~1876
2021-07-03 20:48:36,198 DEBUG                  - depth 9, hash 734e6f7, HEAD~1877
2021-07-03 20:48:36,203 DEBUG                  - depth 10, hash a33505b, HEAD~1879
2021-07-03 20:48:36,207 DEBUG                  - depth 11, hash c7e51ed, HEAD~1881
2021-07-03 20:48:36,211 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipArchiveInputStream.java close 548:558
2021-07-03 20:48:36,309 DEBUG                  - depth 0, hash f933447, HEAD~654
2021-07-03 20:48:36,314 DEBUG                  - depth 1, hash d48f106, HEAD~1658
2021-07-03 20:48:36,319 DEBUG                  - depth 2, hash e53e88a, HEAD~1728
2021-07-03 20:48:36,323 DEBUG                  - depth 3, hash 008ca94, HEAD~2174
2021-07-03 20:48:36,327 DEBUG                  - depth 4, hash ca16539, HEAD~2345
2021-07-03 20:48:36,331 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipArchiveInputStream.java supportsDataDescriptorFor 798:804
2021-07-03 20:48:36,430 DEBUG                  - depth 0, hash 27b16a2, HEAD~46
2021-07-03 20:48:36,435 DEBUG                  - depth 1, hash 478bef3, HEAD~611
2021-07-03 20:48:36,440 DEBUG                  - depth 2, hash 3fd6f60, HEAD~1079
2021-07-03 20:48:36,444 DEBUG                  - depth 3, hash d11e8d1, HEAD~1085
2021-07-03 20:48:36,448 DEBUG                  - depth 4, hash 0417363, HEAD~1432
2021-07-03 20:48:36,452 DEBUG                  - depth 5, hash 03e94a4, HEAD~1843
2021-07-03 20:48:36,456 DEBUG                  - depth 6, hash 02e2be6, HEAD~1844
2021-07-03 20:48:36,755 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipEncodingHelper.java <clinit> 40:40
2021-07-03 20:48:36,839 DEBUG                  - depth 0, hash fde6670, HEAD~145
2021-07-03 20:48:36,844 DEBUG                  - depth 1, hash cec72ce, HEAD~154
2021-07-03 20:48:36,848 DEBUG                  - depth 2, hash 853176f, HEAD~2257
2021-07-03 20:48:36,852 DEBUG                  - depth 3, hash 4e2380b, HEAD~2286
2021-07-03 20:48:36,856 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipEncodingHelper.java getZipEncoding 54:64
2021-07-03 20:48:36,941 DEBUG                  - depth 0, hash fde6670, HEAD~145
2021-07-03 20:48:36,946 DEBUG                  - depth 1, hash cec72ce, HEAD~154
2021-07-03 20:48:36,950 DEBUG                  - depth 2, hash 3f2c760, HEAD~609
2021-07-03 20:48:36,954 DEBUG                  - depth 3, hash 478bef3, HEAD~611
2021-07-03 20:48:36,958 DEBUG                  - depth 4, hash 9fff335, HEAD~1155
2021-07-03 20:48:36,962 DEBUG                  - depth 5, hash 69ceb4e, HEAD~1473
2021-07-03 20:48:36,967 DEBUG                  - depth 6, hash e53e88a, HEAD~1728
2021-07-03 20:48:36,971 DEBUG                  - depth 7, hash 853176f, HEAD~2257
2021-07-03 20:48:36,975 DEBUG                  - depth 8, hash 4e2380b, HEAD~2286
2021-07-03 20:48:36,979 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipEncodingHelper.java isUTF8 71:85
2021-07-03 20:48:37,062 DEBUG                  - depth 0, hash 3f2c760, HEAD~609
2021-07-03 20:48:37,067 DEBUG                  - depth 1, hash af1f816, HEAD~735
2021-07-03 20:48:37,071 DEBUG                  - depth 2, hash eb9318d, HEAD~1152
2021-07-03 20:48:37,075 DEBUG                  - depth 3, hash bed564b, HEAD~1893
2021-07-03 20:48:37,080 DEBUG                  - depth 4, hash ae0f984, HEAD~1899
2021-07-03 20:48:37,084 DEBUG                  - depth 5, hash 853176f, HEAD~2257
2021-07-03 20:48:37,088 DEBUG                  - depth 6, hash 1cef965, HEAD~2269
2021-07-03 20:48:37,092 DEBUG                  - depth 7, hash a96f1f2, HEAD~2278
2021-07-03 20:48:37,421 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipLong.java <clinit> 37:37
2021-07-03 20:48:37,506 DEBUG                  - depth 0, hash 008ca94, HEAD~2174
2021-07-03 20:48:37,512 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipLong.java <init> 80:82
2021-07-03 20:48:37,598 DEBUG                  - depth 0, hash 478bef3, HEAD~611
2021-07-03 20:48:37,603 DEBUG                  - depth 1, hash ab9ebfc, HEAD~2324
2021-07-03 20:48:37,607 DEBUG                  - depth 2, hash 8822084, HEAD~2416
2021-07-03 20:48:37,611 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipLong.java getBytes 114:116
2021-07-03 20:48:37,696 DEBUG                  - depth 0, hash ab9ebfc, HEAD~2324
2021-07-03 20:48:37,702 DEBUG                  - depth 1, hash 8822084, HEAD~2416
2021-07-03 20:48:37,706 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipLong.java getBytes 138:142
2021-07-03 20:48:37,790 DEBUG                  - depth 0, hash 3f2c760, HEAD~609
2021-07-03 20:48:37,796 DEBUG                  - depth 1, hash 478bef3, HEAD~611
2021-07-03 20:48:37,800 DEBUG                  - depth 2, hash 1418705, HEAD~851
2021-07-03 20:48:37,804 DEBUG                  - depth 3, hash ab9ebfc, HEAD~2324
2021-07-03 20:48:37,808 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipLong.java putLong 153:155
2021-07-03 20:48:37,892 DEBUG                  - depth 0, hash c093279, HEAD~356
2021-07-03 20:48:37,898 DEBUG                  - depth 1, hash 478bef3, HEAD~611
2021-07-03 20:48:37,902 DEBUG                  - depth 2, hash 1418705, HEAD~851
2021-07-03 20:48:38,198 DEBUG    [single line]   org/apache/commons/compress/archivers/zip/ZipMethod.java <clinit> 32
2021-07-03 20:48:38,279 DEBUG                  - depth 0, hash c96b2e2, HEAD~1391
2021-07-03 20:48:38,285 DEBUG    [single line]   org/apache/commons/compress/archivers/zip/ZipMethod.java <clinit> 39
2021-07-03 20:48:38,366 DEBUG                  - depth 0, hash c96b2e2, HEAD~1391
2021-07-03 20:48:38,371 DEBUG    [single line]   org/apache/commons/compress/archivers/zip/ZipMethod.java <clinit> 48
2021-07-03 20:48:38,453 DEBUG                  - depth 0, hash c96b2e2, HEAD~1391
2021-07-03 20:48:38,458 DEBUG    [single line]   org/apache/commons/compress/archivers/zip/ZipMethod.java <clinit> 56
2021-07-03 20:48:38,542 DEBUG                  - depth 0, hash c96b2e2, HEAD~1391
2021-07-03 20:48:38,548 DEBUG    [single line]   org/apache/commons/compress/archivers/zip/ZipMethod.java <clinit> 64
2021-07-03 20:48:38,629 DEBUG                  - depth 0, hash c96b2e2, HEAD~1391
2021-07-03 20:48:38,634 DEBUG    [single line]   org/apache/commons/compress/archivers/zip/ZipMethod.java <clinit> 72
2021-07-03 20:48:38,714 DEBUG                  - depth 0, hash c96b2e2, HEAD~1391
2021-07-03 20:48:38,720 DEBUG    [single line]   org/apache/commons/compress/archivers/zip/ZipMethod.java <clinit> 80
2021-07-03 20:48:38,801 DEBUG                  - depth 0, hash c96b2e2, HEAD~1391
2021-07-03 20:48:38,806 DEBUG    [single line]   org/apache/commons/compress/archivers/zip/ZipMethod.java <clinit> 88
2021-07-03 20:48:38,887 DEBUG                  - depth 0, hash c96b2e2, HEAD~1391
2021-07-03 20:48:38,893 DEBUG    [single line]   org/apache/commons/compress/archivers/zip/ZipMethod.java <clinit> 96
2021-07-03 20:48:38,974 DEBUG                  - depth 0, hash c96b2e2, HEAD~1391
2021-07-03 20:48:38,979 DEBUG    [single line]   org/apache/commons/compress/archivers/zip/ZipMethod.java <clinit> 103
2021-07-03 20:48:39,061 DEBUG                  - depth 0, hash c96b2e2, HEAD~1391
2021-07-03 20:48:39,066 DEBUG    [single line]   org/apache/commons/compress/archivers/zip/ZipMethod.java <clinit> 110
2021-07-03 20:48:39,150 DEBUG                  - depth 0, hash c96b2e2, HEAD~1391
2021-07-03 20:48:39,156 DEBUG    [single line]   org/apache/commons/compress/archivers/zip/ZipMethod.java <clinit> 117
2021-07-03 20:48:39,236 DEBUG                  - depth 0, hash c96b2e2, HEAD~1391
2021-07-03 20:48:39,242 DEBUG    [single line]   org/apache/commons/compress/archivers/zip/ZipMethod.java <clinit> 124
2021-07-03 20:48:39,323 DEBUG                  - depth 0, hash c96b2e2, HEAD~1391
2021-07-03 20:48:39,328 DEBUG    [single line]   org/apache/commons/compress/archivers/zip/ZipMethod.java <clinit> 132
2021-07-03 20:48:39,409 DEBUG                  - depth 0, hash c96b2e2, HEAD~1391
2021-07-03 20:48:39,415 DEBUG    [single line]   org/apache/commons/compress/archivers/zip/ZipMethod.java <clinit> 140
2021-07-03 20:48:39,495 DEBUG                  - depth 0, hash c36fef5, HEAD~56
2021-07-03 20:48:39,500 DEBUG    [single line]   org/apache/commons/compress/archivers/zip/ZipMethod.java <clinit> 147
2021-07-03 20:48:39,581 DEBUG                  - depth 0, hash c96b2e2, HEAD~1391
2021-07-03 20:48:39,586 DEBUG    [single line]   org/apache/commons/compress/archivers/zip/ZipMethod.java <clinit> 154
2021-07-03 20:48:39,667 DEBUG                  - depth 0, hash c96b2e2, HEAD~1391
2021-07-03 20:48:39,673 DEBUG    [single line]   org/apache/commons/compress/archivers/zip/ZipMethod.java <clinit> 161
2021-07-03 20:48:39,755 DEBUG                  - depth 0, hash c96b2e2, HEAD~1391
2021-07-03 20:48:39,761 DEBUG    [single line]   org/apache/commons/compress/archivers/zip/ZipMethod.java <clinit> 169
2021-07-03 20:48:39,843 DEBUG                  - depth 0, hash c96b2e2, HEAD~1391
2021-07-03 20:48:39,848 DEBUG    [single line]   org/apache/commons/compress/archivers/zip/ZipMethod.java <clinit> 174
2021-07-03 20:48:39,930 DEBUG                  - depth 0, hash deeb355, HEAD~814
2021-07-03 20:48:39,936 DEBUG                  - depth 1, hash c96b2e2, HEAD~1391
2021-07-03 20:48:39,940 DEBUG    [single line]   org/apache/commons/compress/archivers/zip/ZipMethod.java <clinit> 183
2021-07-03 20:48:40,021 DEBUG                  - depth 0, hash b3c6bf7, HEAD~559
2021-07-03 20:48:40,027 DEBUG                  - depth 1, hash 3f2c760, HEAD~609
2021-07-03 20:48:40,031 DEBUG                  - depth 2, hash 59dfc7c, HEAD~1380
2021-07-03 20:48:40,035 DEBUG                  - depth 3, hash c96b2e2, HEAD~1391
2021-07-03 20:48:40,039 DEBUG    [single line]   org/apache/commons/compress/archivers/zip/ZipMethod.java <clinit> 184
2021-07-03 20:48:40,120 DEBUG                  - depth 0, hash 3f2c760, HEAD~609
2021-07-03 20:48:40,125 DEBUG                  - depth 1, hash 59dfc7c, HEAD~1380
2021-07-03 20:48:40,130 DEBUG                  - depth 2, hash c96b2e2, HEAD~1391
2021-07-03 20:48:40,134 DEBUG    [single line]   org/apache/commons/compress/archivers/zip/ZipMethod.java <clinit> 185
2021-07-03 20:48:40,218 DEBUG                  - depth 0, hash 09aecce, HEAD~812
2021-07-03 20:48:40,223 DEBUG                  - depth 1, hash 59dfc7c, HEAD~1380
2021-07-03 20:48:40,228 DEBUG                  - depth 2, hash c96b2e2, HEAD~1391
2021-07-03 20:48:40,232 DEBUG    [single line]   org/apache/commons/compress/archivers/zip/ZipMethod.java <clinit> 187
2021-07-03 20:48:40,316 DEBUG                  - depth 0, hash 59dfc7c, HEAD~1380
2021-07-03 20:48:40,321 DEBUG    [single line]   org/apache/commons/compress/archivers/zip/ZipMethod.java <clinit> 188
2021-07-03 20:48:40,402 DEBUG                  - depth 0, hash c96b2e2, HEAD~1391
2021-07-03 20:48:40,407 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipMethod.java <init> 190:192
2021-07-03 20:48:40,487 DEBUG                  - depth 0, hash deeb355, HEAD~814
2021-07-03 20:48:40,493 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipMethod.java <init> 197:199
2021-07-03 20:48:40,574 DEBUG                  - depth 0, hash 478bef3, HEAD~611
2021-07-03 20:48:40,579 DEBUG                  - depth 1, hash c96b2e2, HEAD~1391
2021-07-03 20:48:40,584 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipMethod.java getCode 208:210
2021-07-03 20:48:40,664 DEBUG                  - depth 0, hash c96b2e2, HEAD~1391
2021-07-03 20:48:41,015 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipUtil.java <clinit> 35:35
2021-07-03 20:48:41,099 DEBUG                  - depth 0, hash 41f4a20, HEAD~2215
2021-07-03 20:48:41,104 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipUtil.java canHandleEntryData 310:312
2021-07-03 20:48:41,187 DEBUG                  - depth 0, hash 478bef3, HEAD~611
2021-07-03 20:48:41,193 DEBUG                  - depth 1, hash 02e2be6, HEAD~1844
2021-07-03 20:48:41,197 DEBUG                  - depth 2, hash 62cb9c4, HEAD~1855
2021-07-03 20:48:41,201 DEBUG                  - depth 3, hash b6814d4, HEAD~1859
2021-07-03 20:48:41,205 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipUtil.java supportsEncryptionOf 320:322
2021-07-03 20:48:41,291 DEBUG                  - depth 0, hash 478bef3, HEAD~611
2021-07-03 20:48:41,297 DEBUG                  - depth 1, hash 62cb9c4, HEAD~1855
2021-07-03 20:48:41,301 DEBUG                  - depth 2, hash b6814d4, HEAD~1859
2021-07-03 20:48:41,305 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipUtil.java supportsMethodOf 330:337
2021-07-03 20:48:41,392 DEBUG                  - depth 0, hash d07f04b, HEAD~66
2021-07-03 20:48:41,397 DEBUG                  - depth 1, hash 478bef3, HEAD~611
2021-07-03 20:48:41,401 DEBUG                  - depth 2, hash ca55bc4, HEAD~702
2021-07-03 20:48:41,406 DEBUG                  - depth 3, hash f9487ac, HEAD~1078
2021-07-03 20:48:41,410 DEBUG                  - depth 4, hash 4e19109, HEAD~1117
2021-07-03 20:48:41,414 DEBUG                  - depth 5, hash 0417363, HEAD~1432
2021-07-03 20:48:41,418 DEBUG                  - depth 6, hash b6814d4, HEAD~1859
2021-07-03 20:48:41,757 DEBUG    [line range] org/apache/commons/compress/utils/ByteUtils.java toLittleEndian 165:171
2021-07-03 20:48:41,838 DEBUG                  - depth 0, hash 0eef29b, HEAD~357
2021-07-03 20:48:42,141 DEBUG    [line range] org/apache/commons/compress/utils/Charsets.java <clinit> 98:98
2021-07-03 20:48:42,221 DEBUG                  - depth 0, hash c654e04, HEAD~1429
2021-07-03 20:48:42,227 DEBUG                  - depth 1, hash a75598d, HEAD~1431
2021-07-03 20:48:42,231 DEBUG                  - depth 2, hash d7119be, HEAD~1441
2021-07-03 20:48:42,235 INFO     The number of BIC candidates: 71
