2021-07-03 07:39:36,749 INFO     Search BICs for /tmp/Cli-37b/
2021-07-03 07:39:37,276 DEBUG                  - depth 3, hash 4cca25d, HEAD~824
2021-07-03 07:39:37,281 DEBUG                  - depth 4, hash aae50c5, HEAD~827
2021-07-03 07:39:37,285 DEBUG    [line range] org/apache/commons/cli/CommandLine.java getOptionValues 168:181
2021-07-03 07:39:37,315 DEBUG                  - depth 0, hash a1b5d44, HEAD~179
2021-07-03 07:39:37,321 DEBUG                  - depth 1, hash 147df44, HEAD~345
2021-07-03 07:39:37,325 DEBUG                  - depth 2, hash 20dfc60, HEAD~381
2021-07-03 07:39:37,329 DEBUG                  - depth 3, hash b0e1b80, HEAD~548
2021-07-03 07:39:37,333 DEBUG                  - depth 4, hash a8a8ec0, HEAD~661
2021-07-03 07:39:37,337 DEBUG                  - depth 5, hash 9b2b803, HEAD~744
2021-07-03 07:39:37,341 DEBUG                  - depth 6, hash 347bbeb, HEAD~753
2021-07-03 07:39:37,345 DEBUG                  - depth 7, hash 0c281fb, HEAD~756
2021-07-03 07:39:37,349 DEBUG                  - depth 8, hash 83b7ceb, HEAD~795
2021-07-03 07:39:37,354 DEBUG                  - depth 9, hash f9df518, HEAD~796
2021-07-03 07:39:37,358 DEBUG                  - depth 10, hash 5aa47b7, HEAD~801
2021-07-03 07:39:37,362 DEBUG                  - depth 11, hash 4cca25d, HEAD~824
2021-07-03 07:39:37,366 DEBUG                  - depth 12, hash aae50c5, HEAD~827
2021-07-03 07:39:37,370 DEBUG    [line range] org/apache/commons/cli/CommandLine.java hasOption 65:68
2021-07-03 07:39:37,401 DEBUG                  - depth 0, hash 147df44, HEAD~345
2021-07-03 07:39:37,406 DEBUG                  - depth 1, hash b0e1b80, HEAD~548
2021-07-03 07:39:37,410 DEBUG                  - depth 2, hash 9b2b803, HEAD~744
2021-07-03 07:39:37,414 DEBUG                  - depth 3, hash 4cca25d, HEAD~824
2021-07-03 07:39:37,418 DEBUG                  - depth 4, hash aae50c5, HEAD~827
2021-07-03 07:39:37,422 DEBUG    [line range] org/apache/commons/cli/CommandLine.java resolveOption 189:206
2021-07-03 07:39:37,453 DEBUG                  - depth 0, hash 39e1da9, HEAD~178
2021-07-03 07:39:37,458 DEBUG                  - depth 1, hash a1b5d44, HEAD~179
2021-07-03 07:39:37,462 DEBUG                  - depth 2, hash 147df44, HEAD~345
2021-07-03 07:39:37,467 DEBUG                  - depth 3, hash b0e1b80, HEAD~548
2021-07-03 07:39:37,471 DEBUG                  - depth 4, hash 9b2b803, HEAD~744
2021-07-03 07:39:37,475 DEBUG                  - depth 5, hash 347bbeb, HEAD~753
2021-07-03 07:39:37,479 DEBUG                  - depth 6, hash 0c281fb, HEAD~756
2021-07-03 07:39:37,483 DEBUG                  - depth 7, hash 83b7ceb, HEAD~795
2021-07-03 07:39:37,487 DEBUG                  - depth 8, hash f9df518, HEAD~796
2021-07-03 07:39:37,491 DEBUG                  - depth 9, hash 5aa47b7, HEAD~801
2021-07-03 07:39:37,495 DEBUG                  - depth 10, hash 4cca25d, HEAD~824
2021-07-03 07:39:37,499 DEBUG                  - depth 11, hash aae50c5, HEAD~827
2021-07-03 07:39:37,878 DEBUG    [single line]   org/apache/commons/cli/DefaultParser.java <init> 31
2021-07-03 07:39:37,901 DEBUG                  - depth 0, hash f436985, HEAD~230
2021-07-03 07:39:37,906 DEBUG    [line range] org/apache/commons/cli/DefaultParser.java checkRequiredArgs 207:213
2021-07-03 07:39:37,928 DEBUG                  - depth 0, hash f436985, HEAD~230
2021-07-03 07:39:37,933 DEBUG    [line range] org/apache/commons/cli/DefaultParser.java checkRequiredOptions 194:201
2021-07-03 07:39:37,956 DEBUG                  - depth 0, hash 1041870, HEAD~156
2021-07-03 07:39:37,961 DEBUG                  - depth 1, hash 5b098de, HEAD~167
2021-07-03 07:39:37,965 DEBUG                  - depth 2, hash f436985, HEAD~230
2021-07-03 07:39:37,969 DEBUG    [line range] org/apache/commons/cli/DefaultParser.java getLongPrefix 566:583
2021-07-03 07:39:37,992 DEBUG                  - depth 0, hash 5b098de, HEAD~167
2021-07-03 07:39:37,997 DEBUG                  - depth 1, hash f436985, HEAD~230
2021-07-03 07:39:38,001 DEBUG    [line range] org/apache/commons/cli/DefaultParser.java handleOption 596:615
2021-07-03 07:39:38,024 DEBUG                  - depth 0, hash 89f274e, HEAD~132
2021-07-03 07:39:38,029 DEBUG                  - depth 1, hash 5b098de, HEAD~167
2021-07-03 07:39:38,033 DEBUG                  - depth 2, hash a1b5d44, HEAD~179
2021-07-03 07:39:38,037 DEBUG                  - depth 3, hash f436985, HEAD~230
2021-07-03 07:39:38,041 DEBUG    [line range] org/apache/commons/cli/DefaultParser.java handleProperties 140:185
2021-07-03 07:39:38,064 DEBUG                  - depth 0, hash ea85e69, HEAD~134
2021-07-03 07:39:38,069 DEBUG                  - depth 1, hash 5b098de, HEAD~167
2021-07-03 07:39:38,073 DEBUG                  - depth 2, hash 324b7f9, HEAD~201
2021-07-03 07:39:38,077 DEBUG                  - depth 3, hash 5560a08, HEAD~202
2021-07-03 07:39:38,081 DEBUG                  - depth 4, hash a2cf820, HEAD~213
2021-07-03 07:39:38,086 DEBUG    [line range] org/apache/commons/cli/DefaultParser.java handleShortAndLongOption 469:559
2021-07-03 07:39:38,108 DEBUG                  - depth 0, hash 5b098de, HEAD~167
2021-07-03 07:39:38,113 DEBUG                  - depth 1, hash a1b5d44, HEAD~179
2021-07-03 07:39:38,118 DEBUG                  - depth 2, hash f436985, HEAD~230
2021-07-03 07:39:38,122 DEBUG    [line range] org/apache/commons/cli/DefaultParser.java handleToken 221:254
2021-07-03 07:39:38,144 DEBUG                  - depth 0, hash 5b098de, HEAD~167
2021-07-03 07:39:38,150 DEBUG                  - depth 1, hash f436985, HEAD~230
2021-07-03 07:39:38,154 DEBUG    [line range] org/apache/commons/cli/DefaultParser.java isArgument 261:264
2021-07-03 07:39:38,176 DEBUG                  - depth 0, hash f436985, HEAD~230
2021-07-03 07:39:38,182 DEBUG    [line range] org/apache/commons/cli/DefaultParser.java isLongOption 310:332
2021-07-03 07:39:38,204 DEBUG                  - depth 0, hash 5b098de, HEAD~167
2021-07-03 07:39:38,210 DEBUG                  - depth 1, hash f436985, HEAD~230
2021-07-03 07:39:38,214 DEBUG    [line range] org/apache/commons/cli/DefaultParser.java isOption 289:292
2021-07-03 07:39:38,236 DEBUG                  - depth 0, hash f436985, HEAD~230
2021-07-03 07:39:38,242 DEBUG    [line range] org/apache/commons/cli/DefaultParser.java isShortOption 299:303
2021-07-03 07:39:38,264 DEBUG                  - depth 0, hash f436985, HEAD~230
2021-07-03 07:39:38,269 DEBUG    [line range] org/apache/commons/cli/DefaultParser.java parse 58:61
2021-07-03 07:39:38,291 DEBUG                  - depth 0, hash a2cf820, HEAD~213
2021-07-03 07:39:38,297 DEBUG                  - depth 1, hash f436985, HEAD~230
2021-07-03 07:39:38,301 DEBUG    [line range] org/apache/commons/cli/DefaultParser.java parse 74:77
2021-07-03 07:39:38,323 DEBUG                  - depth 0, hash a2cf820, HEAD~213
2021-07-03 07:39:38,329 DEBUG                  - depth 1, hash f436985, HEAD~230
2021-07-03 07:39:38,333 DEBUG    [line range] org/apache/commons/cli/DefaultParser.java parse 99:133
2021-07-03 07:39:38,355 DEBUG                  - depth 0, hash ea85e69, HEAD~134
2021-07-03 07:39:38,360 DEBUG                  - depth 1, hash 5b098de, HEAD~167
2021-07-03 07:39:38,365 DEBUG                  - depth 2, hash a1b5d44, HEAD~179
2021-07-03 07:39:38,369 DEBUG                  - depth 3, hash a2cf820, HEAD~213
2021-07-03 07:39:38,373 DEBUG                  - depth 4, hash f436985, HEAD~230
2021-07-03 07:39:38,377 DEBUG    [line range] org/apache/commons/cli/DefaultParser.java updateRequiredOptions 622:641
2021-07-03 07:39:38,400 DEBUG                  - depth 0, hash f436985, HEAD~230
2021-07-03 07:39:38,809 DEBUG    [line range] org/apache/commons/cli/Option.java <init> 72:72
2021-07-03 07:39:38,841 DEBUG                  - depth 0, hash 9b2b803, HEAD~744
2021-07-03 07:39:38,847 DEBUG                  - depth 1, hash 04490af, HEAD~792
2021-07-03 07:39:38,851 DEBUG                  - depth 2, hash 16b91ad, HEAD~800
2021-07-03 07:39:38,855 DEBUG                  - depth 3, hash aae50c5, HEAD~827
2021-07-03 07:39:38,859 DEBUG    [line range] org/apache/commons/cli/Option.java <init> 88:99
2021-07-03 07:39:38,881 DEBUG                  - depth 0, hash df52eee, HEAD~94
2021-07-03 07:39:38,887 DEBUG    [single line]   org/apache/commons/cli/Option.java <init> 42
2021-07-03 07:39:38,919 DEBUG                  - depth 0, hash 147df44, HEAD~345
2021-07-03 07:39:38,925 DEBUG                  - depth 1, hash 1b0a32d, HEAD~452
2021-07-03 07:39:38,929 DEBUG                  - depth 2, hash 1545ae4, HEAD~501
2021-07-03 07:39:38,933 DEBUG                  - depth 3, hash 8576b53, HEAD~589
2021-07-03 07:39:38,937 DEBUG                  - depth 4, hash f9df518, HEAD~796
2021-07-03 07:39:38,942 DEBUG                  - depth 5, hash aae50c5, HEAD~827
2021-07-03 07:39:38,946 DEBUG    [line range] org/apache/commons/cli/Option.java acceptsArg 728:731
2021-07-03 07:39:38,973 DEBUG                  - depth 0, hash f436985, HEAD~230
2021-07-03 07:39:38,978 DEBUG    [line range] org/apache/commons/cli/Option.java add 504:513
2021-07-03 07:39:39,011 DEBUG                  - depth 0, hash f436985, HEAD~230
2021-07-03 07:39:39,016 DEBUG                  - depth 1, hash 147df44, HEAD~345
2021-07-03 07:39:39,020 DEBUG                  - depth 2, hash 9b2b803, HEAD~744
2021-07-03 07:39:39,025 DEBUG                  - depth 3, hash 5470bca, HEAD~748
2021-07-03 07:39:39,029 DEBUG                  - depth 4, hash f9df518, HEAD~796
2021-07-03 07:39:39,033 DEBUG                  - depth 5, hash 16b91ad, HEAD~800
2021-07-03 07:39:39,037 DEBUG                  - depth 6, hash aae50c5, HEAD~827
2021-07-03 07:39:39,041 DEBUG    [line range] org/apache/commons/cli/Option.java addValueForProcessing 440:447
2021-07-03 07:39:39,073 DEBUG                  - depth 0, hash ce5ebdf, HEAD~68
2021-07-03 07:39:39,079 DEBUG                  - depth 1, hash 147df44, HEAD~345
2021-07-03 07:39:39,083 DEBUG                  - depth 2, hash 9774480, HEAD~498
2021-07-03 07:39:39,087 DEBUG                  - depth 3, hash 9b2b803, HEAD~744
2021-07-03 07:39:39,092 DEBUG                  - depth 4, hash 7e6dedb, HEAD~747
2021-07-03 07:39:39,096 DEBUG                  - depth 5, hash 5470bca, HEAD~748
2021-07-03 07:39:39,100 DEBUG                  - depth 6, hash f9df518, HEAD~796
2021-07-03 07:39:39,104 DEBUG                  - depth 7, hash 1060ee7, HEAD~798
2021-07-03 07:39:39,108 DEBUG                  - depth 8, hash 16b91ad, HEAD~800
2021-07-03 07:39:39,112 DEBUG                  - depth 9, hash aae50c5, HEAD~827
2021-07-03 07:39:39,117 DEBUG    [line range] org/apache/commons/cli/Option.java builder 773:776
2021-07-03 07:39:39,138 DEBUG                  - depth 0, hash faa6455, HEAD~82
2021-07-03 07:39:39,144 DEBUG    [line range] org/apache/commons/cli/Option.java clone 680:693
2021-07-03 07:39:39,173 DEBUG                  - depth 0, hash 445ddaa, HEAD~114
2021-07-03 07:39:39,179 DEBUG                  - depth 1, hash 89f274e, HEAD~132
2021-07-03 07:39:39,183 DEBUG                  - depth 2, hash a1b5d44, HEAD~179
2021-07-03 07:39:39,187 DEBUG                  - depth 3, hash 147df44, HEAD~345
2021-07-03 07:39:39,191 DEBUG                  - depth 4, hash 4cf1b71, HEAD~496
2021-07-03 07:39:39,195 DEBUG                  - depth 5, hash 1545ae4, HEAD~501
2021-07-03 07:39:39,200 DEBUG    [line range] org/apache/commons/cli/Option.java equals 632:657
2021-07-03 07:39:39,229 DEBUG                  - depth 0, hash 445ddaa, HEAD~114
2021-07-03 07:39:39,234 DEBUG                  - depth 1, hash 147df44, HEAD~345
2021-07-03 07:39:39,239 DEBUG                  - depth 2, hash b0e1b80, HEAD~548
2021-07-03 07:39:39,243 DEBUG    [line range] org/apache/commons/cli/Option.java getKey 177:181
2021-07-03 07:39:39,273 DEBUG                  - depth 0, hash ce5ebdf, HEAD~68
2021-07-03 07:39:39,279 DEBUG                  - depth 1, hash 147df44, HEAD~345
2021-07-03 07:39:39,283 DEBUG                  - depth 2, hash 9b2b803, HEAD~744
2021-07-03 07:39:39,287 DEBUG                  - depth 3, hash 347bbeb, HEAD~753
2021-07-03 07:39:39,292 DEBUG    [line range] org/apache/commons/cli/Option.java getOpt 193:196
2021-07-03 07:39:39,324 DEBUG                  - depth 0, hash 147df44, HEAD~345
2021-07-03 07:39:39,330 DEBUG                  - depth 1, hash 9b2b803, HEAD~744
2021-07-03 07:39:39,334 DEBUG                  - depth 2, hash 4cca25d, HEAD~824
2021-07-03 07:39:39,338 DEBUG                  - depth 3, hash aae50c5, HEAD~827
2021-07-03 07:39:39,343 DEBUG    [line range] org/apache/commons/cli/Option.java getValuesList 577:580
2021-07-03 07:39:39,375 DEBUG                  - depth 0, hash a1b5d44, HEAD~179
2021-07-03 07:39:39,380 DEBUG                  - depth 1, hash 147df44, HEAD~345
2021-07-03 07:39:39,384 DEBUG                  - depth 2, hash 9b2b803, HEAD~744
2021-07-03 07:39:39,389 DEBUG                  - depth 3, hash f9df518, HEAD~796
2021-07-03 07:39:39,393 DEBUG    [line range] org/apache/commons/cli/Option.java hasArg 288:291
2021-07-03 07:39:39,425 DEBUG                  - depth 0, hash 147df44, HEAD~345
2021-07-03 07:39:39,431 DEBUG                  - depth 1, hash 9b2b803, HEAD~744
2021-07-03 07:39:39,435 DEBUG                  - depth 2, hash 16b91ad, HEAD~800
2021-07-03 07:39:39,439 DEBUG                  - depth 3, hash aae50c5, HEAD~827
2021-07-03 07:39:39,444 DEBUG    [line range] org/apache/commons/cli/Option.java hasLongOpt 278:281
2021-07-03 07:39:39,476 DEBUG                  - depth 0, hash 147df44, HEAD~345
2021-07-03 07:39:39,482 DEBUG                  - depth 1, hash 9b2b803, HEAD~744
2021-07-03 07:39:39,486 DEBUG                  - depth 2, hash aae50c5, HEAD~827
2021-07-03 07:39:39,490 DEBUG    [line range] org/apache/commons/cli/Option.java hasValueSeparator 411:414
2021-07-03 07:39:39,523 DEBUG                  - depth 0, hash 147df44, HEAD~345
2021-07-03 07:39:39,528 DEBUG                  - depth 1, hash 9b2b803, HEAD~744
2021-07-03 07:39:39,533 DEBUG                  - depth 2, hash 5470bca, HEAD~748
2021-07-03 07:39:39,537 DEBUG                  - depth 3, hash 347bbeb, HEAD~753
2021-07-03 07:39:39,541 DEBUG                  - depth 4, hash 43a3545, HEAD~771
2021-07-03 07:39:39,545 DEBUG                  - depth 5, hash 62670f5, HEAD~777
2021-07-03 07:39:39,549 DEBUG                  - depth 6, hash 04490af, HEAD~792
2021-07-03 07:39:39,554 DEBUG                  - depth 7, hash 1060ee7, HEAD~798
2021-07-03 07:39:39,558 DEBUG                  - depth 8, hash 16b91ad, HEAD~800
2021-07-03 07:39:39,562 DEBUG                  - depth 9, hash 7f90b98, HEAD~803
2021-07-03 07:39:39,566 DEBUG                  - depth 10, hash aae50c5, HEAD~827
2021-07-03 07:39:39,570 DEBUG    [line range] org/apache/commons/cli/Option.java isRequired 319:322
2021-07-03 07:39:39,603 DEBUG                  - depth 0, hash 147df44, HEAD~345
2021-07-03 07:39:39,609 DEBUG                  - depth 1, hash 9b2b803, HEAD~744
2021-07-03 07:39:39,613 DEBUG                  - depth 2, hash 5470bca, HEAD~748
2021-07-03 07:39:39,617 DEBUG                  - depth 3, hash 347bbeb, HEAD~753
2021-07-03 07:39:39,622 DEBUG                  - depth 4, hash 43a3545, HEAD~771
2021-07-03 07:39:39,626 DEBUG                  - depth 5, hash 62670f5, HEAD~777
2021-07-03 07:39:39,630 DEBUG                  - depth 6, hash 04490af, HEAD~792
2021-07-03 07:39:39,634 DEBUG                  - depth 7, hash 1060ee7, HEAD~798
2021-07-03 07:39:39,638 DEBUG                  - depth 8, hash 16b91ad, HEAD~800
2021-07-03 07:39:39,642 DEBUG                  - depth 9, hash 7f90b98, HEAD~803
2021-07-03 07:39:39,647 DEBUG                  - depth 10, hash aae50c5, HEAD~827
2021-07-03 07:39:39,651 DEBUG    [line range] org/apache/commons/cli/Option.java processValue 460:493
2021-07-03 07:39:39,684 DEBUG                  - depth 0, hash 6b87d29, HEAD~35
2021-07-03 07:39:39,689 DEBUG                  - depth 1, hash 147df44, HEAD~345
2021-07-03 07:39:39,694 DEBUG                  - depth 2, hash 9b2b803, HEAD~744
2021-07-03 07:39:39,698 DEBUG                  - depth 3, hash 5470bca, HEAD~748
2021-07-03 07:39:39,702 DEBUG                  - depth 4, hash f9df518, HEAD~796
2021-07-03 07:39:39,706 DEBUG                  - depth 5, hash 16b91ad, HEAD~800
2021-07-03 07:39:39,710 DEBUG                  - depth 6, hash aae50c5, HEAD~827
2021-07-03 07:39:39,715 DEBUG    [line range] org/apache/commons/cli/Option.java <init> 813:813
2021-07-03 07:39:39,737 DEBUG                  - depth 0, hash df52eee, HEAD~94
2021-07-03 07:39:39,743 DEBUG    [single line]   org/apache/commons/cli/Option.java <init> 792
2021-07-03 07:39:39,765 DEBUG                  - depth 0, hash faa6455, HEAD~82
2021-07-03 07:39:39,771 DEBUG                  - depth 1, hash df52eee, HEAD~94
2021-07-03 07:39:39,775 DEBUG    [line range] org/apache/commons/cli/Option.java argName 840:844
2021-07-03 07:39:39,797 DEBUG                  - depth 0, hash df52eee, HEAD~94
2021-07-03 07:39:39,803 DEBUG    [line range] org/apache/commons/cli/Option.java build 1006:1013
2021-07-03 07:39:39,825 DEBUG                  - depth 0, hash faa6455, HEAD~82
2021-07-03 07:39:39,831 DEBUG                  - depth 1, hash df52eee, HEAD~94
2021-07-03 07:39:39,835 DEBUG    [line range] org/apache/commons/cli/Option.java hasArg 971:974
2021-07-03 07:39:39,857 DEBUG                  - depth 0, hash 639e070, HEAD~81
2021-07-03 07:39:39,863 DEBUG    [line range] org/apache/commons/cli/Option.java hasArg 982:987
2021-07-03 07:39:39,885 DEBUG                  - depth 0, hash df52eee, HEAD~94
2021-07-03 07:39:39,891 DEBUG    [line range] org/apache/commons/cli/Option.java numberOfArgs 876:880
2021-07-03 07:39:39,913 DEBUG                  - depth 0, hash df52eee, HEAD~94
2021-07-03 07:39:39,919 DEBUG    [line range] org/apache/commons/cli/Option.java optionalArg 889:893
2021-07-03 07:39:39,941 DEBUG                  - depth 0, hash df52eee, HEAD~94
2021-07-03 07:39:40,250 DEBUG    [line range] org/apache/commons/cli/OptionValidator.java isValidChar 95:98
2021-07-03 07:39:40,277 DEBUG                  - depth 0, hash 9b2b803, HEAD~744
2021-07-03 07:39:40,282 DEBUG                  - depth 1, hash 347bbeb, HEAD~753
2021-07-03 07:39:40,287 DEBUG    [line range] org/apache/commons/cli/OptionValidator.java validateOption 45:76
2021-07-03 07:39:40,313 DEBUG                  - depth 0, hash b1ffe27, HEAD~67
2021-07-03 07:39:40,318 DEBUG                  - depth 1, hash 29fefd2, HEAD~140
2021-07-03 07:39:40,322 DEBUG                  - depth 2, hash a1b5d44, HEAD~179
2021-07-03 07:39:40,327 DEBUG                  - depth 3, hash d36b987, HEAD~204
2021-07-03 07:39:40,331 DEBUG                  - depth 4, hash 8f8639f, HEAD~370
2021-07-03 07:39:40,335 DEBUG                  - depth 5, hash 9b2b803, HEAD~744
2021-07-03 07:39:40,339 DEBUG                  - depth 6, hash 347bbeb, HEAD~753
2021-07-03 07:39:40,686 DEBUG    [single line]   org/apache/commons/cli/Options.java <init> 43
2021-07-03 07:39:40,718 DEBUG                  - depth 0, hash 147df44, HEAD~345
2021-07-03 07:39:40,724 DEBUG                  - depth 1, hash 3fc3de9, HEAD~451
2021-07-03 07:39:40,728 DEBUG                  - depth 2, hash 4cca25d, HEAD~824
2021-07-03 07:39:40,732 DEBUG                  - depth 3, hash aae50c5, HEAD~827
2021-07-03 07:39:40,736 DEBUG    [line range] org/apache/commons/cli/Options.java <init> 49:49
2021-07-03 07:39:40,768 DEBUG                  - depth 0, hash 78e9b51, HEAD~52
2021-07-03 07:39:40,773 DEBUG                  - depth 1, hash a955324, HEAD~176
2021-07-03 07:39:40,778 DEBUG                  - depth 2, hash a1b5d44, HEAD~179
2021-07-03 07:39:40,782 DEBUG                  - depth 3, hash 9b2b803, HEAD~744
2021-07-03 07:39:40,786 DEBUG                  - depth 4, hash aae50c5, HEAD~827
2021-07-03 07:39:40,790 DEBUG    [line range] org/apache/commons/cli/Options.java addOption 190:213
2021-07-03 07:39:40,822 DEBUG                  - depth 0, hash 147df44, HEAD~345
2021-07-03 07:39:40,827 DEBUG                  - depth 1, hash 500e99f, HEAD~740
2021-07-03 07:39:40,832 DEBUG                  - depth 2, hash 9b2b803, HEAD~744
2021-07-03 07:39:40,836 DEBUG                  - depth 3, hash 5470bca, HEAD~748
2021-07-03 07:39:40,840 DEBUG                  - depth 4, hash 347bbeb, HEAD~753
2021-07-03 07:39:40,844 DEBUG                  - depth 5, hash d30f12f, HEAD~786
2021-07-03 07:39:40,848 DEBUG                  - depth 6, hash 5e98762, HEAD~813
2021-07-03 07:39:40,852 DEBUG                  - depth 7, hash 929f397, HEAD~814
2021-07-03 07:39:40,857 DEBUG                  - depth 8, hash aae50c5, HEAD~827
2021-07-03 07:39:40,861 DEBUG    [line range] org/apache/commons/cli/Options.java getMatchingOptions 274:295
2021-07-03 07:39:40,889 DEBUG                  - depth 0, hash e985bf5, HEAD~18
2021-07-03 07:39:40,894 DEBUG                  - depth 1, hash 085a153, HEAD~20
2021-07-03 07:39:40,898 DEBUG                  - depth 2, hash 39e1da9, HEAD~178
2021-07-03 07:39:40,903 DEBUG                  - depth 3, hash a1b5d44, HEAD~179
2021-07-03 07:39:40,907 DEBUG                  - depth 4, hash e366a69, HEAD~251
2021-07-03 07:39:40,911 DEBUG    [line range] org/apache/commons/cli/Options.java getOption 255:265
2021-07-03 07:39:40,943 DEBUG                  - depth 0, hash a1b5d44, HEAD~179
2021-07-03 07:39:40,948 DEBUG                  - depth 1, hash 9b2b803, HEAD~744
2021-07-03 07:39:40,953 DEBUG                  - depth 2, hash 347bbeb, HEAD~753
2021-07-03 07:39:40,957 DEBUG                  - depth 3, hash f9df518, HEAD~796
2021-07-03 07:39:40,961 DEBUG                  - depth 4, hash 4cca25d, HEAD~824
2021-07-03 07:39:40,965 DEBUG                  - depth 5, hash aae50c5, HEAD~827
2021-07-03 07:39:40,970 DEBUG    [line range] org/apache/commons/cli/Options.java getOptionGroup 344:347
2021-07-03 07:39:41,001 DEBUG                  - depth 0, hash a1b5d44, HEAD~179
2021-07-03 07:39:41,006 DEBUG                  - depth 1, hash 9b2b803, HEAD~744
2021-07-03 07:39:41,010 DEBUG                  - depth 2, hash 347bbeb, HEAD~753
2021-07-03 07:39:41,015 DEBUG                  - depth 3, hash f9df518, HEAD~796
2021-07-03 07:39:41,019 DEBUG                  - depth 4, hash 66d0ae6, HEAD~816
2021-07-03 07:39:41,023 DEBUG    [line range] org/apache/commons/cli/Options.java getOptionGroups 94:97
2021-07-03 07:39:41,052 DEBUG                  - depth 0, hash a1b5d44, HEAD~179
2021-07-03 07:39:41,058 DEBUG                  - depth 1, hash 05e7cd0, HEAD~392
2021-07-03 07:39:41,062 DEBUG                  - depth 2, hash 8f95e4a, HEAD~718
2021-07-03 07:39:41,066 DEBUG    [line range] org/apache/commons/cli/Options.java getRequiredOptions 240:243
2021-07-03 07:39:41,097 DEBUG                  - depth 0, hash 9ed70ef, HEAD~91
2021-07-03 07:39:41,103 DEBUG                  - depth 1, hash 9b2b803, HEAD~744
2021-07-03 07:39:41,107 DEBUG                  - depth 2, hash d30f12f, HEAD~786
2021-07-03 07:39:41,111 DEBUG                  - depth 3, hash f9df518, HEAD~796
2021-07-03 07:39:41,115 DEBUG                  - depth 4, hash 66d0ae6, HEAD~816
2021-07-03 07:39:41,120 DEBUG    [line range] org/apache/commons/cli/Options.java hasLongOption 317:322
2021-07-03 07:39:41,147 DEBUG                  - depth 0, hash f436985, HEAD~230
2021-07-03 07:39:41,153 DEBUG    [line range] org/apache/commons/cli/Options.java hasShortOption 331:336
2021-07-03 07:39:41,180 DEBUG                  - depth 0, hash f436985, HEAD~230
2021-07-03 07:39:41,460 DEBUG    [line range] org/apache/commons/cli/Util.java stripLeadingAndTrailingQuotes 62:71
2021-07-03 07:39:41,485 DEBUG                  - depth 0, hash 20002f7, HEAD~212
2021-07-03 07:39:41,491 DEBUG                  - depth 1, hash 147df44, HEAD~345
2021-07-03 07:39:41,495 DEBUG                  - depth 2, hash c0d5c79, HEAD~737
2021-07-03 07:39:41,499 DEBUG    [line range] org/apache/commons/cli/Util.java stripLeadingHyphens 35:51
2021-07-03 07:39:41,524 DEBUG                  - depth 0, hash 147df44, HEAD~345
2021-07-03 07:39:41,529 DEBUG                  - depth 1, hash 3880640, HEAD~527
2021-07-03 07:39:41,533 DEBUG                  - depth 2, hash 9b2b803, HEAD~744
2021-07-03 07:39:41,538 DEBUG                  - depth 3, hash 347bbeb, HEAD~753
2021-07-03 07:39:41,542 INFO     The number of BIC candidates: 67
