2021-07-04 09:41:30,673 INFO     Search BICs for /tmp/Mockito-28b/
2021-07-04 09:41:32,250 DEBUG                  - depth 9, hash eb1110e, HEAD~913
2021-07-04 09:41:32,255 DEBUG                  - depth 10, hash b0c3487, HEAD~943
2021-07-04 09:41:32,259 DEBUG                  - depth 11, hash e71e3d3, HEAD~974
2021-07-04 09:41:32,263 DEBUG                  - depth 12, hash b29cc4b, HEAD~979
2021-07-04 09:41:32,267 DEBUG                  - depth 13, hash a56149b, HEAD~987
2021-07-04 09:41:32,271 DEBUG                  - depth 14, hash 56b3503, HEAD~991
2021-07-04 09:41:32,275 DEBUG                  - depth 15, hash a0e3112, HEAD~1082
2021-07-04 09:41:32,279 DEBUG                  - depth 16, hash f123fe1, HEAD~1090
2021-07-04 09:41:32,283 DEBUG                  - depth 17, hash 03444ce, HEAD~1097
2021-07-04 09:41:32,288 DEBUG                  - depth 18, hash 4f7f2f1, HEAD~1099
2021-07-04 09:41:32,292 DEBUG                  - depth 19, hash 868fcb0, HEAD~1102
2021-07-04 09:41:32,296 DEBUG                  - depth 20, hash 1b1c8f7, HEAD~1111
2021-07-04 09:41:32,300 DEBUG                  - depth 21, hash b866779, HEAD~1113
2021-07-04 09:41:32,304 DEBUG                  - depth 22, hash 05c8ca8, HEAD~1146
2021-07-04 09:41:32,308 DEBUG                  - depth 23, hash 5b494bf, HEAD~1148
2021-07-04 09:41:32,312 DEBUG                  - depth 24, hash 83e1a6d, HEAD~1151
2021-07-04 09:41:32,316 DEBUG                  - depth 25, hash 85cc060, HEAD~1153
2021-07-04 09:41:32,321 DEBUG                  - depth 26, hash 56d884c, HEAD~1154
2021-07-04 09:41:32,325 DEBUG                  - depth 27, hash feb23b0, HEAD~1156
2021-07-04 09:41:32,329 DEBUG                  - depth 28, hash bda14b0, HEAD~1169
2021-07-04 09:41:32,333 DEBUG                  - depth 29, hash bf4eec3, HEAD~1172
2021-07-04 09:41:32,337 DEBUG                  - depth 30, hash 71450e5, HEAD~1173
2021-07-04 09:41:32,341 DEBUG                  - depth 31, hash df23bd3, HEAD~1175
2021-07-04 09:41:32,345 DEBUG                  - depth 32, hash 824fbd7, HEAD~1188
2021-07-04 09:41:32,350 DEBUG                  - depth 33, hash 6127c09, HEAD~1223
2021-07-04 09:41:32,354 DEBUG                  - depth 34, hash bbd8d3c, HEAD~1224
2021-07-04 09:41:32,358 DEBUG                  - depth 35, hash 331f9b9, HEAD~1225
2021-07-04 09:41:32,362 DEBUG                  - depth 36, hash 8ddb75e, HEAD~1227
2021-07-04 09:41:32,366 DEBUG                  - depth 37, hash 057ebdd, HEAD~1228
2021-07-04 09:41:32,370 DEBUG                  - depth 38, hash 9f6cfd4, HEAD~1230
2021-07-04 09:41:32,374 DEBUG                  - depth 39, hash 1913433, HEAD~1231
2021-07-04 09:41:32,379 DEBUG                  - depth 40, hash 6a49c13, HEAD~1241
2021-07-04 09:41:32,383 DEBUG                  - depth 41, hash e056054, HEAD~1243
2021-07-04 09:41:32,387 DEBUG                  - depth 42, hash 389a09b, HEAD~1253
2021-07-04 09:41:32,391 DEBUG                  - depth 43, hash 272b3f0, HEAD~1283
2021-07-04 09:41:32,395 DEBUG                  - depth 44, hash 45b98cb, HEAD~1284
2021-07-04 09:41:32,399 DEBUG                  - depth 45, hash e86b9ac, HEAD~1291
2021-07-04 09:41:32,403 DEBUG                  - depth 46, hash d721a5a, HEAD~1299
2021-07-04 09:41:32,408 DEBUG                  - depth 47, hash 7862120, HEAD~1300
2021-07-04 09:41:32,412 DEBUG                  - depth 48, hash 85909dd, HEAD~1336
2021-07-04 09:41:32,416 DEBUG                  - depth 49, hash 9952454, HEAD~1338
2021-07-04 09:41:32,420 DEBUG                  - depth 50, hash 5f9f61a, HEAD~1435
2021-07-04 09:41:32,424 DEBUG                  - depth 51, hash 5f41dde, HEAD~1471
2021-07-04 09:41:32,428 DEBUG                  - depth 52, hash da791d6, HEAD~1473
2021-07-04 09:41:32,432 DEBUG                  - depth 53, hash 55db3c7, HEAD~1477
2021-07-04 09:41:32,437 DEBUG                  - depth 54, hash ce623bd, HEAD~1482
2021-07-04 09:41:32,807 DEBUG    [line range] org/mockito/Mockito.java <clinit> 723:723
2021-07-04 09:41:32,914 DEBUG                  - depth 0, hash 3275500, HEAD~184
2021-07-04 09:41:32,919 DEBUG                  - depth 1, hash 52a27f7, HEAD~602
2021-07-04 09:41:32,924 DEBUG                  - depth 2, hash 7a9beaf, HEAD~604
2021-07-04 09:41:32,928 DEBUG    [line range] org/mockito/Mockito.java mock 969:971
2021-07-04 09:41:33,066 DEBUG                  - depth 0, hash 72076a8, HEAD~233
2021-07-04 09:41:33,071 DEBUG                  - depth 1, hash 620f8fa, HEAD~234
2021-07-04 09:41:33,075 DEBUG                  - depth 2, hash c69a4d3, HEAD~517
2021-07-04 09:41:33,079 DEBUG                  - depth 3, hash 9a93c49, HEAD~518
2021-07-04 09:41:33,083 DEBUG                  - depth 4, hash 7a9beaf, HEAD~604
2021-07-04 09:41:33,087 DEBUG                  - depth 5, hash b10d431, HEAD~605
2021-07-04 09:41:33,092 DEBUG                  - depth 6, hash 51aca50, HEAD~641
2021-07-04 09:41:33,096 DEBUG                  - depth 7, hash 42117fb, HEAD~668
2021-07-04 09:41:33,100 DEBUG                  - depth 8, hash d5d05a2, HEAD~678
2021-07-04 09:41:33,104 DEBUG                  - depth 9, hash 6680565, HEAD~679
2021-07-04 09:41:33,108 DEBUG                  - depth 10, hash d9a7fe6, HEAD~680
2021-07-04 09:41:33,112 DEBUG                  - depth 11, hash 1cdf03f, HEAD~681
2021-07-04 09:41:33,117 DEBUG                  - depth 12, hash c0700cf, HEAD~690
2021-07-04 09:41:33,121 DEBUG                  - depth 13, hash 115824f, HEAD~691
2021-07-04 09:41:33,125 DEBUG                  - depth 14, hash 2ddf002, HEAD~694
2021-07-04 09:41:33,129 DEBUG                  - depth 15, hash c81d6bd, HEAD~698
2021-07-04 09:41:33,133 DEBUG                  - depth 16, hash 454dd73, HEAD~711
2021-07-04 09:41:33,137 DEBUG                  - depth 17, hash 863efe6, HEAD~712
2021-07-04 09:41:33,142 DEBUG                  - depth 18, hash 8928424, HEAD~745
2021-07-04 09:41:33,146 DEBUG                  - depth 19, hash 2903175, HEAD~749
2021-07-04 09:41:33,150 DEBUG                  - depth 20, hash 10f43cc, HEAD~750
2021-07-04 09:41:33,154 DEBUG                  - depth 21, hash 197397b, HEAD~759
2021-07-04 09:41:33,158 DEBUG                  - depth 22, hash f79e36a, HEAD~761
2021-07-04 09:41:33,162 DEBUG                  - depth 23, hash 9aa4ac8, HEAD~764
2021-07-04 09:41:33,167 DEBUG                  - depth 24, hash ae4edc5, HEAD~766
2021-07-04 09:41:33,171 DEBUG                  - depth 25, hash 296a8a3, HEAD~767
2021-07-04 09:41:33,175 DEBUG                  - depth 26, hash ee8cd08, HEAD~770
2021-07-04 09:41:33,179 DEBUG                  - depth 27, hash 36f0f5a, HEAD~773
2021-07-04 09:41:33,183 DEBUG                  - depth 28, hash 4a53794, HEAD~798
2021-07-04 09:41:33,187 DEBUG                  - depth 29, hash e03ee92, HEAD~812
2021-07-04 09:41:33,192 DEBUG                  - depth 30, hash 2faec95, HEAD~813
2021-07-04 09:41:33,196 DEBUG                  - depth 31, hash 4aa8e25, HEAD~816
2021-07-04 09:41:33,200 DEBUG                  - depth 32, hash ffdd141, HEAD~819
2021-07-04 09:41:33,204 DEBUG                  - depth 33, hash eb59f08, HEAD~823
2021-07-04 09:41:33,208 DEBUG                  - depth 34, hash 4701604, HEAD~826
2021-07-04 09:41:33,212 DEBUG                  - depth 35, hash 2b4ae9f, HEAD~834
2021-07-04 09:41:33,217 DEBUG                  - depth 36, hash 762e769, HEAD~845
2021-07-04 09:41:33,221 DEBUG                  - depth 37, hash c0b713b, HEAD~854
2021-07-04 09:41:33,225 DEBUG                  - depth 38, hash 9d1a555, HEAD~856
2021-07-04 09:41:33,229 DEBUG                  - depth 39, hash 64627c8, HEAD~868
2021-07-04 09:41:33,233 DEBUG                  - depth 40, hash 0713970, HEAD~869
2021-07-04 09:41:33,237 DEBUG                  - depth 41, hash e21b36c, HEAD~870
2021-07-04 09:41:33,242 DEBUG                  - depth 42, hash 82ab746, HEAD~871
2021-07-04 09:41:33,246 DEBUG                  - depth 43, hash 7731314, HEAD~872
2021-07-04 09:41:33,250 DEBUG                  - depth 44, hash 97194a6, HEAD~886
2021-07-04 09:41:33,254 DEBUG                  - depth 45, hash 2e5f458, HEAD~889
2021-07-04 09:41:33,258 DEBUG                  - depth 46, hash 9fdf230, HEAD~892
2021-07-04 09:41:33,262 DEBUG                  - depth 47, hash 5cf74b9, HEAD~893
2021-07-04 09:41:33,267 DEBUG                  - depth 48, hash 5a5cd16, HEAD~895
2021-07-04 09:41:33,271 DEBUG                  - depth 49, hash 1bd90b7, HEAD~897
2021-07-04 09:41:33,275 DEBUG                  - depth 50, hash c178b84, HEAD~906
2021-07-04 09:41:33,279 DEBUG                  - depth 51, hash bc5d497, HEAD~915
2021-07-04 09:41:33,283 DEBUG                  - depth 52, hash f07e940, HEAD~919
2021-07-04 09:41:33,288 DEBUG                  - depth 53, hash 8074e4b, HEAD~920
2021-07-04 09:41:33,292 DEBUG                  - depth 54, hash eadad3e, HEAD~921
2021-07-04 09:41:33,296 DEBUG                  - depth 55, hash cc1103a, HEAD~932
2021-07-04 09:41:33,300 DEBUG                  - depth 56, hash 09cb4d4, HEAD~933
2021-07-04 09:41:33,304 DEBUG                  - depth 57, hash 7454526, HEAD~935
2021-07-04 09:41:33,308 DEBUG                  - depth 58, hash 8a6aaec, HEAD~936
2021-07-04 09:41:33,313 DEBUG                  - depth 59, hash f360421, HEAD~937
2021-07-04 09:41:33,317 DEBUG                  - depth 60, hash fc445b8, HEAD~938
2021-07-04 09:41:33,321 DEBUG                  - depth 61, hash af098cc, HEAD~939
2021-07-04 09:41:33,325 DEBUG                  - depth 62, hash 3fbc682, HEAD~940
2021-07-04 09:41:33,329 DEBUG                  - depth 63, hash e837d72, HEAD~941
2021-07-04 09:41:33,334 DEBUG                  - depth 64, hash c304868, HEAD~942
2021-07-04 09:41:33,338 DEBUG                  - depth 65, hash b0c3487, HEAD~943
2021-07-04 09:41:33,342 DEBUG                  - depth 66, hash a763056, HEAD~944
2021-07-04 09:41:33,346 DEBUG                  - depth 67, hash e15f06c, HEAD~947
2021-07-04 09:41:33,350 DEBUG                  - depth 68, hash 87581fc, HEAD~951
2021-07-04 09:41:33,355 DEBUG                  - depth 69, hash 235b99a, HEAD~956
2021-07-04 09:41:33,359 DEBUG                  - depth 70, hash 183167d, HEAD~959
2021-07-04 09:41:33,363 DEBUG                  - depth 71, hash 6519fea, HEAD~961
2021-07-04 09:41:33,367 DEBUG                  - depth 72, hash 4802629, HEAD~962
2021-07-04 09:41:33,371 DEBUG                  - depth 73, hash 14065be, HEAD~965
2021-07-04 09:41:33,376 DEBUG                  - depth 74, hash 00c22cc, HEAD~971
2021-07-04 09:41:33,380 DEBUG                  - depth 75, hash 7fd7df5, HEAD~972
2021-07-04 09:41:33,384 DEBUG                  - depth 76, hash 614e41b, HEAD~988
2021-07-04 09:41:33,388 DEBUG                  - depth 77, hash b44914b, HEAD~993
2021-07-04 09:41:33,392 DEBUG                  - depth 78, hash 4965621, HEAD~994
2021-07-04 09:41:33,397 DEBUG                  - depth 79, hash be44f9c, HEAD~1017
2021-07-04 09:41:33,401 DEBUG                  - depth 80, hash bd87a97, HEAD~1018
2021-07-04 09:41:33,405 DEBUG                  - depth 81, hash 360bbed, HEAD~1028
2021-07-04 09:41:33,409 DEBUG                  - depth 82, hash ee48168, HEAD~1039
2021-07-04 09:41:33,413 DEBUG                  - depth 83, hash 17fa583, HEAD~1043
2021-07-04 09:41:33,418 DEBUG                  - depth 84, hash 78346c8, HEAD~1047
2021-07-04 09:41:33,422 DEBUG                  - depth 85, hash 2aed41e, HEAD~1050
2021-07-04 09:41:33,426 DEBUG                  - depth 86, hash cdade2b, HEAD~1143
2021-07-04 09:41:33,430 DEBUG                  - depth 87, hash 52fadca, HEAD~1145
2021-07-04 09:41:33,434 DEBUG                  - depth 88, hash 05c8ca8, HEAD~1146
2021-07-04 09:41:33,439 DEBUG                  - depth 89, hash 456626f, HEAD~1147
2021-07-04 09:41:33,443 DEBUG                  - depth 90, hash 5b494bf, HEAD~1148
2021-07-04 09:41:33,447 DEBUG                  - depth 91, hash 83e1a6d, HEAD~1151
2021-07-04 09:41:33,451 DEBUG                  - depth 92, hash f1522c1, HEAD~1152
2021-07-04 09:41:33,455 DEBUG                  - depth 93, hash 85cc060, HEAD~1153
2021-07-04 09:41:33,460 DEBUG                  - depth 94, hash 56d884c, HEAD~1154
2021-07-04 09:41:33,464 DEBUG                  - depth 95, hash feb23b0, HEAD~1156
2021-07-04 09:41:33,468 DEBUG                  - depth 96, hash c4a34b9, HEAD~1159
2021-07-04 09:41:33,472 DEBUG                  - depth 97, hash 8c21089, HEAD~1162
2021-07-04 09:41:33,476 DEBUG                  - depth 98, hash c4a54e3, HEAD~1166
2021-07-04 09:41:33,481 DEBUG                  - depth 99, hash b2e5e09, HEAD~1167
2021-07-04 09:41:33,485 DEBUG                  - depth 100, hash bda14b0, HEAD~1169
2021-07-04 09:41:33,489 DEBUG                  - depth 101, hash 773b904, HEAD~1178
2021-07-04 09:41:33,493 DEBUG                  - depth 102, hash beb51da, HEAD~1179
2021-07-04 09:41:33,497 DEBUG                  - depth 103, hash f647a16, HEAD~1182
2021-07-04 09:41:33,501 DEBUG                  - depth 104, hash 3641d50, HEAD~1189
2021-07-04 09:41:33,506 DEBUG                  - depth 105, hash 70eb8ea, HEAD~1206
2021-07-04 09:41:33,510 DEBUG                  - depth 106, hash d2ab5b5, HEAD~1210
2021-07-04 09:41:33,514 DEBUG                  - depth 107, hash d964299, HEAD~1211
2021-07-04 09:41:33,518 DEBUG                  - depth 108, hash d0a486a, HEAD~1215
2021-07-04 09:41:33,522 DEBUG                  - depth 109, hash e11c0d6, HEAD~1216
2021-07-04 09:41:33,527 DEBUG                  - depth 110, hash 6127c09, HEAD~1223
2021-07-04 09:41:33,531 DEBUG                  - depth 111, hash 9f6cfd4, HEAD~1230
2021-07-04 09:41:33,535 DEBUG                  - depth 112, hash a373e9f, HEAD~1232
2021-07-04 09:41:33,539 DEBUG                  - depth 113, hash 1a39571, HEAD~1239
2021-07-04 09:41:33,544 DEBUG                  - depth 114, hash efd2043, HEAD~1242
2021-07-04 09:41:33,548 DEBUG                  - depth 115, hash e056054, HEAD~1243
2021-07-04 09:41:33,552 DEBUG                  - depth 116, hash 7f74ce9, HEAD~1251
2021-07-04 09:41:33,556 DEBUG                  - depth 117, hash 389a09b, HEAD~1253
2021-07-04 09:41:33,560 DEBUG                  - depth 118, hash 3133e1a, HEAD~1254
2021-07-04 09:41:33,565 DEBUG                  - depth 119, hash 16afe74, HEAD~1273
2021-07-04 09:41:33,569 DEBUG                  - depth 120, hash bbbff77, HEAD~1274
2021-07-04 09:41:33,573 DEBUG                  - depth 121, hash 189f293, HEAD~1275
2021-07-04 09:41:33,577 DEBUG                  - depth 122, hash 9e39304, HEAD~1276
2021-07-04 09:41:33,582 DEBUG                  - depth 123, hash 61a791e, HEAD~1277
2021-07-04 09:41:33,586 DEBUG                  - depth 124, hash efac6af, HEAD~1279
2021-07-04 09:41:33,590 DEBUG                  - depth 125, hash fe3257b, HEAD~1281
2021-07-04 09:41:33,594 DEBUG                  - depth 126, hash 98d682f, HEAD~1282
2021-07-04 09:41:33,599 DEBUG                  - depth 127, hash 9137775, HEAD~1290
2021-07-04 09:41:33,603 DEBUG                  - depth 128, hash d721a5a, HEAD~1299
2021-07-04 09:41:33,607 DEBUG                  - depth 129, hash 7862120, HEAD~1300
2021-07-04 09:41:33,611 DEBUG                  - depth 130, hash 470659b, HEAD~1307
2021-07-04 09:41:33,615 DEBUG                  - depth 131, hash dee0b32, HEAD~1308
2021-07-04 09:41:33,620 DEBUG                  - depth 132, hash a87f0cd, HEAD~1309
2021-07-04 09:41:33,624 DEBUG                  - depth 133, hash bcc618a, HEAD~1316
2021-07-04 09:41:33,628 DEBUG                  - depth 134, hash f6d3fda, HEAD~1317
2021-07-04 09:41:33,632 DEBUG                  - depth 135, hash b317fc2, HEAD~1318
2021-07-04 09:41:33,636 DEBUG                  - depth 136, hash d3e1b35, HEAD~1332
2021-07-04 09:41:33,641 DEBUG                  - depth 137, hash 85909dd, HEAD~1336
2021-07-04 09:41:33,645 DEBUG                  - depth 138, hash 5906934, HEAD~1337
2021-07-04 09:41:33,649 DEBUG                  - depth 139, hash 9952454, HEAD~1338
2021-07-04 09:41:33,653 DEBUG                  - depth 140, hash 110e46a, HEAD~1343
2021-07-04 09:41:33,658 DEBUG                  - depth 141, hash a925c01, HEAD~1344
2021-07-04 09:41:33,662 DEBUG                  - depth 142, hash 909a64e, HEAD~1370
2021-07-04 09:41:33,666 DEBUG                  - depth 143, hash be441d5, HEAD~1390
2021-07-04 09:41:33,670 DEBUG                  - depth 144, hash f6a5035, HEAD~1392
2021-07-04 09:41:33,674 DEBUG                  - depth 145, hash f41ad83, HEAD~1404
2021-07-04 09:41:33,678 DEBUG                  - depth 146, hash 70dc019, HEAD~1410
2021-07-04 09:41:33,683 DEBUG                  - depth 147, hash 5a1c7a3, HEAD~1414
2021-07-04 09:41:33,687 DEBUG                  - depth 148, hash 8ba3b5f, HEAD~1419
2021-07-04 09:41:33,691 DEBUG                  - depth 149, hash 7158018, HEAD~1433
2021-07-04 09:41:33,695 DEBUG                  - depth 150, hash ce722d1, HEAD~1434
2021-07-04 09:41:33,700 DEBUG                  - depth 151, hash 5f9f61a, HEAD~1435
2021-07-04 09:41:33,704 DEBUG                  - depth 152, hash 665472c, HEAD~1437
2021-07-04 09:41:33,708 DEBUG                  - depth 153, hash cc9f3d4, HEAD~1439
2021-07-04 09:41:33,712 DEBUG                  - depth 154, hash ccb377a, HEAD~1440
2021-07-04 09:41:33,716 DEBUG                  - depth 155, hash 80279d6, HEAD~1441
2021-07-04 09:41:33,721 DEBUG                  - depth 156, hash 8e871ae, HEAD~1459
2021-07-04 09:41:33,725 DEBUG                  - depth 157, hash 01b9ebd, HEAD~1463
2021-07-04 09:41:33,729 DEBUG                  - depth 158, hash f28e6c5, HEAD~1464
2021-07-04 09:41:33,733 DEBUG                  - depth 159, hash 1e11bf4, HEAD~1465
2021-07-04 09:41:33,738 DEBUG                  - depth 160, hash 0acfb6f, HEAD~1468
2021-07-04 09:41:33,742 DEBUG                  - depth 161, hash 809316f, HEAD~1469
2021-07-04 09:41:33,746 DEBUG                  - depth 162, hash 7cd8b31, HEAD~1470
2021-07-04 09:41:33,750 DEBUG                  - depth 163, hash 5f41dde, HEAD~1471
2021-07-04 09:41:33,755 DEBUG                  - depth 164, hash da791d6, HEAD~1473
2021-07-04 09:41:33,759 DEBUG                  - depth 165, hash 9f0ba11, HEAD~1475
2021-07-04 09:41:33,763 DEBUG                  - depth 166, hash 55db3c7, HEAD~1477
2021-07-04 09:41:33,767 DEBUG                  - depth 167, hash 11dff22, HEAD~1483
2021-07-04 09:41:33,772 DEBUG                  - depth 168, hash 7cf6470, HEAD~1499
2021-07-04 09:41:33,776 DEBUG    [line range] org/mockito/Mockito.java validateMockitoUsage 1728:1730
2021-07-04 09:41:33,883 DEBUG                  - depth 0, hash 07dcf3c, HEAD~557
2021-07-04 09:41:33,888 DEBUG                  - depth 1, hash ce8b133, HEAD~560
2021-07-04 09:41:33,892 DEBUG    [line range] org/mockito/Mockito.java withSettings 1762:1764
2021-07-04 09:41:33,995 DEBUG                  - depth 0, hash cbca8d0, HEAD~487
2021-07-04 09:41:34,001 DEBUG                  - depth 1, hash ba4db5f, HEAD~509
2021-07-04 09:41:34,005 DEBUG                  - depth 2, hash c69a4d3, HEAD~517
2021-07-04 09:41:34,309 DEBUG    [line range] org/mockito/MockitoAnnotations.java initMocks 88:108
2021-07-04 09:41:34,400 DEBUG                  - depth 0, hash f8f76a4, HEAD~2
2021-07-04 09:41:34,405 DEBUG                  - depth 1, hash feb23b0, HEAD~1156
2021-07-04 09:41:34,410 DEBUG                  - depth 2, hash ebcb3e7, HEAD~1158
2021-07-04 09:41:34,414 DEBUG                  - depth 3, hash 70eb8ea, HEAD~1206
2021-07-04 09:41:34,418 DEBUG    [line range] org/mockito/MockitoAnnotations.java processAnnotationDeprecatedWay 118:134
2021-07-04 09:41:34,510 DEBUG                  - depth 0, hash 038235e, HEAD~177
2021-07-04 09:41:34,516 DEBUG                  - depth 1, hash 3275500, HEAD~184
2021-07-04 09:41:34,520 DEBUG                  - depth 2, hash 896c61e, HEAD~187
2021-07-04 09:41:34,524 DEBUG                  - depth 3, hash 2a256b3, HEAD~684
2021-07-04 09:41:34,528 DEBUG                  - depth 4, hash 2dc4ebd, HEAD~907
2021-07-04 09:41:34,533 DEBUG                  - depth 5, hash 2aed41e, HEAD~1050
2021-07-04 09:41:34,537 DEBUG                  - depth 6, hash 83fcd71, HEAD~1157
2021-07-04 09:41:34,541 DEBUG                  - depth 7, hash 70eb8ea, HEAD~1206
2021-07-04 09:41:34,546 DEBUG    [line range] org/mockito/MockitoAnnotations.java scanDeprecatedWay 110:116
2021-07-04 09:41:34,638 DEBUG                  - depth 0, hash f8f76a4, HEAD~2
2021-07-04 09:41:34,644 DEBUG                  - depth 1, hash 75e15e4, HEAD~118
2021-07-04 09:41:34,648 DEBUG                  - depth 2, hash 3275500, HEAD~184
2021-07-04 09:41:34,652 DEBUG                  - depth 3, hash 896c61e, HEAD~187
2021-07-04 09:41:34,656 DEBUG                  - depth 4, hash 2a256b3, HEAD~684
2021-07-04 09:41:34,660 DEBUG                  - depth 5, hash 2dc4ebd, HEAD~907
2021-07-04 09:41:34,664 DEBUG                  - depth 6, hash 2aed41e, HEAD~1050
2021-07-04 09:41:34,669 DEBUG                  - depth 7, hash 83fcd71, HEAD~1157
2021-07-04 09:41:34,673 DEBUG                  - depth 8, hash ebcb3e7, HEAD~1158
2021-07-04 09:41:34,677 DEBUG                  - depth 9, hash 70eb8ea, HEAD~1206
2021-07-04 09:41:34,681 DEBUG    [line range] org/mockito/MockitoAnnotations.java throwIfAlreadyAssigned 136:140
2021-07-04 09:41:34,773 DEBUG                  - depth 0, hash 3275500, HEAD~184
2021-07-04 09:41:34,778 DEBUG                  - depth 1, hash 896c61e, HEAD~187
2021-07-04 09:41:35,069 DEBUG    [single line]   org/mockito/configuration/DefaultMockitoConfiguration.java <init> 20
2021-07-04 09:41:35,160 DEBUG                  - depth 0, hash 2d152ee, HEAD~713
2021-07-04 09:41:35,166 DEBUG    [line range] org/mockito/configuration/DefaultMockitoConfiguration.java getAnnotationEngine 38:40
2021-07-04 09:41:35,256 DEBUG                  - depth 0, hash 3275500, HEAD~184
2021-07-04 09:41:35,262 DEBUG                  - depth 1, hash 7a6d0db, HEAD~683
2021-07-04 09:41:35,266 DEBUG                  - depth 2, hash 2a256b3, HEAD~684
2021-07-04 09:41:35,270 DEBUG    [line range] org/mockito/configuration/DefaultMockitoConfiguration.java getDefaultAnswer 31:33
2021-07-04 09:41:35,361 DEBUG                  - depth 0, hash f375e67, HEAD~486
2021-07-04 09:41:35,367 DEBUG                  - depth 1, hash cbca8d0, HEAD~487
2021-07-04 09:41:35,371 DEBUG                  - depth 2, hash 863efe6, HEAD~712
2021-07-04 09:41:35,375 DEBUG                  - depth 3, hash 2d152ee, HEAD~713
2021-07-04 09:41:35,743 DEBUG    [single line]   org/mockito/exceptions/Reporter.java <init> 46
2021-07-04 09:41:35,843 DEBUG                  - depth 0, hash bcc618a, HEAD~1316
2021-07-04 09:41:35,849 DEBUG                  - depth 1, hash ce722d1, HEAD~1434
2021-07-04 09:41:36,172 DEBUG    [line range] org/mockito/internal/MockHandler.java <init> 37:37
2021-07-04 09:41:36,264 DEBUG                  - depth 0, hash 4816bf0, HEAD~262
2021-07-04 09:41:36,270 DEBUG                  - depth 1, hash b88d360, HEAD~393
2021-07-04 09:41:36,274 DEBUG    [line range] org/mockito/internal/MockHandler.java getMockSettings 115:117
2021-07-04 09:41:36,377 DEBUG                  - depth 0, hash 4816bf0, HEAD~262
2021-07-04 09:41:36,383 DEBUG                  - depth 1, hash eb290a1, HEAD~265
2021-07-04 09:41:36,387 DEBUG                  - depth 2, hash e29a99e, HEAD~669
2021-07-04 09:41:36,391 DEBUG                  - depth 3, hash 14065be, HEAD~965
2021-07-04 09:41:36,396 DEBUG                  - depth 4, hash 6589a1d, HEAD~976
2021-07-04 09:41:36,400 DEBUG                  - depth 5, hash 56b3503, HEAD~991
2021-07-04 09:41:36,404 DEBUG                  - depth 6, hash 6cfff46, HEAD~1004
2021-07-04 09:41:36,408 DEBUG                  - depth 7, hash af66e9e, HEAD~1006
2021-07-04 09:41:36,412 DEBUG                  - depth 8, hash 6b79cff, HEAD~1016
2021-07-04 09:41:36,417 DEBUG                  - depth 9, hash 749aaae, HEAD~1030
