2021-07-03 20:39:19,945 INFO     Search BICs for /tmp/Compress-34b/
2021-07-03 20:39:21,647 DEBUG                  - depth 0, hash 1418705, HEAD~141
2021-07-03 20:39:21,970 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipShort.java <init> 41:43
2021-07-03 20:39:22,032 DEBUG                  - depth 0, hash ab9ebfc, HEAD~1614
2021-07-03 20:39:22,038 DEBUG                  - depth 1, hash 8822084, HEAD~1706
2021-07-03 20:39:22,042 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipShort.java getValue 77:79
2021-07-03 20:39:22,102 DEBUG                  - depth 0, hash ab9ebfc, HEAD~1614
2021-07-03 20:39:22,108 DEBUG                  - depth 1, hash 8822084, HEAD~1706
2021-07-03 20:39:22,461 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipUtil.java <clinit> 35:35
2021-07-03 20:39:22,521 DEBUG                  - depth 0, hash 41f4a20, HEAD~1505
2021-07-03 20:39:22,526 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipUtil.java bigToLong 135:141
2021-07-03 20:39:22,585 DEBUG                  - depth 0, hash 2245d7a, HEAD~641
2021-07-03 20:39:22,590 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipUtil.java longToBig 154:163
2021-07-03 20:39:22,648 DEBUG                  - depth 0, hash 2245d7a, HEAD~641
2021-07-03 20:39:22,654 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipUtil.java reverse 118:126
2021-07-03 20:39:22,712 DEBUG                  - depth 0, hash 2245d7a, HEAD~641
2021-07-03 20:39:22,718 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipUtil.java signedByteToUnsignedInt 173:179
2021-07-03 20:39:22,776 DEBUG                  - depth 0, hash 2245d7a, HEAD~641
2021-07-03 20:39:22,781 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipUtil.java unsignedIntToSignedByte 189:198
2021-07-03 20:39:22,840 DEBUG                  - depth 0, hash 2245d7a, HEAD~641
2021-07-03 20:39:22,845 INFO     The number of BIC candidates: 6
