2021-07-03 20:25:22,549 INFO     Search BICs for /tmp/Compress-3b/
2021-07-03 20:25:26,634 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java getExternalAttributes 132:134
2021-07-03 20:25:26,655 DEBUG                  - depth 0, hash ab9ebfc, HEAD~337
2021-07-03 20:25:26,661 DEBUG                  - depth 1, hash 8822084, HEAD~429
2021-07-03 20:25:26,665 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java getExtraFields 204:210
2021-07-03 20:25:26,686 DEBUG                  - depth 0, hash 2ae5e28, HEAD~332
2021-07-03 20:25:26,692 DEBUG                  - depth 1, hash ab9ebfc, HEAD~337
2021-07-03 20:25:26,696 DEBUG                  - depth 2, hash 8822084, HEAD~429
2021-07-03 20:25:26,700 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java getInternalAttributes 116:118
2021-07-03 20:25:26,721 DEBUG                  - depth 0, hash ab9ebfc, HEAD~337
2021-07-03 20:25:26,727 DEBUG                  - depth 1, hash 8822084, HEAD~429
2021-07-03 20:25:26,731 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java getLocalFileDataExtra 313:316
2021-07-03 20:25:26,752 DEBUG                  - depth 0, hash ab9ebfc, HEAD~337
2021-07-03 20:25:26,758 DEBUG                  - depth 1, hash 8822084, HEAD~429
2021-07-03 20:25:26,762 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java getName 330:332
2021-07-03 20:25:26,783 DEBUG                  - depth 0, hash ab9ebfc, HEAD~337
2021-07-03 20:25:26,789 DEBUG                  - depth 1, hash 8822084, HEAD~429
2021-07-03 20:25:26,793 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java getPlatform 176:178
2021-07-03 20:25:26,815 DEBUG                  - depth 0, hash ab9ebfc, HEAD~337
2021-07-03 20:25:26,820 DEBUG                  - depth 1, hash 8822084, HEAD~429
2021-07-03 20:25:26,824 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java hashCode 355:361
2021-07-03 20:25:26,846 DEBUG                  - depth 0, hash ab9ebfc, HEAD~337
2021-07-03 20:25:26,851 DEBUG                  - depth 1, hash 8822084, HEAD~429
2021-07-03 20:25:27,260 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipArchiveOutputStream.java <clinit> 164:164
2021-07-03 20:25:27,284 DEBUG                  - depth 0, hash ab9ebfc, HEAD~337
2021-07-03 20:25:27,290 DEBUG                  - depth 1, hash 8822084, HEAD~429
2021-07-03 20:25:27,294 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipArchiveOutputStream.java <init> 107:107
2021-07-03 20:25:27,318 DEBUG                  - depth 0, hash ab9ebfc, HEAD~337
2021-07-03 20:25:27,324 DEBUG                  - depth 1, hash 8822084, HEAD~429
2021-07-03 20:25:27,328 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipArchiveOutputStream.java <init> 233:236
2021-07-03 20:25:27,353 DEBUG                  - depth 0, hash 33176d7, HEAD~244
2021-07-03 20:25:27,359 DEBUG                  - depth 1, hash c30b588, HEAD~314
2021-07-03 20:25:27,363 DEBUG                  - depth 2, hash 6284d8d, HEAD~321
2021-07-03 20:25:27,367 DEBUG                  - depth 3, hash ab9ebfc, HEAD~337
2021-07-03 20:25:27,371 DEBUG                  - depth 4, hash 8822084, HEAD~429
2021-07-03 20:25:27,375 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipArchiveOutputStream.java closeArchiveEntry 352:411
2021-07-03 20:25:27,398 DEBUG                  - depth 0, hash d92df02, HEAD~123
2021-07-03 20:25:27,404 DEBUG                  - depth 1, hash 41f4a20, HEAD~228
2021-07-03 20:25:27,408 DEBUG                  - depth 2, hash ab9ebfc, HEAD~337
2021-07-03 20:25:27,412 DEBUG                  - depth 3, hash ca16539, HEAD~358
2021-07-03 20:25:27,416 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipArchiveOutputStream.java deflate 575:580
2021-07-03 20:25:27,440 DEBUG                  - depth 0, hash ab9ebfc, HEAD~337
2021-07-03 20:25:27,446 DEBUG                  - depth 1, hash 8822084, HEAD~429
2021-07-03 20:25:27,450 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipArchiveOutputStream.java finish 336:346
2021-07-03 20:25:27,475 DEBUG                  - depth 0, hash d92df02, HEAD~123
2021-07-03 20:25:27,480 DEBUG                  - depth 1, hash 463d6eb, HEAD~323
2021-07-03 20:25:27,484 DEBUG                  - depth 2, hash 2ae5e28, HEAD~332
2021-07-03 20:25:27,488 DEBUG                  - depth 3, hash ab9ebfc, HEAD~337
2021-07-03 20:25:27,492 DEBUG                  - depth 4, hash 8822084, HEAD~429
2021-07-03 20:25:27,496 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipArchiveOutputStream.java putArchiveEntry 415:448
2021-07-03 20:25:27,519 DEBUG                  - depth 0, hash d92df02, HEAD~123
2021-07-03 20:25:27,525 DEBUG                  - depth 1, hash ff40903, HEAD~281
2021-07-03 20:25:27,529 DEBUG                  - depth 2, hash ccc77aa, HEAD~284
2021-07-03 20:25:27,533 DEBUG                  - depth 3, hash 2d44864, HEAD~286
2021-07-03 20:25:27,537 DEBUG                  - depth 4, hash 463d6eb, HEAD~323
2021-07-03 20:25:27,541 DEBUG                  - depth 5, hash 2ae5e28, HEAD~332
2021-07-03 20:25:27,545 DEBUG                  - depth 6, hash ab9ebfc, HEAD~337
2021-07-03 20:25:27,549 DEBUG                  - depth 7, hash ca16539, HEAD~358
2021-07-03 20:25:27,554 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipArchiveOutputStream.java writeCentralDirectoryEnd 806:826
2021-07-03 20:25:27,578 DEBUG                  - depth 0, hash 853176f, HEAD~270
2021-07-03 20:25:27,583 DEBUG                  - depth 1, hash ab9ebfc, HEAD~337
2021-07-03 20:25:27,587 DEBUG                  - depth 2, hash 8822084, HEAD~429
2021-07-03 20:25:27,592 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipArchiveOutputStream.java writeCentralFileHeader 709:800
2021-07-03 20:25:27,616 DEBUG                  - depth 0, hash 41f4a20, HEAD~228
2021-07-03 20:25:27,621 DEBUG                  - depth 1, hash a942bdf, HEAD~258
2021-07-03 20:25:27,625 DEBUG                  - depth 2, hash 5239909, HEAD~260
2021-07-03 20:25:27,629 DEBUG                  - depth 3, hash 853176f, HEAD~270
2021-07-03 20:25:27,634 DEBUG                  - depth 4, hash 4ba374a, HEAD~295
2021-07-03 20:25:27,638 DEBUG                  - depth 5, hash 463d6eb, HEAD~323
2021-07-03 20:25:27,642 DEBUG                  - depth 6, hash ab9ebfc, HEAD~337
2021-07-03 20:25:27,646 DEBUG                  - depth 7, hash ca16539, HEAD~358
2021-07-03 20:25:27,651 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipArchiveOutputStream.java writeDataDescriptor 691:702
2021-07-03 20:25:27,673 DEBUG                  - depth 0, hash 463d6eb, HEAD~323
2021-07-03 20:25:27,679 DEBUG                  - depth 1, hash ab9ebfc, HEAD~337
2021-07-03 20:25:27,683 DEBUG                  - depth 2, hash ca16539, HEAD~358
2021-07-03 20:25:27,687 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipArchiveOutputStream.java writeLocalFileHeader 587:684
2021-07-03 20:25:27,711 DEBUG                  - depth 0, hash 41f4a20, HEAD~228
2021-07-03 20:25:27,716 DEBUG                  - depth 1, hash a942bdf, HEAD~258
2021-07-03 20:25:27,720 DEBUG                  - depth 2, hash 5239909, HEAD~260
2021-07-03 20:25:27,725 DEBUG                  - depth 3, hash d9bd84f, HEAD~261
2021-07-03 20:25:27,729 DEBUG                  - depth 4, hash 853176f, HEAD~270
2021-07-03 20:25:27,733 DEBUG                  - depth 5, hash ccc77aa, HEAD~284
2021-07-03 20:25:27,737 DEBUG                  - depth 6, hash 4ba374a, HEAD~295
2021-07-03 20:25:27,741 DEBUG                  - depth 7, hash 463d6eb, HEAD~323
2021-07-03 20:25:27,745 DEBUG                  - depth 8, hash ab9ebfc, HEAD~337
2021-07-03 20:25:27,749 DEBUG                  - depth 9, hash ca16539, HEAD~358
2021-07-03 20:25:27,754 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipArchiveOutputStream.java writeOut 833:835
2021-07-03 20:25:27,778 DEBUG                  - depth 0, hash ab9ebfc, HEAD~337
2021-07-03 20:25:27,783 DEBUG                  - depth 1, hash 8822084, HEAD~429
2021-07-03 20:25:27,788 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipArchiveOutputStream.java writeOut 844:851
2021-07-03 20:25:27,812 DEBUG                  - depth 0, hash ab9ebfc, HEAD~337
2021-07-03 20:25:27,817 DEBUG                  - depth 1, hash 8822084, HEAD~429
2021-07-03 20:25:27,822 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipArchiveOutputStream.java writeVersionNeededToExtractAndGeneralPurposeBits 859:881
2021-07-03 20:25:27,844 DEBUG                  - depth 0, hash 5239909, HEAD~260
2021-07-03 20:25:27,850 DEBUG                  - depth 1, hash 4ba374a, HEAD~295
2021-07-03 20:25:27,854 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipArchiveOutputStream.java <init> 906:908
2021-07-03 20:25:27,876 DEBUG                  - depth 0, hash d9bd84f, HEAD~261
2021-07-03 20:25:28,225 DEBUG    [single line]   org/apache/commons/compress/archivers/zip/ZipEncodingHelper.java <clinit> 68
2021-07-03 20:25:28,243 DEBUG                  - depth 0, hash 853176f, HEAD~270
2021-07-03 20:25:28,248 DEBUG    [single line]   org/apache/commons/compress/archivers/zip/ZipEncodingHelper.java <clinit> 70
2021-07-03 20:25:28,266 DEBUG                  - depth 0, hash 853176f, HEAD~270
2021-07-03 20:25:28,271 DEBUG    [single line]   org/apache/commons/compress/archivers/zip/ZipEncodingHelper.java <clinit> 94
2021-07-03 20:25:28,289 DEBUG                  - depth 0, hash 853176f, HEAD~270
2021-07-03 20:25:28,295 DEBUG    [single line]   org/apache/commons/compress/archivers/zip/ZipEncodingHelper.java <clinit> 96
2021-07-03 20:25:28,312 DEBUG                  - depth 0, hash 853176f, HEAD~270
2021-07-03 20:25:28,318 DEBUG    [single line]   org/apache/commons/compress/archivers/zip/ZipEncodingHelper.java <clinit> 97
2021-07-03 20:25:28,336 DEBUG                  - depth 0, hash 853176f, HEAD~270
2021-07-03 20:25:28,341 DEBUG    [single line]   org/apache/commons/compress/archivers/zip/ZipEncodingHelper.java <clinit> 98
2021-07-03 20:25:28,359 DEBUG                  - depth 0, hash 853176f, HEAD~270
2021-07-03 20:25:28,364 DEBUG    [single line]   org/apache/commons/compress/archivers/zip/ZipEncodingHelper.java <clinit> 99
2021-07-03 20:25:28,382 DEBUG                  - depth 0, hash 853176f, HEAD~270
2021-07-03 20:25:28,388 DEBUG    [single line]   org/apache/commons/compress/archivers/zip/ZipEncodingHelper.java <clinit> 100
2021-07-03 20:25:28,405 DEBUG                  - depth 0, hash 853176f, HEAD~270
2021-07-03 20:25:28,411 DEBUG    [single line]   org/apache/commons/compress/archivers/zip/ZipEncodingHelper.java <clinit> 102
2021-07-03 20:25:28,428 DEBUG                  - depth 0, hash 853176f, HEAD~270
2021-07-03 20:25:28,434 DEBUG    [single line]   org/apache/commons/compress/archivers/zip/ZipEncodingHelper.java <clinit> 126
2021-07-03 20:25:28,451 DEBUG                  - depth 0, hash 853176f, HEAD~270
2021-07-03 20:25:28,456 DEBUG    [single line]   org/apache/commons/compress/archivers/zip/ZipEncodingHelper.java <clinit> 128
2021-07-03 20:25:28,474 DEBUG                  - depth 0, hash 853176f, HEAD~270
2021-07-03 20:25:28,479 DEBUG    [single line]   org/apache/commons/compress/archivers/zip/ZipEncodingHelper.java <clinit> 129
2021-07-03 20:25:28,497 DEBUG                  - depth 0, hash 853176f, HEAD~270
2021-07-03 20:25:28,502 DEBUG    [single line]   org/apache/commons/compress/archivers/zip/ZipEncodingHelper.java <clinit> 130
2021-07-03 20:25:28,520 DEBUG                  - depth 0, hash 853176f, HEAD~270
2021-07-03 20:25:28,526 DEBUG    [single line]   org/apache/commons/compress/archivers/zip/ZipEncodingHelper.java <clinit> 131
2021-07-03 20:25:28,544 DEBUG                  - depth 0, hash 853176f, HEAD~270
2021-07-03 20:25:28,549 DEBUG    [single line]   org/apache/commons/compress/archivers/zip/ZipEncodingHelper.java <clinit> 132
2021-07-03 20:25:28,567 DEBUG                  - depth 0, hash 853176f, HEAD~270
2021-07-03 20:25:28,572 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipEncodingHelper.java <clinit> 163:167
2021-07-03 20:25:28,590 DEBUG                  - depth 0, hash 4e2380b, HEAD~299
2021-07-03 20:25:28,596 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipEncodingHelper.java getZipEncoding 205:231
2021-07-03 20:25:28,614 DEBUG                  - depth 0, hash 853176f, HEAD~270
2021-07-03 20:25:28,619 DEBUG                  - depth 1, hash 4e2380b, HEAD~299
2021-07-03 20:25:28,624 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipEncodingHelper.java isUTF8 237:244
2021-07-03 20:25:28,642 DEBUG                  - depth 0, hash 853176f, HEAD~270
2021-07-03 20:25:28,647 DEBUG                  - depth 1, hash 1cef965, HEAD~282
2021-07-03 20:25:28,652 DEBUG                  - depth 2, hash a96f1f2, HEAD~291
2021-07-03 20:25:28,656 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipEncodingHelper.java <init> 49:51
2021-07-03 20:25:28,674 DEBUG                  - depth 0, hash d6f3633, HEAD~165
2021-07-03 20:25:28,679 DEBUG                  - depth 1, hash 99870ef, HEAD~166
2021-07-03 20:25:28,683 DEBUG                  - depth 2, hash 853176f, HEAD~270
2021-07-03 20:25:29,010 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipLong.java <clinit> 46:46
2021-07-03 20:25:29,031 DEBUG                  - depth 0, hash 008ca94, HEAD~187
2021-07-03 20:25:29,036 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipLong.java <init> 55:57
2021-07-03 20:25:29,057 DEBUG                  - depth 0, hash ab9ebfc, HEAD~337
2021-07-03 20:25:29,062 DEBUG                  - depth 1, hash 8822084, HEAD~429
2021-07-03 20:25:29,067 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipLong.java getBytes 80:82
2021-07-03 20:25:29,087 DEBUG                  - depth 0, hash ab9ebfc, HEAD~337
2021-07-03 20:25:29,093 DEBUG                  - depth 1, hash 8822084, HEAD~429
2021-07-03 20:25:29,097 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipLong.java getBytes 97:104
2021-07-03 20:25:29,117 DEBUG                  - depth 0, hash ab9ebfc, HEAD~337
2021-07-03 20:25:29,425 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipShort.java <init> 36:38
2021-07-03 20:25:29,445 DEBUG                  - depth 0, hash ab9ebfc, HEAD~337
2021-07-03 20:25:29,451 DEBUG                  - depth 1, hash 8822084, HEAD~429
2021-07-03 20:25:29,455 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipShort.java getBytes 81:86
2021-07-03 20:25:29,475 DEBUG                  - depth 0, hash ab9ebfc, HEAD~337
2021-07-03 20:25:29,481 DEBUG                  - depth 1, hash 8822084, HEAD~429
2021-07-03 20:25:29,485 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipShort.java hashCode 125:127
2021-07-03 20:25:29,505 DEBUG                  - depth 0, hash ab9ebfc, HEAD~337
2021-07-03 20:25:29,511 DEBUG                  - depth 1, hash 8822084, HEAD~429
2021-07-03 20:25:29,857 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipUtil.java <clinit> 33:33
2021-07-03 20:25:29,875 DEBUG                  - depth 0, hash 41f4a20, HEAD~228
2021-07-03 20:25:29,880 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipUtil.java adjustToLong 75:81
2021-07-03 20:25:29,898 DEBUG                  - depth 0, hash 41f4a20, HEAD~228
2021-07-03 20:25:29,903 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipUtil.java toDosTime 51:67
2021-07-03 20:25:29,921 DEBUG                  - depth 0, hash 795dfc3, HEAD~65
2021-07-03 20:25:29,927 DEBUG                  - depth 1, hash 3adb02a, HEAD~169
2021-07-03 20:25:29,931 DEBUG                  - depth 2, hash 41f4a20, HEAD~228
2021-07-03 20:25:29,935 INFO     The number of BIC candidates: 37
