52,868f6976aea222e96259843f56df9aed8e48584b,2007-10-26 06:08:54 +0000,LANG-363,https://issues.apache.org/jira/browse/LANG-363
53,d3b1163073c7aeb6011a5b65bfadad15bfc0f108,2007-08-09 00:24:59 +0000,LANG-346,https://issues.apache.org/jira/browse/LANG-346
54,e89e8d62b911340cc5b293465cdae909f3dfd640,2007-05-01 23:50:01 +0000,LANG-328,https://issues.apache.org/jira/browse/LANG-328
55,3ef8a796b5ddf87e3e9afec9ba94aac62681b394,2007-02-06 22:49:50 +0000,LANG-315,https://issues.apache.org/jira/browse/LANG-315
56,672e3a8ead2970181c32cf5fc70a3ea3d020c1fc,2006-12-26 22:05:47 +0000,LANG-303,https://issues.apache.org/jira/browse/LANG-303
57,bbd990b81fd7f8ab9dde75c8070b973b9ce500fc,2006-12-22 20:34:37 +0000,LANG-304,https://issues.apache.org/jira/browse/LANG-304
58,1fd45a4f68ea497dfbdf1a67b8b8805a4a9b1166,2006-12-19 21:50:04 +0000,LANG-300,https://issues.apache.org/jira/browse/LANG-300
59,c04cd2337786ce7d54ed1fb757192fb8bc8c5e41,2006-12-12 22:34:39 +0000,LANG-299,https://issues.apache.org/jira/browse/LANG-299
60,a8203b65261110c4a30ff69fe0da7a2390d82757,2006-10-31 23:00:54 +0000,LANG-295,https://issues.apache.org/jira/browse/LANG-295
61,88c76d207f642831ca899e144159424aaa60cf8e,2006-10-31 22:15:00 +0000,LANG-294,https://issues.apache.org/jira/browse/LANG-294
62,1313a65c11dea54f1baf492d4185fb2d673b6716,2006-10-31 21:34:03 +0000,LANG-292,https://issues.apache.org/jira/browse/LANG-292
63,0695c3f71e3fc5abe29d8b9b33eed7faac7e73bf,2006-10-07 00:22:42 +0000,LANG-281,https://issues.apache.org/jira/browse/LANG-281
64,8de71ae52958ae70fe651b7327319c9beecd9b84,2006-08-18 22:21:47 +0000,LANG-259,https://issues.apache.org/jira/browse/LANG-259
65,bb1671667d9085fb76bd06af7f7ad91d2c1c8389,2006-07-21 05:47:07 +0000,LANG-59,https://issues.apache.org/jira/browse/LANG-59
