37,19a620c904587dc0397b43bfe9071ff60033c097,2016-05-20 18:18:05 +0200,COMPRESS-355,https://issues.apache.org/jira/browse/COMPRESS-355
38,823cdee9b18508e9e51913d110a20a406f55582b,2016-05-20 18:42:10 +0200,COMPRESS-356,https://issues.apache.org/jira/browse/COMPRESS-356
39,11840dfde044fec90b0cb4a715ce9d213acea3ca,2016-06-07 18:23:48 +0200,COMPRESS-351,https://issues.apache.org/jira/browse/COMPRESS-351
40,52dd5908e374973d69c51856b74d4d93d591c90a,2016-07-01 21:37:24 +0200,COMPRESS-363,https://issues.apache.org/jira/browse/COMPRESS-363
41,f015344879f1bc3505bc616fc7ae517cf9f60838,2016-12-09 23:01:42 +0100,COMPRESS-367,https://issues.apache.org/jira/browse/COMPRESS-367
42,c59fc43c527610ae18d7596eb191817ce674cb29,2017-01-15 22:07:19 +0100,COMPRESS-379,https://issues.apache.org/jira/browse/COMPRESS-379
43,d75b89856ef29bbec6784cd6aa714eafe0eeb312,2017-05-22 18:11:06 +0200,COMPRESS-394,https://issues.apache.org/jira/browse/COMPRESS-394
44,6f379134ae1807cd404ed6c9579707e5dc6a6df0,2017-06-17 20:29:37 +0200,COMPRESS-412,https://issues.apache.org/jira/browse/COMPRESS-412
45,02735ad7e6313515a846bc15bcc89cf254f8161f,2017-06-17 21:47:10 +0200,COMPRESS-411,https://issues.apache.org/jira/browse/COMPRESS-411
46,cd1d329dba95dae161317c123269c24282001a66,2017-07-04 08:51:32 +0200,COMPRESS-416,https://issues.apache.org/jira/browse/COMPRESS-416
47,c66db899cb061c79934986f0efa19a50ca33703f,2018-01-14 12:12:50 +0100,COMPRESS-436,https://issues.apache.org/jira/browse/COMPRESS-436
